Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50),H2OX(23)
4.385693984057091e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2322185581771353,0.056057419966508329,3.5005079033719116e-07,2.1775370141734608e-07,2.693835327024629e-05,0.11873502565487412,0.0022150567890475439,1.1922030534914994e-09,1.4835418256581098e-11,4.7795534021699503e-07,1.85786935944579e-18,1.5726933143686623e-06,1.3864810707007637e-15,5.0519550404722608e-14,4.4961584519279985e-12,5.4816820669183459e-14,8.1911773356103668e-12,1.9458605706884397e-12,0.0020113122643068428,0.043005584610618409,1.6280130968695385e-09,0.00066932838801128419,1.161241432900196e-08,0.0016540607310628636,0.056337013659051013,2.7878089830480952e-08,0.00039438766105607994,0.0012772721330063675,1.7972854500087185e-13,2.3340140500957349e-09,1.267477090034976e-09,8.555642551060818e-10
4.3882083738600355e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23219896776747223,0.056035868084246869,3.4828598752132835e-07,2.1792439023840441e-07,2.6954796298460215e-05,0.11877914886147893,0.0022161655090214096,1.1929818618812552e-09,1.4855902102130779e-11,4.7790151965170791e-07,1.860783435124394e-18,1.5730145570970867e-06,1.3876700544415038e-15,5.0569767108690805e-14,4.4993272952623489e-12,5.4867388546901855e-14,8.1946356799854897e-12,1.9489547086841968e-12,0.0020103692838884524,0.043004298873065727,1.6288755112854189e-09,0.00066939460817837346,1.1620862529035485e-08,0.0016549607147969324,0.05635733593223094,2.7882366496683754e-08,0.00039455141715692438,0.0012776390114975103,1.7981296500683859e-13,2.3354112022643121e-09,1.268004530112825e-09,8.5601335811977132e-10
4.390471324682685e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23218134519821243,0.05601648046263126,3.4670552624464644e-07,2.1807800282036817e-07,2.696959088626117e-05,0.11881884096166051,0.0022171631012532266,1.1936825607730017e-09,1.487434872491497e-11,4.7785302487235824e-07,1.8634079100549197e-18,1.5733035097961806e-06,1.3887400581288069e-15,5.0614974653769295e-14,4.5021790461255021e-12,5.4912904825729421e-14,8.1977473656244934e-12,1.9517416758794062e-12,0.0020095211148050325,0.043003142012395516,1.6296518313885827e-09,0.00066945414248707497,1.1628464859693927e-08,0.0016557704455064648,0.056375616961790324,2.7886212452745553e-08,0.00039469873869863299,0.0012779689800312673,1.7988891896004805e-13,2.3366683443969877e-09,1.2684790364198093e-09,8.564173767763587e-10
4.3925079804230705e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2321654920088404,0.055999038947454741,3.4528944772791306e-07,2.1821624816123397e-07,2.6982902663719501e-05,0.11885454864456849,0.0022180607271372224,1.1943130044449662e-09,1.4890959723677329e-11,4.7780933406763281e-07,1.8657714002218734e-18,1.5735634330809445e-06,1.3897029949425074e-15,5.0655671567602561e-14,4.5047454529545405e-12,5.4953873668094623e-14,8.2005472149961648e-12,1.9542517630133446e-12,0.0020087581780758928,0.043002101083336589,1.6303506391486639e-09,0.00066950767171953173,1.1635306107305871e-08,0.0016564989969005588,0.056392062589818763,2.7889671350561822e-08,0.00039483128035979994,0.0012782657719546126,1.7995725803975745e-13,2.3377995334204197e-09,1.2689059384589973e-09,8.5678085262939176e-10
4.394544636163456e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23214964556350667,0.055981604386157138,3.438793451729684e-07,2.1835448781320273e-07,2.699621126591583e-05,0.11889024192871288,0.0022189581568230338,1.1949432724379417e-09,1.4907579282537301e-11,4.7776560022124558e-07,1.868136275431932e-18,1.5738232293856405e-06,1.3906658684484178e-15,5.0696378062156367e-14,4.5073116994142599e-12,5.4994846471091576e-14,8.2033464317881577e-12,1.9567635710407277e-12,0.0020079956346441626,0.043001060386908624,1.6310495573516677e-09,0.00066956115208031584,1.1642146544885799e-08,0.0016572273529269254,0.056408501307482158,2.7893127917527762e-08,0.00039496377682573511,0.001278562393714515,1.8002557867386929e-13,2.3389304961927648e-09,1.2693326950106774e-09,8.5714419500466506e-10
4.396581291903841e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23213380585832769,0.055964176775021149,3.4247519250789521e-07,2.1849272175616232e-07,2.7009516692758296e-05,0.11892592082190752,0.0022198553903349369,1.195573364653207e-09,1.4924207399120737e-11,4.7772182339746276e-07,1.8705025350089041e-18,1.574082898810527e-06,1.3916286783545574e-15,5.073709412804243e-14,4.5098777852033105e-12,5.5035823224903619e-14,8.2061450159829866e-12,1.9592770998151947e-12,0.0020072334842372442,0.04300001992312099,1.631748587816111e-09,0.00066961458362270584,1.1648986174711073e-08,0.0016579555136082985,0.056424933118704758,2.7896582155771659e-08,0.00039509622811505495,0.0012788588454388581,1.8009388086475856e-13,2.3400612326085734e-09,1.2697593061343507e-09,8.575074039419937e-10
4.398617947644226e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23211797288941938,0.05594675611033207,3.4107696377841457e-07,2.186309499700266e-07,2.7022818944157141e-05,0.11896158533196086,0.0022207524276972208,1.1962032809922722e-09,1.494084407105268e-11,4.776780036604654e-07,1.8728701782760113e-18,1.5743424414557505e-06,1.3925914243693147e-15,5.077781975587504e-14,4.5124437100203296e-12,5.5076803919721038e-14,8.2089429675635797e-12,1.9617923491898465e-12,0.0020064717265827793,0.042998979691982284,1.6324477310329069e-09,0.00066966796640424719,1.1655824996827662e-08,0.0016586834789631389,0.056441358027411612,2.7900034067549944e-08,0.00039522863424693158,0.0012791551272552356,1.8016216461560039e-13,2.3411917425732573e-09,1.2701857718903549e-09,8.5787047948165091e-10
4.400450937810572e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23210372897370823,0.05593108344825589,3.3982360152996815e-07,2.1875535044754765e-07,2.7034788255339306e-05,0.11899367109987261,0.0022215595936354391,1.1967700552420636e-09,1.4955824388650926e-11,4.7763852925934465e-07,1.8750022397116477e-18,1.5745759215225261e-06,1.3934578409147378e-15,5.081448098863338e-14,4.5147529044755774e-12,5.5113689906514129e-14,8.2114605830871919e-12,1.9640575446183486e-12,0.0020057864802721986,0.042998043682879711,1.6330770534400376e-09,0.00066971596926128038,1.1661979241482786e-08,0.0016593384807961347,0.056456134546836678,2.7903138800750302e-08,0.00039534776117127975,0.0012794216357240801,1.8022360423162882e-13,2.3422090080058208e-09,1.2705694668320356e-09,8.5819713344627786e-10
4.4022839279769183e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23208949050841007,0.055915416407090524,3.3857499798515915e-07,2.1887974625364668e-07,2.7046754994278652e-05,0.11902574522944527,0.0022223666007298816,1.1973366868810686e-09,1.4970811632424741e-11,4.7759902019710375e-07,1.8771354208934412e-18,1.5748092990516471e-06,1.3943242052601446e-15,5.0851149952129384e-14,4.5170619680804618e-12,5.5150579070439681e-14,8.213977686167925e-12,1.9663241335057387e-12,0.0020051015516724794,0.04299710786223624,1.6337064663159763e-09,0.00066976393270486417,1.1668132829899795e-08,0.0016599933244476383,0.056470905481254656,2.7906241652784949e-08,0.00039546685154677556,0.0012796880067637486,1.8028502891851684e-13,2.3432260899800399e-09,1.2709530441187227e-09,8.5852367942104513e-10
4.40393361912663e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23207668054741099,0.055901320873686662,3.3745530804714763e-07,2.1899169847301202e-07,2.7057522860005917e-05,0.119054601999976,0.0022230927713181134,1.1978465333650015e-09,1.4984306072269052e-11,4.7756343244435275e-07,1.8790562409312578e-18,1.5750192512182923e-06,1.3951038883649014e-15,5.0884158623405789e-14,4.5191400132669766e-12,5.5183782028522155e-14,8.2162426407923255e-12,1.9683652548223205e-12,0.002004485387411829,0.042996265784794666,1.6342730146085718e-09,0.00066980706613860188,1.1673670497118895e-08,0.0016605825485015531,0.056484194549408527,2.7909032612517515e-08,0.00039557400164673699,0.0012799276232742243,1.8034029837540964e-13,2.3441413068945811e-09,1.271298163118186e-09,8.5881747849148776e-10
4.405583310276342e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23206387499690226,0.055887229889062334,3.3633944396452324e-07,2.1910364688608491e-07,2.7068288642123402e-05,0.11908344935219257,0.0022238188132701932,1.1983562642245384e-09,1.4997806119648263e-11,4.7752781668778788e-07,1.8809779672020449e-18,1.5752291204413556e-06,1.3958835288617738e-15,5.0917173546058912e-14,4.5212179521279928e-12,5.5216987549101227e-14,8.218507180320308e-12,1.9704075046738464e-12,0.0020038694801922871,0.042995423860014162,1.634839634965739e-09,0.00066985016770868921,1.1679207630405765e-08,0.0016611716444521378,0.056497479098097589,2.7911822050914642e-08,0.00039568112216311751,0.0012801671286098574,1.8039555574551611e-13,2.3450563751992867e-09,1.2716431868849812e-09,8.5911119013574579e-10
4.407233001426054e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23205107385482834,0.0558731434512496,3.3522739222279024e-07,2.1921559148225307e-07,2.7079052340588396e-05,0.11911228729023157,0.0022245447265990671,1.198865879407891e-09,1.5011311773298419e-11,4.7749217296131279e-07,1.8829005993447432e-18,1.5754389067737727e-06,1.3966631265966449e-15,5.0950194715106957e-14,4.5232957845042361e-12,5.5250195626980117e-14,8.2207713047437769e-12,1.9724508829809684e-12,0.002003253829869686,0.042994582087898914,1.6354063284193127e-09,0.00066989323744391638,1.1684744231027682e-08,0.0016617606123106329,0.056510759129399714,2.7914609969121573e-08,0.00039578821310589502,0.0012804065228382414,1.804508010299177e-13,2.345971294828068e-09,1.2719881154506981e-09,8.5940481437508613e-10
4.408882692575766e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2320382771191348,0.055859061558281603,3.3411913935682589e-07,2.1932753225091547e-07,2.7089813955359101e-05,0.11914111581822702,0.0022252705113176849,1.1993753788633682e-09,1.5024823031955191e-11,4.7745650129879315e-07,1.8848241369980422e-18,1.575648610268427e-06,1.3974426814155509e-15,5.0983222125569258e-14,4.5253735102367092e-12,5.5283406256965064e-14,8.2230350140547882e-12,1.9744953896641103e-12,0.0020026384362999642,0.04299374046845305,1.6359730939928885e-09,0.00066993627537327149,1.169028029726082e-08,0.0016623494520883368,0.056524034645391609,2.7917396368275461e-08,0.00039589527448499344,0.0012806458060269019,1.805060342317844e-13,2.3468860657923576e-09,1.2723329488475893e-09,8.5969835123123294e-10
4.410532383725478e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23202548478776852,0.055844984208192637,3.3301467195069288e-07,2.1943946918148201e-07,2.7100573486394591e-05,0.11916993494031076,0.0022259961674390067,1.1998847625393794e-09,1.5038339894353968e-11,4.7742080173405902e-07,1.8867485798003868e-18,1.5758582309781485e-06,1.3982221931646799e-15,5.1016255772466235e-14,4.5274511291664844e-12,5.5316619433865219e-14,8.2252983082455822e-12,1.9765410246434671e-12,0.0020020232993391623,0.042992899001680594,1.6365399307419706e-09,0.00066997928152555831,1.1695815827436539e-08,0.0016629381637966582,0.056537305648148725,2.7920181249507404e-08,0.00039600230631031333,0.0012808849782432847,1.8056125535427332e-13,2.3478006881037096e-09,1.2726776871078691e-09,8.5999180072591416e-10
4.41218207487519e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23201269685867795,0.055830911399018079,3.3191397663745453e-07,2.1955140226337376e-07,2.7111330933654834e-05,0.1191987446606123,0.002226721694975997,1.2003940303844311e-09,1.5051862359229784e-11,4.7738507430090341e-07,1.8886739273899722e-18,1.576067768955721e-06,1.3990016616903721e-15,5.1049295650819437e-14,4.5295286411347447e-12,5.5349835152492723e-14,8.2275611873085675e-12,1.9785877878390042e-12,0.0020014084188434218,0.042992057687585412,1.6371068402789881e-09,0.00067002225592941182,1.1701350823691744e-08,0.0016635267474469585,0.056550572139745153,2.7922964613961488e-08,0.00039610930859183352,0.0012811240395548225,1.806164643978615e-13,2.3487151616739216e-09,1.2730223302628929e-09,8.6028516288030926e-10
4.413831766024902e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2319999133298126,0.055816843128794397,3.3081704009898888e-07,2.1966333148602296e-07,2.7122086297100683e-05,0.11922754498325863,0.0022274470939416262,1.2009031823471301e-09,1.5065390425317353e-11,4.7734931903308292e-07,1.890600179404746e-18,1.5762772242538717e-06,1.3997810868391245e-15,5.1082341755651537e-14,4.5316060459829137e-12,5.5383053407662678e-14,8.2298236512363186e-12,1.9806356791704603e-12,0.0020007937946689919,0.042991216526171286,1.6376738217499587e-09,0.00067006519861372515,1.1706885284483687e-08,0.0016641152030505365,0.056563834122253978,2.7925746462772076e-08,0.00039621628133947409,0.001281362990028904,1.806716613655846e-13,2.349629486509404e-09,1.273366878344835e-09,8.6057843771615693e-10
4.415481457174614e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23198713419912315,0.055802779395559207,3.2972384906580456e-07,2.1977525683887289e-07,2.7132839576693884e-05,0.11925633591237435,0.0022281723643488723,1.2014122183761792e-09,1.5078924091351081e-11,4.7731353596431815e-07,1.8925273354824117e-18,1.5764865969252776e-06,1.4005604684575854e-15,5.1115394081986305e-14,4.5336833435525945e-12,5.5416274194193132e-14,8.2320857000215801e-12,1.9826846985573458e-12,0.0020001794266722196,0.042990375517441969,1.6382408735929385e-09,0.00067010810960725794,1.1712419207222136e-08,0.0016647035306189448,0.056577091597746827,2.7928526797064101e-08,0.00039632322456310392,0.0012816018297328229,1.8072684626124834e-13,2.3505436626460707e-09,1.2737113313860688e-09,8.608716252553597e-10
4.417131148324326e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23197435946456202,0.055788720197351198,3.2863439031685712e-07,2.1988717831137786e-07,2.7143590772397061e-05,0.11928511745208185,0.002228897506210718,1.2019211384203816e-09,1.5092463356065042e-11,4.7727772512829198e-07,1.8944553952604242e-18,1.5766958870225667e-06,1.4013398063925557e-15,5.1148452624848667e-14,4.535760533685461e-12,5.5449497506905075e-14,8.2343473336572723e-12,1.984734845918943e-12,0.0019995653147095566,0.04298953466140102,1.6388079979482379e-09,0.00067015098893850758,1.171795259483826e-08,0.0016652917301637072,0.056590344568294058,2.793130561798088e-08,0.00039643013827269996,0.0012818405587338474,1.8078201908477986e-13,2.3514576899757255e-09,1.2740556894177336e-09,8.6116472551902214e-10
4.418780839474038e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23196158912408255,0.055774665532210173,3.2754865067936581e-07,2.1999909589300334e-07,2.7154339884173714e-05,0.11931388960650115,0.0022296225195401567,1.2024299424286375e-09,1.5106008218192958e-11,4.772418865586526e-07,1.8963843583759943e-18,1.5769050945983154e-06,1.4021191004909897e-15,5.1181517379264647e-14,4.5378376162233756e-12,5.5482723340622486e-14,8.2366085521364758e-12,1.9867861211743059e-12,0.0019989514586375582,0.04298869395805191,1.639375194168548e-09,0.00067019383663626127,1.1723485446098672e-08,0.0016658798016961007,0.056603593035965072,2.793408292665418e-08,0.0003965370224781814,0.0012820791770992209,1.808371798389903e-13,2.3523715684964085e-09,1.2743999524719013e-09,8.6145773852888027e-10
4.420265561508779e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23195009957290033,0.05576202020773631,3.265746539973646e-07,2.2009981838106646e-07,2.7164012302986069e-05,0.11933977652446018,0.0022302749216521829,1.2028877667831791e-09,1.5118203378850221e-11,4.7720960816151825e-07,1.8981211972335759e-18,1.5770933109039815e-06,1.4028204275729723e-15,5.1211280965007285e-14,4.5397068983832909e-12,5.5512628742152207e-14,8.2386432938033792e-12,1.9886332331862188e-12,0.001998399206840802,0.04298793745559213,1.6398857302786108e-09,0.00067023237254130606,1.1728464550546486e-08,0.0016664089566343554,0.056615512808618977,2.7936581212414687e-08,0.00039663319304522024,0.0012822938390900762,1.8088681420233702e-13,2.3531939319885924e-09,1.2747097080418166e-09,8.6172137565402082e-10
4.4217502835435196e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23193861357777745,0.055749378552032429,3.2560364962929646e-07,2.202005377013289e-07,2.7173683033763716e-05,0.11936565584667105,0.0022309272196729662,1.2033454970701794e-09,1.5130403071463339e-11,4.7717730735185972e-07,1.8998587672357024e-18,1.5772814604479993e-06,1.4035217189121617e-15,5.1241049574455874e-14,4.5415760931483377e-12,5.5542536177736982e-14,8.2406776991832568e-12,1.9904812586670039e-12,0.0019978471620949478,0.042987181076817919,1.6403963242528509e-09,0.00067027088286717492,1.1733443219628672e-08,0.0016669380079006072,0.056627428937124691,2.7939078274993966e-08,0.00039672933972914875,0.0012825084115693664,1.8093643879324385e-13,2.3540161749215636e-09,1.2750193867290226e-09,8.6198494213690318e-10
4.4232350055782605e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23192713113722474,0.055736740563671817,3.2463562807175602e-07,2.2030125384613406e-07,2.7183352076481874e-05,0.11939152757613235,0.0022315794136119884,1.20380313325259e-09,1.514260729510854e-11,4.7714498415413085e-07,1.9015970681173922e-18,1.5774695432685928e-06,1.4042229743973052e-15,5.1270823203986766e-14,4.5434452004035329e-12,5.5572445643609605e-14,8.2427117682714249e-12,1.9923301975571805e-12,0.0019972953242956355,0.042986424821731567,1.6409069773698199e-09,0.00067030936763475349,1.173842145506437e-08,0.0016674669555029995,0.056639341422988349,2.7941574115226272e-08,0.00039682546253725514,0.0012827228945860145,1.8098605361190415e-13,2.3548382972247536e-09,1.2753289885563138e-09,8.6224843799302634e-10
4.4247197276130014e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23191565224975352,0.055724106241228512,3.2367057985255155e-07,2.2040196680783232e-07,2.7193019431116342e-05,0.11941739171584101,0.0022322315034787391,1.2042606752934276e-09,1.5154816048861848e-11,4.7711263859276112e-07,1.903336099613502e-18,1.5776575594039477e-06,1.4049241939172503e-15,5.1300601849976975e-14,4.5453142200340609e-12,5.5602357136004823e-14,8.2447455010632952e-12,1.9941800497971201e-12,0.0019967436933385741,0.042985668690335488,1.6414176858803475e-09,0.00067034782686494886,1.1743399251057455e-08,0.0016679957994500593,0.056651250267715086,2.7944068733909732e-08,0.00039692156147663375,0.0012829372881888836,1.8103565866384404e-13,2.3556602990267196e-09,1.2756385135480745e-09,8.625118632389732e-10
4.426204449647742e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23190417691387655,0.055711475583277291,3.2270849553059955e-07,2.2050267657878139e-07,2.7202685097643473e-05,0.11944324826879243,0.0022328834892827096,1.2047181231557723e-09,1.5167029331799093e-11,4.7708027069215737e-07,1.9050758614587307e-18,1.5778455088922182e-06,1.4056253773609443e-15,5.1330385508804285e-14,4.5471831519252175e-12,5.563227065115929e-14,8.2467788975543879e-12,1.9960308153270436e-12,0.0019961922691195378,0.042984912682631826,1.6419284518983221e-09,0.00067038626057829107,1.1748376610580239e-08,0.0016685245397506931,0.056663155472808709,2.794656213187429e-08,0.00039701763655452822,0.0012831515924267756,1.8108525394846236e-13,2.3564821802295806e-09,1.2759479617267426e-09,8.6277521789005437e-10
4.427540699479009e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23189385214697145,0.055700111123084504,3.2184514599491887e-07,2.2059331263823442e-07,2.7211382754167046e-05,0.1194665126822458,0.0022334701875404554,1.2051297456788084e-09,1.5178025158130877e-11,4.7705112050172111e-07,1.9066422713485329e-18,1.5780146064799138e-06,1.4062564115233689e-15,5.1357195084731451e-14,4.5488651155153336e-12,5.5659194541148641e-14,8.2486086668556067e-12,1.9976972851173853e-12,0.0019956961639973287,0.042984232381457321,1.6423881907852752e-09,0.00067042082912071796,1.1752855861265211e-08,0.0016690003174102607,0.056673867046749579,2.7948805147013614e-08,0.00039710408372907138,0.0012833443898741719,1.8112988135449208e-13,2.3572217701701102e-09,1.2762263994314299e-09,8.6301217673041921e-10
4.4288769493102755e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23188353025457001,0.055688749628938453,3.2098418275488972e-07,2.2068394610143509e-07,2.7220079043288571e-05,0.11948977095503242,0.0022340568015219676,1.205541291860587e-09,1.5189024651678865e-11,4.770219522540137e-07,1.9082092724124682e-18,1.5781836501421194e-06,1.4068874162933407e-15,5.1384008715483716e-14,4.5505470078601874e-12,5.5686120063785505e-14,8.2504381637465623e-12,1.9993644945802866e-12,0.0019952002261726673,0.042983552180476933,1.6428479755469663e-09,0.00067045537702661319,1.1757334757060861e-08,0.0016694760111289502,0.05668457567490124,2.7951047174633694e-08,0.00039719051158692485,0.0012835371150110414,1.811745008521073e-13,2.3579612624218957e-09,1.2765047749534096e-09,8.632490784134186e-10
4.430213199141542e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23187321123558974,0.055677391099801625,3.2012559899217931e-07,2.2077457696282705e-07,2.7228773964992001e-05,0.11951302308933268,0.0022346433312341748,1.2059527616743276e-09,1.5200027811768903e-11,4.7699276596677774e-07,1.9097768644568016e-18,1.5783526399065796e-06,1.4075183915901108e-15,5.1410826398422046e-14,4.5522288288763715e-12,5.5713047216330459e-14,8.2522673882242189e-12,2.0010324436718613e-12,0.0019947044555697095,0.042982872079692203,1.6433078062480944e-09,0.00067048990431088976,1.1761813297924766e-08,0.0016699516209133184,0.056695281358358329,2.7953288215326589e-08,0.00039727692013330891,0.0012837297678729,1.8121911244243618e-13,2.3587006569719749e-09,1.2767830883094895e-09,8.6348592295054663e-10
4.431549448972809e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23186289508894847,0.05566603553463699,3.1926938790860057e-07,2.2086520521685887e-07,2.7237467519261664e-05,0.11953626908732606,0.0022352297766840079,1.2063641550932896e-09,1.5211034637726701e-11,4.769635616577411e-07,1.9113450472876934e-18,1.5785215758010175e-06,1.4081493373329935e-15,5.1437648130907889e-14,4.5539105784805291e-12,5.5739975996045291e-14,8.2540963402856152e-12,2.0027011323481271e-12,0.0019942088521126616,0.042982192079104489,1.6437676836103789e-09,0.00067052441098874491,1.1766291484804133e-08,0.0016704271467694811,0.056705984098215298,2.79555282696981e-08,0.00039736330937351847,0.0012839223484952538,1.8126371612583542e-13,2.3594399537773061e-09,1.2770613395163226e-09,8.6372271035318655e-10
4.432885698804075e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2318525818135643,0.055654682932407988,3.184155427260536e-07,2.2095583085798368e-07,2.7246159706082258e-05,0.11955950895119108,0.0022358161378784026,1.2067754720907754e-09,1.522204512887782e-11,4.7693433934461576e-07,1.9129138207111988e-18,1.5786904578531369e-06,1.4087802534413705e-15,5.1464473910303156e-14,4.5555922565893628e-12,5.5766906400193088e-14,8.2559250199278576e-12,2.0043705605650026e-12,0.0019937134157257666,0.042981512178715209,1.6442276068641799e-09,0.00067055889707544911,1.1770769316410672e-08,0.001670902588703418,0.056716683895566306,2.7957767338344872e-08,0.00039744967931281306,0.0012841148569136013,1.8130831190421796e-13,2.3601791528521859e-09,1.2773395285910492e-09,8.6395944063305277e-10
4.434221948635342e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23184227140835659,0.055643333292078545,3.1756405668645905e-07,2.2104645388065929e-07,2.7254850525438866e-05,0.11958274268310505,0.0022364024148242949,1.2071867126401284e-09,1.5233059284547701e-11,4.7690509904509806e-07,1.9144831845332707e-18,1.5788592860906187e-06,1.4094111398346882e-15,5.1491303733970255e-14,4.5572738631196611e-12,5.5793838426038214e-14,8.2577534271481287e-12,2.0060407282783096e-12,0.0019932181463333176,0.042980832378525777,1.6446875753250881e-09,0.00067059336258583509,1.1775246791575604e-08,0.001671377946721701,0.056727380751504422,2.7960005421850329e-08,0.00039753602995637796,0.0012843072931634078,1.8135289977951198e-13,2.3609182542134645e-09,1.2776176555506917e-09,8.6419611380181145e-10
4.4355581984666085e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23183196387224486,0.055631986612613031,3.1671492305170067e-07,2.2113707427934832e-07,2.7263539977316922e-05,0.11960597028524445,0.0022369886075286247,1.2075978767147346e-09,1.5244077104061646e-11,4.7687584077686925e-07,1.9160531385597587e-18,1.5790280605411206e-06,1.410041996432458e-15,5.1518137599272076e-14,4.5589553979882761e-12,5.5820772070846256e-14,8.2595815619436786e-12,2.0077116354437763e-12,0.0019927230438596486,0.042980152678537498,1.6451475900779666e-09,0.00067062780753484133,1.1779723911789832e-08,0.001671853220830768,0.05673807466712228,2.7962242520814685e-08,0.00039762236130947641,0.0012844996572801046,1.8139747975174258e-13,2.3616572578068643e-09,1.2778957204117294e-09,8.6443272987076982e-10
4.436894448297875e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23182165920414891,0.05562064289297633,3.1586813510357492e-07,2.2122769204851804e-07,2.7272228061702247e-05,0.1196291917597847,0.0022375747159983361,1.2080089642880215e-09,1.5255098586744807e-11,4.7684656455759476e-07,1.9176236825964071e-18,1.5791967812322809e-06,1.410672823154258e-15,5.1544975503571998e-14,4.5606368611121174e-12,5.5847707331884101e-14,8.2614094243118335e-12,2.0093832820170296e-12,0.0019922281082291353,0.042979473078751565,1.6456076509367514e-09,0.00067066223193789081,1.1784200676647534e-08,0.001672328411036461,0.056748765643512521,2.7964478635843845e-08,0.00039770867337741409,0.0012846919492991208,1.8144205182215795e-13,2.362396163621402e-09,1.2781737231911362e-09,8.646692888515501e-10
4.438230698129142e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23181135740298933,0.055609302132133755,3.1502368614370708e-07,2.2131830718264053e-07,2.7280914778581023e-05,0.11965240710890017,0.0022381607402403732,1.2084199753334576e-09,1.5266123731922235e-11,4.76817270404925e-07,1.9191948164488579e-18,1.5793654481917154e-06,1.4113036199197297e-15,5.1571817444233926e-14,4.5623182524081737e-12,5.5874644206419898e-14,8.2632370142499843e-12,2.0110556679536022e-12,0.0019917333393662012,0.042978793579169269,1.6460677564537006e-09,0.00067069663580995918,1.1788677083834783e-08,0.0016728035173451511,0.056759453681766901,2.7966713767519717e-08,0.00039779496616537766,0.0012848841692558665,1.8148661599345051e-13,2.3631349717015237e-09,1.2784516639061932e-09,8.6490579075601033e-10
4.439566947960408e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23180105846768803,0.055597964329051092,3.1418156949350696e-07,2.2140891967619238e-07,2.7289600127939801e-05,0.1196756163347642,0.0022387466802616836,1.2088309098245543e-09,1.5277152538918814e-11,4.7678795833649493e-07,1.9207665399226523e-18,1.579534061447016e-06,1.4119343866485817e-15,5.1598663418622188e-14,4.5639995717934983e-12,5.5901582691723047e-14,8.2650643317555929e-12,2.0127287932089309e-12,0.0019912387371953106,0.042978114179791901,1.6465279080647372e-09,0.00067073101916528008,1.1793153135353995e-08,0.0016732785397640245,0.056770138782975842,2.7968947916422323e-08,0.00039788123967852415,0.0012850763171857057,1.8153117226543493e-13,2.3638736819878683e-09,1.2787295425731217e-09,8.6514223559534402e-10
4.440903197791675e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.23179076239716589,0.055586629482694661,3.1334177849409863e-07,2.2149952952365499e-07,2.7298284109765511e-05,0.1196988194395493,0.0022393325360692195,1.2092417677348632e-09,1.5288185007059317e-11,4.7675862836992411e-07,1.9223388528232228e-18,1.5797026210257572e-06,1.4125651232605868e-15,5.1625513424101679e-14,4.5656808191852059e-12,5.5928522785064215e-14,8.2668913768261956e-12,2.0144026577383529e-12,0.0019907443016409718,0.042977434880620412,1.6469881063855086e-09,0.00067076538201988538,1.1797628832028777e-08,0.0016737534782982778,0.056780820948230962,2.7971181083183252e-08,0.00039796749392228956,0.0012852683931239973,1.8157572063834921e-13,2.364612294429588e-09,1.2790073592087552e-09,8.6537862338107896e-10
