Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),H2X(49)
3.007801892913982e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756192867621,0.11866996481698401,0.022821567663894222,3.8311102386775557e-52,1.4313626676312957e-32,1.2029231076774602e-21,6.062555639866784e-39,7.1763331652940021e-35,2.1972481191016142e-72,3.0585033458907241e-16,1.0187406153203186e-71,3.058502918735006e-16,2.7697609885441553e-49,7.5432087489363392e-40,1.1592090831477705e-58,7.0044528606477216e-60,1.4807518114130333e-29,1.8592589375916839e-56,1.2129585159705652e-09,5.8320129333609956e-11,2.2392101657567557e-14,2.2661161776714398e-14,1.5364567020516223e-18,7.8390290837682089e-17,7.7060865432677871e-18,5.6961590697159003e-21,1.0680109518986828e-31,3.1267587546886538e-29,5.1182791350858482e-48,1.2425753687721435e-29
3.86717386394409e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756156544082,0.11866996447041797,0.022821567655562775,2.2977551577212355e-51,3.7146307316847998e-32,1.9789037981372936e-21,2.4578036338389819e-38,1.5103561432033045e-34,1.3055815965773769e-71,3.9323615694140306e-16,4.2057983056107791e-71,3.9323608693482171e-16,7.3470520421203671e-49,2.0042084743258412e-39,5.7343708514182658e-58,3.4649575666923539e-59,3.0681656196764415e-29,6.137221012809969e-56,1.5595180465725275e-09,7.4983023365574452e-11,2.8758904783489195e-14,2.9203506192768213e-14,1.9773209319290153e-18,1.2588254495512633e-16,1.575307688174397e-17,9.3345840253171457e-21,3.4954582631827505e-31,6.4779966413008541e-29,2.5379377140065563e-47,2.5880965323831029e-29
5.585917806004306e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756083896999,0.11866996377728595,0.022821567638899882,5.9332099680435034e-50,1.64403120292829e-31,4.1134791953079794e-21,2.4870317444527016e-37,4.5898755588822019e-34,3.4699364345066012e-70,5.6800781822050644e-16,4.425653932048534e-70,5.6800767329267156e-16,3.3225794823763599e-48,8.9511662775236128e-39,9.2998250940965165e-57,5.6193472066273407e-58,9.2062001244248467e-29,4.2180486867434621e-55,2.25263704538985e-09,1.0830881130096325e-10,4.1450817105988342e-14,4.23853141251603e-14,2.8561623418831423e-18,2.4884216978053773e-16,4.5571384763807203e-17,1.9320675564434096e-20,2.2573209688266327e-30,1.9432293305868463e-28,3.983997510126788e-46,7.8136977794066582e-29
7.079631073126915e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756020761408,0.11866996317490397,0.022821567624418618,2.8541312930870746e-49,4.051028110407591e-31,6.5979376628217216e-21,8.7308682077451104e-37,9.22257092842222e-34,1.5964484090740239e-69,7.1989709826292854e-16,1.6241579044487095e-69,7.1989686624765836e-16,8.2410178773515625e-48,2.2227596784087089e-38,3.7806309025689455e-56,2.2844134109809059e-57,1.8431952276248402e-28,1.2655220970048652e-54,2.8550077085094536e-09,1.3727134034266818e-10,5.2435971367043961e-14,5.3948630253161248e-14,3.6168206430433544e-18,3.834653896239458e-16,8.8768229070597962e-17,3.0925597736720512e-20,6.698666708502175e-30,3.8898264236420302e-28,1.7077063926029871e-45,1.568730365550795e-28
8.573344340249525e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755957625811,0.11866996257252206,0.022821567609937355,1.0899514895211311e-48,8.4629923498149363e-31,9.6651627635193813e-21,2.4896317328916821e-36,1.6214210300994364e-33,6.1282205531505028e-69,8.7178639487585141e-16,4.6979417822736413e-69,8.7178605541773876e-16,1.7272409507161933e-47,4.6684651774436496e-38,1.2552437572494576e-55,7.5846942340283895e-57,3.2368529719927376e-28,3.133556608672969e-54,3.4573783088034225e-09,1.6623386925494759e-10,6.3379420960464614e-14,6.5614976967320513e-14,4.3745911367982635e-18,5.4018453192347649e-16,1.515793523859412e-16,4.5239657857190787e-20,1.6265186191759368e-29,6.8296132818428335e-28,5.5939934522803743e-45,2.7599843040943213e-28
1.0067057607372135e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755894490209,0.11866996197014019,0.022821567595456092,3.3410454674730913e-48,1.5684852399022079e-30,1.3313083326928795e-20,5.9530302069659044e-36,2.6007843488515808e-33,1.852330939104698e-68,1.0236757079960116e-15,1.1573712879803297e-68,1.0236752408062667e-15,3.2061827007862019e-47,8.6977824316610325e-38,3.3863389837347208e-55,2.0461611039919015e-56,5.1920960036046986e-28,6.6700745245747113e-54,4.0597488462719506e-09,1.9519639803781181e-10,7.4281314202767043e-14,7.7386638490592053e-14,5.1294840937662271e-18,7.1627041750328829e-16,2.3658560714381867e-16,6.2252800419757206e-20,3.4220953988662573e-29,1.0952978510435966e-27,1.5435818090353884e-44,4.4330596283205547e-28
1.1560770874494745e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755831354601,0.11866996136775841,0.022821567580974828,8.8560995513226241e-48,2.6718862577256653e-30,1.7539506193666039e-20,1.2632628406486911e-35,3.9069757440334768e-33,4.811217608315704e-68,1.1755650375564154e-15,2.5305824447374088e-68,1.1755644224169687e-15,5.4651513749017083e-47,1.4882207706925917e-37,7.9754299064843543e-55,4.8190655815866275e-56,7.8047836516782914e-28,1.279924562170972e-53,4.6621193209151474e-09,2.241589266912716e-10,8.5141808146137928e-14,8.9265706422840172e-14,5.8815103892188057e-18,9.0916028349864477e-16,3.461926932102464e-16,8.1954379191740128e-20,6.4976344569138983e-29,1.6461429573869377e-27,3.7381850971628464e-44,6.6705096101315804e-28
1.4548197408739965e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755705083386,0.11866996016299503,0.022821567552012298,4.633862551684101e-47,6.4555406217415353e-30,2.7720122332709109e-20,4.4003046794583719e-35,7.6622718609060538e-33,2.3749175980074138e-67,1.4793437457616269e-15,9.4062663185591272e-68,1.4793427743183108e-15,1.3201543932620352e-46,3.6226958906326337e-37,3.3207349824220421e-54,2.0065099456864469e-55,1.5340687849861974e-27,3.7641418561735418e-53,5.8668600817256163e-09,2.8208398361001593e-10,1.0673915214745073e-13,1.133519521109766e-13,7.3770013572669176e-18,1.3377993022367134e-15,6.4620796426303882e-16,1.2938529871744619e-19,1.8754556993130797e-28,3.2343718772829822e-27,1.6707038365374766e-43,1.3129852835809531e-27
1.7236881289560664e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755591439269,0.11866995907870818,0.022821567525946027,1.5667649902798615e-46,1.2428217977350903e-29,3.8839939875344075e-20,1.1082298636017047e-34,1.2603711532999329e-32,7.7271391516339301e-67,1.7527446387238945e-15,2.4744187927822499e-67,1.7527432781466488e-15,2.538902980643549e-46,7.0072562987718867e-37,9.5459307961986288e-54,5.7679843638689609e-55,2.529876081620933e-27,8.3862851677185364e-53,6.9511265515926572e-09,3.3421653439442607e-10,1.2603669534316712e-13,1.3541192850774784e-13,8.7132444411090727e-18,1.7614610193527306e-15,1.0184202626130245e-15,1.8116462730747819e-19,4.0957112734823392e-28,5.3321122241768603e-27,4.9818124553394934e-43,2.167225766144751e-27
1.992556517038136e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755477795136,0.11866995799442155,0.022821567499879753,4.3857747032477965e-46,2.1835064533377048e-29,5.1800416194998378e-20,2.4417978336777374e-34,1.9304984231243294e-32,2.1089460331806919e-66,2.0261455839234494e-15,5.6488476926332996e-67,2.026143769794805e-15,4.4541269211411843e-46,1.2344847689526981e-36,2.3521542516542818e-53,1.4212499718221909e-54,3.8859325226791784e-27,1.6700495511055851e-52,8.0353928179059489e-09,3.8634908475973016e-10,1.4520251725838408e-13,1.5784093455869326e-13,1.0040366589315717e-17,2.2112972992696268e-15,1.4961969740738472e-15,2.41491027611661e-19,7.9788123331703607e-28,8.1874705096359639e-27,1.2540961967772783e-42,3.3311795970203359e-27
2.2614249051202055e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755364150987,0.11866995691013513,0.022821567473813479,1.0918295106779694e-45,3.5828792925382523e-29,6.6588787391841879e-20,4.8947180585266604e-34,2.8024887916648487e-32,5.1521649161955301e-66,2.2995465809703844e-15,1.1705770172399952e-66,2.2995442492866078e-15,7.2961484185576687e-46,2.0279379867733424e-36,5.2269796351272529e-53,3.1583067911648819e-54,5.6579960124282943e-27,3.0653586584945619e-52,9.1196588806655089e-09,4.3848163470598963e-10,1.6423753191649452e-13,1.8064281549329785e-13,1.1358431092504779e-17,2.680720804337383e-15,2.0852113500030122e-15,3.1030260381638504e-19,1.4287652146774284e-27,1.1917086799386621e-26,2.8330025492768813e-42,4.852913725660279e-27
2.530293293202275e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675525050682,0.11866995582584891,0.022821567447747205,2.4920507917672475e-45,5.5729799575810995e-29,8.3192575526872868e-20,9.1193890177643195e-34,3.9012291613230848e-32,1.1585052827004203e-65,2.5729476294835286e-15,2.2523277648035071e-66,2.5729447166458351e-15,1.1327119413608733e-45,3.1541779039073797e-36,1.0736312509458055e-52,6.487201770190553e-54,7.9005566166953696e-27,5.2813425688320276e-52,1.0203924739871347e-08,4.9061418423326505e-10,1.8314263286322976e-13,2.0381965916261945e-13,1.2667499823829472e-17,3.1649630094348966e-15,2.7893383083042528e-15,3.8753886867774e-19,2.395522685847826e-27,1.6634755142569532e-26,5.893872705336402e-42,6.7794185240350107e-27
2.7991616812843446e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755136862637,0.11866995474156287,0.022821567421680931,5.2870831793753947e-45,8.3010318473396853e-29,1.0159944215504791e-19,1.5995062108915607e-33,5.2509731012370363e-32,2.4294802029425912e-65,2.8463487290859706e-15,4.075432341854425e-66,2.8463451718962341e-15,1.6837548272831848e-45,4.694111290837075e-36,2.0651271125295728e-52,1.2478079930869592e-53,1.0667478486759845e-26,8.6406413342461474e-52,1.1288190395523505e-08,5.4274673334161624e-10,2.0191870365514979e-13,2.2737259999650842e-13,1.396763396408901e-17,3.660238778499084e-15,3.6114793676808296e-15,4.7314002988137714e-19,3.807689325065842e-27,2.2452795523073335e-26,1.1436656358628314e-41,9.1571585873194884e-27
3.068030069366414e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755023218438,0.11866995365727706,0.022821567395614657,1.0536031576367228e-44,1.1929310504664255e-28,1.2179710976479752e-19,2.6664605363093e-33,6.875521466749181e-32,4.8000494055281128e-65,3.119749879402663e-15,7.0020337125463038e-66,3.1197456150615776e-15,2.4145703805096482e-45,6.7362986189114167e-36,3.7563229295253022e-52,2.2696692041200871e-53,1.4012344242384868e-26,1.3538302020960105e-51,1.2372455847622017e-08,5.9487928203110241e-10,2.2056662348536433e-13,2.5130212954877965e-13,1.5258894392696149e-17,4.1634189418600278e-15,4.553884444189655e-15,5.6704660801158113e-19,5.7911660353245708e-27,2.9482782709813032e-26,2.0918077566886317e-41,1.2032368815158606e-26
3.336898457448484e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675490957421,0.11866995257299146,0.022821567369548382,1.9851558608551718e-44,1.6635425120212748e-28,1.4377335790236414e-19,4.2566419638526363e-33,8.7982301674994139e-32,8.990573574534559e-65,3.3931510800603003e-15,1.1507428278990457e-65,3.3931460461656456e-15,3.3597902392998824e-45,9.376974048229799e-36,6.5074871479622803e-52,3.9319831222864266e-53,1.7988472128133156e-26,2.0447823541932272e-51,1.3456721096166926e-08,6.4701183030178269e-10,2.3908726746107492e-13,2.7560813704818309e-13,1.6541341705457665e-17,4.6719889125472664e-15,5.6181929573742837e-15,6.6919941794859578e-19,8.4887792264290203e-27,3.7835579688009882e-26,3.6341650374224023e-41,1.5451069354776701e-26
3.8746352336126235e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754682285722,0.11866995040442081,0.022821567317415834,6.1967538816059795e-44,3.0069588519059469e-28,1.9301315068355727e-19,9.7660775006637987e-33,1.3629001018344435e-31,2.7915959999252028e-64,3.9399536309185266e-15,2.7932791486861367e-65,3.9399468722849382e-15,6.0459379649233999e-45,1.6876672699831864e-35,1.7382686381859773e-51,1.0502980066912018e-52,2.8045802942894871e-26,4.2656091563289153e-51,1.5625250982596083e-08,7.512769255869605e-10,2.7575019700301728e-13,3.2534668802631687e-13,1.9080037202848293e-17,5.6977885310075546e-15,8.1165606458871429e-15,8.9800920080581896e-19,1.6683192348513339e-26,5.8948083378140446e-26,9.7075870426976123e-41,2.4101378751005709e-26
4.4123720097767626e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754454997157,0.118669948235851,0.022821567265283286,1.6575913144253757e-43,5.0332753028573529e-28,2.492226997580147e-19,2.002957771494057e-32,1.9920248822986924e-31,7.4656132126395271e-64,4.4867563787243916e-15,6.0395767142215335e-65,4.4867476504435586e-15,1.0074274035148946e-44,2.8112542216926837e-35,4.0747753131746007e-51,2.4620492250988179e-52,4.1258536846865709e-26,8.0913441029846697e-51,1.7793780054811277e-08,8.5554201919761457e-10,3.1191437549129907e-13,3.7657850469288146e-13,2.1584197078530646e-17,6.7267359529533438e-15,1.1110600430121761e-14,1.1591042195274855e-18,2.9872066083628277e-26,8.6658326145052775e-26,2.268010800472181e-40,3.5470065092304397e-26
4.950108785940902e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675422770853,0.11866994606728201,0.022821567213150738,3.931906163378047e-43,7.9396353305306513e-28,3.1230723614379907e-19,3.7669793642137039e-32,2.7841162309793562e-31,1.7747144064556002e-63,5.0335593205829317e-15,1.193820331150857e-64,5.0335483808295324e-15,1.5818957340920838e-44,4.4117513209399133e-35,8.6255330784668429e-51,5.2116650227304916e-52,5.8039597957488888e-26,1.4256214881345002e-50,1.99623083128128e-08,9.5980711113420231e-10,3.4758658933681467e-13,4.2928961240861377e-13,2.4054291252246471e-17,7.7524463013442125e-15,1.4599910309193321e-14,1.4520261466975817e-18,4.9803088819657097e-26,1.2181893164425064e-25,4.7801130920907196e-40,4.9914018517360592e-26
5.487845562105041e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754000419836,0.11866994389871384,0.022821567161018196,8.4918538005960729e-43,1.1946921958125574e-27,3.8217330887534636e-19,6.6154493452568238e-32,3.7553454490815109e-31,3.8451527785910786e-63,5.5803624536394431e-15,2.1979790048383589e-64,5.5803490636289442e-15,2.3694224739477815e-44,6.6031951980184884e-35,1.6844157553568511e-50,1.0177411845591263e-51,7.8795923499351129e-26,2.3684608809635255e-50,2.2130835756600942e-08,1.0640722013971752e-09,3.8277353056731741e-13,4.8346384670612353e-13,2.6490783108150616e-17,8.7710076806780781e-15,1.8581709690321875e-14,1.7763233138845886e-18,7.8486368500494573e-26,1.6526750300091566e-25,9.2925803269625344e-40,6.7785167763250056e-26
6.02558233826918e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753773131087,0.11866994173014646,0.022821567108885651,1.701493801480511e-42,1.7299303086557656e-27,4.5872873795773383e-19,1.0991577486770079e-31,4.9211677817292482e-31,7.7321642712592552e-63,6.1271657750780496e-15,3.8203501602824988e-64,6.1271496990256939e-15,3.4152517662850906e-44,9.5097894005145259e-35,3.0820254781588862e-50,1.8621805596072479e-51,1.0392867679715223e-25,3.7510297814463046e-50,2.4299362386175997e-08,1.1683372899869784e-09,4.1748180019636859e-13,5.3908390647041e-13,2.8894129728196923e-17,9.7799178891370581e-15,2.3051899307498813e-14,2.131550474924967e-18,1.1818970445578373e-25,2.1782711827321562e-25,1.6927367912885639e-39,8.9430657279309821e-26
6.563319114433319e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753545842272,0.11866993956157991,0.022821567056753107,3.2057397703515669e-42,2.4263826724221107e-27,5.4188258744205525e-19,1.7446369470406819e-31,6.2963476412958187e-31,1.4622050672392747e-62,6.6739692821208746e-15,6.3310927714882571e-64,6.6739502872014278e-15,4.7682786770279458e-44,1.3265379558266379e-34,5.3443925611438084e-50,3.2290994690267032e-51,1.3383337162139575e-25,5.7094212189544933e-50,2.6467888201538281e-08,1.2726023769040505e-09,4.5171791015141338e-13,5.9613180393323011e-13,3.1264782025644111e-17,1.0777628639815008e-14,2.8005515072047353e-14,2.5172686677329043e-18,1.7143355980988975e-25,2.8030663364853816e-25,2.9226681452703743e-39,1.151929486527078e-25
7.101055890597458e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753318553395,0.11866993739301418,0.022821567004620562,5.7362550256744043e-42,3.3130038225564317e-27,6.3154515297168159e-19,2.6649712334225041e-31,7.8949796545467271e-31,2.626100187924688e-62,7.2207729720276639e-15,1.0078830423664257e-63,7.2207508283354927e-15,6.4808887711470489e-44,1.8012956414842223e-34,8.8587748488468588e-50,5.3524700185862916e-51,1.6889993285053766e-25,8.4041355476623748e-50,2.8636413202688074e-08,1.3768674621488234e-09,4.8548828416559537e-13,6.5458913234846379e-13,3.3603184806805277e-17,1.176327520993432e-14,3.3436997531529971e-14,2.9330451467847462e-18,2.4098592445064201e-25,3.5350084990102616e-25,4.8245277266733985e-39,1.4540986751579654e-25
7.638792666761597e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753091264469,0.11866993522444924,0.022821566952488024,9.8198028301285334e-42,4.4209630366495231e-27,7.2762795161961201e-19,3.9400384575059276e-31,9.7305072437328172e-31,4.5117702822344292e-62,7.7675768420954801e-15,1.5502568562371495e-63,7.7675513226049121e-15,8.6088143175670078e-44,2.3904213295819918e-34,1.4128862856813201e-49,8.5366072600490121e-51,2.0951274648915624e-25,1.2021574087923369e-49,3.080493738962568e-08,1.4811325457217239e-09,5.187992585055067e-13,7.1443728835767177e-13,3.5909776821441544e-17,1.2736451892092723e-14,3.9340415690704559e-14,3.3784533274001534e-18,3.2985807647508823e-25,4.3819065307537196e-25,7.6642597069432769e-39,1.8041464179163119e-25
8.714266219089877e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752636686438,0.11866993088732183,0.022821566848222945,2.5847500464869083e-41,7.4363742497096919e-27,9.387063128809932e-19,7.9459156700848494e-31,1.4162914048696683e-30,1.1958551885389236e-61,8.8611851120855897e-15,3.3685993200574378e-63,8.8611521712461987e-15,1.4349193196875551e-43,3.9764743400461689e-34,3.2691321389064801e-49,1.9751748987960722e-50,3.0888750804167283e-25,2.2910647767757651e-49,3.5141983320865519e-08,1.6896627078535807e-09,5.8406792383264113e-13,8.3823187907311128e-13,4.0429253816981252e-17,1.4644851619543542e-14,5.2538685696327514e-14,4.3564886717472789e-18,5.7878980037677185e-25,6.4511237728558635e-25,1.7602812693491676e-38,2.6609809682356269e-25
9.789739771418155e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752182108207,0.11866992655019769,0.022821566743957862,6.0529068036487794e-41,1.1764721113692975e-26,1.1744336099684411e-18,1.47021349432106e-30,1.9688922811135504e-30,2.8184283876936437e-61,9.9547940711947782e-15,6.6777987792732354e-63,9.9547528344947281e-15,2.2496098198196602e-43,6.2215894910049614e-34,6.830953372991045e-49,4.1271418944680705e-50,4.3492494855042692e-25,4.0447362949028755e-49,3.9479025995260157e-08,1.8981928633029115e-09,6.4757289179355719e-13,9.673687448858947e-13,4.4826604985539083e-17,1.65026999718125e-14,6.7551463907416231e-14,5.4480819213626232e-18,9.4699917608360004e-25,9.070484443445747e-25,3.6536272617110651e-38,3.7481954063321838e-25
1.0865213323746433e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751727529782,0.1186699222130768,0.022821566639692786,1.2948060749181768e-40,1.7730941705434835e-26,1.4341442168395059e-18,2.542692092970412e-30,2.6394860788583109e-30,6.0651241867625105e-61,1.1048403699089761e-14,1.231511765816308e-62,1.1048353313683147e-14,3.3599659114816164e-43,9.2735038442825042e-34,1.3181133884905998e-48,7.9637169170922378e-50,5.9050898776856633e-25,6.7216924434940827e-49,4.3816065412812e-08,2.1067230120729149e-09,7.0936182790374732e-13,1.1017044768126011e-12,4.9105130887978825e-17,1.8310407375847539e-14,8.4330671101261838e-14,6.6500330283007503e-18,1.4668409161797805e-24,1.2297665506246331e-24,7.0069906065137025e-38,5.0908580590843594e-25
1.1940686876074712e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751272951169,0.11866991787595918,0.022821566535427714,2.5687745939723239e-40,2.5691933647120372e-26,1.7171905536253484e-18,4.1640713147943628e-30,3.4358471136319272e-30,1.2098324005595976e-60,1.2142013975988527e-14,2.1407868963963173e-62,1.2141953610108214e-14,4.8250294446547733e-43,1.3289853506690803e-33,2.3832202167601662e-48,1.4398664667149768e-49,7.7844200699940409e-25,1.0634841952477102e-48,4.8153101573523418e-08,2.3152531541666978e-09,7.6948110539277482e-13,1.2410987099127932e-12,5.3268042601848613e-17,2.0069217123774673e-14,1.0282868756483199e-13,7.9592326354707985e-18,2.1741561545738127e-24,1.6188301995182686e-24,1.2598606000132127e-37,6.7133579565228975e-25
1.301616042840299e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567508183724,0.11866991353884479,0.022821566431162645,4.7889523995349145e-40,3.603532203528054e-26,2.0229425577028093e-18,6.5199780871891359e-30,4.3649527569637853e-30,2.2667374197025183e-60,1.3235624882644179e-14,3.5435112660652839e-62,1.3235553725031664e-14,6.7074307576839028e-43,1.8436860320794354e-33,4.0837056314468979e-48,2.4672178793795132e-49,1.0014473483756612e-24,1.6155537283604769e-48,5.24901344773968e-08,2.5237832895872796e-09,8.2797584308086147e-13,1.3854145740766664e-12,5.7318464344115423e-17,2.1780640954244141e-14,1.2299887963423206e-13,9.37265929554632e-18,3.1081281950577905e-24,2.0796052139236601e-24,2.1479061071808885e-37,8.6394247420392781e-25
1.4091633980731268e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750363793464,0.11866990920173368,0.02282156632689758,8.478856901311202e-40,4.9178250954806877e-26,2.3507871667247778e-18,9.8328943981853985e-30,5.4330422065596258e-30,4.0316919536131004e-60,1.4329236400329131e-14,5.6292466380013647e-62,1.4329153659681166e-14,9.0729712696283975e-43,2.4888091602710037e-33,6.6910154969774048e-48,4.042408046619736e-49,1.2621717557826e-24,2.3717287982086648e-48,5.6827164124434509e-08,2.732313418337594e-09,8.8488994239913474e-13,1.5345190660645934e-12,6.125943603460249e-17,2.3445975950863892e-14,1.4479604577347915e-13,1.0887376754822795e-17,4.3111464927449197e-24,2.6172661017867088e-24,3.5030494199431867e-37,1.0892148132064747e-24
