Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(50)
1.0578137716389893e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755872888333,0.11866996176403283,0.022821567590501263,0.0,2.0795335271754156e-30,1.0792789714236508e-23,4.2450650938089417e-34,4.3541031322084106e-30,1.8722664398893406e-66,1.0756776912263371e-15,2.6943220031395337e-65,1.075644745702779e-15,5.8562922487529465e-44,1.0447432135695351e-34,2.8230239726063542e-53,1.7057801294477414e-54,8.3376276320857861e-27,1.3682347898076823e-50,4.265852367301615e-09,2.0510604577147663e-10,7.904403917494275e-14,6.9737860304716654e-20,1.3189246264645952e-27,7.9086919933987949e-14,4.4540084050766277e-18,7.9686721325669608e-18,2.5258852539122937e-18,4.2021796308884851e-31,2.4971392064902835e-43
1.6671145044258664e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755615352163,0.11866995930685711,0.022821567531430723,0.0,1.3802051853613718e-29,2.7344394306352635e-23,8.9503637246930956e-33,1.7519219813852976e-29,1.4364251503156256e-64,1.6952974750620378e-15,5.2230961042744015e-64,1.6952160334674587e-15,3.9617797802841427e-43,6.8584775797110472e-34,1.1246849100702329e-51,6.7957299817669635e-53,3.3163678905941526e-26,1.6175054875670419e-49,6.7229819091800869e-09,3.2324712526591557e-10,1.2456004260817539e-13,1.7232841648855562e-19,5.2406148970357704e-27,1.2467345190717578e-13,7.6021132245158476e-18,1.9107407183889934e-17,1.0243448616442086e-17,4.8058574152536759e-30,9.9421715556886499e-42
2.2764152372127436e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755357816087,0.11866995684968247,0.022821567472360183,0.0,4.5499753059642942e-29,5.1568665563249999e-23,4.7228553677139572e-32,4.4031586784748969e-29,1.1003815408861131e-63,2.31493887536927e-15,2.7861643405653954e-63,2.314787257995508e-15,1.3136964758957266e-42,2.2780755882126502e-33,7.2382260597163625e-51,4.3735670769809675e-52,8.3042581158922752e-26,6.8921957770416904e-49,9.180110405724557e-09,4.4138820260617315e-10,1.7006623187112537e-13,3.2070983180779574e-19,1.3111679314018358e-26,1.7028656629881433e-13,1.0761551439125731e-17,3.315016626848968e-17,2.4882510200190275e-17,2.0243322718867692e-29,6.3969397476182552e-41
2.885715969999621e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755100280122,0.11866995439250885,0.022821567413289643,0.0,1.117263658181106e-28,8.346849837886643e-23,1.6381950267349432e-31,8.8413691333662038e-29,5.0900571000182622e-63,2.9346018879703864e-15,1.0059082472366532e-62,2.9343584192898648e-15,3.2359041865848609e-42,5.654294493433165e-33,2.9214213689217031e-50,1.7652072915650078e-51,1.6645434394412748e-25,2.0427329928359842e-48,1.1637237856922593e-08,5.5952927779227607e-10,2.1556260886765145e-13,5.1482995149312661e-19,2.6261131272752423e-26,2.1592741905910841e-13,1.3915966260921233e-17,4.8968077660455052e-17,4.7586399378292516e-17,5.9314865621929705e-29,2.581266867630126e-40
3.495016702786498e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754842744252,0.1186699519353363,0.02282156735421911,0.0,2.3142019759331502e-28,1.2304330484888271e-22,4.4944455947221514e-31,1.5533584091271299e-28,1.7884362638361323e-62,3.5542865083631289e-15,2.9083530627160023e-62,3.5539295173542258e-15,6.7164704442260855e-42,1.1830667306074752e-32,9.1240943304146404e-50,5.513008717311101e-51,2.9215197930716591e-25,4.9383284233987983e-48,1.4094364262770332e-08,6.776703508242706e-10,2.610491756492286e-13,7.5463454705284978e-19,4.6056855275462998e-26,2.6159675726174752e-13,1.7066522357759621e-17,6.5805662785694009e-17,7.9107383262049713e-17,1.4096505051586035e-28,8.0598791599079632e-40
4.7136181683602514e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754327672822,0.11866994702099432,0.02282156723607804,0.0,7.2383529708462553e-28,2.2521495219064325e-22,2.2045680264880428e-30,3.7409733880937284e-28,1.3753617310816017e-61,4.7937205555598025e-15,1.6203502085560326e-61,4.7930715238079011e-15,2.1067519826034273e-41,3.7655759074534899e-32,5.6470326714954588e-49,3.4120244468155976e-50,7.0279960705520606e-25,1.988616198455239e-47,1.9008613938414095e-08,9.1395249042613384e-10,3.5199288629665769e-13,1.3710958812369768e-18,1.1062710786123005e-25,3.5302219654874238e-13,2.3363508040233031e-17,1.0119548125215141e-16,1.6992984640546393e-16,5.3839163275888665e-28,4.9858541156993719e-39
5.932219633934006e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753812601797,0.1186699421066565,0.022821567117936974,0.0,1.7458433296237892e-27,3.5807957037799545e-22,7.2618123684164779e-30,7.3771472091057365e-28,6.1052005575304233e-61,6.0332409802788371e-15,5.8162772739855836e-61,6.0322132773890365e-15,5.0914850905147786e-41,9.2000060653154292e-32,2.1803510414678284e-48,1.3173868890967867e-49,1.3850023484698876e-24,5.7798665859921733e-47,2.3922859432653626e-08,1.1502346214121919e-09,4.4289738052605168e-13,2.16965880560494e-18,2.1769280403560324e-25,4.4456508459096435e-13,2.9657293310125524e-17,1.3706003086605296e-16,2.9958802988297836e-16,1.477419819968976e-27,1.9243227474673089e-38
7.15082109950776e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753297531178,0.11866993719232287,0.022821566999795911,0.0,3.5975194496392416e-27,5.2163346176649269e-22,1.9185826776812971e-29,1.2855157221022328e-27,2.0929447429749661e-60,7.272847743846688e-15,1.6612147496894589e-60,7.271354778132491e-15,1.0509239127775313e-40,1.9124364706043115e-31,6.6114938032584885e-48,3.9946763731420524e-49,2.4123128442006188e-24,1.3914834455633899e-46,2.8837100745490056e-08,1.3865167437829027e-09,5.3376267595804203e-13,3.1498661796327244e-18,3.7860756071820894e-25,5.3622605688681605e-13,3.5949951118663898e-17,1.7270737484560683e-16,4.687542156651904e-16,3.3369710271598818e-27,5.8328785072916972e-38
8.369422565081514e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752782460964,0.11866993227799341,0.022821566881654851,0.0,6.6607945952112969e-27,7.1587375285139266e-22,4.3968310952445522e-29,2.0564381205316573e-27,6.1421154528058664e-60,8.5125408078680386e-15,4.1153193799088585e-60,8.5104960260732891e-15,1.9488467307338259e-40,3.5610972213366409e-31,1.7253050128749775e-47,1.042419380714518e-48,3.8574545990434601e-24,2.9608624356839915e-46,3.3751337876927798e-08,1.6227988575387263e-09,6.24588790086381e-13,4.3112658837392713e-18,6.0451179915064922e-25,6.2800480424596483e-13,4.2239347128220268e-17,2.0839903611308702e-16,6.7715155977257375e-16,6.6167304436956981e-27,1.521485096021009e-37
9.588024030655268e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752267391166,0.11866992736366816,0.022821566763513802,0.0,1.1392674842546839e-26,9.4079706674983038e-22,9.0691921764082086e-29,3.0883489137057815e-27,1.6063653458022439e-59,9.7523201349449523e-15,9.1676935704695613e-60,9.7496370212455863e-15,3.3384833950582709e-40,6.1136942976730118e-31,4.0278961406549839e-47,2.4335992247973894e-48,5.7910510332029029e-24,5.7514722368840778e-46,3.8665570826972082e-08,1.8590809626801106e-09,7.1537573995036261e-13,5.6534188240820023e-18,9.0613815620030254e-25,7.1990105768540534e-13,4.8526350446916833e-17,2.4435166068604444e-16,9.2454554510834178e-16,1.1927610601163514e-26,3.5504482880590653e-37
1.2025226961802777e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675123725278,0.11866991753503017,0.022821566527231711,0.0,2.8150957712394184e-26,1.4826806088931987e-21,3.1487999631908387e-28,6.0836255150178792e-27,1.0057636277993454e-58,1.2232137431522961e-14,3.7659328733301348e-59,1.2227918253417728e-14,8.2772230180645549e-40,1.518171733175624e-30,1.8553595526948214e-46,1.1209438304509693e-47,1.1399977910134817e-23,1.8141951748211984e-45,4.8494024182893867e-08,2.3316451471213019e-09,8.9683221374448444e-13,8.8782664938616038e-18,1.778057022500521e-24,9.0404665214865511e-13,6.1091174159333757e-17,3.1627610850326028e-16,1.5370224230366033e-15,3.1826689402522285e-26,1.632974541139971e-36
1.4462429892950285e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750207116021,0.11866990770640891,0.02282156629094963,0.0,5.8749632456540509e-26,2.1472585111716626e-21,8.4476332811364473e-28,1.0571844088592566e-26,4.0199537814358743e-58,1.4712299336458615e-14,1.1500670847185535e-58,1.4706198474918882e-14,1.7329425559804538e-39,3.1786887907089376e-30,6.0838424039081063e-46,3.6755480869180736e-47,1.9798094075444558e-23,4.5875016829020271e-45,5.8322460813284698e-08,2.8042092971100001e-09,1.0781322327159463e-12,1.2820934383752411e-17,3.0780559410972269e-24,1.0886627298189453e-12,7.3645292394028391e-17,3.8818768195421921e-16,2.3063419370934092e-15,6.9859041658373398e-26,5.3479715168762186e-36
1.6899632824097794e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749176980899,0.11866989787780437,0.022821566054667571,0.0,1.0908513012856557e-25,2.9345053734161758e-21,1.9113505092644997e-27,1.6853282176483502e-26,1.2415369206213114e-57,1.7192805552385558e-14,2.9066828686011819e-58,1.7184477686019167e-14,3.2275524186972807e-39,5.9173107746172856e-30,1.6125170233357253e-45,9.7417686444515867e-47,3.1542794393676707e-23,9.9713634366183541e-45,6.8150880718172515e-08,3.2767734126497148e-09,1.2592759323516137e-12,1.7477957881893811e-17,4.8885534826617964e-24,1.273749008863755e-12,8.6188638767551489e-17,4.599662607846294e-16,3.2324890843562792e-15,1.3443119327572016e-25,1.4158552637565138e-35
2.177403868639281e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674711671553,0.11866987822064545,0.022821565582103503,0.0,2.996802183554616e-25,4.8769045039279001e-21,7.3050078485484821e-27,3.5992180505708432e-26,8.7308245585841962e-57,2.2154849728887032e-14,1.3816840885696173e-57,2.2141033078097038e-14,8.9244675320334263e-39,1.6333097597851356e-29,8.2838383939527369e-45,5.0042481882228417e-46,6.728415546544491e-23,3.6054714916028175e-44,8.7807670351551623e-08,4.2219015403961284e-09,1.621094915043982e-12,2.8921322267105192e-17,1.0360841122851495e-23,1.6453304028372958e-12,1.1124285630791167e-16,6.0328603449443641e-16,5.5545645977667853e-15,3.8799978953747826e-25,7.2520221916087319e-35
2.664844454868783e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745056456688,0.11866985856355347,0.022821565109539494,0.0,6.6743176882548452e-25,7.3096751987344337e-21,2.0664691473880581e-26,6.5887767838403483e-26,3.6923482077042867e-56,2.7118267586447428e-14,4.6047738997411669e-57,2.7097584431809206e-14,1.9997745897529859e-38,3.6526243164044595e-29,2.8736856116029669e-44,1.7359002008805398e-45,1.2303119420466764e-22,9.8808399127376688e-44,1.0746439308325743e-07,5.1670295303883057e-09,1.9822902437340004e-12,4.3180969084078376e-17,1.8825709058405887e-23,2.0187875441923677e-12,1.3625387541463149e-16,7.4631400877823093e-16,8.5020907969150844e-15,8.9175333452109131e-25,2.5096969721302801e-34
3.639725627327786e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740935958529,0.11866981924957015,0.022821564164411695,0.0,2.307238631797512e-24,1.3645523193484748e-20,1.0541709217106543e-25,1.6741622800383372e-25,4.0645262121924986e-55,3.7049214873882459e-14,3.1808207524879949e-56,3.7010675032743802e-14,7.0056153024394022e-38,1.2737439197430355e-28,2.1251567157340696e-43,1.2835810092211534e-44,3.1188951904584677e-22,4.8545011165339377e-43,1.4677763784256074e-07,7.0572850972192436e-09,2.7028142542457883e-12,8.0041312336696684e-17,4.7108958581902643e-23,2.7713160800764297e-12,1.8614666538273784e-16,1.0316735646792742e-15,1.6269010228340189e-14,3.21144568190859e-24,1.843964777013489e-33
5.589487972245793e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732695040437,0.11866974062240629,0.022821562274156899,0.0,1.2676976157408824e-23,3.2192818746990258e-20,9.9718144692942853e-25,6.0293209864047679e-25,1.1831953200715947e-53,5.6927489697198406e-14,4.7091542527685823e-55,5.6836807868675997e-14,3.9609561445692085e-37,7.131950286285297e-28,3.4542753966318008e-42,2.0858467645450322e-43,1.1179468242732888e-21,4.472636721073454e-42,2.2540332455110926e-07,1.0837794579016512e-08,4.1364257774767043e-12,1.8638759302294903e-16,1.644537078012397e-22,4.2987409745191973e-12,2.8541730781798461e-16,1.5994605181672397e-15,3.9260438090291515e-14,1.8466928640142267e-23,2.9513415990687696e-32
7.344274082671999e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756725278303307,0.11866966985887396,0.022821560572928511,0.0,3.6531181429102041e-23,5.5574807515412839e-20,3.7593999277987594e-24,1.3613889873095674e-24,6.6436809952433769e-53,7.4836507583769392e-14,2.2251337283884588e-54,7.4680272377408063e-14,1.1648595261851606e-36,2.0818581366248411e-27,1.6162829063027132e-41,9.7582110933271209e-43,2.5144684220614977e-21,1.6776002069032879e-41,2.9616552739531018e-07,1.4240251230660114e-08,5.4182454416023171e-12,3.1815714654936029e-16,3.6187154801371281e-22,5.6987833897077988e-12,3.7417710061778101e-16,2.1071687606906368e-15,6.8407530929348739e-14,5.4401233533198049e-23,1.3712832600074078e-31
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053836173,0.11866956276567774,0.022821557998259506,0.0,1.2175394571586484e-22,1.0299356125643012e-19,1.8306296871957744e-23,3.4106121303556239e-24,7.1634346082371937e-52,1.0197355948234235e-13,1.5704563452515843e-53,1.0168480428552628e-13,4.0318401630920023e-36,7.1089036768850273e-27,1.1530551703271096e-40,6.9588268962687678e-42,6.2602270051366677e-21,8.2240131716829886e-41,4.0325671150649035e-07,1.9389588983498195e-08,7.3430981833528422e-12,5.799231328478559e-16,8.7015542077369575e-22,7.8629902219165073e-12,5.0746381143427354e-16,2.8695575294955941e-15,1.2763995489391948e-13,1.8640713010256732e-22,9.5798434033498703e-31
1.0853846303524412e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756710445082533,0.11866952833441026,0.022821557170474353,0.0,1.6658212879555513e-22,1.2131297663058169e-19,2.708287807448269e-23,4.3510948974006057e-24,1.1736332478120109e-51,1.1070687633229133e-13,2.4581283758115384e-53,1.1036704536101019e-13,5.5687969379733303e-36,9.7861646471057591e-27,1.8081013102798163e-40,1.0911566334847059e-41,7.9717061885265043e-21,1.2186625728282563e-40,4.3768733205116456e-07,2.1045159189950045e-08,7.9581272354033825e-12,6.7947742088583895e-16,1.0965097527340004e-21,8.5703398540725558e-12,5.5005158708684085e-16,3.1131342078156846e-15,1.5052825279051302e-13,2.5667197752134405e-22,1.4980097934473622e-30
1.3786006436980716e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756698052555417,0.1186694100969065,0.022821554327811373,0.0,4.1248073045699908e-22,1.9558976781068465e-19,8.4430649024641741e-23,8.8483987180105089e-24,5.1385769629777853e-51,1.4072866091056413e-13,9.4453307478650717e-53,1.4018229584070046e-13,1.4232176170546506e-35,2.4712372412525564e-26,6.7771486944820692e-40,4.0887683504237447e-41,1.6111743114367209e-20,3.8307250854521013e-40,5.559226141166119e-07,2.6730484756565399e-08,1.0056082336579323e-11,1.0759974201658681e-15,2.1404094866417519e-21,1.1041822432315604e-11,6.9532479197693804e-16,3.9440622995530914e-15,2.4326182522016147e-13,6.4771833156694892e-22,5.5536625614717309e-30
1.671816657043702e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756685660264335,0.11866929186182332,0.022821551485150835,0.0,8.522406237285089e-22,2.8744121017516729e-19,2.1226867296300146e-22,1.5661059848304806e-23,1.7904282229781737e-50,1.7079815060592467e-13,2.8572018242173358e-52,1.6999740201087389e-13,3.0354941648826242e-35,5.2061506338583886e-26,2.0158636985397576e-39,1.2158772747638013e-40,2.8344573149817392e-20,9.7398708381091043e-40,6.741554755222714e-07,3.2415805359750945e-08,1.2132382460841328e-11,1.5535133296180429e-15,3.6389925488682143e-21,1.357846789291589e-11,8.3909849263151055e-16,4.7664218074411107e-15,3.5771533502590264e-13,1.3610343357472849e-21,1.6309453765070227e-29
1.9650326703893325e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756673268209336,0.11866917362916063,0.022821548642492733,0.0,1.5583846430676952e-21,3.9682593751427184e-19,4.5867538005570691e-22,2.5239745236997388e-23,5.0741894901706302e-50,2.0091485217801456e-13,7.2740691696182366e-52,1.9981236432008677e-13,5.7253395313288484e-35,9.6995160321732767e-26,5.0147415740344616e-39,3.0237669522911895e-40,4.5409860838561553e-20,2.1298601787140808e-39,7.9238591631772637e-07,3.810112100416187e-08,1.4187252339260637e-11,2.1074414898357524e-15,5.6369670554157514e-21,1.6179607993988477e-11,9.8138824999205171e-16,5.5802915881179872e-15,4.9366444959383411e-13,2.5272397576820524e-21,4.0082861126766252e-29
2.2582486837349627e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756660876390499,0.11866905539891839,0.022821545799837077,0.0,2.6097607121042808e-21,5.2370322096193003e-19,8.8978538830982647e-22,3.8020089607179565e-23,1.2483205791712292e-49,2.3107827771931353e-13,1.6322951607961829e-51,2.2962718321211501e-13,9.8854858831025882e-35,1.6543794211813434e-25,1.1006061332461126e-38,6.6343797137161673e-40,6.8003628237799678e-20,4.1834328726819245e-39,9.1061393655255925e-07,4.3786431694189486e-08,1.6220914273059701e-11,2.7334723021369069e-15,8.1658089070017405e-21,1.8844581483095031e-11,1.1222094575095865e-15,6.385760900814777e-15,6.508872505488311e-13,4.2938763418988646e-21,8.6929106156877086e-29
2.551464697080593e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756648484807877,0.11866893717109656,0.022821542957183857,0.0,4.089392450426872e-21,6.6803294470056445e-19,1.5912376184797577e-21,5.4423601759569803e-23,2.7633853063995998e-49,2.6128794441933797e-13,3.3286863398526639e-51,2.5944185912616411e-13,1.5965713687068916e-34,2.6396367654354083e-25,2.1986387096902447e-38,1.3249179025543292e-39,9.678228349605125e-20,7.5778402832892111e-39,1.0288395362763513e-06,4.9471737433973433e-08,1.8233588241054394e-11,3.4275449904990381e-15,1.124654904770694e-20,2.1572733806469629e-11,1.2615773480686214e-15,7.1829237886160284e-15,8.2916413216268085e-13,6.822254621419968e-21,1.7160731028447466e-28
3.1378967237718536e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756623702351524,0.11866870072271395,0.022821537271884747,0.0,8.6749598518628479e-21,1.0088920714894566e-18,4.2491064002918731e-21,9.9723110675963995e-23,1.0752460065534629e-48,3.2184409331638738e-13,1.119909392498561e-50,3.1907078375627771e-13,3.5937244430186733e-34,5.8007415408410985e-25,7.1244355545510958e-38,4.2905184095461811e-39,1.7535183848308166e-19,2.0775370902596528e-38,1.2652834743891381e-06,6.0842334078314526e-08,2.2196841595491546e-11,5.0046288448256535e-15,1.9111811474541139e-20,2.7215987453169284e-11,1.5360133737048183e-15,8.7526683150199446e-15,1.2480123292997888e-12,1.4859085805672222e-20,5.4284908708715895e-28
3.665685547793989e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375660139894926,0.1186684879274469,0.022821532155123895,0.0,1.5136178101989227e-20,1.3749623969400923e-18,8.8692609905484576e-21,1.5684085569913774e-22,2.9985801602803072e-48,3.7649802904306267e-13,2.7919805912868452e-50,3.7273633125462577e-13,6.6071867227157296e-34,1.0440277752174138e-24,1.7262770114123219e-37,1.0390300122169001e-38,2.7308398345863864e-19,4.4414591578450493e-38,1.4780747410402748e-06,7.1075854165426547e-08,2.5694151802143183e-11,6.6204807629407375e-15,2.8138742571059827e-20,3.2504553548520546e-11,1.7781850928870663e-15,1.01378750669893e-14,1.6948233753724277e-12,2.6523289736752838e-20,1.287490157256788e-27
