Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(58)
3.0783003788398486e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362434900762,0.099999999031507261,0.099999999858753352,2.7189372430931074e-75,2.7540561680465197e-32,1.4446803386284178e-27,4.2023667039697652e-38,1.5097415024435384e-32,3.0458557690688779e-32,1.6029263764751597e-20,1.6373293627234395e-75,1.5930862644453065e-20,5.5326269433106988e-49,9.5578631914152114e-37,3.7172338516459503e-50,7.6295630126624059e-62,4.6452876867193312e-29,1.2283539376111774e-58,9.6848633671243483e-10,2.8249330921424907e-10,6.4019560825816068e-15,1.3824780528420467e-20,6.3279443071970308e-29,6.4023311080367294e-15,8.6891164889115705e-20,6.3926812566763767e-20,5.7972695152415099e-21,4.7781098742533393e-34,5.0709393935544207e-48
4.104400507384996e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362393201024,0.099999998708676416,0.099999999811671139,2.6464992923051607e-74,7.9850182471372445e-32,2.9425055262699767e-27,2.1915621795578328e-37,3.5122114229897062e-32,5.3545314714038864e-32,2.1413911694323947e-20,6.3898218791885163e-75,2.1241153264883376e-20,1.302879385570386e-48,2.8673802376117056e-36,8.4635528653051096e-50,4.799864094369402e-61,1.0563850262864968e-28,3.6987810142857096e-58,1.2913150683361734e-09,3.7665774520294003e-10,8.5358810787622054e-15,2.4270307073661393e-20,1.4390802376903717e-28,8.5365641102985295e-15,1.3279546415709461e-19,1.2712938018121415e-19,1.503751425966366e-20,2.0255114876104643e-33,3.1900346802867969e-47
6.1566007644752905e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362309801542,0.099999998063014753,0.099999999717506699,3.4124566469733139e-72,4.0560599311150528e-31,7.8926442654566527e-27,3.46929994026542e-36,1.1958744575911644e-31,1.1970925614565357e-31,3.2246861008947142e-20,5.4246099192278353e-74,3.1861739193832865e-20,4.5657825448909018e-48,1.483280782142306e-35,2.8327302511089676e-49,1.2643543431295925e-59,3.52609376698012e-28,1.9867764686774233e-57,1.9369724580748351e-09,5.6498661622467362e-10,1.2803638609419653e-14,5.4098566499044752e-20,4.8029014576306666e-28,1.2805251703552727e-14,2.3119310758610107e-19,3.2264605420420816e-19,5.9120815171117847e-20,1.9628742416252215e-32,8.4010890488260182e-46
1.026100127865588e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362143002612,0.099999996771691732,0.099999999529177833,9.9399168986408682e-70,3.3539145663400595e-30,2.5973922407530742e-26,1.0815906873928693e-34,5.6874925376159609e-31,3.3288550780175119e-31,5.4167428162255236e-20,8.4617869516246401e-73,5.3102929810916463e-20,2.3062666564679835e-47,1.2118694601221321e-34,1.3392358321239559e-48,7.6420896234863001e-58,1.6574445559664933e-27,1.7737254053402641e-56,3.2282869434420485e-09,9.4164435444459095e-10,2.133878374588095e-14,1.4949633635707132e-19,2.2564758051234394e-27,2.1343590861052859e-14,4.3677812500342069e-19,9.4792002172393591e-19,3.0955770554994435e-19,3.2059521849043653e-31,5.0751082720155169e-44
1.846980230701706e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361809404868,0.09999999418904687,0.099999999152520114,4.811522053124903e-67,3.8076979820634421e-29,9.5489610963466192e-26,4.3874429340213092e-33,3.416930868676402e-30,1.0897229796580873e-30,9.9027428249121587e-20,2.0203511527166832e-71,9.5585386120116046e-20,1.5535136957812762e-46,1.3421035092840038e-33,8.0987693789263814e-48,6.166771769150987e-56,9.9058790263101535e-27,2.2706768036699871e-55,5.8109147374202497e-09,1.6949598155862535e-09,3.8407594052441076e-14,4.8316054406493776e-19,1.3469245742288734e-26,3.8424489834055581e-14,8.5285709626605145e-19,2.8322062761031249e-18,1.7932918516239146e-18,6.5674430723883284e-30,4.090885972057617e-42
2.6678603335378236e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361475807296,0.099999991606403577,0.099999998775862381,5.7154698559953716e-66,1.4772255210954991e-28,2.0959752297034298e-25,2.6806694185013609e-32,9.9432803992383201e-30,2.2963293467356009e-30,1.4524582347751904e-19,1.1057882700146729e-70,1.3806794255531151e-19,4.8765897717343774e-46,5.3219665990010059e-33,2.3729483737534567e-47,4.5299474280730822e-55,2.8786696704192272e-26,9.3844886787492093e-55,8.3935409623741528e-09,2.448275256330318e-09,5.5474431219928488e-14,1.0071430518707557e-18,3.9106040449731483e-26,5.5511311096441003e-14,1.2694896027135396e-18,5.2784425784175692e-18,4.8763852659000412e-18,3.2415929183988001e-29,3.003916083469019e-41
4.3096205392100595e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360808612603,0.09999998644112168,0.099999998022546971,1.2013310628269907e-63,1.0245156483536105e-27,5.7166542163314198e-25,4.4335795221969797e-31,4.2167166280383445e-29,6.1277062209251996e-30,2.4175713291689256e-19,1.6211492512361893e-69,2.2303335601107186e-19,2.4504270210326144e-45,3.7133722080825706e-32,1.0258831658436243e-46,1.2876587109348343e-53,1.2190923981749473e-25,7.6933206021915015e-54,1.3558788705051176e-08,3.9549060766249011e-09,8.9602187218587849e-14,2.6247620535791763e-18,1.6521684460204078e-25,8.9703829678880528e-14,2.10013924268128e-18,1.0754293103509016e-17,1.6946337518170191e-17,3.1473640454385185e-28,8.5226372643184452e-40
5.951380744882295e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360141418547,0.099999981275846084,0.099999997269231602,1.2100397841885741e-62,3.4412514320526953e-27,1.1121257945525579e-24,2.1767705145347289e-30,1.083883664824383e-28,1.1921347811593822e-29,3.4370029685554852e-19,7.9497044775459866e-69,3.0799917045813847e-19,7.092952532710415e-45,1.2686754038183922e-31,2.6777340955688312e-46,7.7274230906727814e-53,3.1313212199746188e-25,2.8609091453101958e-53,1.8724030171425564e-08,5.4615368153295063e-09,1.237220534357108e-13,5.0005527297867695e-18,4.2356627453219008e-25,1.2392189519772094e-13,2.9301820517222942e-18,1.6620707685375711e-17,3.7271037060244919e-17,1.2311164884322103e-27,5.1101397021105033e-39
9.234901156226765e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358807032329,0.099999970945313696,0.099999995762600991,1.3455780377797958e-60,2.0444811459324057e-26,2.7280619776022152e-24,2.555573574557763e-29,4.0825424931680594e-28,2.9949306746531886e-29,5.6387575270998906e-19,1.0632222815973487e-67,4.7793200398237684e-19,3.4126681317781325e-44,7.5730797080258211e-31,1.0470238193635345e-45,1.5177274041610501e-51,1.1777262568627784e-24,2.1743214757379427e-52,2.9054494275233452e-08,8.4747980479787601e-09,1.9193812678165247e-13,1.2016084716834458e-17,1.5856017010979944e-24,1.9243576269504248e-13,4.5897387939033545e-18,2.8406885882610456e-17,1.0379148788383092e-16,8.7484673709908354e-27,9.9996861086389855e-38
1.2518421567571236e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357472648653,0.099999960614806385,0.099999994255970517,1.2411824947673235e-59,6.4830849928701724e-26,5.0572120090248952e-24,1.1178235771111994e-28,9.9869693606519993e-28,5.7135465423414832e-29,8.0576335121350327e-19,5.1791168044058694e-67,6.4786644539117848e-19,9.8607258788488967e-44,2.4340361524784015e-30,2.638213756102055e-45,8.1865017434707851e-51,2.8778740038232466e-24,7.9931654249516202e-52,3.9384933273827395e-08,1.1488058954292665e-08,2.6012266533669947e-13,2.2039372098418331e-17,3.85970470773866e-24,2.6105330847500329e-13,6.248532528901778e-18,4.0213505344774249e-17,2.0484676894880969e-16,3.0278208847963788e-26,5.383808313368949e-37
1.9085462390260177e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354803888879,0.099999939953867092,0.099999991242710085,1.017067610411541e-57,3.5909122203922942e-25,1.1854061357899621e-23,1.1027083985779673e-27,3.5735133789283658e-27,1.4341045752845728e-28,1.3546230569118302e-18,7.2400925626917049e-66,9.8774016514690834e-19,4.8599740329791455e-43,1.3550257429157233e-29,1.0112834385359268e-44,1.3298836613882788e-49,1.0270656852470416e-23,6.1715652268011275e-51,6.0045735955656306e-08,1.7514579788000309e-08,3.963972207511762e-13,5.1025590274671937e-17,1.3647033817297813e-23,3.9859944702176718e-13,9.5638381292515312e-18,6.3711641502840475e-17,5.1065561563666242e-16,1.8421470049043112e-25,8.6825846971673034e-36
3.2219544035638064e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349466399734,0.099999898632289738,0.099999985216191162,1.7004805265413747e-55,3.0967146286367849e-24,3.3995021201473806e-23,1.8961381565325943e-26,1.7631088836256262e-26,4.7188874195678458e-28,2.71234835202631e-18,2.1817145442514527e-64,1.6675070374052934e-18,3.872446753950448e-42,1.1616937707850994e-28,5.7201789654993786e-44,4.3656943112111051e-48,5.0384745269786305e-23,8.9401195218222177e-50,1.0136704005988839e-07,2.9567617540280145e-08,6.6856877369609835e-13,1.4422991471392309e-16,6.5613671643087418e-23,6.7493450675043327e-13,1.6185265217525177e-17,1.1059378126503386e-16,1.5361916317210854e-15,1.694876145184753e-24,2.8029511798226677e-34
4.5353625681015946e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934344128951084,0.099999857311114021,0.09999997918967482,1.7497690843922936e-54,1.103378008542824e-23,6.7523255097923438e-23,9.0606945413378127e-26,4.7950365033535959e-26,1.0456541265183479e-27,4.416309729398411e-18,1.3946325447990567e-63,2.3472999322381766e-18,1.3738674105102044e-41,4.2350586619619454e-28,1.7050124784416529e-43,2.5841721011364746e-47,1.364624102969674e-22,4.0635613313104643e-49,1.4268794248754554e-07,4.1620650073099466e-08,9.4023761425849377e-13,2.8372398517440741e-16,1.7506278800065835e-22,9.529251490315172e-13,2.2794462161303686e-17,1.5737751281033584e-16,3.1128672328200761e-15,6.3399461687515243e-24,1.6475027736476993e-33
5.848770732639383e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934338791542963,0.099999815990339899,0.09999997316316106,1.3073328617641749e-53,2.8157564500127402e-23,1.1242625379472161e-22,2.8904649610114566e-25,1.0060777999737728e-25,1.916648553248151e-27,6.4658980720994329e-18,5.95186015380054e-63,3.0271190056664374e-18,3.5505591378706584e-41,1.1072293344193126e-27,3.8735806332834959e-43,9.7010411689240757e-47,2.8522842384944254e-22,1.2594331386925864e-48,1.8400844324233391e-07,5.3673677387430118e-08,1.2114047123591218e-12,4.6856670008435185e-16,3.6081573088393665e-22,1.2325693896844522e-12,2.9391452361718087e-17,2.0407987214714792e-16,5.2396959942606924e-15,1.6846428827298849e-23,6.1450215227632772e-33
7.162178897177171e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934333454175348,0.099999774669967414,0.099999967136649909,7.1664261277382213e-53,5.9581472881473364e-23,1.6869125281669194e-22,7.3714072181321644e-25,1.8184995055668643e-25,3.1384545914908679e-27,8.8604851225191932e-18,2.0075128773162624e-62,3.7069644187239683e-18,7.6643380003624069e-41,2.394051604549569e-27,7.533001169682201e-43,2.839747585965293e-46,5.1363415704418029e-22,3.1572057927353868e-48,2.2532854232808543e-07,6.5726699484256158e-08,1.4820710683961741e-12,6.9780430517441728e-16,6.4087703059800856e-22,1.5138651864797573e-12,3.5976260298632389e-17,2.506972090885312e-16,7.915681714779936e-15,3.686149707987072e-23,1.7875076728758506e-32
9.788995226252749e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934322779561678,0.099999692030427287,0.099999955083635336,1.1980161278126012e-51,1.8949195995625482e-22,3.152608965246451e-22,3.1966921930253405e-24,4.5305364048173132e-25,6.8326313662446271e-27,1.4682332844861374e-17,1.4947077316992036e-61,5.0667348596562354e-18,2.5680848463835902e-40,7.9029604873487903e-27,2.1420816228802607e-42,1.564646287534119e-45,1.2703449927992673e-21,1.3524098675969465e-47,3.0796753550668609e-07,8.9832728028927353e-08,2.0219052524813156e-12,1.2860337625432665e-15,1.5429277020055412e-21,2.0814037932906465e-12,4.9109419395466951e-17,3.4367360412685045e-16,1.4911431055573093e-14,1.2384172526480961e-22,9.7175335146428997e-32
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922106992,0.099999685392294965,0.099999954115450998,1.4581790847727263e-51,2.0514700390526894e-22,3.2900142302438727e-22,3.5387409220957115e-24,4.8227582128845549e-25,7.2116524223620579e-27,1.5209612505308535e-17,1.720873603007749e-61,5.175966033745427e-18,2.7931928756756629e-40,8.5791837790524721e-27,2.303344515275233e-42,1.7626485080757586e-45,1.3514894597250225e-21,1.496978269205325e-47,3.1460562388199194e-07,9.1769096653184385e-08,2.0651821062494221e-12,1.3406219617634482e-15,1.6379335603687571e-21,2.1272783882851863e-12,5.0162264525466562e-17,3.5112728144575819e-16,1.556829229072585e-14,1.3459742073405831e-22,1.0935024163684892e-31
1.2415811555328325e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934312105110055,0.09999960939249361,0.099999943030631117,7.7279152435519882e-51,4.5767139159801614e-22,5.0713287704097199e-22,9.710772321953719e-24,9.1104953099669825e-25,1.2556235833370005e-26,2.1876835820909292e-17,6.4600542686983448e-61,6.4266125429933887e-18,6.5409897705528648e-40,1.9655067939588648e-26,4.8333854720647307e-42,5.6100731742358373e-45,2.5366598490112461e-21,4.1139277592997066e-47,3.9060492205408128e-07,1.1393873571470409e-07,2.5597481553784249e-12,2.0410961786199508e-15,3.001694043174903e-21,2.6555243293838404e-12,6.2194133685715134e-17,4.3630880011741293e-16,2.4092128629439238e-14,3.1179921226697887e-22,3.4478976273936555e-31
1.5042627884403901e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934301430820486,0.099999526756166329,0.09999993097763725,3.6863509394193645e-50,9.368582636064557e-22,7.442053077142863e-22,2.409634146933264e-23,1.6074267929697275e-24,2.0758418539214605e-26,3.043873138164882e-17,2.1781035664968471e-60,7.7865988215392857e-18,1.4135706744537871e-39,4.1207646444177411e-26,9.4752655571659874e-42,1.6027419728859494e-44,4.4442711584490402e-21,1.0305878804528335e-46,4.7324070200262763e-07,1.380447225493008e-07,3.0956081570081328e-12,2.9555854950988218e-15,5.1240475122455774e-21,3.2362090781552436e-12,7.5230607326756253e-17,5.2859872237210591e-16,3.5449403120844324e-14,6.6019660867544469e-22,9.7495437206151238e-31
1.7669444213479478e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934290756692971,0.09999944412144543,0.099999918924653694,1.450878644665545e-49,1.7137212398751551e-21,1.0263806159281703e-21,5.2396569542106527e-23,2.5926844338498694e-24,3.1882595992494067e-26,4.0362826264400521e-17,6.3065046891379698e-60,9.1466950325508401e-18,2.7347585527579712e-39,7.6959394683764792e-26,1.6880032410284707e-41,3.9706864408353638e-44,7.1171487155237029e-21,2.2767376678425344e-46,5.558748753844084e-07,1.6215068853998235e-07,3.6294935267583224e-12,4.0225321553707653e-15,7.9924033837724323e-21,3.823440202805042e-12,8.8219040946153429e-17,6.2055439730472852e-16,4.8974978557151213e-14,1.2437828904638117e-21,2.3892785906403509e-30
2.292307687163063e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934269408924079,0.099999278856822596,0.099999894818717683,1.9503830333087714e-48,4.5601483721255293e-21,1.7256903103462208e-21,1.9652914315739335e-22,5.618963485911824e-24,6.4584779024711215e-26,6.427786160797201e-17,4.4331387295356828e-59,1.1867222353316143e-17,8.2866464371346563e-39,2.1364679854116207e-25,4.4454510425792678e-41,2.0227382531947809e-43,1.5191871831683354e-20,9.0831032931049562e-46,7.2113840257076948e-07,2.1036255801506848e-07,4.6913718228419277e-12,6.5894601505188026e-15,1.6158303038097972e-20,5.017471629175372e-12,1.1405255503589182e-16,8.0344291636002801e-16,8.2499616816850102e-14,3.5093599400514738e-21,1.1730617291448321e-29
2.7435723660199386e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934251072616962,0.09999913690667718,0.099999874112777956,9.0944400358062156e-48,8.8851710411135361e-21,2.4695917270596492e-21,4.7980057376562968e-22,9.5826865928065336e-24,1.0595288102351223e-25,8.91238978185547e-17,1.5470156550464111e-58,1.420440250286453e-17,1.7862016489210825e-38,4.2967457324995676e-25,8.7804841958953291e-41,5.893346378832585e-43,2.5580012782684591e-20,2.3246579297396753e-45,8.6308760626849788e-07,2.5177443484660083e-07,5.5972475675839894e-12,9.224565307926868e-15,2.6000905349546112e-20,6.0638359829365741e-12,1.3609081678849446e-16,9.5946544014362398e-16,1.1814688826016164e-13,7.1397983287478646e-21,3.3381765033744664e-29
3.194837044876814e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934232736788068,0.099998994961272084,0.099999853406868761,3.3540255585645114e-47,1.5529012218045158e-20,3.3454134221167486e-21,1.0172808150278974e-21,1.5056630051445332e-23,1.6185607266332701e-25,1.1792094158082147e-16,4.4780978104132752e-58,1.6541924970891992e-17,3.4391454432659305e-38,7.7361956091436397e-25,1.5778827449717449e-40,1.4512269260157958e-42,3.9692315774885905e-20,5.1690192142169249e-45,1.005032069048516e-06,2.9318625024928211e-07,6.4974058383797089e-12,1.2227282228981368e-14,3.8604134156958512e-20,7.1292723327683622e-12,1.5798998138352465e-16,1.1145058446498883e-15,1.6008324968081137e-13,1.2991857927753428e-20,8.0299205371859515e-29
3.64610172373369e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934214401437408,0.099998853020607195,0.099999832700990068,1.0438428738428301e-46,2.5067046808297868e-20,4.3527665819582098e-21,1.9451385944709612e-21,2.2272778612827952e-23,2.3442750724766639e-25,1.5064406516827838e-16,1.13204359549272e-57,1.887979622732747e-17,6.0916907973846752e-38,1.2845473618616496e-24,2.643323626021759e-40,3.1511649342299839e-42,5.7998706237836255e-20,1.0349591249339275e-44,1.146971791068651e-06,3.3459800425082822e-07,7.39188632806085e-12,1.5571243633941801e-14,5.4033721729020944e-20,8.2136880247455325e-12,1.7975101472894057e-16,1.2685679228335783e-15,2.0826902505391015e-13,2.1788435079240298e-20,1.7054050726415937e-28
4.0973664025905656e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934196066564971,0.099998711084682335,0.099999811995141921,2.8445682196687608e-46,3.8084816953877116e-20,5.491289437382133e-21,3.4413801831424865e-21,3.1458488959086406e-23,3.2578668957646263e-25,1.872685167229249e-16,2.581736398899391e-57,2.1218022710167076e-17,1.0123858993769356e-37,2.0054520392958868e-24,4.1966764937689449e-40,6.2334931333259081e-42,8.0934145266458058e-20,1.915033612406858e-44,1.2889067724867463e-06,3.7600969687704862e-07,8.2807284493299804e-12,1.9232061505861377e-14,7.2297591212431009e-20,9.3169892607336897e-12,2.01374875542945e-16,1.4216602287931758e-15,2.6266481337392577e-13,3.4343318963345824e-20,3.3021597195196655e-28
4.548631081447441e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934177732170741,0.099998569153497349,0.099999791289324305,6.9843889675092632e-46,5.5166503003212893e-20,6.7606468168751464e-21,5.7298929679664173e-21,4.2836712331253762e-23,4.3804028108676896e-25,2.2776971038276296e-16,5.4297454906549745e-57,2.3556610827032108e-17,1.5997694249552586e-37,2.9826746095687243e-24,6.3862746815518813e-40,1.1471373226438515e-41,1.089021022996285e-19,3.3312035046694155e-44,1.4308370134606911e-06,4.1742132815196204e-07,9.1639713504862907e-12,2.3187130863927703e-14,9.3362119376693036e-20,1.0439081252604412e-11,2.2286251615762215e-16,1.5737909424440778e-15,3.2323147808089757e-13,5.1553273462909316e-20,5.9512274555629081e-28
5.451160439161192e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934141064816893,0.09999828530534631,0.099999749877780653,3.3550877412245807e-45,1.0379932388542413e-19,9.690648951691465e-21,1.3820841055374003e-20,7.3042434185061276e-23,7.3359646368478919e-25,3.2030476459426998e-16,2.0003847234524454e-56,2.8234897444162229e-17,3.5546933486099415e-37,5.9038733938870209e-24,1.3413881908423325e-39,3.2951762710767364e-41,1.8141954316703972e-19,8.7448595853344489e-44,1.7146832747077369e-06,5.0024440673656284e-07,1.0913814836873991e-11,3.1896961024995215e-14,1.4364068907115718e-19,1.2739254747139872e-11,2.6543291639153804e-16,1.8751915771994492e-15,4.6272214641743664e-13,1.0386986481942625e-19,1.6407862306321752e-27
6.353689796874943e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934104399375837,0.099998001476152898,0.099999708466359111,1.2347767213332135e-44,1.7537261837473534e-19,1.3140620321347078e-20,2.90551635529266e-20,1.145888705817105e-22,1.1376918680809772e-24,4.2805585716466219e-16,6.0378764668499903e-56,3.2914706706153966e-17,7.0289646546170595e-37,1.0469662292044319e-23,2.5560899817377336e-39,8.0313424576759127e-41,2.7823952512715647e-19,1.9910296867190328e-43,1.9985105760731128e-06,5.8306724016641173e-07,1.2641724691542304e-11,4.1550435748783143e-14,2.0413206533551024e-19,1.5113435504896611e-11,3.0746970596777303e-16,2.1728278266664184e-15,6.2643322070020101e-13,1.8734429669964102e-19,3.8461425985939279e-27
7.256219154588694e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934067735847507,0.099997717665915767,0.099999667055059679,3.7967583347354898e-44,2.7395081820175482e-19,1.7108860958121126e-20,5.526973177491418e-20,1.6910501488984463e-22,1.6667048189813425e-24,5.5083241583573322e-16,1.5800991115399456e-55,3.7596088689992699e-17,1.275377269268811e-36,1.7135285714287223e-23,4.5346395878920307e-39,1.7381532858854156e-40,4.0165364845243259e-19,4.0849887788978887e-43,2.2823189188201405e-06,6.658898285808413e-07,1.4348004361690215e-11,5.201974357083463e-14,2.7390084510553326e-19,1.7560841420090453e-11,3.4898026894578991e-16,2.466735623366736e-15,8.1406136545909682e-13,3.1164803970812632e-19,8.016711971454036e-27
8.158748512302446e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934031074231858,0.099997433874633709,0.099999625643882317,1.0277483380824006e-43,4.0317275796262785e-19,2.1594109165856785e-20,9.7397062492992152e-20,2.3815572154996775e-22,2.3368078145846167e-24,6.8844651376698714e-16,3.7242045042591752e-55,4.227909293305788e-17,2.1654617504762717e-36,2.6376276331159992e-23,7.6143143838712627e-39,3.4387451945694003e-40,5.536495112533246e-19,7.7408130724789195e-43,2.5661083042119606e-06,7.4871217210181212e-07,1.6032953081136605e-11,6.3194308648751497e-14,3.5202310874065048e-19,2.0080685721612312e-11,3.8997188101413957e-16,2.7570125263671063e-15,1.0253073921097038e-12,4.8728010774122482e-19,1.5283346129966495e-26
9.061277870016197e-12,0.09977366400000001,0.80000000000000004,0.0,0.28933994414528852,0.099997150102305449,0.099999584232827066,2.5149442887494175e-43,5.6628062079384541e-19,2.6595530869261367e-20,1.6152390811279972e-19,3.2324645860083862e-22,3.1639784320433051e-24,8.4071272943508932e-16,8.0801382598048809e-55,4.6963768449943007e-17,3.4866833714323635e-36,3.8679060424476088e-23,1.2234931575823554e-38,6.3368127948628936e-40,7.3597250676146386e-19,1.3769189469109592e-42,2.8498787335115362e-06,8.3153427083763566e-07,1.7696866093527904e-11,7.497729701075201e-14,4.3764168066510791e-19,2.2672179997817858e-11,4.3045173454365231e-16,3.0436175342036942e-15,1.259876236240567e-12,7.2539996362168957e-19,2.7146627562119672e-26
9.963807227729948e-12,0.09977366400000001,0.80000000000000004,0.0,0.28933957756738421,0.099996866348929722,0.099999542821893869,5.6565049611662704e-43,7.661893077768685e-19,3.211272926268412e-20,2.5494657568638895e-19,4.2582401642902924e-22,4.1639998695601996e-24,1.0074481416313036e-15,1.6364162115396422e-54,5.1650163730467329e-17,5.3752613978912154e-36,5.4538168544236426e-23,1.8956510465959308e-38,1.1017543737720233e-39,9.5014044133299218e-19,2.3252118856769887e-42,3.1336302079817848e-06,9.1435612488393305e-07,1.9340034660324526e-11,8.72847913474154e-14,5.2991667021821914e-19,2.533453455934634e-11,4.704268933192431e-16,3.3268096403523654e-15,1.5174765111334808e-12,1.037778135295629e-18,4.5510983955387789e-26
