Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),CHOX(50)
2.1008282193579962e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043762125919004045,0.095762988112553335,0.0199139205698186,0.0025596033944697213,0.0067218840829104745,1.3194841764172451e-12,7.6094027258789634e-08,6.3238954635461276e-13,2.4934340281724854e-29,1.1908219655726016e-11,7.773994904178913e-29,1.9930471175768097e-18,3.0041831438901194e-21,1.1062958976223267e-09,2.2105050796565727e-26,2.847863087478172e-27,1.1562371765007627e-11,4.0950562454616088e-23,0.00080263921207022765,0.14730904881550652,1.7942626564241276e-09,1.1438901554869671e-09,8.063101457138124e-15,6.9645107064820334e-12,1.6805142026755869e-09,7.7496113654279083e-07,0.00014646828098322637,0.00087467845230345027,1.0133339357537301e-08,1.8058119621681383e-14
2.1067968572407442e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043728369964131535,0.095755454540912305,0.019879610517658533,0.0025685958410904862,0.0067380803620597013,1.321556698955197e-12,7.6086669885912503e-08,6.3344011271908729e-13,2.5001209381848096e-29,1.1934679103292777e-11,7.8654309283146772e-29,1.9935777801390079e-18,3.0227919439681333e-21,1.109795547781919e-09,2.2109364288370363e-26,2.8556524179564779e-27,1.157830122494341e-11,4.1333693220750287e-23,0.00080195623580466674,0.14734402647420214,1.7929648149465718e-09,1.1433223481246836e-09,8.0638648339229256e-15,6.9654304652859625e-12,1.6790751731102861e-09,7.756732430729636e-07,0.00014670473677197622,0.00087390255882509587,1.013466867400755e-08,1.8046999667713798e-14
2.1127654951234922e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043694812135444863,0.095747922297857724,0.019845412266037501,0.0025775824538738132,0.0067542665817329735,1.3236249922194101e-12,7.6079000014381947e-08,6.344891621210215e-13,2.5068004215628018e-29,1.1961087371958925e-11,7.9576364225013372e-29,1.9941086065178779e-18,3.0414560310367432e-21,1.1132958799456682e-09,2.2113579515432619e-26,2.863431515237793e-27,1.1594199290277354e-11,4.1719193406775707e-23,0.00080127700693473282,0.14737880159420821,1.7916736037752267e-09,1.1427593021647512e-09,8.0646192780435861e-15,6.9663443124961238e-12,1.6776440869655514e-09,7.7638422548522573e-07,0.00014694110062095326,0.00087312742351395092,1.0135983423678097e-08,1.8035911305065133e-14
2.1187341330062402e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043661451045322243,0.095740391385583434,0.019811325092719958,0.0025865632246830066,0.0067704427886800785,1.3256890577478733e-12,7.6071022516313519e-08,6.3553670338979923e-13,2.5134725133207802e-29,1.198744456311469e-11,8.050615182120761e-29,1.994639597417721e-18,3.0601753875819891e-21,1.1167968973478567e-09,2.2117697909583457e-26,2.871200417241706e-27,1.1610066137470555e-11,4.2107070040739965e-23,0.00080060149909299573,0.14741337555560685,1.7903889805472582e-09,1.1422009859645015e-09,8.0653648539193423e-15,6.9672499506016715e-12,1.6762208880691667e-09,7.7709409190115803e-07,0.00014717737412366425,0.00087235307867513919,1.013728404248833e-08,1.8024828197024496e-14
2.1241059071007135e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043631593140034439,0.095733614704068395,0.019780741017216767,0.0025946409171623578,0.00678499285247276,1.3275431033093376e-12,7.6063583729045276e-08,6.3647820832213449e-13,2.5194711050064606e-29,1.2011122447476072e-11,8.1349603479078604e-29,1.9951176304745217e-18,3.0770700494925559e-21,1.1199484015620131e-09,2.2121322834158839e-26,2.8781837434677604e-27,1.1624319753136575e-11,4.245819668118828e-23,0.00079999670193400189,0.14744432125994997,1.7892384176301547e-09,1.1417025193937903e-09,8.0660283654672156e-15,6.9680553664980703e-12,1.6749467067011881e-09,7.7773202415244592e-07,0.00014738994433719009,0.00087165687039662007,1.0138442872964252e-08,1.8014838224275683e-14
2.1294776811951867e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043601892488207457,0.095726839103592143,0.019750245818598296,0.0026027138661176125,0.0067995348773076687,1.3293937268521412e-12,7.605590313858205e-08,6.3741850510901044e-13,2.5254637633762776e-29,1.2034759114523754e-11,8.219937708859752e-29,1.995595797875138e-18,3.0940094529800348e-21,1.1231004657973218e-09,2.2124871488451204e-26,2.8851588699988207e-27,1.1638548350546229e-11,4.2811259055717824e-23,0.00079939487881024759,0.14747510611974865,1.7880931265999509e-09,1.1412078358897492e-09,8.0666848184074013e-15,6.9688560513835193e-12,1.6736788288255999e-09,7.7836906478485146e-07,0.00014760244379553728,0.00087096135080873911,1.0139590914988897e-08,1.8004881252995742e-14
2.13484945528966e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043572348106857686,0.095720064585504208,0.019719838984275019,0.0026107820665420551,0.0068140688967086183,1.3312409295708706e-12,7.604798418134519e-08,6.3835760005117872e-13,2.5314505140160335e-29,1.2058354637634918e-11,8.3055500402695706e-29,1.9960741001315277e-18,3.1109935855150555e-21,1.1262530924118815e-09,2.2128344901265392e-26,2.8921258245979396e-27,1.1652752055422082e-11,4.316626228319215e-23,0.00079879601104051686,0.1475057311131904,1.7869530773642812e-09,1.1407169131242819e-09,8.0673342177674441e-15,6.9696525189725652e-12,1.672417214631205e-09,7.7900521956936481e-07,0.0001478148736352704,0.00087026654224614368,1.0140728473929946e-08,1.7994943519448972e-14
2.1402212293841333e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043542959021819795,0.09571329115107792,0.019689520005952876,0.0026188455137126018,0.0068285949440262794,1.3330847126803883e-12,7.6039830257951764e-08,6.3929549940730453e-13,2.5374313822747207e-29,1.2081909090014937e-11,8.3918001200687945e-29,1.9965525377559552e-18,3.1280224346432025e-21,1.1294062837637772e-09,2.2131744023860679e-26,2.899084635013795e-27,1.1666930992583312e-11,4.3523211481045581e-23,0.00079820008011033969,0.14753619720985989,1.7858182400746057e-09,1.1402297288834347e-09,8.0679766192945884e-15,6.9704372547046204e-12,1.6711618246904932e-09,7.7964049423090918e-07,0.0001480272349851902,0.00086957246666942987,1.0141855851321683e-08,1.7984948803601413e-14
2.1455930034786065e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043513724267647449,0.09570651880151157,0.01965928837958604,0.00262690420318581,0.0068431130524395454,1.334925077421188e-12,7.6031444733511445e-08,6.4023220939435479e-13,2.5434063938263814e-29,1.2105422544696237e-11,8.4786907288114824e-29,1.9970311112588599e-18,3.1450959879848763e-21,1.1325600422110255e-09,2.2135069878391814e-26,2.9060353290843108e-27,1.1681085285954179e-11,4.3882111765291644e-23,0.00079760706767011884,0.14756650537083482,1.784688585123374e-09,1.1397462609432552e-09,8.0686121833169546e-15,6.971218363765288e-12,1.6699126199852834e-09,7.8027489444887468e-07,0.00014823952896629743,0.00086887914566977857,1.0142973344923147e-08,1.7975031781809342e-14
2.1496588120153847e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043491698983514349,0.095701393642144847,0.019636464325632031,0.0026330005284716899,0.0068540963145897462,1.3363157475657897e-12,7.6024945915628805e-08,6.4094040295384291e-13,2.5479249048357922e-29,1.2123192282560047e-11,8.5448843931122111e-29,1.997393426421663e-18,3.1580483984590079e-21,1.1349474492306866e-09,2.2137539108949588e-26,2.9112908171691188e-27,1.1691782130726252e-11,4.4155057919605869e-23,0.00079716015551175765,0.14758934069981536,1.7838369953175479e-09,1.1393827896490497e-09,8.0690886220097421e-15,6.9718075186321917e-12,1.6689712059499826e-09,7.8075448371192755e-07,0.00014840016672006216,0.00086835489695417413,1.0143812765907818e-08,1.7967540651280029e-14
2.153724620552163e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043469761151433597,0.095696269105370435,0.019613689811679384,0.0026390941241047337,0.006865075061916334,1.3377044606984618e-12,7.6018317758593415e-08,6.4164792135670754e-13,2.5524400865748332e-29,1.2140938607215479e-11,8.6114478012669275e-29,1.9977558199387719e-18,3.1710264064130537e-21,1.137335183497076e-09,2.2139967393542099e-26,2.9165416836808683e-27,1.1702464981252367e-11,4.4429126945858405e-23,0.00079671489703154758,0.14761208650752278,1.7829883448622852e-09,1.1390214256119239e-09,8.0695611083514218e-15,6.9723899691225509e-12,1.6680332963716292e-09,7.8123357768413567e-07,0.00014856076699816827,0.00086783110174894836,1.0144646819272101e-08,1.7960008772855235e-14
2.157790429088941e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043447910362556331,0.095691145191624444,0.019590964623935888,0.0026451849884698941,0.006876049308611706,1.3390912173809822e-12,7.6011561681535059e-08,6.4235476725173368e-13,2.5569519500439065e-29,1.2158661550129542e-11,8.6783821618838152e-29,1.9981182920314552e-18,3.1840300065644234e-21,1.13972324603245e-09,2.2142355129379145e-26,2.9217879406940568e-27,1.1713133890260038e-11,4.4704321060738003e-23,0.00079627128445783205,0.14763474320114858,1.7821426211907423e-09,1.1386621593063553e-09,8.070029772047875e-15,6.9729691116234614e-12,1.6670988747529133e-09,7.8171217877709967e-07,0.00014872133027809143,0.00086730776900315846,1.0145475629878024e-08,1.7952519924073257e-14
2.161856237625719e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.04342614621078511,0.095686021901319598,0.019568288549951289,0.0026512731200394567,0.0068870190688132289,1.3404760181822292e-12,7.6004679092266543e-08,6.4306094327445357e-13,2.5614605062872075e-29,1.2176361142711322e-11,8.7456886844137752e-29,1.9984808429207345e-18,3.1970591936549091e-21,1.1421116378589889e-09,2.214470272345753e-26,2.9270296002974393e-27,1.1723788910192481e-11,4.4980642480476988e-23,0.00079582931007099011,0.14765731118519923,1.7812998118140898e-09,1.1383049816568415e-09,8.0704945409551274e-15,6.9735482555904332e-12,1.666167924619323e-09,7.8219028938736726e-07,0.00014888185703491855,0.00086678490754982869,1.0146299321363286e-08,1.794506849419984e-14
2.1659220461624973e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043404468292750825,0.095680899234845795,0.019545661378606246,0.002657358517372102,0.0068979843566034727,1.3418588636777261e-12,7.5997671387355513e-08,6.4376645204723553e-13,2.5659657663509999e-29,1.2194037416311745e-11,8.8133685791465764e-29,1.9988434728276473e-18,3.2101139624506476e-21,1.1445003599987816e-09,2.2147010583039958e-26,2.9322666745912055e-27,1.1734430093210606e-11,4.5258093420853371e-23,0.00079538896620299972,0.14767979086151847,1.7804599043194847e-09,1.1379498836548815e-09,8.07095534553356e-15,6.9741194269966373e-12,1.6652404296071572e-09,7.8266791189739361e-07,0.00014904234774143669,0.0008662625261070567,1.0147118016172757e-08,1.7937531020670365e-14
2.169173985789857e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043387191528513308,0.095676802441961945,0.019527598635141592,0.0026622238078052086,0.0069067514698464864,1.3429634925571401e-12,7.599197731837383e-08,6.4433025783421373e-13,2.5695668257158117e-29,1.2208158597229985e-11,8.8677702798760889e-29,1.9991335707006944e-18,3.2205739162990631e-21,1.1464111606564131e-09,2.2148828151072199e-26,2.9364521308478181e-27,1.1742931264120264e-11,4.5480820401279234e-23,0.000795037936188108,0.14769770739913704,1.7797902048234669e-09,1.1376673574074798e-09,8.0713212532921147e-15,6.9745734129853694e-12,1.6645010710037673e-09,7.8304957709854595e-07,0.00014917068675902119,0.00086584506309800183,1.0147769314673491e-08,1.7931551752996528e-14
2.1724259254172164e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043369969469737216,0.095672706048568978,0.019509566934776193,0.0026670873475637996,0.0069155157381189138,1.3440668712598824e-12,7.5986204800420236e-08,6.448936397654853e-13,2.5731657892425945e-29,1.2222264896493169e-11,8.9224122297577789e-29,1.999423719376755e-18,3.2310502293326657e-21,1.1483221737992699e-09,2.2150620784794293e-26,2.9406346677360703e-27,1.1751423642866912e-11,4.5704272511099636e-23,0.00079468794050401492,0.14771556790286205,1.7791223475513064e-09,1.1373861509668759e-09,8.0716847037157559e-15,6.9750280364171577e-12,1.6637639041161261e-09,7.8343093277220919e-07,0.00014929900325488668,0.00086542791701911114,1.0148417555824946e-08,1.7925602482885507e-14
2.175677865044576e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043352801913744181,0.09566861005483504,0.019491566171298901,0.0026719491360274236,0.0069242771685515143,1.3451690000892382e-12,7.5980354532717136e-08,6.4545659916486991e-13,2.5767626625652199e-29,1.2236356330061609e-11,8.9772950492050409e-29,1.9997139189689531e-18,3.2415428989070013e-21,1.1502333999501699e-09,2.2152388683861781e-26,2.9448142914529314e-27,1.1759907255754498e-11,4.5928450883430883e-23,0.00079433897529745294,0.14773337257468075,1.7784563262562261e-09,1.1371062600577173e-09,8.0720455324470259e-15,6.9754788869130704e-12,1.6630289206786644e-09,7.8381198011748216e-07,0.00014942729746766529,0.00086501109217508652,1.0149062800644459e-08,1.7919560037732616e-14
2.1789298046719355e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043335688658939227,0.095664514460919503,0.019473596239027498,0.0026768091726096376,0.0069330357682530937,1.3462698793522328e-12,7.5974427209989595e-08,6.460191373509309e-13,2.5803574513545322e-29,1.225043291387149e-11,9.0324193589689484e-29,2.0000041695899804e-18,3.2520519223875223e-21,1.1521448396318806e-09,2.2154132055360348e-26,2.9489910082011973e-27,1.1768382128974274e-11,4.6153356651206371e-23,0.00079399103673564694,0.1477511216155227,1.777792134717461e-09,1.1368276792253345e-09,8.0724041997495525e-15,6.9759257757745748e-12,1.6622961126920369e-09,7.8419272032988609e-07,0.00014955556963504378,0.00086459459282516504,1.0149705109754946e-08,1.7913620147866512e-14
2.182181744299295e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043318629504803703,0.095660419266972579,0.019455657032805291,0.0026816674567577137,0.0069417915443106427,1.3473695093592118e-12,7.5968423522488391e-08,6.4658125563700482e-13,2.5839501613101284e-29,1.2264494663834799e-11,9.0877857801370224e-29,2.0002944713522231e-18,3.2625772971495791e-21,1.1540564933671126e-09,2.2155851113027582e-26,2.9531648241907557e-27,1.1776848288605477e-11,4.6378990947177414e-23,0.00079364412100617592,0.14776881522526691,1.7771297667492865e-09,1.1365504044129059e-09,8.0727604496426403e-15,6.9763731426155566e-12,1.6615654719384003e-09,7.845731545967417e-07,0.00014968381999370481,0.00086417842318346836,1.015034454322413e-08,1.7907712990674703e-14
2.1854336839266546e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.04330162425188798,0.095656324473135698,0.019437748447997699,0.002686523987952342,0.0069505445037893847,1.3484678904223552e-12,7.5962344156012887e-08,6.4714295533122892e-13,2.5875407980996095e-29,1.227854159583928e-11,9.1433949341320012e-29,2.0005848243684102e-18,3.2731190205784061e-21,1.1559683616785189e-09,2.2157546060652271e-26,2.9573357456301258e-27,1.1785305760615924e-11,4.6605354903913846e-23,0.00079329822431683833,0.14778645360274875,1.7764692161957933e-09,1.1362744316036351e-09,8.0731140224922325e-15,6.9768172086595561e-12,1.6608369902648145e-09,7.8495328409988906e-07,0.00014981204877940999,0.00086376258741935579,1.0150981160651594e-08,1.790167998629662e-14
2.1886856235540142e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043284672701804486,0.095652230079541545,0.019419870380488907,0.0026913787657073499,0.0069592946537328244,1.3495650228557881e-12,7.5956189791934082e-08,6.4770423773656949e-13,2.5911293673585741e-29,1.2292573725748344e-11,9.1992474427105887e-29,2.0008752287514122e-18,3.2836770900691075e-21,1.157880445088688e-09,2.215921709431407e-26,2.9615037787243589e-27,1.179375457086261e-11,4.6832449653804716e-23,0.00079295334289552013,0.14780403694576713,1.7758104769255923e-09,1.1359997552833657e-09,8.0734654481789429e-15,6.9772573474449835e-12,1.6601106598150371e-09,7.8533311001813546e-07,0.00014994025622702028,0.00086334708965774996,1.01516150212685e-08,1.7895743204607472e-14
2.1916123692186378e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043269462059533859,0.095648545467616877,0.019403806126385145,0.0026957465661206284,0.0069671673923333306,1.3505513747294549e-12,7.5950587300914675e-08,6.4820903619213776e-13,2.5943573166189229e-29,1.2305189999966399e-11,9.2497232827503777e-29,2.0011366367078037e-18,3.2931933263486407e-21,1.1596015044991516e-09,2.2160700743596099e-26,2.965252544105078e-27,1.1801351115558608e-11,4.7037460692627984e-23,0.00079264381456892066,0.14781981506266781,1.7752191551898639e-09,1.1357536516827995e-09,8.0737797444105119e-15,6.9776544019670989e-12,1.6594587950340628e-09,7.8567469474731509e-07,0.00015005562487914356,0.00086297343403815379,1.015218318726578e-08,1.7890457908091494e-14
2.1945391148832614e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043254294613575106,0.095644861180073676,0.019387766432200606,0.0027001129455722804,0.0069750378660024398,1.351536715703224e-12,7.5944925100706118e-08,6.4871349863758322e-13,2.5975835998879526e-29,1.2317794308846843e-11,9.3003971976239381e-29,2.0013980864445461e-18,3.3027227989512247e-21,1.1613227389437324e-09,2.2162165332189666e-26,2.9689989794847043e-27,1.1808940683775776e-11,4.7243065416253988e-23,0.00079233510284832114,0.1478355489037845,1.7746292912317303e-09,1.13550859238226e-09,8.0740917770525434e-15,6.9780486740496117e-12,1.6588086603114279e-09,7.8601603537036622e-07,0.00015017097660675847,0.00086260005845122806,1.0152749210227658e-08,1.7885017245493486e-14
2.197465860547885e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043239170221482277,0.095641177216990753,0.019371751223099396,0.0027044779037755768,0.0069829060798302272,1.3525210460121748e-12,7.5939203678917657e-08,6.4921762601213694e-13,2.6008082212997788e-29,1.233038666390334e-11,9.3512696412808893e-29,2.0016595780436584e-18,3.3122655059983507e-21,1.1630441488032583e-09,2.2163611005322462e-26,2.9727430893929683e-27,1.1816523294136075e-11,4.7449264649821493e-23,0.00079202720502505634,0.14785123861118551,1.7740408806412335e-09,1.1352645730291678e-09,8.074402132516206e-15,6.9784384228087047e-12,1.6581602500709263e-09,7.863571327357391e-07,0.00015028631157915524,0.00086222696581307135,1.015331313240545e-08,1.7879657831376791e-14
2.2000999316460463e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043225594962470068,0.095637861927690207,0.01935735840807034,0.0027084051507711665,0.0069899855443065761,1.3534060793672016e-12,7.5934004165570561e-08,6.4967105493721812e-13,2.6037089630885992e-29,1.2341709572437776e-11,9.3972249580454296e-29,2.0018949563429074e-18,3.3208652562434529e-21,1.164593567971322e-09,2.2164896058050492e-26,2.9761108037761043e-27,1.1823341709826399e-11,4.7635352947915195e-23,0.00079175079063798534,0.14786532173040443,1.7735125501140452e-09,1.13504584241939e-09,8.074679854340512e-15,6.9787910034742827e-12,1.6575781504525408e-09,7.8666391307552303e-07,0.00015039009886803629,0.00086189142674725488,1.0153818900803357e-08,1.7874889486826251e-14
2.2027340027442076e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043212054359369784,0.095634546901311415,0.019342985311521961,0.0027123312461608613,0.0069970631861140924,1.3542902944485589e-12,7.592875742686233e-08,6.5012421389298979e-13,2.6066083651071396e-29,1.23530228160586e-11,9.4433417822318961e-29,2.0021303686768896e-18,3.3294757235119049e-21,1.1661431298114733e-09,2.2166166010509105e-26,2.9794766414981644e-27,1.1830154518154133e-11,4.7821924068690937e-23,0.0007914750313675838,0.14787936931848755,1.7729853900774783e-09,1.1348279497100791e-09,8.0749559714577642e-15,6.979140816693427e-12,1.6569974387806104e-09,7.8697049767094471e-07,0.00015049387284439339,0.00086155612129511303,1.0154323031803237e-08,1.7870083219518086e-14
2.205368073842369e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.04319854830974227,0.095631232137900327,0.019328631879585244,0.0027162561897790061,0.0070041390089344872,1.3551736914310824e-12,7.5923463812366797e-08,6.5057710355727678e-13,2.6095064303619408e-29,1.2364326403125744e-11,9.4896204452170842e-29,2.0023658151052748e-18,3.3380969064476507e-21,1.1676928346012305e-09,2.2167420967404613e-26,2.9828406058622391e-27,1.1836961732547452e-11,4.8008978613432754e-23,0.00079119992526579044,0.14789338147763204,1.7724593973585192e-09,1.1346108924439166e-09,8.0752305522708e-15,6.9794891515139002e-12,1.6564181108944685e-09,7.8727688713196591e-07,0.00015059763363039626,0.00086122105152401879,1.0154825555553397e-08,1.7865280762740728e-14
2.207738737830714e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043186422323984057,0.095628249075702859,0.019315730559735209,0.0027197876541446208,0.0070105056972744684,1.3559680493862177e-12,7.5918659767958584e-08,6.5098447456940481e-13,2.6121135486493033e-29,1.2374491382033705e-11,9.5314098880727608e-29,2.00257774609087e-18,3.3458651318679741e-21,1.169087691363265e-09,2.2168537694154632e-26,2.9858665748000243e-27,1.1843083453748775e-11,4.8177741528091423e-23,0.00079095288662994658,0.14790596221324032,1.7719869993557391e-09,1.1344162532968765e-09,8.0754763642157428e-15,6.9798015072679149e-12,1.6558978955412752e-09,7.8755247130917946e-07,0.00015069100716071513,0.00086091969193132737,1.0155276477487315e-08,1.7860962369666985e-14
2.2101094018190593e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.04317432416985606,0.095625266226572025,0.019302845085791165,0.0027233181853502115,0.0070168709178809133,1.3567617449524986e-12,7.5913818288068655e-08,6.5139162849383717e-13,2.6147195887852481e-29,1.238464855197555e-11,9.5733309306556001e-29,2.0027897047848601e-18,3.3536420349011854e-21,1.170482664341502e-09,2.2169642433666443e-26,2.9888910314025814e-27,1.1849200664427111e-11,4.8346896941370335e-23,0.0007907063740809785,0.1479185144077412,1.7715155420248762e-09,1.1342222873235929e-09,8.0757209266376642e-15,6.9801123106742366e-12,1.6553787947256292e-09,7.8782789836097334e-07,0.00015078437019402143,0.00086061852638161587,1.0155726143510707e-08,1.785663753109587e-14
2.2124800658074044e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043162253773586519,0.09562228359053411,0.01928997541892593,0.0027268477833028645,0.0070232346734189904,1.3575547782594334e-12,7.5908939623718533e-08,6.5179856582025743e-13,2.6173245529590592e-29,1.2394797919023564e-11,9.6153838148302471e-29,2.0030016912307677e-18,3.3614276145674701e-21,1.1718777537381772e-09,2.2170735261030657e-26,2.9919139780784564e-27,1.1855313374276289e-11,4.8516445291448183e-23,0.000790460386215894,0.1479310381347512,1.7710450230783977e-09,1.1340289927791537e-09,8.0759642759819776e-15,6.9804224542313565e-12,1.6548608054440312e-09,7.881031687271965e-07,0.00015087772281857911,0.00086031755634435457,1.0156174575204933e-08,1.7852330300877536e-14
2.2148507297957496e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043150211061687024,0.095619301167612927,0.019277121520450941,0.0027303764479183435,0.0070295969665479709,1.3583471494373348e-12,7.5904024024733571e-08,6.5220528703695507e-13,2.6199284433650495e-29,1.2404939489243017e-11,9.6575687825527175e-29,2.0032137054720711e-18,3.3692218698897688e-21,1.1732729597555023e-09,2.2171816252333457e-26,2.9949354172370273e-27,1.1861421592960283e-11,4.8686387016454251e-23,0.00079021492163706107,0.14794353346761022,1.7705754402370204e-09,1.1338363680385701e-09,8.076206394872002e-15,6.9807315995587997e-12,1.6543439247487473e-09,7.8837828284615249e-07,0.00015097106512240716,0.00086001678327726576,1.0156621794021817e-08,1.7848027713743503e-14
2.2172213937840947e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043138195960951149,0.095616318957830099,0.019264283351815622,0.0027339041791210306,0.007035957799921241,1.3591388586170409e-12,7.5899071739747784e-08,6.52611792630831e-13,2.6225312621811148e-29,1.2415073268692188e-11,9.6998860758701345e-29,2.0034257475523004e-18,3.3770247998937802e-21,1.1746682825956612e-09,2.2172885479573871e-26,2.997955351286087e-27,1.1867525330113348e-11,4.8856722554468529e-23,0.00078996997895218143,0.14795600047938276,1.7701067912294371e-09,1.1336444114890746e-09,8.0764472608075642e-15,6.9810388179234723e-12,1.6538281496739466e-09,7.8865324115463599e-07,0.00015106439719327782,0.00085971620862638955,1.0157067821289423e-08,1.7843708297246867e-14
2.21959205777244e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043126208398453166,0.09561333696120497,0.019251460874606764,0.0027374309768438752,0.0070423171761863322,1.3599299059301931e-12,7.5894083016208334e-08,6.5301808308740299e-13,2.6251330115939908e-29,1.2425199263422314e-11,9.7423359369204807e-29,2.0036378175149247e-18,3.3848364036079534e-21,1.176063722460815e-09,2.2173943016458725e-26,3.0009737826344028e-27,1.187362459534012e-11,4.9027452343521907e-23,0.00078972555677426658,0.14796843924285902,1.7696390737918748e-09,1.1334531213707182e-09,8.0766869266849545e-15,6.9813453681047186e-12,1.6533134772361728e-09,7.8892804408806767e-07,0.00015115771911871232,0.00085941583382614657,1.0157512678222152e-08,1.7839407351945167e-14
2.221962721760785e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043114248301546615,0.095610355177754708,0.019238654050547845,0.0027409568410283326,0.00704867509798493,1.3607202915092558e-12,7.5889058100380032e-08,6.534241588908111e-13,2.6277336938058467e-29,1.24353174794776e-11,9.7849186079323577e-29,2.0038499154033653e-18,3.3926566800634897e-21,1.1774592795530959e-09,2.2174988939963061e-26,3.0039907136926435e-27,1.1879719398215755e-11,4.9198576821596275e-23,0.00078948165372161132,0.14798084983055665,1.7691722856687531e-09,1.1332624960671349e-09,8.0769253812599041e-15,6.9816512014775624e-12,1.6527999045299819e-09,7.8920269208032903e-07,0.00015125103098598773,0.00085911566029940524,1.0157956385905742e-08,1.783511773580855e-14
2.22433338574913e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043102315597863053,0.095607373607494148,0.019225862841498433,0.0027444817716243144,0.0070550315679528963,1.3615100154869675e-12,7.5883997237349903e-08,6.5383002052382285e-13,2.6303333109862496e-29,1.2445427922895214e-11,9.8276343312247386e-29,2.0040620412611752e-18,3.4004856282943325e-21,1.1788549540746101e-09,2.2176023319566222e-26,3.0070061468681626e-27,1.1885809748286019e-11,4.9370096426624673e-23,0.00078923826841776918,0.14799323231472172,1.7687064246124842e-09,1.1330725340247618e-09,8.0771625824187753e-15,6.9819548353480219e-12,1.6522874286316826e-09,7.8947718556378445e-07,0.00015134433288213929,0.00085881568945754951,1.015839896530122e-08,1.7830803333181129e-14
2.2267040497374753e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.043090410215310626,0.095604392250435988,0.019213087209453542,0.0027480057685901312,0.0070613865887202846,1.3622990779969146e-12,7.5878900671031765e-08,6.5423566846783889e-13,2.6329318653144663e-29,1.2455530599705259e-11,9.8704833492067099e-29,2.0042741951318156e-18,3.4083232473371763e-21,1.1802507462274356e-09,2.2177046226842382e-26,3.0100200845692147e-27,1.1891895655067429e-11,4.9542011596491421e-23,0.00078899539949152592,0.14800558676733003,1.7682414883827613e-09,1.1328832334708995e-09,8.0773985978698674e-15,6.9822578151624865e-12,1.651776046572177e-09,7.8975152496947723e-07,0.00015143762489395622,0.00085851592270053568,1.0158840437261008e-08,1.7826509147000575e-14
