Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52),C2H4(47)
5.913756114274695e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756070040156,0.11866996364507593,0.022821567635721556,0.0,2.0103364202389848e-31,2.7799115101868063e-24,0.0,7.6005965351248542e-31,0.0,6.1429937944575901e-16,7.8780063889795256e-67,6.0134431956472217e-16,5.6842884138817916e-45,9.5730594706181101e-36,0.0,0.0,7.9822062808059532e-30,7.3084672477333478e-52,2.3848445965627478e-09,1.1466547072365579e-10,4.4185334601112041e-14,2.059132961987116e-20,4.4198269065498306e-14,2.2464354074929326e-28,5.6671922600424511e-32,1.3820000779440242e-24,3.1349217473081e-39,2.1432525377816295e-60
7.413018229151269e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756006670069,0.11866996304045624,0.022821567621186496,0.0,4.6771493100910302e-31,4.3305958894352563e-24,0.0,1.484204629173481e-30,0.0,7.739784533373645e-16,2.8622594022359927e-66,7.5379779988885477e-16,1.365352323654081e-44,2.2775207149090061e-35,0.0,0.0,1.5136820784312715e-29,2.1390268123815298e-51,2.9894529329294741e-09,1.4373558977386631e-10,5.5383315726593239e-14,3.1544028355368871e-20,5.5403464829530652e-14,4.259096428833996e-28,1.0886770897179618e-31,2.1603779036786714e-24,7.5300042126233315e-39,7.576906030589657e-60
1.0411542458904416e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755879929917,0.11866996183121704,0.022821567592116378,0.0,1.7867103857860091e-30,8.4785035820422882e-24,0.0,4.1494637303473559e-30,0.0,1.0982106567743107e-15,2.5350120757350887e-65,1.0587047490498456e-15,5.4935129591293818e-44,8.7864044622058128e-35,0.0,0.0,4.0423957995135199e-29,1.2633119133774715e-50,4.198669415799898e-09,2.0187582748519319e-10,7.777441196785106e-14,5.9627080322836612e-20,7.7813858235818152e-14,1.1368843890188453e-27,2.994450610001535e-31,4.2609498213796529e-24,3.0297049891963584e-38,6.7214650851753955e-59
1.6408590918410708e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755626449692,0.11866995941273942,0.022821567533976139,0.0,1.116540349611852e-29,2.0960635574938342e-23,0.0,1.6690381474051104e-29,0.0,1.7661642061603267e-15,5.0151979543813232e-64,1.6685186014210414e-15,3.7151856908903093e-43,5.387003825477417e-34,0.0,0.0,1.5102417639943763e-28,1.4929959674261383e-49,6.6171016220608043e-09,3.1815630135492461e-10,1.2253714749277875e-13,1.3732331016294298e-19,1.2263465574381423e-13,4.2429173898589626e-27,1.1915482165807433e-30,1.0697730670207757e-23,2.0489436729160463e-37,1.4381892592402355e-57
2.8402687837423296e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755119489551,0.11866995457578716,0.022821567417695671,0.0,9.7844850593922382e-29,6.2670869550668217e-23,0.0,8.9512743992605321e-29,0.0,3.1799679066197518e-15,1.7458409670230761e-62,2.8881461223531836e-15,3.6999407380846556e-42,4.5361721952775646e-33,0.0,0.0,7.1352421105993193e-28,2.839730934539299e-48,1.1453962996546226e-08,5.5071724289988641e-10,2.1198485068516441e-13,3.5886089345989432e-19,2.122763135171784e-13,2.0000864582382803e-26,6.3631431180974607e-30,3.3001195646586058e-23,2.0405290669084766e-36,5.3259651630606273e-56
5.239088167544847e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754105570519,0.11866994490189485,0.022821567185134742,0.0,9.8947052489680341e-28,2.1307590600878432e-22,0.0,5.7624225277611633e-28,0.0,6.3186613043613388e-15,8.5678817344041266e-61,5.3274004289738999e-15,4.619646220875066e-41,4.3914110135718558e-32,0.0,0.0,3.7121984454560685e-27,6.9751757531476441e-47,2.1127673593334457e-08,1.0158391013154517e-09,3.9056968604820113e-13,9.6612612398337049e-19,3.9155998049209611e-13,1.0357656282489622e-25,4.0971246307141379e-29,1.1920568209970892e-22,2.5477319783954618e-35,2.5940681356110498e-54
7.637907551347365e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753091653152,0.11866993522801871,0.02282156695257383,0.0,3.5189190468111615e-27,4.5279437576491242e-22,0.0,1.712627121089486e-27,0.0,9.8714826627637075e-15,5.843778193709155e-60,7.7666537552689876e-15,1.8362951715950622e-40,1.5669981120619483e-31,0.0,0.0,9.6247497803471149e-27,3.5516959857240179e-46,3.0801367987204737e-08,1.4809609269598904e-09,5.6874108008002429e-13,1.7102525191807444e-18,5.7084419807133714e-13,2.6759317423567514e-25,1.2192316841051029e-28,2.6592836400288842e-22,1.0127116269493136e-34,1.6313446326833297e-53
1.0036726935149882e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752077737451,0.1186699255541588,0.022821566720012936,0.0,8.7131815961320856e-27,7.8182709936991067e-22,0.0,3.7696552858128241e-27,0.0,1.383751996098366e-14,2.5508942121829118e-59,1.0205906101238605e-14,5.0076401031176387e-40,3.8662910119765738e-31,0.0,0.0,1.8826522935656906e-26,1.1678293433886077e-45,4.0475046178168469e-08,1.9460827198719509e-09,7.4649994479486731e-13,2.5171425942796664e-18,7.5012904037259986e-13,5.2159649761209178e-25,2.6876499595145875e-28,4.8022015958697614e-22,2.761689192151555e-34,6.3211446387543426e-53
1.24355463189524e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751063823415,0.11866991588031507,0.022821566487452052,0.0,1.7701624009952103e-26,1.2001748692969615e-21,0.0,7.0256860946041063e-27,0.0,1.8215832018828172e-14,8.6128913947056192e-59,1.2645157466883557e-14,1.1121537520243918e-39,7.7758650999643506e-31,0.0,0.0,3.1512423815743752e-26,3.0322670834680682e-45,5.0148708166247568e-08,2.4112044800626558e-09,9.2384722136566582e-13,3.3483275961773209e-18,9.2941454587983697e-13,8.6994731595608764e-25,5.0170397064512885e-28,7.693547390938771e-22,6.1334513315335671e-34,1.8873836032780775e-52
1.7233185086557435e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749036000333,0.11866989653267626,0.02282156602233034,0.0,5.1383884328020293e-26,2.3048184034002925e-21,0.0,1.8156152430124726e-26,0.0,2.8205801430758929e-14,6.1881360950393345e-58,1.7523657257203405e-14,3.7968871033764031e-39,2.2049305762260378e-30,0.0,0.0,6.7553709809215539e-26,1.342149185364973e-44,6.9495983533848239e-08,3.3414479023176311e-09,1.2773104890302571e-12,5.0407750288299256e-18,1.2879875893220576e-12,1.8514839372542254e-24,1.3008007578404997e-27,1.5990319029422721e-21,2.0939412623024648e-33,1.0651083989391621e-51
2.203082385416247e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756747008183907,0.11866987718510225,0.022821565557208694,0.0,1.1388800850615361e-25,3.766731156804806e-21,0.0,3.7302926326393059e-26,0.0,3.9833877074032269e-14,2.5758734218623211e-57,2.2402153126237083e-14,9.6467161677999063e-39,4.7946999977637127e-30,0.0,0.0,1.1810097664212793e-25,4.1201182398348206e-44,8.8843194090214778e-08,4.2716911938161799e-09,1.629138396839157e-12,6.7181484120631318e-18,1.6465633978316706e-12,3.21280630214082e-24,2.681286984682737e-27,2.8130101610062611e-21,5.3200207200818726e-33,3.8639988386186547e-51
2.682846262176751e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744980374137,0.11866985783759304,0.022821565092087114,0.0,2.1496252749111212e-25,5.5859196131356848e-21,0.0,6.6752511560717806e-26,0.0,5.3092181188080478e-14,8.3196435021356279e-57,2.7280645073993868e-14,2.0591928311206919e-38,8.9059181722975251e-30,0.0,0.0,1.8315489386457663e-25,1.0301128586349226e-43,1.0819033983557009e-07,5.2019343545685398e-09,1.9793388224908147e-12,8.3804530061091723e-18,2.0051419713967613e-12,4.9441847082445873e-24,4.813793279176752e-27,4.4721397392738659e-21,1.1356065063501702e-32,1.112701942235665e-50
3.642374015697758e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740924774564,0.11866981914276906,0.022821564161844148,0.0,5.6887318747254253e-25,1.0296148761970093e-20,0.0,1.6519212909223785e-25,0.0,8.4469122491858131e-14,6.7777267921547277e-56,3.703761720571411e-14,6.9439838554523982e-38,2.3156365298555054e-29,0.0,0.0,3.5646504492104752e-25,4.8200796318229647e-43,1.4688443689413462e-07,7.0624202839446722e-09,2.6748875794186538e-12,1.1723108773054047e-17,2.7223073503401704e-12,9.4721119098533035e-24,1.1998997070079657e-26,9.3601954522188889e-21,3.8294085078755387e-32,7.4256171858332791e-50
4.601901769218765e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736869201609,0.11866978044820431,0.022821563231601442,0.0,1.1837922336535853e-24,1.643555595694285e-20,0.0,3.3053700866867822e-25,0.0,1.2227635375473835e-13,3.0437071805357801e-55,4.6794573652437357e-14,1.7533087558077273e-37,4.7786537861405022e-29,0.0,0.0,5.8745927906373166e-25,1.5290831993117239e-42,1.8557827471129108e-07,8.9229056904352093e-09,3.3640170309246423e-12,1.5074719854044689e-17,3.4394837201278161e-12,1.5363888063209433e-23,2.417820184601293e-26,1.6728497617229924e-20,9.6688357818920429e-32,2.9390398696773171e-49
5.561429522739772e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732813655266,0.11866974175389877,0.022821562301358997,0.0,2.1264982259507542e-24,2.4004190980053213e-20,0.0,5.7926598941459835e-25,0.0,1.6645454566017292e-13,1.0160925727997601e-54,5.6551514414236397e-14,3.7028337007466072e-37,8.5499124277960751e-29,0.0,0.0,8.7618504876293252e-25,3.8628766882402998e-42,2.2427185328877776e-07,1.0783390574092233e-08,4.0467865058562331e-12,1.8426973602305154e-17,4.1566710890962434e-12,2.2554071142440903e-23,4.2664591758276309e-26,2.7034883535666327e-20,2.0419403700288307e-31,8.8018435322215608e-49
6.520957276260779e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756728758135529,0.11866970305985247,0.022821561371116818,0.0,3.4603669435460248e-24,3.3002103581448554e-20,0.0,9.2736565021150403e-25,0.0,2.1694497661011083e-13,2.825841429650877e-54,6.6308439491183947e-14,6.9353586998164866e-37,1.3899586260521957e-28,0.0,0.0,1.2226600954430207e-24,8.4098599581260916e-42,2.6296517262833136e-07,1.2643874934903553e-08,4.7232547253473068e-12,2.177742329312409e-17,4.8738694596899873e-12,3.097978504452694e-23,6.8770377981119272e-26,4.0732307618332018e-20,3.8244669335437002e-31,2.2103216461976482e-48
7.480485029781785e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756724702642393,0.11866966436606539,0.022821560440874897,0.0,5.2456707309003181e-24,4.3429343551508768e-20,0.0,1.3903694883999286e-24,0.0,2.7368943533721153e-13,6.8886450888372499e-54,7.6065348883352724e-14,1.1913026021293493e-36,2.1094956216648977e-28,0.0,0.0,1.6268828863453478e-24,1.6465480694449946e-41,3.0165823273168988e-07,1.4504358772852828e-08,5.3934799002051837e-12,2.512742880996771e-17,5.5910788305375155e-12,4.0580714229275552e-23,1.0380869976096791e-25,5.8269596935174093e-20,6.5692713544158041e-31,4.9019830120811567e-48
9.3995405368238e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756716591735891,0.11866958697926891,0.022821558580391841,0.0,1.0398186448962429e-23,6.8572004875199488e-20,0.0,2.7211602611453754e-24,0.0,4.0571002164810594e-13,3.1228941845772251e-53,9.5579120613645245e-14,2.9263209820676805e-36,4.2073195389168779e-28,0.0,0.0,2.6085848636138068e-24,5.0464800138426972e-41,3.7904357523677603e-07,1.8225324880155939e-08,6.7154315286757312e-12,3.1827739482821297e-17,7.0255305713211237e-12,6.3080986410327925e-23,2.059380632122863e-25,1.0663945116629268e-19,1.6136271621565368e-30,1.866702034942505e-47
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053910053,0.11866956276567771,0.022821557998259516,0.0,1.2496743837868605e-23,7.7613399475093116e-20,0.0,3.2628001299126282e-24,0.0,4.5203694738271402e-13,4.723317686074698e-53,1.0168483466160221e-13,3.7331020606097569e-36,5.0697797378934071e-28,0.0,0.0,2.9632044152167948e-24,6.84198638683715e-41,4.0325671150234089e-07,1.938958952945697e-08,7.1240516784310174e-12,3.3924754531853662e-17,7.4743698368629874e-12,7.0971427085132631e-23,2.4797663065452866e-25,1.2585087380835395e-19,2.0584802737510029e-30,2.6884223047664095e-47
1.1318596043865814e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756708480935715,0.11866950959350933,0.022821556719909829,0.0,1.8010011207349669e-23,9.9432573670531062e-20,0.0,4.6872251201446635e-24,0.0,5.6206094637849804e-13,1.0688531211280077e-52,1.1509282960569645e-13,6.0749873080843918e-36,7.3549050859867242e-28,0.0,0.0,3.8213152927757136e-24,1.2572668408933052e-40,4.5642788081794933e-07,2.1946288895992e-08,8.0130967458856739e-12,3.8531570646640373e-17,8.4600263076754684e-12,8.9629607386582962e-23,3.595660870082762e-25,1.7565166713120287e-19,3.3497517615960304e-30,5.5542083449617485e-47
1.3237651550907827e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756700370241821,0.1186694322087866,0.022821554859428862,0.0,2.8466217159049205e-23,1.3601144874247222e-19,0.0,7.3974276888924471e-24,0.0,7.4229524125119446e-13,3.0202814220242569e-52,1.3460647586008879e-13,1.1234818664814546e-35,1.1753031439363913e-27,0.0,0.0,5.2651301214037401e-24,2.7152371492505519e-40,5.3381114948912412e-07,2.5667250820403649e-08,9.2869225165834203e-12,4.523634212416745e-17,9.8945660420821093e-12,1.1984308226803097e-22,5.7520683188129578e-25,2.6874584128071815e-19,6.1946852422297585e-30,1.3940924149371527e-46
1.515670705794984e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756692259654164,0.11866935482510073,0.022821552998948939,0.0,4.2115530016366403e-23,1.7830902890088893e-19,0.0,1.0954263127689857e-23,0.0,9.4597416886893149e-13,7.4285197597767091e-52,1.5412005937740484e-13,1.9094040243533688e-35,1.7596344453609487e-27,0.0,0.0,6.9400749828838354e-24,5.2818802481933773e-40,6.111933812642135e-07,2.9388210653419905e-08,1.0537347574703872e-11,5.1941509941609476e-17,1.1329149774999388e-11,1.5337397262794041e-22,8.633729340481376e-25,3.8929526200720805e-19,1.052778119014911e-29,3.0916021482323684e-46
1.899481807203387e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756676038797356,0.11866920006083947,0.02282154927799224,0.0,8.0233992328220577e-23,2.8006189986238026e-19,0.0,2.0988267081765405e-23,0.0,1.4219507630209514e-12,3.4205356465246748e-51,1.9314703820313767e-13,4.6073886110184523e-35,3.4373172179985746e-27,0.0,0.0,1.0983513168399748e-23,1.602872697843206e-39,7.659547341817851e-07,3.6830124045377943e-08,1.296971069900334e-11,6.5355632211013282e-17,1.4198449233402223e-11,2.2915195457340286e-22,1.6993276738460829e-24,7.2593242133574651e-19,2.5401828672380738e-29,1.1816767730536377e-45
2.2832929086117896e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756659818364976,0.11866904530072546,0.022821545557039722,0.0,1.3454954862175856e-22,4.0469437768506908e-19,0.0,3.5492089526105416e-23,0.0,1.986639401285709e-12,1.1723464677812442e-50,2.3217376608755447e-13,9.4139749060144275e-35,5.9139597953202114e-27,0.0,0.0,1.5951965074797278e-23,3.9490344156280749e-39,9.2071193968195759e-07,4.4272029072030703e-08,1.5313537419914363e-11,7.8775483137872282e-17,1.7067924680643812e-11,3.1478886965942478e-22,2.9515168686249917e-24,1.2112718843758876e-18,5.1898423516236493e-29,3.5028599459931128e-45
2.667104010020192e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756643598356673,0.11866889054475857,0.022821541836091381,0.0,2.0684748472369318e-22,5.522096541978108e-19,0.0,5.5082643393402534e-23,0.0,2.6368111254616437e-12,3.2961443437819823e-50,2.7120024303531467e-13,1.7156288782084022e-34,9.3269195727246593e-27,0.0,0.0,2.1845777929447422e-23,8.4288532940900329e-39,1.0754649978760213e-06,5.1713925733578021e-08,1.7572056670207942e-11,9.2200246079047597e-17,1.9937576116831071e-11,4.0850924313414127e-22,4.7040199969829874e-24,1.8700365016130245e-18,9.4574789417703215e-29,8.7256163277141743e-45
3.050915111428595e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375662737877213,0.1186687357929387,0.022821538115147224,0.0,2.9859148954848938e-22,7.2261092193721962e-19,0.0,8.0298671497652326e-23,0.0,3.3693547331503813e-12,8.0452226279080349e-50,3.102264690510777e-13,2.8761166497972734e-34,1.380598435257192e-26,0.0,0.0,2.8665295521960585e-23,1.6206685630314541e-38,1.2302139088752639e-06,5.9155814030219049e-08,1.9748379627802524e-11,1.056297909778177e-16,2.2807403541372705e-11,5.0885910523592806e-22,7.0409096893557318e-24,2.7260004802621884e-18,1.5853650670012336e-28,1.9175683793352775e-44
3.4347262128369974e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756611159611022,0.11866858104526573,0.022821534394207248,0.0,4.1098428117801221e-22,9.159013741068544e-19,0.0,1.1160778781186664e-22,0.0,4.181272396617382e-12,1.7645698559416726e-49,3.4925244413950301e-13,4.5241835126962986e-34,1.9473744065966522e-26,0.0,0.0,3.641085968554121e-23,2.8782134011401037e-38,1.3849586727909679e-06,6.6597693962144073e-08,2.1845504096867865e-11,1.1906438098309784e-16,2.5677406953285012e-11,6.1464540592172983e-22,1.0046250694990331e-23,3.8020247722996327e-18,2.493638844071919e-28,3.8331076405002586e-44
3.8185373142454e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756594940873075,0.11866842630173959,0.022821530673271459,0.0,5.4501383814344167e-22,1.1320842045547379e-18,0.0,1.4941272426560075e-22,0.0,5.0696755580808713e-12,3.557475603613623e-49,3.8827816830524975e-13,6.7686280554953023e-34,2.6445862890949127e-26,0.0,0.0,4.50828136264381e-23,4.8017234242383419e-38,1.5396992897344131e-06,7.4039565529544409e-08,2.3866318612502824e-11,1.3250401444719019e-16,2.8547586351855326e-11,7.2488987667208725e-22,1.3804099312668803e-23,5.120090222985684e-18,3.7304766979905993e-28,7.1123202788148299e-44
4.202348415653803e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756578722557978,0.11866827156236011,0.022821526952339848,0.0,7.0148773998305442e-22,1.3711626077747871e-18,0.0,1.9405652918946747e-22,0.0,6.0317813370921058e-12,6.6943462423248712e-49,4.2730364155297713e-13,9.7247652366164468e-34,3.4831372874394093e-26,0.0,0.0,5.4681500838164064e-23,7.6157708050828709e-38,1.6944357598168721e-06,8.1481428732614523e-08,2.5813606033326024e-11,1.4594863931178725e-16,3.1417941736426027e-11,8.3879465882873362e-22,1.8398503429373265e-23,6.7013265754025194e-18,5.3593602196220062e-28,1.2422894347589398e-43
4.586159517062205e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375656250466546,0.1186681168271272,0.022821523231412417,0.0,8.8107127939899349e-22,1.6331397789152264e-18,0.0,2.4582883648193052e-22,0.0,7.0649080429558209e-12,1.1905309370611325e-48,4.663288638873443e-13,1.3513280358386758e-33,4.4733097706315129e-26,0.0,0.0,6.5207264459161066e-23,1.1585713152012463e-37,1.8491680831496156e-06,8.8923283571549393e-08,2.7690048029019033e-11,1.5939828014123985e-16,3.4288473106264258e-11,9.557041727643982e-22,2.3913502738128453e-23,8.566048697669255e-18,7.4467118431248937e-28,2.0646357868949758e-43
4.969970618470608e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756546287195255,0.11866796209604076,0.022821519510489174,0.0,1.0843127918233869e-21,1.9180189137830283e-18,0.0,3.0497065366405549e-22,0.0,8.1664715768494439e-12,2.0192784027541584e-48,5.0535383531301005e-13,1.8259370710361066e-33,5.6247971158431805e-26,0.0,0.0,7.666044775645269e-23,1.7019350296179396e-37,2.0038962598439083e-06,9.6365130046542738e-08,2.9498228678178061e-11,1.7285294271464508e-16,3.7159180460656259e-11,1.0750798015554031e-21,3.0433128854589947e-23,1.073378562865844e-17,1.0061420612175612e-27,3.2912875441764837e-43
5.3537817198790105e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756530070147095,0.11866780736910067,0.022821515789570108,0.0,1.3116626566163399e-21,2.2258032088439988e-18,0.0,3.7167858110449876e-22,0.0,9.3339820838890773e-12,3.2890260963252355e-48,5.4437855583463358e-13,2.4092004596907951e-33,6.946730030922393e-26,0.0,0.0,8.9041394205746728e-23,2.4268197121864375e-37,2.1586202900110124e-06,1.0380696815778785e-07,3.124063781622087e-11,1.8631259817557263e-16,4.0030063798923671e-11,1.196480891752242e-21,3.8041405322652049e-23,1.3223307607355774e-17,1.3274432882592855e-27,5.0636702517045299e-43
5.737592821287413e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756513853520737,0.11866765264630681,0.022821512068655223,0.0,1.5634895362332521e-21,2.5564958612205245e-18,0.0,4.4610874337708129e-22,0.0,1.0565040681336691e-11,5.1726414429947867e-48,5.8340302545687345e-13,3.1143234522937946e-33,8.4477033369739475e-26,0.0,0.0,1.0235044704971278e-22,3.3728554417369372e-37,2.3133401737621851e-06,1.1124879790547744e-07,3.2919674307153087e-11,1.9977727018961461e-16,4.2901123120337115e-11,1.3195485015230724e-21,4.6822347560783044e-23,1.6052652488280753e-17,1.7158372997860414e-27,7.555275243670345e-43
6.505215024104218e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756481421532447,0.11866734321315739,0.022821504626838005,0.0,2.1417284410437341e-21,3.2866190296907872e-18,0.0,6.1858098971524414e-22,0.0,1.3208641190008176e-11,1.1715522425375637e-47,6.6145121202183747e-13,4.944111979083725e-33,1.2018634120703785e-25,0.0,0.0,1.3175424554800673e-22,6.1098347872704266e-37,2.6227675024617449e-06,1.2613243231096137e-07,3.6096790233708345e-11,2.2672166145477898e-16,4.8643769709787751e-11,1.5695680846941398e-21,6.8238250365811676e-23,2.2799464239391941e-17,2.7235718786428583e-27,1.5574460208102387e-42
7.2728372269210235e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756448991228549,0.1186670337965916,0.022821497185037509,0.0,2.8208659688004002e-21,4.1084140092910671e-18,0.0,8.229681500505817e-22,0.0,1.607977639163451e-11,2.4104168129415875e-47,7.3949839504517098e-13,7.4246852993217058e-33,1.6396636402842486e-25,0.0,0.0,1.648745906978052e-22,1.0322662527855298e-36,2.9321782468325653e-06,1.4101603326453714e-07,3.9047073032876443e-11,2.536861378119611e-16,5.4387120223368108e-11,1.8233799135310392e-21,9.5352797897925574e-23,3.1104885948146181e-17,4.0894607282185336e-27,2.9528016220163722e-42
8.040459429737829e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756416562607333,0.11866672439660853,0.02282148974325373,0.0,3.6021702143425819e-21,5.0219064006226714e-18,0.0,1.0594241095293217e-21,0.0,1.9162201870564874e-11,4.5926176161903174e-47,8.1754457456414113e-13,1.0666631050453773e-32,2.1633809428564566e-25,0.0,0.0,2.0171423080384391e-22,1.6496951073105864e-36,3.2415724077645611e-06,1.5589960076774745e-07,4.1786766994205936e-11,2.8067065413880406e-16,6.0131174655520805e-11,2.0797937515822971e-21,1.288378209715178e-22,4.1089505502582465e-17,5.8742445113104611e-27,5.236288711371085e-42
8.808081632554634e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756384135667178,0.11866641501320731,0.022821482301486676,0.0,4.4865223083550256e-21,6.0271218147990761e-18,0.0,1.3277596920371393e-21,0.0,2.2440835857065213e-11,8.2182401586043523e-47,8.9558975061601447e-13,1.4780424164267061e-32,2.7775998819383545e-25,0.0,0.0,2.4227591432651513e-22,2.5194458521858177e-36,3.5509499861475837e-06,1.7078313482213305e-07,4.4330953770697694e-11,3.0767523730347017e-16,6.5875933000629363e-11,2.3380063373804711e-21,1.6936502090638041e-22,5.2864557368052946e-17,8.138562774034209e-27,8.7922882619922908e-42
9.575703835371439e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756351710406635,0.11866610564638705,0.022821474859736346,0.0,5.474531571262314e-21,7.1240858734444174e-18,0.0,1.6275117817964287e-21,0.0,2.590167681516016e-11,1.3958383157926595e-46,9.7363392323805542e-13,1.9875398649854644e-32,3.4863424187608167e-25,0.0,0.0,2.8656239033401372e-22,3.7052542074407085e-36,3.8603109828714253e-06,1.856666354292323e-07,4.6693634790295937e-11,3.3469989650910705e-16,7.1621395253107824e-11,2.5974862415268912e-21,2.1760596960203237e-22,6.6532587908534789e-17,1.0942387193387412e-26,1.4107647129015221e-41
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333788360154,0.1186659346538166,0.022821470746383962,0.0,6.0652879107003176e-21,7.7698043504579233e-18,0.0,1.8064382496689132e-21,0.0,2.7888030719023122e-11,1.8348154440977424e-46,1.0167716965635966e-12,2.3151963085590993e-32,3.919959437069913e-25,0.0,0.0,3.1264076607956475e-22,4.522021937864869e-36,4.031300334120573e-06,1.9389334015871107e-07,4.7926480370601109e-11,3.496461442080531e-16,7.4797449127095187e-11,2.7413230194390109e-21,2.478261126551524e-22,7.4934615233253362e-17,1.2745241564974442e-26,1.8015377419712799e-41
1.0343326038188244e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756319286824293,0.11866579629614686,0.022821467418002735,0.0,6.5666246534048067e-21,8.3128242086897305e-18,0.0,1.9580021507325912e-21,0.0,2.9531726400162161e-11,2.2685749229189751e-46,1.0516770924675279e-12,2.6058914857722427e-32,4.2931248436225726e-25,0.0,0.0,3.3457640848022138e-22,5.2783055554163904e-36,4.1696553988258142e-06,2.0055010259058219e-07,4.8887808297735836e-11,3.617446271788419e-16,7.7367561407396954e-11,2.85788472453485e-21,2.7423210955502567e-22,8.2188077351550145e-17,1.4344562919821401e-26,2.1784244885499861e-41
