Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),H2X(36),CH2X(134),CHX(26),C2H6X(39),C2H5X(38),C2H4X(51),CH2(T)(29),C2H3X(50),C3H6(141),C3H6X(151),C3H5X(149),C4H8(196),C4H8X(205),C4H7X(204),C3H5X(150),C5H10(233),SX(254),C4H8(240),C4H8X(315),C3H8X(43),C4H7X(251),C5H9X(252),C6H12(377),SX(388),HOCXO(25),C4H7X(197),C4H7(208),C4H7X(435)
1.033538429513006e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799523945,0.09999999999703163,0.0,0.099999999998207828,0.0,6.3651969117829082e-50,0.0,2.8838059450614621e-45,0.0,1.3155036917308208e-27,3.4462454242647424e-87,1.0533783878627387e-38,4.0527530456459801e-67,0.0,0.0,0.0,0.0,2.3234038464879864e-103,2.968373425894951e-12,1.7921766775542942e-12,1.7653916764845643e-21,1.7653929920023043e-21,2.8427097937328323e-60,7.0241408579700806e-33,3.1403659041141188e-41,3.3347196929161715e-56,4.2058249124537516e-63,2.798805166912599e-114,8.2147100383916166e-54,7.3043314660529113e-117,5.367791963823332e-143,4.9604743517018773e-154,6.4729315693776504e-157,4.1842865982877959e-183,3.324236992018449e-194,4.337802590237666e-197,3.2364657846888252e-157,1.6685009287474993e-223,1.1845309719470496e-234,4.5985421799107589e-184,3.6533453588173752e-195,3.1094192634456548e-98,4.767256666284897e-198,7.7284825333260122e-238,1.2764482255119628e-264,8.2714785223590951e-276,1.018333738039305e-41,2.924595494876305e-198,1.9834539554122799e-202,1.5887683131507907e-213
2.0670777351681374e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799047889,0.099999999994063254,0.0,0.099999999996415651,0.0,5.0921623471981004e-49,0.0,2.3070438284374725e-44,0.0,5.2620147512018443e-27,2.205385018068262e-85,4.2135162298909399e-38,1.2967577277523835e-65,0.0,0.0,0.0,0.0,5.1056308696878729e-101,5.9367490299625368e-12,3.5843547510745226e-12,3.5307822183283463e-21,3.5307874803992906e-21,4.5483397151043154e-59,2.8096563222337742e-32,2.5122930784544891e-40,5.3355498078409078e-55,6.7286696778982406e-62,1.148873441622065e-111,6.5717689873039792e-53,2.9983340003524072e-114,8.6708067088654051e-140,1.5896917036034681e-150,2.0743915106244099e-153,5.3530334416189357e-179,8.4969966426927981e-190,1.1087745842051589e-192,1.0371957553122049e-153,1.7054991113681448e-218,2.4212917194823561e-229,5.8829980914382007e-180,9.3382220711104994e-191,3.9796754668775125e-96,1.2185462381011e-193,1.5797739009782231e-232,1.043639681516435e-258,1.3525512260456422e-269,4.0733253714798978e-41,7.4747667506837402e-194,1.0133666374378991e-197,1.6229194925736471e-208
4.1341563464784e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968798095779,0.099999999988126503,0.0,0.099999999992831295,0.0,4.0737318039777241e-48,0.0,1.8456308405907579e-43,0.0,2.1048038806065286e-26,1.4111718547588533e-83,1.6854070273795004e-37,4.1488293001083504e-64,0.0,0.0,0.0,0.0,1.3059486258759451e-98,1.1873499223644986e-11,7.168710528267823e-12,7.0615554084833739e-21,7.061576456746953e-21,7.2773454213777375e-58,1.1238614403324946e-31,2.0098327948446194e-39,8.5368606809294076e-54,1.0763774238595742e-60,5.8744840741996821e-109,5.257410870888236e-52,1.5331250452432413e-111,1.7732108798428219e-136,6.5015128790704667e-147,8.4838360812836077e-150,8.7569714672884745e-175,2.7800056838577382e-185,3.6276344647950804e-188,4.2419180406418039e-150,2.2319818563138267e-213,6.3374681802224586e-224,9.623935099732236e-176,3.0552336933236512e-186,5.0929973752607722e-94,3.9867799941056554e-189,4.1348868280988029e-227,1.0926447808029849e-252,2.8321226395210302e-263,1.6293209302719721e-40,2.4452021406215568e-189,6.6299744931285332e-193,2.1233052339649632e-203
8.268313569098925e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968796191557,0.099999999976253001,0.0,0.099999999985662585,0.0,3.258986212245468e-47,0.0,1.4764968218675279e-42,0.0,8.4191953489043522e-26,9.0279772627054966e-82,6.741629178244227e-37,1.3271154892624504e-62,0.0,0.0,0.0,0.0,3.3419307171907281e-96,2.3746995553200379e-11,1.4337420603266101e-11,1.4123070214804456e-20,1.4123154407657034e-20,1.1643749827508425e-56,4.4954349092821494e-31,1.6078626727445672e-38,1.3658905397515467e-52,1.7215317606153513e-59,3.0065624584125879e-106,4.2059194466123945e-51,7.8465389340764372e-109,3.6301099989961638e-133,2.66197305798486e-143,3.473613892131685e-146,1.4341753203785285e-170,9.1059221857978925e-181,1.1882335478925495e-183,1.7368069460658425e-146,2.924340996717987e-208,1.6606690924425493e-218,1.5761625188022332e-171,1.0007432874103735e-181,6.5165033074181552e-92,1.305871852039209e-184,1.0835051350502141e-221,1.1452634681759511e-246,5.9370188913169156e-257,6.517206868111022e-40,8.0070820931398347e-185,4.3421153880893189e-188,2.7804444248948755e-198
1.240247079171945e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968794287336,0.099999999964379499,0.0,0.099999999978493875,0.0,9.6135064610156057e-47,0.0,4.3833363840441589e-42,0.0,1.7890759357547006e-25,5.1284597750919624e-81,1.4325962669337713e-36,6.194778182315589e-62,0.0,0.0,0.0,0.0,2.2173249169738332e-95,3.5620487824947657e-11,2.1506129198876375e-11,2.1184553447277736e-20,2.1184732356781865e-20,4.3844301414062126e-56,9.5527826403749607e-31,4.5974762063344491e-38,5.1674279938397253e-52,6.5180916758761012e-59,2.2915712348993674e-105,1.202628501535316e-50,5.9805521317373736e-108,3.4909738841029357e-132,2.8255160491833069e-142,3.6870215369286705e-145,1.8090039753017095e-169,1.2396040375493517e-179,1.6175617287362099e-182,1.8435107684643352e-145,4.5657893481693019e-207,2.7588685854746551e-217,1.9881002146113094e-170,1.3623281577774779e-180,4.3245031349328415e-91,1.7777046728220423e-183,1.8000264605743892e-220,2.1316787203600057e-245,1.1644268894883354e-255,1.3848950844273699e-39,1.0899706651280955e-183,6.3448617329063056e-187,4.3407523329271232e-197
1.6536628014339974e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968792383115,0.099999999952506025,0.0,0.099999999971325165,0.0,2.0835131223615316e-46,0.0,9.5510275956564456e-42,0.0,3.0519481789617298e-25,1.9763752185793121e-80,2.4438407498804811e-36,1.8917436615019224e-61,0.0,0.0,0.0,0.0,1.2836375069694462e-94,4.74939760388882e-11,2.8674836315098938e-11,2.8246005106044393e-20,2.8246310304121453e-20,1.1363179758708225e-55,1.6295897043056609e-30,9.6973969490371915e-38,1.3450750000171573e-51,1.7036401093514082e-58,1.3817230383690043e-104,2.5366887266686599e-50,3.6060265797982699e-107,2.5333795730003722e-131,2.1398344075350015e-141,2.792274222533916e-144,1.6237928922105809e-168,1.1549138563606398e-178,1.5070493574222424e-181,1.396137111266958e-144,4.93246425089325e-206,3.076914354613538e-216,1.7845527381717107e-169,1.2692534217926293e-179,1.8478723680899479e-90,1.6562512807199827e-182,2.0075357397727171e-219,2.704200778424193e-244,1.5182933281825629e-254,2.3624501746561531e-39,1.0154828319601035e-182,6.1412066657087017e-186,4.3662903986530237e-196
2.480494245958102e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968788574681,0.099999999928759062,0.0,0.099999999956987745,0.0,5.989572277523716e-46,0.0,2.7723495352000351e-41,0.0,6.3186540387122895e-25,1.5232056797148196e-79,5.0596619680820271e-36,8.7078214261385942e-61,0.0,0.0,0.0,0.0,2.2058761190181996e-93,7.1240942943349656e-11,4.301224707551262e-11,4.2368834322459239e-20,4.2369466194610785e-20,4.1376598315892383e-55,3.3738493470140849e-30,2.6486544135483794e-37,4.9362081628248151e-51,6.3340104448922931e-58,2.6391253596932031e-103,6.9284694905569885e-50,6.8876006290660335e-106,9.7692419175549086e-130,8.4660706999080145e-140,1.104739276053648e-142,1.0494348679791976e-166,7.5329892735917177e-177,9.8298125092708125e-180,5.5236963802682398e-143,4.8101160049772324e-204,3.0109519785187581e-214,1.1533317310162702e-167,8.2787753901948211e-178,1.6343581570544768e-89,1.0802990278675801e-180,1.9644985258634306e-217,3.7404511196161137e-242,2.1015564033891156e-252,4.8910910237382419e-39,6.6235702374946277e-181,4.0561706686745073e-184,2.9296700307670832e-194
3.307325690482207e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968784766247,0.099999999905012113,0.0,0.099999999942650353,0.0,1.3010782456292213e-45,0.0,6.0627803082088801e-41,0.0,1.0746347926041427e-24,5.7836044683680655e-79,8.6051598907099962e-36,2.631267135905069e-60,0.0,0.0,0.0,0.0,1.1193884943109995e-92,9.4987894925820064e-11,5.7349652395692606e-11,5.6491547432266537e-20,5.6492622078535164e-20,1.0667274470085211e-54,5.7380192133662253e-30,5.5418608362842059e-37,1.279989891351728e-50,1.6525203704305502e-57,1.5062727104956537e-102,1.4496649327635202e-49,3.931077087579549e-105,6.8955411689586231e-129,6.73442532765578e-139,8.7877654313083297e-142,1.0549823861699674e-165,8.2170356770926623e-176,1.0722426161022584e-178,4.3938827156541648e-142,6.2303720165931908e-203,4.1507654162006371e-213,1.1594284683679892e-166,9.0305442199883042e-177,7.0521932080940857e-89,1.1783975072983241e-179,2.708170930758354e-216,5.901375772126392e-241,3.4894118750416655e-251,8.3183643816731662e-39,7.2247450374936045e-180,4.7359503327159971e-183,3.6234365034612936e-193
4.134157135006312e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411196878095781,0.099999999881265178,0.0,0.099999999928312946,0.0,2.4301906788742676e-45,0.0,1.1374532733501958e-40,0.0,1.6417948121373776e-24,1.7755905474653916e-78,1.3146739995411981e-35,6.5928639859576375e-60,0.0,0.0,0.0,0.0,4.6687742131415791e-92,1.1873483092045215e-10,7.1687051887052796e-11,7.0614136143080775e-20,7.0615777955425619e-20,2.3217253196853271e-54,8.7663735314748969e-30,1.0088727008008299e-36,2.7986552197017154e-50,3.6270170749387711e-57,6.7200267035374396e-102,2.6390547119182327e-49,1.7537955503750749e-104,3.9533809135448229e-128,4.0826471471711868e-138,5.3274547375404144e-141,8.2739380856474894e-165,6.749421644147021e-175,8.8073337944681503e-178,2.6637273687702072e-141,6.5039488496680587e-202,4.4642012171304785e-212,9.0930801194137851e-166,7.4176324665029843e-176,2.3985141089944231e-88,9.6792834322076358e-179,2.9126724421293016e-215,7.7350565559250897e-240,4.66600074813695e-250,1.2708424122982487e-38,5.9341990326798498e-179,4.0859012509989573e-182,3.2834119250867185e-192
5.787820024054522e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968773340947,0.09999999983377135,0.0,0.099999999899638162,0.0,6.6155537500340492e-45,0.0,3.112232073229788e-40,0.0,3.1570938455316782e-24,1.5765647682410429e-77,2.5280714836476671e-35,3.6295363113308952e-59,0.0,0.0,0.0,0.0,9.7189994548325869e-91,1.6622865394200121e-10,1.0036183301719508e-10,9.8858932560102867e-20,9.8862089687663017e-20,8.8667298363644737e-54,1.6857321347033291e-29,2.6637078140676226e-36,1.0764719131181604e-49,1.3957257756221618e-56,2.4158122938332658e-100,6.9678472868808517e-49,6.3047995509677666e-103,5.4943555983063332e-126,1.0795608473087745e-135,1.4087215741247732e-138,1.0867118814675569e-161,1.8407856617492789e-171,2.4020455008417703e-174,7.0436078706238659e-139,1.1035538881384308e-197,1.6712100316146893e-207,1.1942992686934244e-162,2.0230283731503846e-172,3.3252583831014803e-87,2.6398544397522566e-175,1.090382876720366e-210,2.1513470883769211e-234,2.9740127798438536e-244,2.4437147901322102e-38,1.6172146053949059e-175,2.3391482248301856e-178,3.9910885332522209e-188
7.441482913102732e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968765724098,0.099999999786277591,0.0,0.099999999870963405,0.0,1.3913850468921735e-44,0.0,6.5608749631652698e-40,0.0,5.1775949171469803e-24,6.5167957268641322e-77,4.1460307352639478e-35,1.1999913508128698e-58,0.0,0.0,0.0,0.0,5.818905425361886e-90,2.1372241202860485e-10,1.2903659047344159e-10,1.2710322374112331e-19,1.2710840139133201e-19,2.3476248326202421e-53,2.7645797668792038e-29,5.5225076644614255e-36,2.8593531839711283e-49,3.7059957134218085e-56,1.7131315109856912e-99,1.4446025609805002e-48,4.4709400938046273e-102,5.089564865251814e-125,1.1388143019158469e-134,1.4860416546225057e-137,1.3929179080455313e-160,2.6037344842911628e-170,3.3976193531666574e-173,7.4302082731125284e-138,1.8129928953055744e-196,2.9683055606611727e-206,1.530820512132607e-161,2.8615111728247229e-171,1.6799423502904082e-86,3.733992770287671e-174,1.9366743859952977e-209,4.3127983120755779e-233,6.3585157379821295e-243,4.0075741829977078e-38,2.287188871755338e-174,3.61930698337754e-177,6.7060048311308998e-187
1.0748808691199153e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968750490423,0.099999999691290267,0.0,0.09999999981361396,0.0,4.2353336873701016e-44,0.0,2.0012091092708409e-39,0.0,1.0733943588657603e-23,6.8605289127026891e-76,8.5954639844584531e-35,8.2525220665131737e-58,0.0,0.0,0.0,0.0,1.4859040139192112e-88,3.0870973342480836e-10,1.8638603437432827e-10,1.8359029065476024e-19,1.8360102471297679e-19,1.0618757287533949e-52,5.7313948024335372e-29,1.6593357302427261e-35,1.2975644109665285e-48,1.6757940210575522e-55,7.3438074138923548e-98,4.3405658714026965e-48,1.9165920361661136e-100,6.2122307911754215e-123,2.44416147128505e-132,3.189394044295821e-135,9.1475363144024559e-158,3.1009690631841898e-167,4.0464637277214825e-170,1.5946970221479105e-135,6.9066860857517531e-193,2.0922025708365672e-202,1.0053166912911598e-158,3.4079733069638196e-168,2.8436223313801963e-85,4.4470744759742282e-171,1.3650605289060164e-205,1.000391613264452e-228,2.7659518557780442e-238,8.3079204740223608e-38,2.7204064648990098e-171,7.8726196090841511e-174,2.6832002347799401e-183
1.7363460247391993e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968720023175,0.099999999501316397,0.0,0.099999999698915348,0.0,1.8354358754513188e-43,0.0,8.6828573096404461e-39,0.0,2.790768027808664e-23,1.5249988448675351e-74,2.2348351527241907e-34,1.096484356434622e-56,0.0,0.0,0.0,0.0,9.9125139840864943e-87,4.9868359711822485e-10,3.0108463813254185e-10,2.965583630351913e-19,2.9658627101349575e-19,7.9331361503832249e-52,1.4901317681729551e-28,7.1338454795865147e-35,9.7132359291674e-48,1.2438776065744189e-54,9.5843703794649512e-96,1.8661040637910907e-47,2.5013391502528385e-98,2.598289110083375e-120,2.0348507350230575e-129,2.6552861454406779e-132,2.4564785654951271e-154,1.6639809015597605e-163,2.1713357251204148e-166,1.327643072720339e-132,1.1969888635278969e-188,7.2508162036679726e-198,2.699676523615537e-155,1.8287194680976394e-164,1.200547586926973e-83,2.3863037782354021e-167,4.7308094111749092e-201,1.1200149607648853e-223,6.1932285422617553e-233,2.1598002786173473e-37,1.4555694341840558e-167,8.4203809438499557e-170,5.7217036419565467e-179
3.0592763359777672e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968659089109,0.099999999121371794,0.0,0.099999999469519291,0.0,1.0371140014869494e-42,0.0,4.9082653723053589e-38,0.0,8.6496690842986834e-23,5.508218637092213e-73,6.9270050449610342e-34,2.2179987150965042e-55,0.0,0.0,0.0,0.0,1.2315838962865919e-84,8.7862820815856163e-10,5.304807094893303e-10,5.2247026462891877e-19,5.2255676224346074e-19,8.430193379475095e-51,4.6184926560257433e-28,4.0169491232258126e-34,1.0329367073128235e-46,1.3053002317530526e-53,2.3708479281959326e-93,1.0507723763509447e-46,6.1874811110296756e-96,2.2612339389203177e-117,3.5390413680819196e-126,4.6181218433599866e-129,1.5050025799398433e-150,2.0386661432031052e-159,2.6602692594274587e-162,2.3090609216799933e-129,5.1671585843420671e-184,6.2599180242469457e-193,1.6540018667843382e-151,2.2404995523281719e-160,8.5640710083278481e-82,2.9236430421387606e-163,4.0843030353614017e-196,3.4070988287165049e-218,3.7679559724088999e-227,6.6926815504374938e-37,1.7731279350558372e-163,2.0513559624388251e-165,2.7717894883627069e-174
5.705136958454903e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968537222672,0.099999998361495021,0.0,0.099999999010731686,0.0,6.8948070345125516e-42,0.0,3.2627915736350985e-37,0.0,3.006214747365979e-22,2.5879020694366738e-71,2.407770718547197e-33,5.5619311155048413e-54,0.0,0.0,0.0,0.0,2.1405728894295793e-82,1.6385049650540192e-09,9.8926830761016536e-10,9.7419711453400677e-19,9.744977392190839e-19,1.0926910066484963e-49,1.6051677343312133e-27,2.6671256455464705e-33,1.3389042123654022e-45,1.6584254357189141e-52,8.2294855734261391e-91,6.9767973278997898e-46,2.1477576248184466e-93,2.9257128054082754e-114,9.155870840660708e-123,1.1947618794859935e-125,1.451900436791798e-146,3.9333100885076128e-155,5.1326229495671485e-158,5.9738093974299676e-126,3.7177132777380919e-179,9.0078006916190106e-188,1.5956424692208195e-147,4.3227183233759475e-156,8.0131319630866784e-80,5.6407663702639879e-159,5.8771881022882087e-191,1.8283143361904109e-212,4.0438979460546626e-221,2.3250919649295578e-36,3.3823203776192778e-159,7.8259634753757818e-161,2.0909543606698771e-169
1.0996858203409174e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968293496605,0.099999996841791366,0.0,0.099999998093174683,0.0,5.0139616102592668e-41,0.0,2.3716191867760978e-36,0.0,1.1165035516670249e-21,1.381363950395335e-69,8.9444543097589825e-33,1.5379655532318803e-52,0.0,0.0,0.0,0.0,4.3918354100266677e-80,3.1582086196466483e-09,1.9068253258241923e-09,1.8772631557581336e-18,1.8783796712329672e-18,1.5714542622711654e-48,5.96155888423266e-27,1.9384961168489663e-32,1.9247920401156872e-44,2.3045510941184176e-51,3.3750243638704249e-88,5.0708200874228228e-45,8.8083442807726229e-91,4.6235384445614535e-111,2.8935517992177419e-119,3.7758685360777303e-122,1.7683540103795817e-142,9.5810133870204977e-151,1.2502475216930467e-153,1.8879342680388651e-122,3.4901100569615172e-174,1.6912511333632356e-182,1.9434257942742895e-143,1.0529559376872779e-151,8.5403123917995442e-78,1.3740253753626034e-154,1.1034735955700802e-185,1.3229738995951122e-206,5.8523150659769026e-215,8.6281564872550597e-36,8.0567383752569111e-155,3.7282888946498657e-156,1.9481983206209177e-164
1.6288579448363446e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968049779609,0.099999995322154187,0.0,0.099999997175641897,0.0,1.5491113088505158e-40,0.0,7.3244201404500242e-36,0.0,2.4490275365152864e-21,9.2699099838930307e-69,1.9623195032886483e-32,8.0156806560412043e-52,0.0,0.0,0.0,0.0,4.5050614638802422e-79,4.677845797291442e-09,2.8243581071050896e-09,2.7798125203070836e-18,2.7822615739968386e-18,6.4860689679226379e-48,1.3076539204179814e-26,5.987937713501209e-32,7.9421802511770714e-44,9.389529119485458e-51,3.9014215170261205e-87,1.5663577983348101e-44,1.0182193204017864e-89,6.6946063441019743e-110,4.5738382518081371e-118,5.9685256270123836e-121,3.3139700309039354e-141,1.9231757821590128e-149,2.509596994087822e-152,2.9842628135061918e-121,8.0301660427222278e-173,4.1167605277734649e-181,3.6420619410524194e-142,2.1135753361790387e-150,6.80106090778684e-77,2.7580538189277734e-153,2.6860233316103774e-184,3.6087288114542935e-205,1.6743878948364853e-213,1.8912516086228128e-35,1.6124650567127701e-153,7.9586596543756306e-155,4.4069753592272221e-163
2.1580300693317718e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111967806071682,0.099999993802583481,0.0,0.099999996258133342,0.0,3.4843660710985401e-40,0.0,1.6467940757348053e-35,0.0,4.2979120898197548e-21,3.9093180996490824e-68,3.4443992291225164e-32,2.6649223048552529e-51,0.0,0.0,0.0,0.0,2.9189591874480419e-78,6.1974165007593861e-09,3.7418666520635602e-09,3.6818454895230428e-18,3.6861434475104275e-18,1.8081988845889994e-47,2.2948595955441093e-26,1.3466333096671352e-31,2.2134948439791779e-43,2.5851655480708652e-50,2.7453857737288777e-86,3.5226010900747861e-44,7.1651075541934992e-89,6.0422965611282324e-109,4.3801804136839896e-117,5.7158228645942437e-120,3.8676318399696397e-140,2.3486192023870297e-148,3.0647703641117895e-151,2.8579114322971219e-120,1.1534003064554016e-171,6.1324120772531999e-180,4.2505377523025129e-141,2.581138794639518e-149,3.2673942696563939e-76,3.368190839719973e-152,4.0011583518208206e-183,6.1643428902158565e-204,2.9481581390614554e-212,3.316804371311285e-35,1.9649595865368361e-152,1.0141425180336054e-153,5.8546853935550396e-162
2.687202193827199e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111967562372827,0.09999999228307925,0.0,0.099999995340649045,0.0,6.5886464497965444e-40,0.0,3.1126765834239069e-35,0.0,6.6628665204002149e-21,1.2634963236424112e-67,5.3406845626501099e-32,6.9522514016220836e-51,0.0,0.0,0.0,0.0,1.3815000295665856e-77,7.716920732912577e-09,4.6593509613300309e-09,4.5833623541000057e-18,4.5900252917734535e-18,4.0775964745220036e-47,3.5576166115194243e-26,2.5459993063200933e-31,4.9900821462182318e-43,5.753057864359392e-50,1.4115210435394438e-85,6.6599781713797523e-44,3.6838980585909809e-88,4.1164269461390883e-108,3.1439570667008191e-116,4.1026439773554759e-119,3.4650340570983085e-139,2.1840090774962422e-147,2.8499684450429813e-150,2.0513219886777379e-119,1.2868630836936805e-170,7.039811844819937e-179,3.8080817104934706e-140,2.4002318264455571e-148,1.1851251764809171e-75,3.1321229552762648e-151,4.5932031084013022e-182,8.2538920978517338e-203,4.0386949480849332e-211,5.1384294799086917e-35,1.8238996278384075e-151,9.7656153184637662e-153,5.8349677081708882e-161
3.745546442818053e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111967075002327,0.099999989244270185,0.0,0.099999993505753129,0.0,1.7348031278899035e-39,0.0,8.1889253776433985e-35,0.0,1.2939908022699766e-20,8.1400656787443767e-67,1.0375871906502453e-31,3.0710691714810072e-50,0.0,0.0,0.0,0.0,1.7537758079716431e-76,1.0755729793882891e-08,6.4942468751231099e-09,6.3848488463380617e-18,6.3977888925467862e-18,1.4207337520990028e-46,6.909205576811653e-26,6.7017900316740021e-31,1.7375815388388563e-42,1.9479602090343134e-49,2.1982103620961655e-84,1.7530979009268998e-43,5.7370927920748429e-87,1.2821177530434641e-106,1.101074443293259e-114,1.43682863507652e-117,2.1466151078574792e-137,1.4589394053347462e-145,1.9038092849000694e-148,7.1841431753825999e-118,1.3781174794135468e-168,7.9375952779235294e-177,2.3591357536459177e-138,1.6033783145052794e-146,9.5592688243449882e-75,2.0922915038148471e-149,5.1789759284773639e-180,1.3811700947513658e-200,7.0149711920051627e-209,9.9660383487197405e-35,1.213817060245674e-149,6.9819100335888598e-151,4.4528045169296611e-159
4.8038906918089074e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111966587668113,0.099999986205726976,0.0,0.09999999167095415,0.0,3.6084976315593193e-39,0.0,1.7019630105645783e-34,0.0,2.127782330144046e-20,3.1179398972172682e-66,1.7067881217720359e-31,9.358734420197998e-50,0.0,0.0,0.0,0.0,9.7347154370534277e-76,1.3794273003148208e-08,8.329045853537549e-09,8.1842743257857696e-18,8.2055523763146032e-18,3.6567029635748426e-46,1.1361168670558058e-25,1.3936431312332135e-30,4.4696491265816721e-42,4.8806979790108219e-49,1.3664109471784128e-83,3.6455892746263472e-43,3.5661994521824357e-86,1.0470342086352116e-105,1.0017750147503225e-113,1.3072524389344504e-116,2.4999085346777303e-136,1.8375473261091506e-144,2.3978681345972975e-147,6.5362621946722521e-117,2.1273587941601868e-167,1.3010049170958992e-175,2.7474061760841106e-137,2.0194694336086457e-145,4.2682647110836535e-74,2.6352635030613535e-148,8.488564675491519e-179,2.6892060849567316e-199,1.4322591979990332e-207,1.6365746893233645e-34,1.5230586907912064e-148,9.3703703074981699e-150,6.3176965344229055e-158
5.862234940799762e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111966100370166,0.099999983167449596,0.0,0.099999989836252107,0.0,6.5176420941715904e-39,0.0,3.0715748240423704e-34,0.0,3.1674163162971275e-20,9.2508351084813244e-66,2.5416712168550048e-31,2.3145256799583849e-49,0.0,0.0,0.0,0.0,3.9984433062861769e-75,1.6832550384863235e-08,1.0163747901892819e-08,9.9816412416605103e-18,1.0013315743074564e-17,7.8808451179822791e-46,1.6912188981194338e-25,2.5165198178258094e-30,9.6273959141423779e-42,1.0234796803196118e-48,6.2060271402843763e-83,6.5829010763587622e-43,1.6197188527258728e-85,6.2107356627495558e-105,6.4280930617311523e-113,8.3882696311203308e-116,2.0908185139810215e-135,1.6317795615527543e-143,2.1293586170340494e-146,4.1941348155601654e-116,2.4116753660102965e-166,1.5371572723980416e-174,2.2978151475142703e-136,1.7933301091737393e-144,1.4464912710647162e-73,2.3401708240064013e-147,1.0029377006723367e-177,3.929675680354571e-198,2.1555270024377465e-206,2.4328825949938032e-34,1.3476244759296454e-147,8.8105633578427114e-149,6.2787715589400214e-157
6.920579189790617e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111965613108496,0.099999980129438018,0.0,0.099999988001647,0.0,1.0697929075372987e-38,0.0,5.0374534121519569e-34,0.0,4.4126502323884011e-20,2.3447694633890801e-65,3.5422364439766953e-31,4.9974230351367329e-49,0.0,0.0,0.0,0.0,1.369296476758007e-74,1.9870561962975911e-08,1.1998353025462933e-08,1.1776952019269193e-17,1.1821078992824369e-17,1.5090315543059487e-45,2.3560962453594721e-25,4.1294424216791505e-30,1.8423709074527813e-41,1.904100728455012e-48,2.360401388947331e-82,1.0802125770353315e-42,6.1604669353577882e-85,3.1163805088673785e-104,3.4609214886713795e-112,4.5163009590997521e-115,1.4588912490156035e-134,1.2049622449739287e-142,1.5723937047932693e-145,2.2581504795498761e-115,2.2843192475938003e-165,1.5186710607781565e-173,1.6033253905817617e-135,1.3242567349435156e-143,4.1607204207943515e-73,1.728064893518988e-146,9.9087687361302437e-177,4.8681845552676597e-197,2.7515249657831483e-205,3.3846674523656251e-34,9.9167586135948891e-147,6.8525441472989367e-148,5.1389977969655784e-156
