Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),H2X(49),C2H4(47),C2H6X(52),CH4OX(60),C2H4X(205),C2H4X(65)
1.3141680193552708e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727027665535,0.11866995957893109,0.022821567599280598,0.0,1.5686710098295802e-29,6.4572982339015383e-18,0.0,6.3171894870893141e-27,0.0,1.1598791182237078e-10,3.0346443799462825e-52,1.1598576066738184e-10,6.3407930275918323e-36,1.0884579419691841e-33,0.0,0.0,2.1090980573920876e-24,1.9481630326233558e-40,6.3342976505536357e-09,1.8754736685152268e-10,7.5082728533288029e-13,1.9559961015909193e-19,7.2466457829215461e-19,7.4868851587774666e-13,5.6781805512261427e-27,3.6870359104487721e-25,2.0554676837314877e-44,8.2168292739985189e-35,1.2925711185065339e-41,2.4937057712539506e-52,2.3010917120062913e-48
1.8982426948391786e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726737739407,0.11866995671180637,0.022821567557603405,0.0,6.0856620298080008e-29,1.3466283494987301e-17,0.0,1.8383962384711533e-26,0.0,1.6753945594214329e-10,1.9282888299302968e-51,1.6753497360089521e-10,2.4658019373689087e-35,4.311951976176987e-33,0.0,0.0,6.1288915564979336e-24,9.7159755901339344e-40,9.1495394314463757e-09,2.7090175004177547e-10,1.0845361685542298e-12,4.0769183371710753e-19,1.51075366873421e-18,1.0800796568189993e-12,1.6485186771059783e-26,1.071857373159302e-24,1.2685308948782046e-43,3.1953769421880062e-34,6.5223385069001154e-41,1.8486917034588875e-51,1.4086004693936216e-47
2.4823173703230863e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726447813463,0.11866995384468265,0.022821567515926212,0.0,1.6376049143257167e-28,2.3023938177661342e-17,0.0,4.0038714491132244e-26,0.0,2.1909183535228267e-10,7.8414765028178551e-51,2.1908417788378444e-10,6.6455461455270716e-35,1.1844367882351314e-32,0.0,0.0,1.3337719674665621e-23,3.1568057180320643e-39,1.1964780214571247e-08,3.5425613193432045e-10,1.4182498963512801e-12,6.9668864185342302e-19,2.5822000214737957e-18,1.410636590235338e-12,3.5843939233528203e-26,2.3334647234428902e-24,4.859004975605296e-43,8.6118724798227347e-34,2.1499119215361592e-40,8.1931331798656406e-51,5.3547519113037272e-47
3.066392045806994e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726157887702,0.11866995097755993,0.022821567474249019,0.0,3.60547335906122e-28,3.5130283528329064e-17,0.0,7.4162057242464519e-26,0.0,2.7064504799095233e-10,2.4756589650700696e-50,2.7063337351597679e-10,1.4649752840053435e-34,2.6505533550565334e-32,0.0,0.0,2.4690896730027478e-23,8.1314723660085593e-39,1.4780019999919977e-08,4.376105125292668e-10,1.7519684688846166e-12,1.0624699636448956e-18,3.9387361929882644e-18,1.7403613782423871e-12,6.6297443046165155e-26,4.3213513205249015e-24,1.439154963826245e-42,1.8984544350990637e-33,5.609769642627103e-40,2.7520134545235378e-50,1.5742098135526678e-46
4.2345413967748094e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725578036729,0.11866994524331746,0.022821567390894637,0.0,1.2179448013921013e-27,6.6989055999700871e-17,0.0,1.904931752101076e-25,0.0,3.7375396531302408e-10,1.5622896669851102e-49,3.7373173882823586e-10,4.9597638936423337e-34,9.1697456468450018e-32,0.0,0.0,6.3364595804397347e-23,3.5637078504908794e-38,2.0410496577285357e-08,6.0431926982680202e-10,2.4194201486233015e-12,2.0239398542063766e-18,7.5060799011459674e-18,2.3973221598917256e-12,1.698486205583642e-25,1.1098234407506631e-23,8.0341292842044856e-42,6.4274238989031051e-33,2.5096875427602481e-39,1.927423698542127e-49,8.6495287290249715e-46
5.402690747742625e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724998186483,0.118669939509079,0.022821567307540255,0.0,3.0759083727104303e-27,1.0904262407818342e-16,0.0,3.904740329301116e-25,0.0,4.7686619140866781e-10,5.9663458764782404e-49,4.7683006953758929e-10,1.2549361403453831e-33,2.3511865189525932e-31,0.0,0.0,1.2978693633167785e-22,1.0883624184661039e-37,2.6040969163533817e-08,7.7102802193532909e-10,3.0868912087754948e-12,3.2911372223297393e-18,1.2210627400552313e-17,3.0509785036293159e-12,3.473147156567436e-25,2.274852968235898e-23,2.8983544495647054e-41,1.6263090614041571e-32,7.7656232091585176e-39,8.0573094663868795e-49,3.0820203425925485e-45
6.57084009871044e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724418336965,0.11866993377484451,0.022821567224185872,0.0,6.5405276603382228e-27,1.6129099429028201e-16,0.0,6.9841521223333694e-25,0.0,5.7998170897972706e-10,1.7786593164486453e-48,5.7992836564401071e-10,2.6732544229597393e-33,5.0449146167481034e-31,0.0,0.0,2.3197509877700373e-22,2.7127547513223601e-37,3.1671437758663188e-08,9.3773676885585142e-10,3.754381650362798e-12,4.8630492659707768e-18,1.8050109189030088e-17,3.7013477098871898e-12,6.1973567399326393e-25,4.0689331280867154e-23,8.3159049566410712e-41,3.4643935305162043e-32,1.952811935640095e-38,2.6239649912527593e-48,8.7366901304254629e-45
7.738989449678256e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723838488174,0.11866992804061401,0.022821567140831497,0.0,1.239356154692905e-26,2.2373415625928497e-16,0.0,1.1384151511662349e-24,0.0,6.8310050097036806e-10,4.5567561894299813e-48,6.8302662714753016e-10,5.074804180480299e-33,9.6070495071694367e-31,0.0,0.0,3.7784877873682977e-22,5.9290250690671043e-37,3.7301902362677909e-08,1.10444551058937e-09,4.4218914743622816e-12,6.7386750285202431e-18,2.5022277960880161e-17,4.3484468367433651e-12,1.0077133422926497e-24,6.6325786564265866e-23,2.0686448178744926e-40,6.5767587037944997e-32,4.2921972623603025e-38,7.3507794422232349e-48,2.1458970952501397e-44
1.0075288151613887e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230722678792745,0.11866991657216497,0.022821566974122742,0.0,3.5505586868506923e-26,3.7920480455651931e-16,0.0,2.5070036124645236e-24,0.0,8.893478434742649e-10,2.3895822324257144e-47,8.8922304634601949e-10,1.4603603064872963e-32,2.7626557317984101e-30,0.0,0.0,8.3083121383873588e-22,2.2626560090781859e-36,4.8562819597384771e-08,1.4378629784992095e-09,5.756969273298911e-12,1.1397253438389161e-17,4.2356087225689467e-17,5.6328995969503573e-12,2.2075871743706877e-24,1.4607702488880802e-22,1.0708474588632215e-39,1.8926346163896919e-31,1.6428319280517249e-37,5.311698178261506e-47,1.0642356812817431e-43
1.2177956983355954e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230721635069321,0.11866990625057444,0.022821566824084868,0.0,7.5456698873187239e-26,5.5399448028699286e-16,0.0,4.4241229092736238e-24,0.0,1.0749814866534702e-09,7.4224509820062676e-47,1.0747997052830158e-09,3.1152004362634067e-32,5.8749172072611578e-30,0.0,0.0,1.4642121054419699e-21,5.8268432690707855e-36,5.8697631459049955e-08,1.7379386818881421e-09,6.9586055896112616e-12,1.6619033397229712e-17,6.1808589696395302e-17,6.7778870205391779e-12,3.8777037363579494e-24,2.5780985181472293e-22,3.3154116027167316e-39,4.0374268861432838e-31,4.2253698510958752e-37,1.9627900550088668e-46,3.2011664873228549e-43
1.428062581509802e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230720591348228,0.11866989592899685,0.022821566674046997,0.0,1.4196127526465792e-25,7.6181515496866635e-16,0.0,7.1318182363967423e-24,0.0,1.260625486096143e-09,1.9078071013961364e-46,1.2603762521069709e-09,5.8823111844563894e-32,1.1048886791424601e-29,0.0,0.0,2.3572359450013555e-21,1.2857296275338904e-35,6.8832430389558859e-08,2.0380143684860857e-09,8.1603047195617719e-12,2.2809921600464023e-17,8.4897348974483306e-17,7.912532276457105e-12,6.2223215698085586e-24,4.1564204650481793e-22,8.5199690357223942e-39,7.623920798000555e-31,9.296033428999912e-37,5.850090920947536e-46,8.0013145816824834e-43
1.6383294646840087e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230719547629439,0.11866988560743218,0.022821566524009129,0.0,2.4459889077531245e-25,1.0026667932685558e-15,0.0,1.0766257250592416e-23,0.0,1.4462797482703424e-09,4.2983293736594377e-46,1.4459526868179778e-09,1.0171756629772129e-31,1.9021731825867108e-29,0.0,0.0,3.5538409591133129e-21,2.5393449460521279e-35,7.8967216388927457e-08,2.3380900382985684e-09,9.3620666686124713e-12,2.996436664667565e-17,1.1160979681529441e-16,9.0369289092086848e-12,9.3505196660829474e-24,6.2752544527702738e-22,1.9145523874379594e-38,1.3183717135709898e-30,1.8291855325617896e-36,1.488953354713282e-45,1.7515283644326542e-42
1.8485963478582154e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230718503912964,0.1186698752858804,0.022821566373971272,0.0,3.9441753604584037e-25,1.2765493589376638e-15,0.0,1.5463576390192631e-23,0.0,1.6319441804908083e-09,8.7819360651342691e-46,1.6315290094161345e-09,1.6460682784075816e-31,3.0640744410331736e-29,0.0,0.0,5.0977168677403632e-21,4.6172890479145112e-35,8.9101989457172123e-08,2.6381656913310935e-09,1.0563891442192138e-11,3.8076848856321639e-17,1.4193340552525371e-16,1.0151169616573845e-11,1.3369244341121331e-23,9.0141346415386325e-22,3.897446899256172e-38,2.1335421102654086e-30,3.3123477803567816e-36,3.3791358608383963e-45,3.476868201352062e-42
2.058863231032422e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230717460198777,0.11866986496434155,0.022821566223933415,0.0,6.0389141247808569e-25,1.5834628150266641e-15,0.0,2.1359895307030006e-23,0.0,1.8176186908943826e-09,1.6629376445205739e-45,1.8171052199015398e-09,2.5292695145431301e-31,4.6859289763899833e-29,0.0,0.0,7.0323127975084064e-21,7.8734082993619006e-35,9.9236749594309464e-08,2.9382413275891361e-09,1.176577904569772e-11,4.7141879273214049e-17,1.7585568630910868e-16,1.1255346274192817e-11,1.838337270499913e-23,1.2452618187996859e-21,7.3522979138509263e-38,3.2783847144271037e-30,5.6236762159326203e-36,7.0260121553061016e-45,6.4000144052369719e-42
2.4793969973808357e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230715372777253,0.11866984432130256,0.022821565923857715,0.0,1.2581172329667718e-24,2.2963822500102178e-15,0.0,3.7293805527908249e-23,0.0,2.1889975826553231e-09,5.0189581321076201e-45,2.1882573045344974e-09,5.3068185806243392e-31,9.7379177876127665e-29,0.0,0.0,1.2246310344097278e-20,1.9780168095536285e-34,1.1950623107532879e-07,3.5383925498035179e-09,1.4169742763927335e-11,6.8107775887116223e-17,2.5444650155618883e-16,1.3433871085460219e-11,3.1807856347614915e-23,2.1746650046792262e-21,2.2027660160090526e-37,6.8789454985262799e-30,1.3999729426842287e-35,2.4998563635194657e-44,1.8275709623193461e-41
2.899930763729249e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071328536481,0.11866982367831524,0.022821565623782031,0.0,2.333908890695395e-24,3.1414247995878143e-15,0.0,5.965608802305299e-23,0.0,2.5604157048349356e-09,1.2727092550732577e-44,2.5594089407176575e-09,9.91421932769045e-31,1.801735107714847e-28,0.0,0.0,1.9538591839514648e-20,4.3024364410672022e-34,1.3977566083211956e-07,4.1385437049848964e-09,1.6573957865858444e-11,9.2818762295857119e-17,3.4728314209608909e-16,1.5573222160279963e-11,5.0423222201160842e-23,3.4793916959160375e-21,5.5538777410915961e-37,1.2851946261650871e-29,3.0170325553761778e-35,7.2639134107991476e-44,4.4052829983491026e-41
3.3204645300776624e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071119796136,0.11866980303537958,0.022821565323706366,0.0,3.9797626874397319e-24,4.1185901643396805e-15,0.0,8.9534027720466626e-23,0.0,2.9318723522566778e-09,2.8462938753150286e-44,2.9305601284518283e-09,1.7025179725969878e-30,3.0641529332938276e-28,0.0,0.0,2.9247831308970583e-20,8.431889023157547e-34,1.6004503886481604e-07,4.7386947931759417e-09,1.8978424393529102e-11,1.2123206590524131e-16,4.5426720019246874e-16,1.767410477354266e-11,7.4995937325238689e-23,5.2231002296236326e-21,1.2368044711851599e-36,2.2071144952234377e-29,5.8579602054171738e-35,1.8274365503366982e-43,9.399778416547157e-41
3.9003671860969827e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230708319513185,0.11866977456951416,0.022821564909911617,0.0,7.4972468963364486e-24,5.6827853451390007e-15,0.0,1.4506938488695549e-22,0.0,3.4441611397535456e-09,7.4762891630308407e-44,3.442365047443052e-09,3.2389583576397889e-30,5.7510484440506875e-28,0.0,0.0,4.7218984937552319e-20,1.8819462908516444e-33,1.8799578008753906e-07,5.5662838995173686e-09,2.2294519554595833e-11,1.6640783414717776e-16,6.2481978536768087e-16,2.0509334466950272e-11,1.2000943057888094e-22,8.4652537953292203e-21,3.2367198459373589e-36,4.1992372489628407e-29,1.2900193110706144e-34,5.6017795231268097e-43,2.3159581437491517e-40
4.480269842116303e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230705441081825,0.11866974610374698,0.02282156449611691,0.0,1.2918790427100971e-23,7.4982177230092647e-15,0.0,2.1980854466015552e-22,0.0,3.9565200916127148e-09,1.7207934184364524e-43,3.9541691136883597e-09,5.6364492323992197e-30,9.8731872647552653e-28,0.0,0.0,7.1288566817234047e-20,3.7612309342462431e-33,2.1594642295475671e-07,6.3938728786623443e-09,2.561109300147864e-11,2.1843404559248315e-16,8.2183437567484327e-16,2.3274508209128047e-11,1.795909345769436e-22,1.2830091025339286e-20,7.4397628432850491e-36,7.308070631035292e-29,2.5431760512255455e-34,1.4866546975932814e-42,5.0176956148488796e-40
5.25384675654215e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230701601345913,0.11866970813121581,0.022821563944124251,0.0,2.4099057838888741e-23,1.0311071782088407e-14,0.0,3.5432404271376381e-22,0.0,4.6401014789085386e-09,4.4809830993738156e-43,4.6369027353197734e-09,1.0653282922734743e-29,1.8327360751850059e-27,0.0,0.0,1.1436376046245965e-19,8.3364748674549341e-33,2.5323178981830257e-07,7.4978575001067357e-09,3.0036071069700217e-11,2.9831418051744626e-16,1.125406196855079e-15,2.6857122688127817e-11,2.8474786326518876e-22,2.0689133904819995e-20,1.9355739921759901e-35,1.3814127985829351e-28,5.5350942382589245e-34,4.5456809307258272e-42,1.2126162882622656e-39
6.027423670967998e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230697761639188,0.1186696701588594,0.02282156339213166,0.0,4.1186293009733383e-23,1.3570997968230039e-14,0.0,5.3481813501889635e-22,0.0,5.3238006444941332e-09,1.0211614788519646e-42,5.3196348395027257e-09,1.8446040190462349e-29,3.1169914736567262e-27,0.0,0.0,1.7179401732489643e-19,1.6554418953646535e-32,2.9051698166015958e-07,8.60184189564667e-09,3.4461900679563073e-11,3.8994250734734267e-16,1.4750274314020371e-15,3.032215283329455e-11,4.2277845383968801e-22,3.1239130793534446e-20,4.4085331629705232e-35,2.3921364914571124e-28,1.0795209688546013e-33,1.1873765814611118e-41,2.5793758237022561e-39
6.801000585393846e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230693921961279,0.11866963218667781,0.022821562840139129,0.0,6.5871001021729517e-23,1.7277994426053054e-14,0.0,7.6802898469616962e-22,0.0,6.0076137222295956e-09,2.1043913757113583e-42,6.0023654262422251e-09,2.9886795002303195e-29,4.961108438573194e-27,0.0,0.0,2.4552485569798632e-19,3.0247398748222156e-32,3.2780199848115935e-07,9.7058260655270132e-09,3.8888582072150657e-11,4.9307354863521403e-16,1.8701138529798259e-15,3.3673465368391641e-11,5.9725269732194749e-22,4.48762254573937e-20,9.0795333826237668e-35,3.8761881453352003e-28,1.9375706207914252e-33,2.7537740325752643e-41,4.9845216698673552e-39
7.574577499819694e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230690082311803,0.11866959421467098,0.022821562288146659,0.0,1.0001120110335598e-22,2.1432059299853545e-14,0.0,1.0606887143650018e-21,0.0,6.6915369732381621e-09,4.0101134831817484e-42,6.6850944955432769e-09,4.5966497571464685e-29,7.4963754015817075e-27,0.0,0.0,3.3746111048728836e-19,5.1780584600047244e-32,3.6508684028213304e-07,1.0809810009987474e-08,4.3316115483390493e-11,6.0746702270278649e-16,2.3100884824730816e-15,3.69147997467989e-11,8.1146427972302726e-22,6.199654397889439e-20,1.7289869717656973e-34,5.9622415567157002e-28,3.2586798525055811e-33,5.8263688539014471e-41,8.9404584306277907e-39
8.348154414245542e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230686242690415,0.11866955624283893,0.022821561736154253,0.0,1.4561892976451706e-22,2.6033190734311742e-14,0.0,1.4195239739415177e-21,0.0,7.3755667815404375e-09,7.1769841564995872e-42,7.3678220474108913e-09,6.779468283636508e-29,1.0863104903799914e-26,0.0,0.0,4.494678365698553e-19,8.4119987528333402e-32,4.0237150706391201e-07,1.1913793729262683e-08,4.7744501144170054e-11,7.3288772829085187e-16,2.7943814991945529e-15,4.0049772517369909e-11,1.0684464936287613e-21,8.2996192261317225e-20,3.0921155070495141e-34,8.7944041862009801e-28,5.2013192131901015e-33,1.1458284306687717e-40,1.5109229613480918e-38
9.12173132867139e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230682403096734,0.11866951827118165,0.022821561184161909,0.0,2.0484803525115877e-22,3.1081386874296089e-14,0.0,1.851256492959514e-21,0.0,8.0596996500043279e-09,1.2200055110605125e-41,8.0505480818500728e-09,9.6599278777880795e-29,1.5209532263305795e-26,0.0,0.0,5.8337115880273567e-19,1.3089880819953524e-31,4.3965599882732662e-07,1.3017777223582332e-08,5.2173739280444076e-11,8.6910543601980138e-16,3.3224301549613014e-15,4.3081881374582661e-11,1.3709867163148326e-21,1.0827125675704947e-19,5.2523573986338286e-34,1.2532199797045227e-27,7.9526973008798999e-33,2.1226544111075621e-40,2.4321732922383152e-38
9.895308243097238e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230678563530441,0.11866948029969918,0.022821560632169627,0.0,2.799840632053891e-22,3.6576645864768016e-14,0.0,2.3626035215172293e-21,0.0,8.7439321969355807e-09,1.9859937783371954e-41,8.7332725988658315e-09,1.3372647474647332e-28,2.0690925140554509e-26,0.0,0.0,7.4095899116322052e-19,1.9647552913256093e-31,4.7694031557320727e-07,1.4121760493171247e-08,5.6603830113325435e-11,1.0158947965612101e-15,3.8936787016911719e-15,4.6014508568073468e-11,1.7216384467380151e-21,1.3821780479459923e-19,8.5438958256752229e-34,1.7350557950859731e-27,1.1729692878567056e-32,3.7383175707628299e-40,3.7594525432558165e-38
1e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230678043906192,0.11866947516085552,0.022821560557465956,0.0,2.91504758224486e-22,3.7354690314891117e-14,0.0,2.4382900233575531e-21,0.0,8.8365400432681161e-09,2.1151386729869024e-41,8.8256687622642961e-09,1.3946913088367665e-28,2.1528690690280614e-26,0.0,0.0,7.6420181347037299e-19,2.0706684006334208e-31,4.819861618891742e-07,1.4271167659521198e-08,5.7203440402767975e-11,1.0365605323223686e-15,3.9742771616456712e-15,4.6403932111703392e-11,1.7729201321563415e-21,1.4265115432328537e-19,9.098610318466871e-34,1.8095888498460383e-27,1.2332813821817055e-32,4.0221649249314069e-40,3.9767121719505781e-38
1.0668885157523086e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230674723991215,0.11866944232839147,0.022821560080177414,0.0,3.7343052574471584e-22,4.2518965850668512e-14,0.0,2.9602784202158024e-21,0.0,9.4282611513616185e-09,3.116762995734559e-41,9.4159955984631712e-09,1.8064056006448904e-28,2.7468386773935705e-26,0.0,0.0,9.239820397706259e-19,2.8601684126861682e-31,5.1422445730238407e-07,1.5225743538249529e-08,6.1034773859212087e-11,1.1730352125602584e-15,4.5075782899059623e-15,4.8850925618907089e-11,2.1227377180731786e-21,1.7323188496738329e-19,1.3399156459988149e-33,2.343980247113086e-27,1.6779935187180194e-32,6.311067991383179e-40,5.615380657596554e-38
1.1442462071948934e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230670884478724,0.11866940435725853,0.022821559528185265,0.0,4.8769959224285398e-22,4.8908344976922156e-14,0.0,3.6509910420136789e-21,0.0,1.0112683349735906e-08,4.7401008907167844e-41,1.0098717080647101e-08,2.3892381306718531e-28,3.5708072016492771e-26,0.0,0.0,1.1341545137965942e-18,4.055578385202672e-31,5.5150842401568694e-07,1.6329726359032636e-08,6.5466570729877062e-11,1.340310747858712e-15,5.1635868959827555e-15,5.159429661527902e-11,2.5764143075525004e-21,2.1370952711751265e-19,2.036421625489863e-33,3.1005643888565791e-27,2.3382344832337675e-32,1.0275125992251472e-39,8.1452830113989592e-38
1.2216038986374782e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230667044992678,0.11866936638630038,0.022821558976193181,0.0,6.2540248309405221e-22,5.5744781388462551e-14,0.0,4.441448118894889e-21,0.0,1.079719573243133e-08,7.0148230060417148e-41,1.0781437045422628e-08,3.1027638103643204e-28,4.5580387182401572e-26,0.0,0.0,1.3731548931548853e-18,5.6206824784653128e-31,5.8879221571394492e-07,1.7433708955731476e-08,6.9899220932565828e-11,1.5175100294677126e-15,5.8611692424321803e-15,5.4247681719212041e-11,3.0846033951200474e-21,2.6004674224694171e-19,3.0117357663692934e-33,4.0269171407437037e-27,3.1847496649916208e-32,1.6210748882547729e-39,1.1519106761220045e-37
1.298961590080063e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230663205532767,0.11866932841551697,0.022821558424201163,0.0,7.8924138303188125e-22,6.3028273230270706e-14,0.0,5.3383535695488948e-21,0.0,1.1481795340701446e-08,1.0135052306076197e-40,1.146415549279476e-08,3.9651616993635216e-28,5.7259352787455872e-26,0.0,0.0,1.6426266032794381e-18,7.6351153492727376e-31,6.2607583239798788e-07,1.8537691328552521e-08,7.4332724670081785e-11,1.7044261614045949e-15,6.5997967267697569e-15,5.6814040205395216e-11,3.6490554541558978e-21,3.126395223863238e-19,4.3486980767874851e-33,5.1466845346954144e-27,4.2517778334659488e-32,2.4875693169078198e-39,1.5933131204399857e-37
1.3763192815226478e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230659366098713,0.11866929044490836,0.02282155787220921,0.0,9.8200029917262924e-22,7.0758818647370666e-14,0.0,6.3484088509020096e-21,0.0,1.2166479313208442e-08,1.4335300934215568e-40,1.2146872422768506e-08,4.9957872161694746e-28,7.0921878835160399e-26,0.0,0.0,1.9441787903184124e-18,1.01891338956741e-30,6.6335927406864465e-07,1.9641673477697869e-08,7.8767082140884612e-11,1.9008566257072869e-15,7.3789473392677424e-15,5.9296233933285559e-11,4.2713474659680739e-21,3.7188384061239975e-19,6.1473045825700522e-33,6.485048903395801e-27,5.5767511503372232e-32,3.7244509909412907e-39,2.1611949119946935e-37
