Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
2.1290639388479426e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30706849328503016,0.11266160330989604,0.010249258664379014,2.7054728568394693e-18,3.7368040812962356e-05,0.00026943563579133933,9.5557526962841501e-11,7.9672198140339675e-06,2.7479210915438177e-07,0.00064424995489973064,3.4722620057962548e-08,2.2086312576053907e-07,5.7227601156129032e-07,7.5298426682849918e-08,1.5530458655303336e-10,5.7736009253106165e-13,3.6702747796126085e-08,4.4221808894877515e-07,0.0053455483610463416,0.025106618905112621,9.5259320833368323e-08,1.4003593094392283e-07,4.2833776178092158e-05,1.6176502873351094e-09,3.8319597297390962e-06,5.1206560279427363e-08
2.137716160676422e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30700770354790952,0.1126612902252805,0.010218138719033156,2.7719348118661914e-18,3.7740214622544883e-05,0.00026976441578143963,9.7278630157617375e-11,8.0509392801288723e-06,2.764289585610297e-07,0.00064545048595491801,3.5295526319477278e-08,2.2170366193719442e-07,5.7651400948905999e-07,7.6029159200566013e-08,1.5713556347097686e-10,5.8912700236849842e-13,3.6700672328497913e-08,4.4844470996204599e-07,0.0053444684259829787,0.025168483984629425,9.5350216517739088e-08,1.4040931400366646e-07,4.2833953607697711e-05,1.6331990502478039e-09,3.83589513999306e-06,5.1146241884174165e-08
2.1463683825049013e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30694712513294592,0.1126609843315387,0.010187125505175955,2.8395853973842713e-18,3.8113872454875257e-05,0.00027008639773849524,9.9020019109871689e-11,8.1349686968431789e-06,2.7806383274036563e-07,0.00064663905846030296,3.5873720576035864e-08,2.2253976361598557e-07,5.8074211659446053e-07,7.6762509555126616e-08,1.589740709201307e-10,6.0105415967436368e-13,3.6697598631510112e-08,4.5471726595774568e-07,0.0053433925520748509,0.02523013412166419,9.5440098240271349e-08,1.4078042955198058e-07,4.2833789497152002e-05,1.6488038724690107e-09,3.8397344853630556e-06,5.1084934017976139e-08
2.1550206043333806e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30688675715992958,0.1126606855230627,0.010156218579641087,2.908436597415921e-18,3.8489005676318868e-05,0.00027040164973309288,1.0078177724613126e-10,8.2193055307682002e-06,2.7969670029441514e-07,0.00064781580451736445,3.645719767043434e-08,2.2337143085585047e-07,5.8496012143637526e-07,7.7498461689054104e-08,1.6082001252255856e-10,6.13142419888734e-13,3.6693541860460246e-08,4.6103564878577716e-07,0.0053423207185620582,0.025291570211164932,9.5528981531477498e-08,1.4114928903997448e-07,4.2833288817314386e-05,1.6644643788638343e-09,3.8434787903377096e-06,5.1022656444870799e-08
2.16367282616186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30682659875328061,0.11266039369486583,0.010125417501598006,2.9785003800660813e-18,3.8865605656634757e-05,0.0002707102395022388,1.0256398692474898e-10,8.303947265888425e-06,2.8132753045559131e-07,0.00064898085545155146,3.7045952067381608e-08,2.2419866448886947e-07,5.891678175325196e-07,7.8236999631474958e-08,1.6267329197543171e-10,6.2539262906573339e-13,3.6688517037110499e-08,4.6739974802335212e-07,0.0053412529048001154,0.025352793143404599,9.5616881728007501e-08,1.415159039156477e-07,4.2832456474368632e-05,1.6801801949963867e-09,3.8471290735320509e-06,5.095942867783769e-08
2.1723250479903393e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.306766649042019,0.11266010874259573,0.010094721832536405,3.0497886962544353e-18,3.9243663769773463e-05,0.00027101223444183086,1.0436672943678109e-10,8.3888914037943302e-06,2.8295629307866166e-07,0.00065013434179884153,3.763997786078871e-08,2.2502146610387658e-07,5.9336500332551805e-07,7.8978107498798577e-08,1.645338130710249e-10,6.3780562386479112e-13,3.6682539048846266e-08,4.7380945102866444e-07,0.0053401890902599978,0.025413803804011415,9.57038139746391e-08,1.4188028562056574e-07,4.2831297310604986e-05,1.6959509471463715e-09,3.8506863475935558e-06,5.0895269980600656e-08
2.1809772698188187e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30670690715973253,0.11265983056254658,0.010064131136250754,3.1223134784672599e-18,3.9623171394656189e-05,0.00027130770159945896,1.0619008500708719e-10,8.4741354638837259e-06,2.8458295863276215e-07,0.00065127639329294888,3.8239268781046422e-08,2.2583983803020208e-07,5.9755148214786864e-07,7.9721769495354542e-08,1.6640147971628286e-10,6.5038223154479778e-13,3.6675622647912378e-08,4.8026464299419194e-07,0.0053391292545281622,0.025474603073999028,9.5789793225606792e-08,1.4224244558914586e-07,4.2829816105193196e-05,1.7117762623357655e-09,3.854151619112864e-06,5.0830199368989561e-08
2.189629491647298e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30664737224454752,0.11265955905167084,0.010033644978824979,3.1960866395291928e-18,4.0004119915939902e-05,0.00027159670766752531,1.0803413279564819e-10,8.5596769835519034e-06,2.8620749819345766e-07,0.00065240713885316402,3.8843818202287921e-08,2.2665378332155056e-07,6.0172706218584688e-07,8.0467969913989535e-08,1.6827619595195943e-10,6.6312326996109983e-13,3.6667782450724738e-08,4.8676520699961221e-07,0.0053380733773065363,0.025535191829796352,9.5874834245894164e-08,1.4260239524810924e-07,4.2828017574936363e-05,1.7276557683696808e-09,3.857525888539099e-06,5.0764235612010894e-08
2.1982817134757774e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30658804343909746,0.11265929410759037,0.010003262928617269,3.2711200713950294e-18,4.0386500724762322e-05,0.00027187931897667709,1.0989895089909752e-10,8.6455135183708172e-06,2.8782988343484935e-07,0.00065352670657281271,3.9453619149633285e-08,2.274633057400197e-07,6.0589155644239331e-07,8.121669313662434e-08,1.7015786597133184e-10,6.7602954756526964e-13,3.6659032937255014e-08,4.9331102406432503e-07,0.0053370214384124825,0.025595570943277263,9.5958951613468218e-08,1.4296014601248246e-07,4.2825906375031009e-05,1.74358909384587e-09,3.86081015009959e-06,5.0697397233817937e-08
2.2069339353042567e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30652891989049391,0.11265903562860714,0.0099729845562450126,3.3474256439616293e-18,4.0770305219466771e-05,0.0002721556014895441,1.1178461635246042e-10,8.7316426422576004e-06,2.8945008662173402e-07,0.0006546352237083203,4.0068664306412738e-08,2.2826840974026335e-07,6.1004478269903608e-07,8.196792363477219e-08,1.7204639413849148e-10,6.8910186340758619e-13,3.6649388450486027e-08,4.9990197319956364e-07,0.0053359734177787586,0.02565574128179,9.6042159720668895e-08,1.4331570928493517e-07,4.2823487099822262e-05,1.7595758681746701e-09,3.864005391723962e-06,5.062970251534826e-08
2.215586157132736e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30647000075029585,0.11265878351371325,0.0099428094345698406,3.4250152038999934e-18,4.1155524806316678e-05,0.00027242562079477504,1.1369120513109697e-10,8.8180619476325799e-06,2.9106808060181161e-07,0.00065573281666885962,4.0688946021365609e-08,2.2906910045380311e-07,6.1418656347688923e-07,8.2721645970019908e-08,1.7394168500621441e-10,7.0234100714216628e-13,3.6638863195936244e-08,5.0653793146009442e-07,0.0053349292954534252,0.025715703708186335,9.612447277521211e-08,1.4366909645657743e-07,4.2820764283530554e-05,1.77561572162927e-09,3.8671125949724459e-06,5.0561169495354558e-08
2.2242383789612154e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30641128517448074,0.11265853766260046,0.0099127371386827871,3.5039005735075714e-18,4.154215090019056e-05,0.00027268944210136122,1.1561879215284405e-10,8.90476904556712e-06,2.9268383879794675e-07,0.00065681961100657184,4.1314456315812067e-08,2.2986538367349153e-07,6.1831672599677818e-07,8.3477844794472109e-08,1.7584364333341381e-10,7.1574775903468422e-13,3.6627471241250689e-08,5.132187739954844e-07,0.0053338890515997666,0.02577545908085058,9.6205904802717537e-08,1.4402031890203771e-07,4.2817742400988186e-05,1.791708285347716e-09,3.8701327349682908e-06,5.0491815972470987e-08
2.2328906007896948e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30635277232341512,0.11265829797566916,0.0098827672458896114,3.5840935495808502e-18,4.1930174925254146e-05,0.00027294713023324655,1.1756745128035133e-10,8.9917615659215001e-06,2.9429733520048285e-07,0.00065789573140735062,4.1945186890795006e-08,2.3065726583813106e-07,6.2243510213853142e-07,8.4236504851159668e-08,1.7775217410217765e-10,7.2932288997261634e-13,3.6615226515856154e-08,5.1994437410093533e-07,0.0053328526664961568,0.025835008253728319,9.6286469648272259e-08,1.4436938797838114e-07,4.2814425868380634e-05,1.8078531913403763e-09,3.8730667803341854e-06,5.0421659507167066e-08
2.241542822618174e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30629446136182509,0.11265806435403708,0.0098528993356961775,3.6656059023082283e-18,4.2319588315626642e-05,0.00027319874962421079,1.19537255323607e-10,9.079037157473044e-06,2.9590854435961024e-07,0.00065896130168216298,4.2581129134189065e-08,2.3144475401725126e-07,6.2654152839948364e-07,8.4997610974414056e-08,1.7966718253439334e-10,7.4306716147794854e-13,3.660214281067939e-08,5.2671460326767279e-07,0.0053318201205359286,0.025894352076354921,9.6366180976936734e-08,1.4471631502802738e-07,4.2810819043944617e-05,1.8240500725564383e-09,3.8759156931325823e-06,5.0350717422725548e-08
2.2501950444466535e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30623635145876832,0.11265783669954708,0.0098231329897939812,3.7484493741832335e-18,4.2710382516029657e-05,0.00027344436431302199,1.215282760426483e-10,9.1665934880348145e-06,2.9751744137778973e-07,0.0006600164447588989,4.3222274127774665e-08,2.3222785589604731e-07,6.3063584585223495e-07,8.5761148090207557e-08,1.8158857410796419e-10,7.5698132572228754e-13,3.6588233777925535e-08,5.3352933123288043e-07,0.0053307913942272148,0.025953491393883872,9.6445052276591241e-08,1.4506111137274086e-07,4.2806926228678163e-05,1.8402985628798367e-09,3.8786804288098096e-06,5.0279006807313552e-08
2.258847266275133e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30617844178760484,0.11265761491477483,0.0097934677920458266,3.8326356789380552e-18,4.3102548982407339e-05,0.00027368403793885226,1.2354058415045234e-10,9.2544282445650009e-06,2.9912400190223276e-07,0.00066106128267474831,4.3868612654274026e-08,2.330065797604827e-07,6.3471790010170204e-07,8.6527101216460183e-08,1.8351625457261901e-10,7.7106612554431185e-13,3.6573512930914802e-08,5.4038842602917297e-07,0.0053297664681927637,0.026012427047114841,9.6523096859904037e-08,1.4540378831120813e-07,4.2802751667073495e-05,1.8565982971136908e-09,3.881361936143876e-06,5.0206544516293376e-08
2.267499488103612e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30612073152596891,0.11265739890303601,0.0097639033284715286,3.9181765004974065e-18,4.3496079182546552e-05,0.00027391783373694774,1.2557424931600262e-10,9.3425391332673552e-06,3.0072820211743912e-07,0.00066209593656906592,4.4520135204347298e-08,2.3378093448255887e-07,6.387875412415064e-07,8.7295455463315638e-08,1.8545012996531939e-10,7.8532229446950339e-13,3.6557993643976316e-08,5.4729175403360083e-07,0.0053287453231697542,0.026071159872521583,9.6600327864050024e-08,1.4574435712519127e-07,4.2798299547786307e-05,1.8729489110721524e-09,3.8839611571958722e-06,5.0133347173161842e-08
2.2761517099320915e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30606321985574103,0.11265718856839274,0.0097344391872338475,4.0050834919526919e-18,4.3890964596684247e-05,0.00027414581453454615,1.2762934016752717e-10,9.4309238796827802e-06,3.0233001873779174e-07,0.00066312052667672372,4.5176831983546108e-08,2.3455092950575247e-07,6.4284462380973882e-07,8.8066196033386133e-08,1.8739010662526769e-10,7.9975055673209778e-13,3.6541689152396607e-08,5.5423918001617786e-07,0.0053277279400095693,0.026129690702279537,9.6676758253828175e-08,1.4608282907254193e-07,4.2793574004312365e-05,1.8893500415760252e-09,3.8864790272648463e-06,5.0059431171515371e-08
2.284803931760571e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30600590596302008,0.11265698381566001,0.0097050749586244274,4.0933682745564717e-18,4.4287196718076464e-05,0.0002743680427470381,1.2970592429590294e-10,9.5195802287724112e-06,3.0392942900021085e-07,0.00066413517232195775,4.5838692919222613e-08,2.353165748306246e-07,6.4688900674413691e-07,8.8839308221965551e-08,1.8933609120851919e-10,8.1435162729919535e-13,3.6524612552420403e-08,5.6123056718792786e-07,0.0053267142996775742,0.026188020364293355,9.6752400824452809e-08,1.4641921538177551e-07,4.2788579115720416e-05,1.9058013263960126e-09,3.8889164748460932e-06,4.9984812677748509e-08
2.2934561535890502e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30594878903809541,0.11265678455041124,0.0096758102350499153,4.1830424367371519e-18,4.4684767053572746e-05,0.00027458458037436524,1.3180406825822278e-10,9.6085059449923109e-06,3.055264106568684e-07,0.00066513999191265924,4.6505707667391747e-08,2.3607788100060266e-07,6.5092055333671159e-07,8.9614777417215088e-08,1.9128799070220265e-10,8.2912621189697065e-13,3.6506776801303212e-08,5.6826577724844003e-07,0.0053257043832528632,0.0262461496822241,9.6827268200108255e-08,1.4675352726294083e-07,4.2783318907294581e-05,1.922302404380664e-09,3.8912744215927433e-06,4.9909507632004912e-08
2.3021083754175296e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30589186827541964,0.11265659067898387,0.0096466446110181573,4.2741175331339008e-18,4.5083667124188745e-05,0.00027479548899764309,1.3392383758152061e-10,9.697698812360099e-06,3.0712094196796176e-07,0.00066613510293510563,4.71778656195448e-08,2.3683485908793545e-07,6.5493913118786623e-07,9.0392589100320556e-08,1.9324571243835153e-10,8.4407500703892292e-13,3.6488194717413406e-08,5.7534467043293163e-07,0.0053246981719279971,0.026304079475516263,9.6901372837120943e-08,1.4708577590042578e-07,4.2777797351165088e-05,1.938852915466422e-09,3.8935537822805404e-06,4.983353174990908e-08
2.309895375063161e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30584080664528324,0.11265642072962388,0.0096204799460417861,4.3572924405779458e-18,4.5443807115217629e-05,0.00027498054451690528,1.3585017298720467e-10,9.7781989915237358e-06,3.0855390753826247e-07,0.00066702249838534978,4.7787196240139716e-08,2.375124484222608e-07,6.5854465698702687e-07,9.1094610517498654e-08,1.9501256371671808e-10,8.5767844095010091e-13,3.6470843209965309e-08,5.8175290671116287e-07,0.0053237957341428447,0.026356046369807463,9.6967425032441141e-08,1.4738304481415303e-07,4.2772607739080668e-05,1.9537903439149069e-09,3.8955387663136051e-06,4.9764592701509059e-08
2.3176823747087926e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30578990267599065,0.11265625500682142,0.0095943949322655018,4.4416198096618587e-18,4.5805011175461794e-05,0.00027516113437805643,1.3779412350715307e-10,9.8589121962860917e-06,3.0998485597778149e-07,0.00066790220864834844,4.8400675961902397e-08,2.3818655018352107e-07,6.6213948376879913e-07,9.1798507212132876e-08,1.9678398919904513e-10,8.7142403698351905e-13,3.6452906592738045e-08,5.8819630810586206e-07,0.0053228962687948524,0.026407852900987856,9.7032878214205898e-08,1.4767865964548536e-07,4.2767212432574379e-05,1.968767261312879e-09,3.8974614881294796e-06,4.9695133971250966e-08
2.3246906743898607e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3057442234252965,0.11265610941488907,0.0095709862808619085,4.5185066978350601e-18,4.613099952594585e-05,0.00027531988349586783,1.3955877763709323e-10,9.9317349157893304e-06,3.1127097267027039e-07,0.00066868744625277199,4.8956348372340546e-08,2.3879026742121699e-07,6.6536560762800185e-07,9.2433609010515984e-08,1.9838212787379773e-10,8.8391702609729601e-13,3.6436270855639625e-08,5.9402534898004062e-07,0.0053220892802759564,0.026454342155224141,9.7091281146368093e-08,1.4794330544273092e-07,4.2762183092928204e-05,1.9822800349017923e-09,3.8991392429228936e-06,4.9632185879591445e-08
2.3316989740709288e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30569867099107562,0.11265596714420491,0.0095476416995457641,4.5963399130845424e-18,4.6457840315349381e-05,0.00027547508297114397,1.4133776980458139e-10,1.0004727771531236e-05,3.1255543289171863e-07,0.00066946658727420482,4.9515368741368871e-08,2.3939117396665898e-07,6.6858293207302585e-07,9.3070213834300908e-08,1.999838690459375e-10,8.9652591465168265e-13,3.6419175056357095e-08,5.99882711816909e-07,0.0053212846787416314,0.026500702419546045,9.7149212256393333e-08,1.4820662387087677e-07,4.2756991408881858e-05,1.995824394448209e-09,3.9007675663462055e-06,4.9568833676519771e-08
2.338707273751997e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30565324495503915,0.11265582814685554,0.0095243609777742738,4.6751255088654497e-18,4.6785529075014268e-05,0.00027562676450651436,1.4313113238847889e-10,1.0077889633114491e-05,3.1383822626091731e-07,0.00067023969190974249,5.0077730840663028e-08,2.3998927688288975e-07,6.7179139677021626e-07,9.3708314191449585e-08,2.0158916438128121e-10,9.0925105091082157e-13,3.640162567516938e-08,6.0576831912917808e-07,0.0053204824544671216,0.026546934119497916,9.7206677771842426e-08,1.4846862080757193e-07,4.2751639368248325e-05,2.0094001512301695e-09,3.9023469278577619e-06,4.9505085189316532e-08
2.345715573433065e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3056079449006282,0.11265569237526604,0.0095011439058777739,4.7548695219846901e-18,4.711406134356625e-05,0.00027577495961803858,1.4493889733402395e-10,1.0151219378661462e-05,3.1511934259894544e-07,0.00067100681995061427,5.0643428343532505e-08,2.4058458342914316e-07,6.7499094313032572e-07,9.4347902630135967e-08,2.0319796572357959e-10,9.22092779253087e-13,3.6383629133141477e-08,6.1168209290523602e-07,0.005319682597775789,0.026593037678870529,9.7263683853558639e-08,1.4872930210986789e-07,4.2746128937497452e-05,2.0230071169794776e-09,3.9038777938954471e-06,4.9440948153152109e-08
2.3520230431460263e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30556728222304919,0.11265557289981312,0.0094803027892220535,4.8274635563920978e-18,4.7410457904031473e-05,0.00027590538022314958,1.4657822585881906e-10,1.0217358770081242e-05,3.1627090518977669e-07,0.00067169217428864644,5.1155402559670528e-08,2.4111797457875351e-07,6.7786286264457245e-07,9.4924798408134693e-08,2.046488449129658e-10,9.3375030250075168e-13,3.6367055182198598e-08,6.1702850674313583e-07,0.0053189647430781344,0.026634421670967738,9.7314601549079013e-08,1.4896279524263026e-07,4.2741035734533655e-05,2.0352799145898365e-09,3.9052144927716698e-06,4.9382898930978293e-08
2.3583305128589876e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30552672095331485,0.11265545596476174,0.0094595129082076321,4.9008431617231385e-18,4.7707530857261581e-05,0.00027603302491225012,1.4822926850286256e-10,1.0283632439861604e-05,3.1742109416202951e-07,0.0006723727787006971,5.1670068504108317e-08,2.416491122631246e-07,6.8072747195887731e-07,9.550288815302113e-08,2.0610249026158255e-10,9.4550278675319945e-13,3.6350128782009112e-08,6.2239761423702194e-07,0.005318248791336893,0.026675702517544836,9.7365156434144271e-08,1.4919523169824356e-07,4.2735817215219998e-05,2.0475777028109861e-09,3.906512621444709e-06,4.93245466869824e-08
2.364637982571949e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30548626079131197,0.11265534153613699,0.0094387741117812514,4.97501270307285e-18,4.8005276966692486e-05,0.00027615791627022741,1.4989204765984977e-10,1.0350039587876862e-05,3.1856990250612287e-07,0.00067304867592790911,5.2187421369243037e-08,2.4217800216407835e-07,6.8358473191859198e-07,9.6082166515933307e-08,2.0755886704882232e-10,9.5735047504572134e-13,3.6332854491058575e-08,6.2778935748746924e-07,0.0053175347355972537,0.026716880523937704,9.7415352859525302e-08,1.494266157197701e-07,4.2730474769594426e-05,2.0599003454659571e-09,3.9077725136510285e-06,4.9265896871768598e-08
2.3709454522849103e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30544590143803968,0.11265522958018813,0.0094180862494512192,5.0499765339040838e-18,4.8303693000934715e-05,0.00027628007675795682,1.5156658544312524e-10,1.0416579419601923e-05,3.1971732333932366e-07,0.00067371990844316892,5.2707456288490849e-08,2.4270465008111611e-07,6.8643460447129936e-07,9.666262817436435e-08,2.0901794068042488e-10,9.692936079004134e-13,3.6315236829346582e-08,6.3320367828860216e-07,0.0053168225689356492,0.02675795599435396,9.7465195134596936e-08,1.4965695153326125e-07,4.2725009774237275e-05,2.0722477066360319e-09,3.9089945011332354e-06,4.9206954877515456e-08
2.3772529219978716e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30540564259560471,0.11265512006338937,0.0093974491712847524,5.1257389958847937e-18,4.8602775733867082e-05,0.00027639952871197165,1.5325290368669863e-10,1.0483251146113151e-05,3.2086334990437348e-07,0.00067438651845072367,5.32301683375862e-08,2.432290619288554e-07,6.8927705265673407e-07,9.7244267832150998e-08,2.1047967669065587e-10,9.8133242333519038e-13,3.6297280278483059e-08,6.3864051813684435e-07,0.0053161122844596802,0.026798929231878096,9.7514687523268618e-08,1.4988624336599243e-07,4.2719423592355808e-05,2.0846196507400959e-09,3.9101789136378246e-06,4.9147726038947041e-08
2.382929644739537e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30536949532885849,0.11265502355621619,0.0093789190979236738,5.1946116200610751e-18,4.8872517558809065e-05,0.00027650473803499613,1.5478068022101678e-10,1.0543367822482722e-05,3.2189357622882053e-07,0.00067498254987857656,5.370289401241217e-08,2.4369912573179215e-07,6.9182887851402409e-07,9.7768746357541195e-08,2.1179748705285241e-10,9.922493605438606e-13,3.6280833305682017e-08,6.4355287919919603e-07,0.00531547463202851,0.02683571798612544,9.7558935010119605e-08,1.5009171689397252e-07,4.2714293530212192e-05,2.0957753071559644e-09,3.9112130292120239e-06,4.9094179194007189e-08
2.3880386952070357e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3053370320138033,0.11265493834599052,0.0093622770093218718,5.2571556744777107e-18,4.911574275529258e-05,0.00027659757932827232,1.5616386542392557e-10,1.0597563163558547e-05,3.2281980579737311e-07,0.00067551583100770168,5.4130194685464044e-08,2.4412064243076151e-07,6.9412033416281659e-07,9.8241586043450561e-08,2.1298531581532538e-10,1.0021411726595715e-12,3.6265802065979663e-08,6.4798952342669823e-07,0.0053149020394792279,0.026868757454016103,9.7598520879316515e-08,1.5027592550810177e-07,4.2709594287693276e-05,2.1058322479464082e-09,3.9121181340408254e-06,4.9045795180967384e-08
2.3931477456745346e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30530463411784975,0.11265485467722007,0.0093456679754442759,5.3202313909407483e-18,4.935939965434722e-05,0.00027668868285854567,1.5755481769775952e-10,1.0651843656433595e-05,3.2374510897658379e-07,0.00067604615346785011,5.4559242885250766e-08,2.4454070292583004e-07,6.9640685649748204e-07,9.8715189284275154e-08,2.1417483051515716e-10,1.0120961771562031e-12,3.6250556324213066e-08,6.5244083744712371e-07,0.0053143306696788219,0.026901730382143007,9.7637884631508848e-08,1.5045945663993532e-07,4.2704817915377032e-05,2.1159050777215591e-09,3.9129991656741949e-06,4.8997232264827425e-08
2.3982567961420334e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30527230148478962,0.1126547725325211,0.0093290919176727549,5.3838410534509083e-18,4.960348655197094e-05,0.00027677806025637323,1.5895354811406899e-10,1.0706208892594449e-05,3.2466948241049465e-07,0.00067657353917103147,5.4990035889604273e-08,2.4495931057046592e-07,6.9868842792919697e-07,9.9189553315928847e-08,2.1536601309169136e-10,1.0221144957579488e-12,3.6235098388830631e-08,6.5690678963489404e-07,0.0053137605190238871,0.026934636929442632,9.767702845139846e-08,1.5064231251499053e-07,4.2699965112620083e-05,2.1259937251437276e-09,3.9138562955131523e-06,4.8948493170321985e-08
2.4033658466095322e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30524003395888133,0.1126546918946072,0.0093125487576247133,5.4479869406349451e-18,4.9848001746592597e-05,0.00027686572309832183,1.6036006762625513e-10,1.0760658465934337e-05,3.2559292279455534e-07,0.00067709800991323419,5.5422570953987117e-08,2.4537646876288853e-07,7.0096503131948594e-07,9.9664675385619569e-08,2.1655884554348038e-10,1.0321962491300696e-12,3.6219430551976405e-08,6.613873482527525e-07,0.0053131915839242736,0.026967477254377963,9.771595450684705e-08,1.508244953513927e-07,4.2695036573267754e-05,2.1360981189432544e-09,3.9146896940976291e-06,4.8899580598048883e-08
2.408474897077031e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30520783138484842,0.11265461274628921,0.0092960384171522168,5.5126713256954268e-18,5.0092943539098985e-05,0.00027695168290690913,1.6177438706996219e-10,1.081519197275142e-05,3.2651542687516648e-07,0.00067761958737441047,5.5856845311923174e-08,2.4579218094523588e-07,7.0323664997665054e-07,1.001405527518382e-07,2.1775330992892881e-10,1.0423415568825206e-12,3.6203555089534431e-08,6.6588248145463395e-07,0.0053126238608030476,0.027000251514940194,9.7754664947305253e-08,1.5100600736519862e-07,4.2690032985692607e-05,2.1462181880218005e-09,3.9154995311064646e-06,4.8850497224819684e-08
2.41358394754453e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30517569360787722,0.11265453507047556,0.0092795608183411146,5.5778964763612032e-18,5.033831023286171e-05,0.00027703595115055162,1.6319651716347332e-10,1.08698090117469e-05,3.2743699144922516e-07,0.000678138293118467,5.6292856175425626e-08,2.4620645060273935e-07,7.0550326765220389e-07,1.0061718268434625e-07,2.1894938836692487e-10,1.0525505375736151e-12,3.6187474261174183e-08,6.7039215728851424e-07,0.0053120573460964651,0.027032959868650504,9.7793161903905846e-08,1.5118685076881165e-07,4.2684955032839067e-05,2.1563538615115854e-09,3.9162859753574891e-06,4.8801245703169129e-08
2.4186929980120288e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30514362047361587,0.11265445885017207,0.0092631158835101389,5.6436646548383725e-18,5.0584100133764008e-05,0.0002771185392435145,1.6462646850810836e-10,1.0924509184023008e-05,3.2835761336367299e-07,0.00067865414859326269,5.6730600735423193e-08,2.4661928126290183e-07,7.0776486853729868e-07,1.0109456246416388e-07,2.2014706303746397e-10,1.0628233087137251e-12,3.6171190310396568e-08,6.7491634369924188e-07,0.005311492036253934,0.027065602472561789,9.783144749162199e-08,1.5136702776590418e-07,4.2679803392269786e-05,2.1665050685920463e-09,3.9170491948076589e-06,4.8751828661812256e-08
2.4238020484795276e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30511161182817176,0.11265438406848204,0.0092467035352100345,5.7099781177619151e-18,5.0830311550227016e-05,0.00027719945854586914,1.6606425158862596e-10,1.0979292093080774e-05,3.2927728951504559e-07,0.00067916717513061601,5.7170076162183621e-08,2.470306764946858e-07,7.1002143725916045e-07,1.0157268938355682e-07,2.2134631618226024e-10,1.0731599867690181e-12,3.6154705464580893e-08,6.7945500853135464e-07,0.0053109279277379854,0.02709817948326039,9.7869523807411147e-08,1.5154654055828471e-07,4.2674578736196429e-05,2.1766717385983383e-09,3.91778935655327e-06,4.8702248706240092e-08
