Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52),C2H4(47)
5.493949278650848e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2937255464978798,0.11237996658151707,0.0033376169238216657,0.0,0.00027156341281631987,0.00029844820282637433,0.0,0.00026399773338548746,0.0,0.00066057745393810453,2.1864483137430823e-10,8.9767650851116455e-08,9.587930018726247e-10,4.5631452452957129e-07,0.0,0.0,7.1993133644883566e-09,1.7065448583346787e-07,0.0050992703471712999,0.038695607490867118,9.2877291099271721e-08,2.219176683855424e-07,4.2128973197373736e-05,1.1006364869140836e-08,4.0611541445074742e-06,1.7098455349036537e-08,6.2293541623903263e-07,6.848611126883552e-11
5.5134735037144815e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29368614860175324,0.11237790758046981,0.0033167267065381243,0.0,0.00027314663492588199,0.00029829604079908029,0.0,0.00026532661077117677,0.0,0.00066074755234485122,2.208570273679404e-10,8.9778510870590517e-08,9.6387701696722888e-10,4.5887746705115678e-07,0.0,0.0,7.2097868918543212e-09,1.7233587896102598e-07,0.0050984895356603974,0.038735802100230685,9.289055285326933e-08,2.2209050620157527e-07,4.2112385954209211e-05,1.1068494150127498e-08,4.0585389927034145e-06,1.6995810751828109e-08,6.2598785618198663e-07,6.9160906401857463e-11
5.532997728778115e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29364701937366278,0.11237584295994911,0.0032959727742060798,0.0,0.00027473046905687401,0.0002981438252596074,0.0,0.00026665614673474007,0.0,0.00066091747099521691,2.2308147178470765e-10,8.9789412145149203e-08,9.6896563986710561e-10,4.6144268344859492e-07,0.0,0.0,7.2202105732061521e-09,1.7402616773509984e-07,0.0050977131828602532,0.038775723525772451,9.2903844556762617e-08,2.2226172391119957e-07,4.2095852550770963e-05,1.1130639206811867e-08,4.0559273624183991e-06,1.6893804993968486e-08,6.2904158426542201e-07,6.983927177522969e-11
5.552521953841749e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29360815690169589,0.11237377276073246,0.0032753541663706263,0.0,0.00027631489332827593,0.00029799157306160305,0.0,0.00026798634068885571,0.0,0.000661087201987901,2.2531818031591647e-10,8.9800356572159233e-08,9.7405885580028692e-10,4.6401015621942343e-07,0.0,0.0,7.2305848884947825e-09,1.757253601972245e-07,0.0050969412570719538,0.0388153737102927,9.2917164439870056e-08,2.224313388512986e-07,4.2079373583070628e-05,1.1192799272142748e-08,4.0533194514149896e-06,1.6792433576039345e-08,6.3209660298280874e-07,7.0521210616518151e-11
5.572046178905383e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2935695592893075,0.11237169702344169,0.00325486993026211,0.0,0.00027789988610079806,0.00029783930077402319,0.0,0.00026931719201367621,0.0,0.00066125673738059575,2.275671685892025e-10,8.9811346013777673e-08,9.7915664958611597e-10,4.6657986800727467e-07,0.0,0.0,7.2409103131545644e-09,1.7743346436271972e-07,0.0050961737268584561,0.038854754580979416,9.293051074444742e-08,2.2259936819586211e-07,4.2062949634348911e-05,1.1254973588176382e-08,4.0507154537201907e-06,1.6691692035827676e-08,6.3515291471161922e-07,7.120672614276989e-11
5.591570403969017e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29353122465517362,0.11236961578853991,0.003234519120722981,0.0,0.00027948542597510111,0.00029768702468559941,0.0,0.00027064870005664407,0.0,0.00066142606919604907,2.2982845216684771e-10,8.9822382297463682e-08,9.842590056413614e-10,4.6915180160023874e-07,0.0,0.0,7.2511873181381402e-09,1.7915048821998008e-07,0.0050954105610419081,0.038893868049556364,9.2943881724384198e-08,2.2276582895730288e-07,4.2046581275266097e-05,1.1317161405999878e-08,4.0481155596883969e-06,1.6591575948117225e-08,6.3821052171333243e-07,7.1895821560228055e-11
5.611094629032651e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2934931511330483,0.11236752909632858,0.0032143008001354867,0.0,0.00028107149179001592,0.00029753476080920526,0.0,0.00027198086413233091,0.0,0.00066159518942787308,2.3210204654412601e-10,8.9833467216480321e-08,9.8936590798631611e-10,4.7172593992925474e-07,0.0,0.0,7.2614163699510811e-09,1.8087643972977629e-07,0.0050946517287010062,0.038932716012429494,9.2957275645883475e-08,2.2293073798776061e-07,4.2030269064088761e-05,1.1379361985654854e-08,4.0455199560628605e-06,1.6492080924471984e-08,6.4126942613348949e-07,7.2588500064051495e-11
5.630618854096285e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29345533687162034,0.11236543698694496,0.0031942140383501927,0.0,0.00028265806262076505,0.00029738252488612605,0.0,0.0002733136835222984,0.0,0.00066176409004611121,2.3438796714767798e-10,8.9844602530386045e-08,9.9447734025087085e-10,4.743022660665281e-07,0.0,0.0,7.271597930686287e-09,1.8261132682456631e-07,0.0050938971991683875,0.038971300350831656,9.2970690787725162e-08,2.2309411198039596e-07,4.2014013546872806e-05,1.1441574596061364e-08,4.0429288260357491e-06,1.6393202613012396e-08,6.4432963000179479e-07,7.3284764838038239e-11
5.6501430791599186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2934177800343733,0.11236333950035955,0.0031742579126153307,0.0,0.00028424511777718614,0.00029723033239023681,0.0,0.00027464715747498362,0.0,0.00066193276300257253,2.3668622933391332e-10,8.9855789965517103e-08,9.9959328568056317e-10,4.7688076322397492e-07,0.0,0.0,7.281732458058153e-09,1.8435515740781801e-07,0.0050931469420280612,0.039009622930965708,9.2984125441513513e-08,2.2325596747067232e-07,4.199781525764288e-05,1.1503798514942103e-08,4.0403423493068541e-06,1.6294936698184884e-08,6.4739113523226847e-07,7.3984619054353544e-11
5.669667304223552e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29338047879944573,0.11236123667637364,0.0031544315075069497,0.0,0.00028583263680195722,0.00029707819853208735,0.0,0.00027598128520560275,0.0,0.00066210120023593819,2.389968483874425e-10,8.9867031215460327e-08,1.0047137271426049e-09,4.7946141475169169e-07,0.0,0.0,7.2918204054365047e-09,1.8610793935334176e-07,0.0050924009271128608,0.039047685604145933,9.2997577911909845e-08,2.2341632083762719e-07,4.1981674718568353e-05,1.156603302874689e-08,4.0377607021409553e-06,1.6197278900525009e-08,6.5045394362343972e-07,7.4688065873262073e-11
5.689191529287186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29334343135949403,0.11235912855461716,0.0031347339148598561,0.0,0.00028742059946882401,0.0002969261382629023,0.0,0.00027731606589607722,0.0,0.00066226939367665285,2.4131983951953494e-10,8.9878327941517171e-08,1.0098386471318779e-09,4.8204420413644933e-07,0.0,0.0,7.3018622218803265e-09,1.8786968050463365e-07,0.005091659124501954,0.03908549020693803,9.3011046516850484e-08,2.2357518830513468e-07,4.1965592440136082e-05,1.1628277432577477e-08,4.0351840574239188e-06,1.6100224976414924e-08,6.5351805685858672e-07,7.5395108442864189e-11
5.70871575435082e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29330663592155592,0.11235701517454651,0.0031151642336993595,0.0,0.00028900898578082881,0.00029677416627849534,0.0,0.0002786514986949782,0.0,0.00066243733525160598,2.4365521786660563e-10,8.988968177315889e-08,1.0149680277769053e-09,4.8462911500021243e-07,0.0,0.0,7.311858352171258e-09,1.8964038867422936e-07,0.0050909215045183559,0.039123038561297313,9.3024529587750987e-08,2.2373258594315455e-07,4.1949568921319703e-05,1.1690531030112547e-08,4.0326125847175556e-06,1.6003770717835636e-08,6.5658347650601534e-07,7.6105749898836624e-11
5.728239979414454e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29327009070691629,0.11235489657544268,0.0030957215701737694,0.0,0.00029059777596854389,0.00029662229702310215,0.0,0.00027998758271748975,0.0,0.00066260501688861272,2.4600299848872929e-10,8.990109430847311e-08,1.0201018508457895e-09,4.872161310986816e-07,0.0,0.0,7.3218092368468875e-09,1.9142007164306836e-07,0.005090188037726504,0.039160332474705489,9.303802546969716e-08,2.2388852966897409e-07,4.1933604649745982e-05,1.1752793133533149e-08,4.0300464503132837e-06,1.5907911952114356e-08,6.5965020401937694e-07,7.6819993364177265e-11
5.747764204478088e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29323379395097415,0.11235277279640932,0.0030764050374876804,0.0,0.00029218695048830514,0.00029647054469313284,0.0,0.00028132431704539081,0.0,0.00066277243052069782,2.4836319636818121e-10,8.9912567114602721e-08,1.0252400977521184e-09,4.8980523631985996e-07,0.0,0.0,7.3317153122338327e-09,1.9320873715986838e-07,0.0050894586949298487,0.039197373740305921,9.3051532521622915e-08,2.2404303524843867e-07,4.191770010185803e-05,1.1815063063448338e-08,4.0274858172846154e-06,1.5812644541667455e-08,6.6271824073802628e-07,7.753784194895407e-11
5.767288429541722e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29319774390311093,0.11235064387637111,0.0030572137558359923,0.0,0.0002937764900204508,0.00029631892324084999,0.0,0.00028266170072705258,0.0,0.00066293956809019574,2.5073582640800473e-10,8.9924101728176266e-08,1.0303827495608423e-09,4.9239641468264096e-07,0.0,0.0,7.3415770104806179e-09,1.9500639294051032e-07,0.0050887334471684791,0.039234164137037272,9.3065049116476082e-08,2.241961182971735e-07,4.1901855743075662e-05,1.1877340148821141e-08,4.0249308455385505e-06,1.5717964383739466e-08,6.6578758788741113e-07,7.8259298750058149e-11
5.7868126546053556e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29316193882656005,0.11234850985407205,0.0030381468523386912,0.0,0.00029536637546756267,0.0002961674463779697,0.0,0.00028399973277745428,0.0,0.00066310642155266832,2.5312090343060625e-10,8.9935699655730899e-08,1.0355297869941116e-09,4.9498965033541919e-07,0.0,0.0,7.3513947595903544e-09,1.9681304666743344e-07,0.005088012265716777,0.039270705429765754,9.3078573641372006e-08,2.2434779428179557e-07,4.1886072027952699e-05,1.1939623726894858e-08,4.0223816918658434e-06,1.5623867410138454e-08,6.6885824657949729e-07,7.8984366850960926e-11
5.8063368796689894e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29312637699827943,0.11234637076807411,0.0030192034609763502,0.0,0.00029695658795270987,0.00029601612757919191,0.0,0.00028533841217821305,0.0,0.0006632729828806495,2.5551844217637588e-10,8.994736237412779e-08,1.040681190437083e-09,4.9758492755472364e-07,0.0,0.0,7.3611689834532128e-09,1.9862870598904047e-07,0.0050872951220811069,0.039306999369415833,9.3092104497736972e-08,2.2449807852111491e-07,4.1870349400331669e-05,1.2001913143119671e-08,4.0198385099902449e-06,1.553034958696814e-08,6.7193021781322988e-07,7.9713049321475484e-11
5.825861104732623e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29309105670882291,0.11234422665675559,0.0030003827225263667,0.0,0.00029854710881769821,0.00029586498008566135,0.0,0.0002866777378776296,0.0,0.00066343924406722231,2.5792845730233414e-10,8.9959091330960354e-08,1.0458369399436882e-09,5.0018223074386975e-07,0.0,0.0,7.370900101878709e-09,2.0045337851911319e-07,0.0050865819879975325,0.03934304769309957,9.3105640101438751e-08,2.2464698618733032e-07,4.185468829349581e-05,1.2064207751079572e-08,4.0173014506167158e-06,1.5437406914357109e-08,6.7500350247501798e-07,8.0445349217521838e-11
5.845385329796257e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29305597626221536,0.11234207755831027,0.0029816837844999083,0.0,0.00030013791962132122,0.00029571401690835946,0.0,0.00028801770879074865,0.0,0.00066360519712943642,2.6035096338080527e-10,8.997088794495519e-08,1.0509970152423652e-09,5.0278154443163406e-07,0.0,0.0,7.380588530627801e-09,2.0228707183623773e-07,0.0050858728354295692,0.039378852124244433,9.3119178882908894e-08,2.2479453230721344e-07,4.1839089130318391e-05,1.2126506912419614e-08,4.0147706614786433e-06,1.5345035426185521e-08,6.78078101339255e-07,8.1181269580896335e-11
5.864909554859891e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29302113397582802,0.11233992351074573,0.002963105801079567,0.0,0.00030172900213761673,0.00029556325083143233,0.0,0.00028935832379943201,0.0,0.00066377083411156708,2.6278597489811496e-10,8.9982753606366505e-08,1.0561613957417532e-09,5.0538285327094955e-07,0.0,0.0,7.3902346814447936e-09,2.0412979348324045e-07,0.0050851676365659465,0.039414414372719767,9.3132719287253109e-08,2.249407317632831e-07,4.182355232340941e-05,1.2188809996773491e-08,4.0122462873840949e-06,1.5253231189809431e-08,6.8115401506886408e-07,8.192081343904512e-11
5.884433779923525e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29298652818025528,0.11233776455188266,0.0029446479330577069,0.0,0.00030332033835412747,0.00029541269441545347,0.0,0.00029069958175244619,0.0,0.00066393614708822838,2.6523350625331488e-10,8.9994689677363582e-08,1.0613300605363457e-09,5.0798614203761723e-07,0.0,0.0,7.3998389620890586e-09,2.0598155096663271e-07,0.0050844663638184252,0.039449736134961784,9.3146259774353503e-08,2.2508559929497508e-07,4.1808078275260057e-05,1.2251116381691476e-08,4.0097284702611674e-06,1.5161990305783265e-08,6.8423124421587068e-07,8.2663983804841354e-11
5.903958004987159e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2929521572191931,0.11233560071935365,0.0029263093477755009,0.0,0.00030491191047016502,0.00029526236000062644,0.0,0.00029204148146556196,0.0,0.00066410112816733943,2.6769357175693101e-10,9.0006697492411956e-08,1.0665029884121078e-09,5.1059139562904251e-07,0.0,0.0,7.4094017763665692e-09,2.0784235175606684e-07,0.005083768989819615,0.039484819094097269,9.3159798818960201e-08,2.2522914949979989e-07,4.1792667378384587e-05,1.2313425452568657e-08,4.007217349202399e-06,1.5071308907580545e-08,6.8730978922200131e-07,8.3410783676366709e-11
5.923482230050793e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29291801944931911,0.11233343205060232,0.0029080892190626447,0.0,0.00030650370089507968,0.00029511225970992662,0.0,0.00029338402172166553,0.0,0.00066426576949295366,2.7016618562973795e-10,9.0018778358648198e-08,1.0716801578520509e-09,5.1319859906298433e-07,0.0,0.0,7.4189235241612622e-09,2.0971220328380065e-07,0.0050830754874208487,0.039519664920065901,9.3173334910775979e-08,2.2537139683449265e-07,4.1777320015459936e-05,1.2375736602573592e-08,4.0047130605083361e-06,1.4981183161313202e-08,6.9038965041930432e-07,8.4161216036696615e-11
5.9430064551144264e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29288411324017288,0.11233125858288252,0.002889986727177741,0.0,0.00030809569224653438,0.00029496240545218546,0.0,0.00029472720127088245,0.0,0.000664430063247954,2.7265136200155663e-10,9.0030933556248789e-08,1.0768615470417674e-09,5.1580773747632782e-07,0.0,0.0,7.4284046014662102e-09,2.1159111294417245e-07,0.0050823858296900537,0.039554275269741153,9.3186866554529723e-08,2.2551235561615803e-07,4.1762036559463089e-05,1.2438049232577189e-08,4.0022157377302366e-06,1.4891609265449748e-08,6.934708280307948e-07,8.4915283853689283e-11
5.96253068017806e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29285043697403829,0.11232908035325762,0.0028720010587493382,0.0,0.00030968786734878378,0.00029481280892511839,0.0,0.00029607101883071137,0.0,0.00066459400165661887,2.7514911491007747e-10,9.0043164338792791e-08,1.082047133874926e-09,5.184187961238722e-07,0.0,0.0,7.4378454004146355e-09,2.1347908809308559e-07,0.0050816999899096736,0.039588651787049955,9.3200392270044698e-08,2.2565204002340199e-07,4.1746817373806195e-05,1.2500362751082047e-08,3.9997255117119489e-06,1.4802583450532458e-08,6.9655332217112131e-07,8.5672990079778889e-11
5.982054905241694e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29281698904582776,0.11232689739859969,0.0028541314067176281,0.0,0.0003112802092309585,0.00029466348161829794,0.0,0.00029741547308616956,0.0,0.00066475757698706574,2.7765945829970768e-10,9.0055471933618888e-08,1.087236895958722e-09,5.2103176037713695e-07,0.0,0.0,7.4472463093107313e-09,2.1537613604750214e-07,0.0050810179415746049,0.0396227961030911,9.3213910592296412e-08,2.2579046409746001e-07,4.1731662812469498e-05,1.2562676574152109e-08,3.9972425106310047e-06,1.4714101978893881e-08,6.9963713284725303e-07,8.64343376517725e-11
6.001579130305328e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29278376786296634,0.11232470975558916,0.0028363769702767824,0.0,0.0003128727011253544,0.0002945144348160741,0.0,0.00029876056268994707,0.0,0.00066492078155357343,2.8018240602044094e-10,9.0067857542176876e-08,1.0924308106192892e-09,5.2364661572318472e-07,0.0,0.0,7.4566077126603261e-09,2.1728226408494679e-07,0.0050803396583901511,0.039656709836252114,9.3227420071465195e-08,2.2592764174331594e-07,4.1716573220132437e-05,1.262499012534269e-08,3.9947668600389211e-06,1.4626161144372873e-08,7.0272225995918479e-07,8.7199329490650595e-11
6.021103355368962e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29275077184527809,0.11232251746071398,0.0028187369548179197,0.0,0.0003144653264657276,0.00029436567960044292,0.0,0.00030010628626257117,0.0,0.000665083607718791,2.8271797182675289e-10,9.0080322340373533e-08,1.0976288549070663e-09,5.2626334776346295e-07,0.0,0.0,7.4659299912013655e-09,2.191974794430195e-07,0.0050796651142700246,0.039690394592325193,9.3240919272979216e-08,2.2606358673081215e-07,4.1701548932302343e-05,1.2687302835630822e-08,3.992298682900767e-06,1.453875727203024e-08,7.0580870330066207e-07,8.7967968501371706e-11
6.040627580432596e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29271799942487337,0.11232032055026944,0.0028012105718727099,0.0,0.00031605806888559496,0.00029421722685386555,0.0,0.00030145264239258093,0.0,0.0006652460478958355,2.8526616937651839e-10,9.0092867478913241e-08,1.1028310056021224e-09,5.2888194221266029e-07,0.0,0.0,7.4752135219342484e-09,2.2112178931891787e-07,0.0050789942833343506,0.039723851964621602,9.3254406777553402e-08,2.261983126957537e-07,4.1686590275441482e-05,1.2749614143346001e-08,3.989838099633981e-06,1.4451886717864398e-08,7.0889646255992338e-07,8.8740257572680579e-11
6.06015180549623e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29268544904603755,0.11231811906035764,0.0027837970390575811,0.0,0.00031765091221654037,0.00029406908726203803,0.0,0.00030279962963670863,0.0,0.0006654080945502829,2.8782701222995216e-10,9.0105494083633549e-08,1.1080372392194401e-09,5.3150238489757898e-07,0.0,0.0,7.4844586781519564e-09,2.2305520086896874e-07,0.0050783271399077118,0.039757083534084976,9.3267881181218653e-08,2.2633183314100475e-07,4.1671697567091968e-05,1.2811923494101307e-08,3.9873852281464955e-06,1.4365545868526957e-08,7.1198553732045847e-07,8.9516199576920105e-11
6.0796760305598634e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29265311916512027,0.11231591302688716,0.00276649558001855,0.0,0.00031924384048652731,0.00029392127131661413,0.0,0.0003041472465200709,0.0,0.00066556974020205815,2.9040051384857386e-10,9.0118203255835431e-08,1.113247532014153e-09,5.3412466175602443e-07,0.0,0.0,7.4936658294700697e-09,2.2499772120816897e-07,0.0050776636585172031,0.039790090869403348,9.3281341095347845e-08,2.2646416143757644e-07,4.1656871115998897e-05,1.2874230340724893e-08,3.9849401838741544e-06,1.4279731141038706e-08,7.1507592706178149e-07,9.0295797369847119e-11
6.099200255623497e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29262100825042681,0.11231370248557282,0.0027493054243766467,0.0,0.00032083683791821665,0.00029377378931788286,0.0,0.00030549549153636703,0.0,0.00066573097742722326,2.929866875941935e-10,9.0130996072608856e-08,1.1184618599867429e-09,5.3674875883570974e-07,0.0,0.0,7.5028353418565747e-09,2.2694935740973535e-07,0.0050770038138905158,0.039822875527120008,9.3294785146672599e-08,2.2659531082570927e-07,4.1642111222231693e-05,1.2936534143191801e-08,3.982503079817476e-06,1.4194438982505819e-08,7.1816763116021931e-07,9.107905379045157e-11
6.118724480687131e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29258911478211003,0.11231148747193551,0.0027322258076739347,0.0,0.00032242988892729148,0.00029362665137740081,0.0,0.00030684436314808573,0.0,0.00066589179885967389,2.9558554672792091e-10,9.0143873587153504e-08,1.1236801988881905e-09,5.3937466229317427e-07,0.0,0.0,7.5119675776615369e-09,2.2891011650466355e-07,0.0050763475809540532,0.039855439051743075,9.3308211977297603e-08,2.2672529441594635e-07,4.1627418177303521e-05,1.2998834368556208e-08,3.980074026577761e-06,1.4109665869836744e-08,7.21260648889715e-07,9.1865971660779619e-11
6.138248705750765e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29255743725206351,0.11230926802130184,0.0027152559713201209,0.0,0.00032402297812078801,0.00029347986742058059,0.0,0.00030819385978671763,0.0,0.00066605219719274205,2.981971044091973e-10,9.015683682909478e-08,1.128902524225084e-09,5.4200235839271956e-07,0.0,0.0,7.5210628956465949e-09,2.3088000548129614e-07,0.0050756949348310498,0.039887782975854019,9.332162024470556e-08,2.2685412519020152e-07,4.1612792264289107e-05,1.3061130490884053e-08,3.9776531323925564e-06,1.40254083094597e-08,7.2435497942263964e-07,9.2656553785760035e-11
6.157772930814399e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29252597416381632,0.11230704416880437,0.0026983951625397383,0.0,0.00032561609029543273,0.00029333344718923834,0.0,0.00030954397985297606,0.0,0.00066621216518071178,3.0082137369484809e-10,9.0169886804795387e-08,1.1341288112646818e-09,5.446318335053567e-07,0.0,0.0,7.5301216510143238e-09,2.328590312848992e-07,0.0050750458508397357,0.039919908820214893,9.3335008621761277e-08,2.2698181600281859e-07,4.1598233757940864e-05,1.3123421991186012e-08,3.9752405031705176e-06,1.3941662837040986e-08,7.2745062183062364e-07,9.3450802953034432e-11
6.177297155878033e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29249472403242838,0.11230481594938116,0.0026816426343199032,0.0,0.00032720921043598642,0.00029318740024409908,0.0,0.00031089472171702353,0.0,0.00066637169564025029,3.0345836753815828e-10,9.0183024497662259e-08,1.1393590350399373e-09,5.4726307410777142e-07,0.0,0.0,7.5391441954373943e-09,2.3484720081724822e-07,0.0050744003044915099,0.039951818093874561,9.3348375796705459e-08,2.2710837958162544e-07,4.1583742924803238e-05,1.318570835735087e-08,3.9728362425256672e-06,1.3858426017204282e-08,7.3054757508539239e-07,9.424872193279099e-11
6.196821380941667e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29246368538438655,0.11230258339777605,0.0026649976453586429,0.0,0.00032880232371359505,0.00029304173596726263,0.0,0.00031224608371870408,0.0,0.00066653078145175577,3.061080987879688e-10,9.019625086844941e-08,1.1445931703544716e-09,5.498960667812991e-07,0.0,0.0,7.5481308770876045e-09,2.3684452093622243e-07,0.0050737582714891248,0.039983512294273597,9.3361720473148967e-08,2.2723382852897948e-07,4.156932002332561e-05,1.3247989084079265e-08,3.9704404518110582e-06,1.377569444325097e-08,7.3364583805961418e-07,9.5050313477601475e-11
6.2163456060053005e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29243285675750341,0.11230034654853863,0.0026484594600137642,0.0,0.0003303954154841474,0.00029289646356463038,0.0,0.00031359806416778263,0.0,0.00066668941556062924,3.0877058018779451e-10,9.0209566855556427e-08,1.149831191787507e-09,5.5253079821091842e-07,0.0,0.0,7.5570820406647721e-09,2.3885099845540786e-07,0.0050731197277249151,0.040014992907348237,9.337504137005725e-08,2.2735817532280742e-07,4.1554965303973388e-05,1.3310263672817887e-08,3.9680532301518892e-06,1.3693464736881571e-08,7.3674540952776193e-07,9.5855580322262083e-11
6.235869831068934e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29240223670081522,0.11229810543602418,0.002632027348252288,0.0,0.00033198847128663945,0.00029275159206829424,0.0,0.00031495066134418849,0.0,0.00066684759097846932,3.1144582437496367e-10,9.0222973375322848e-08,1.1550730736987545e-09,5.5516725518425276e-07,0.0,0.0,7.5659980274254221e-09,2.4086664014370883e-07,0.0050724846492790354,0.040046261407633156,9.3388337221735458e-08,2.2748143231763847e-07,4.1540679009337904e-05,1.3372531631693982e-08,3.9656746744780597e-06,1.3611733547918562e-08,7.3984628816698014e-07,9.6664525183637431e-11
6.255394056132568e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29237182377448234,0.11229586009439399,0.002615700585600417,0.0,0.0003335814768415465,0.00029260713033888878,0.0,0.00031630387349826486,0.0,0.0006670053007841938,3.1413384387977695e-10,9.0236471322318525e-08,1.1603187902332614e-09,5.578054245905903e-07,0.0,0.0,7.5748791752113537e-09,2.4289145272496883e-07,0.0050718530124177139,0.040077319258363157,9.340160677780348e-08,2.2760361174562968e-07,4.1526461374244414e-05,1.3434792475450296e-08,3.9633048795561833e-06,1.3530497554030426e-08,7.429484725579607e-07,9.7477150760508128e-11
6.274918281196202e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29234161654968999,0.11229361055761533,0.0025994784530940442,0.0,0.00033517441804920169,0.00029246308706790694,0.0,0.00031765769885102316,0.0,0.00066716253812509256,3.1683465112468885e-10,9.0250061569630121e-08,1.1655683153262098e-09,5.6044529341991292e-07,0.0,0.0,7.5837258184780458e-09,2.4492544287759786e-07,0.0050712247935915389,0.040108167911573733,9.3414848803173499e-08,2.277247257175856e-07,4.151231262585903e-05,1.3497045725380407e-08,3.9609439380210754e-06,1.3449753460457253e-08,7.4605196118582744e-07,9.8293459733421594e-11
6.294442506259836e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29231161360855029,0.11229135685946182,0.0025833602372297834,0.0,0.00033676728098818251,0.00029231947077998111,0.0,0.00031901213559440195,0.0,0.00066731929621781209,3.1954825842350785e-10,9.0263744969143749e-08,1.1708216227076718e-09,5.6308684876194012e-07,0.0,0.0,7.5925382883229186e-09,2.4696861723421097e-07,0.0050705999694337497,0.040138808808200699,9.3428062078016163e-08,2.2784478622397203e-07,4.1498232983793738e-05,1.3559290909264449e-08,3.9585919404067406e-06,1.3369497999737787e-08,7.4915675244102972e-07,9.9113454764546675e-11
6.31396673132347e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2922818135440054,0.11228909903351357,0.0025673452299165306,0.0,0.00033836005191370495,0.00029217628983512991,0.0,0.00032036718189153054,0.0,0.00066747556834927612,3.2227467798061853e-10,9.0277522351823641e-08,1.1760786859073238e-09,5.6573007780518336e-07,0.0,0.0,7.6013169125134111e-09,2.4902098238127214e-07,0.005069978516758564,0.040169243378178579,9.3441245397731518e-08,2.2796380513592036e-07,4.1484222660210573e-05,1.362152756130527e-08,3.9562489751768603e-06,1.3289727931438175e-08,7.5226284462024102e-07,9.9937138497530703e-11
6.333490956387104e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29225221495973125,0.11228683711315748,0.0025514327284275346,0.0,0.00033995271725602359,0.00029203355243097149,0.0,0.00032172283587699613,0.0,0.00066763134787754341,3.250139218902223e-10,9.0291394527987636e-08,1.1813394782591171e-09,5.6837496783601545e-07,0.0,0.0,7.6100620155149336e-09,2.5108254485874859e-07,0.0050693604125595119,0.040199473040538163,9.3454397572906293e-08,2.2808179420623054e-07,4.1470281859923911e-05,1.3683755222064881e-08,3.9539151287547811e-06,1.3210440041882292e-08,7.5537023592726107e-07,1.007645135573608e-10
