Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),H2X(36),CH2X(134),CHX(26),C2H6X(39),C2H5X(38),C2H4X(51),CH2(T)(29),C2H3X(50),C3H6(141),C3H6X(151),C3H5X(149),C4H8(196),C4H8X(205),C4H7X(204),C3H5X(150),C5H10(233),SX(254),C4H8(240),C4H8X(315),C3H8X(43),C4H7X(251),C5H9X(252),C6H12(377),SX(388),HOCXO(25),C4H7X(197),C4H7(208),C4H7X(435)
0.618144102253945,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103040610731649,0.099947954987233287,0.0,0.099965261947055753,2.6630656357129679e-28,4.1140482940711023e-07,-4.848410022690993e-29,4.2385435405661197e-06,-1.5346536100544281e-31,6.5235856034305647e-06,2.0278676736435282e-12,1.4580722992125804e-12,2.5094132482858511e-09,0.0,-2.1618380055830445e-34,-4.5685153478236953e-41,-2.2397638624368651e-32,2.0901886811586568e-10,3.4732038754023996e-05,3.4738052944102111e-05,1.7889267657099322e-10,1.9303312844170963e-05,1.4296369024731722e-10,2.5524227689241279e-12,2.6431186154795377e-11,1.4728991554471743e-09,2.9635450104173165e-16,7.2634316816844636e-14,6.242147331886002e-12,1.3817886713926036e-08,3.4052596142162895e-10,1.1833319541469006e-13,1.8162182221926916e-08,3.82849894058354e-10,1.3304081468134315e-13,6.8862285886886575e-08,3.8480923833839593e-08,1.146086672709239e-09,3.9826654515037079e-13,1.7885548306900095e-10,6.2152502967034692e-14,7.0468654016340273e-16,2.5505745047502837e-08,3.4183400527450761e-07,1.6920979050348477e-09,5.880061276328529e-13,3.1932758149257998e-20,9.8320876522884154e-18,8.3249559138571992e-11,9.8320879680801193e-18
0.6200614119259997,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103037632759763,0.099947938225316946,0.0,0.099965261951346224,3.1049476862729322e-28,4.1257953765497322e-07,-4.8485402571683903e-29,4.2459238231002472e-06,-1.5216553123465687e-31,6.5147281545384562e-06,2.0368513556595553e-12,1.4601538692176501e-12,2.5127250441691302e-09,0.0,-2.1366879708976037e-34,-4.5969254506669611e-41,2.7537286762751886e-33,2.0901275364834527e-10,3.4732028638035139e-05,3.4738048653647197e-05,1.78649761689646e-10,1.9330849738201728e-05,1.4337188511164983e-10,2.5453255597404377e-12,2.6320142274246007e-11,1.4754636305180467e-09,2.9674556393955662e-16,7.263218305797496e-14,6.2262072466338317e-12,1.3836907651336758e-08,3.4053743597833147e-10,1.1833716821673837e-13,1.8188737768179193e-08,3.828908668183843e-10,1.3305503632737654e-13,6.9010947648466443e-08,3.8555055979679966e-08,1.1470401783294109e-09,3.9859784029322202e-13,1.7895929400307134e-10,6.2188569712392475e-14,7.0780829339420615e-16,2.5562625032351039e-08,3.4376337167435395e-07,1.6993415015108716e-09,5.905232134640864e-13,3.1978311418319133e-20,9.8191632526912706e-18,8.3140136962402927e-11,9.8191635818234598e-18
0.6219787215980545,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410303465675622,0.099947921482950036,0.0,0.09996526195563385,3.1115962433608294e-28,4.1375508193321798e-07,-4.8486689987348095e-29,4.253278009680877e-06,-1.5087838605118126e-31,6.5059017035100678e-06,2.0458346514280137e-12,1.4622339586903611e-12,2.5160193063063207e-09,0.0,-2.1339831609918721e-34,-4.6253362726667428e-41,3.8776328079587091e-34,2.090054287047467e-10,3.4732018531677521e-05,3.4738044366028157e-05,1.7840769691926261e-10,1.9358367007207878e-05,1.4378037040837981e-10,2.5382632109675606e-12,2.6209800860631897e-11,1.4780190367018002e-09,2.9713455605507407e-16,7.2629628663721356e-14,6.2103407631515077e-12,1.3855829847396235e-08,3.4054683431764185e-10,1.1834041953951514e-13,1.8215155307553998e-08,3.8292924085466717e-10,1.3306835492124392e-13,6.915896555666903e-08,3.8628841327672558e-08,1.1479816981582449e-09,3.9892497031039143e-13,1.7906141738050033e-10,6.2224050026028625e-14,7.1092991169017345e-16,2.5619258221782344e-08,3.4569414858230289e-07,1.7065742585185013e-09,5.9303653199392565e-13,3.202383222242922e-20,9.8062183933928478e-18,8.3030541515300155e-11,9.8062187356130637e-18
0.6238960312701092,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103031682724832,0.099947904760076742,0.0,0.099965261959918644,2.9906771582033914e-28,4.1493145759524448e-07,-4.8487965747158086e-29,4.2606062404911818e-06,-1.4960388211132467e-31,6.4971061024305836e-06,2.0548175092464487e-12,1.4643125657358885e-12,2.5192961371811727e-09,0.0,-2.1214244567734147e-34,-4.6537478058867047e-41,3.7391939310351178e-35,2.0899690683970127e-10,3.4732008434937223e-05,3.4738040081250444e-05,1.7816647820331651e-10,1.9385864626215817e-05,1.4418914452282371e-10,2.5312354983074615e-12,2.6100156314858809e-11,1.4805654227164639e-09,2.9752148949270828e-16,7.2626658344499998e-14,6.194547437059945e-12,1.3874653875968832e-08,3.4055417920154643e-10,1.1834295729312276e-13,1.8241435635969665e-08,3.8296504390728048e-10,1.3308078010301212e-13,6.9306343011073499e-08,3.8702281707291429e-08,1.1489113413830128e-09,3.9924797314626359e-13,1.7916186896799601e-10,6.2258949387127542e-14,7.1405137708557132e-16,2.5675645893831293e-08,3.4762631493295948e-07,1.7137961409904855e-09,5.9554607103856679e-13,3.2069320520275309e-20,9.7932538535541693e-18,8.2920779394504678e-11,9.7932542086137281e-18
0.6258133409421639,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103028710669352,0.09994788805664169,0.0,0.099965261964200566,2.9293201451797797e-28,4.1610866001451052e-07,-4.8489229888846975e-29,4.2679086547585109e-06,-1.4834189794836077e-31,6.4883412041485808e-06,2.063799877993013e-12,1.4663896885008893e-12,2.5225556385874233e-09,0.0,-2.0998491946727486e-34,-4.6821600428605995e-41,3.1880475090132696e-35,2.0898720146351557e-10,3.4731998347800415e-05,3.4738035799319481e-05,1.7792610150621718e-10,1.9413342570801779e-05,1.445982058472691e-10,2.524242199181196e-12,2.5991203078482029e-11,1.4831028369478862e-09,2.9790637627538289e-16,7.2623276760571332e-14,6.1788268270277578e-12,1.3893380307073479e-08,3.4055949315175419e-10,1.1834478930416244e-13,1.826757954407065e-08,3.8299830342768007e-10,1.3309232141244591e-13,6.9453083395438142e-08,3.8775378938095411e-08,1.1498292162322684e-09,3.9956688641204651e-13,1.7926066438567121e-10,6.2293273223928533e-14,7.1717267181643712e-16,2.5731789320833605e-08,3.4955984984854929e-07,1.721007114878638e-09,5.9805181876833651e-13,3.2114776271454098e-20,9.7802703999550499e-18,8.2810857092427281e-11,9.7802707676089858e-18
0.6277306506142186,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103025740593442,0.0999478713725898,0.0,0.099965261968479657,2.9357062211631636e-28,4.172866845844838e-07,-4.8490481356481074e-29,4.2751853907618044e-06,-1.4709227363509725e-31,6.4796068622732836e-06,2.0727817071203236e-12,1.4684653251731122e-12,2.5257979116338584e-09,0.0,-2.0814159834770341e-34,-4.7105729763923816e-41,-7.3418572313961479e-35,2.0897632584377743e-10,3.4731988270253234e-05,3.4738031520240545e-05,1.776865628132345e-10,1.9440800817086635e-05,1.4500755278095756e-10,2.5172830926335416e-12,2.5882935651587869e-11,1.4856313274523086e-09,2.9828922834511744e-16,7.2619488522598212e-14,6.1631784947434966e-12,1.3912009706911675e-08,3.405627984523588e-10,1.1834592331665927e-13,1.8293587817265403e-08,3.8302904658185595e-10,1.3310298829010497e-13,6.9599190077686343e-08,3.8848134829758102e-08,1.1507354299834095e-09,3.9988174738839861e-13,1.7935781910838142e-10,6.2327026914190636e-14,7.2029377831844302e-16,2.5787689769414487e-08,3.5149473263730086e-07,1.7282071471382786e-09,6.0055376370228395e-13,3.2160199436463206e-20,9.7672687871704724e-18,8.2700780998142011e-11,9.7672691671774832e-18
0.6315652699583281,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103019806394715,0.099947838062416972,0.0,0.099965261977029207,3.2045874827862562e-28,4.1964518185023533e-07,-4.8492946977305535e-29,4.2896623763925291e-06,-1.4462954269436191e-31,6.4622292659668478e-06,2.0907435471650671e-12,1.4726121331934186e-12,2.5322311736864467e-09,0.0,-2.0525171404623095e-34,-4.7674009043964624e-41,-2.3545604434109582e-35,2.0895111623975472e-10,3.4731968143872508e-05,3.4738022970659464e-05,1.772099834845602e-10,1.9495658121929656e-05,1.4582709710771965e-10,2.5034665817217117e-12,2.5668436468302926e-11,1.4906617278718915e-09,2.9904887571273085e-16,7.2610710282432188e-14,6.1320969251422051e-12,1.3948979658667831e-08,3.4056347106855637e-10,1.183461279146307e-13,1.8345200574606711e-08,3.8308309104655682e-10,1.3312173602270216e-13,6.9889515728294373e-08,3.899262978510907e-08,1.1525132985901161e-09,4.0049945995832217e-13,1.7954726764990844e-10,6.2392845116467322e-14,7.2653535736461393e-16,2.5898766769203643e-08,3.5536845998796785e-07,1.7425742595192082e-09,6.0554620097068636e-13,3.2250947854418025e-20,9.7412140423661966e-18,8.2480192481411546e-11,9.7412144463698415e-18
0.6353998893024375,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103013880156687,0.099947804829124562,0.0,0.099965261985567336,3.2681747191837249e-28,4.2200691293865547e-07,-4.8495365399216854e-29,4.3040382849249754e-06,-1.4221456647895216e-31,6.4449721574926748e-06,2.1087026362623346e-12,1.4767529761058981e-12,2.538596718699006e-09,0.0,-2.0180601757258376e-34,-4.8242315333385602e-41,3.8142806335059503e-36,2.0892138137357506e-10,3.4731948055684695e-05,3.4738014432547617e-05,1.7673670851377451e-10,1.9550436360408667e-05,1.4664776483550834e-10,2.4897842306837865e-12,2.5456615755488348e-11,1.4956570019297893e-09,2.9980052553594708e-16,7.2600359538069408e-14,6.1012992813684004e-12,1.3985568185551823e-08,3.4055637066935147e-10,1.1834363142204009e-13,1.839628008796295e-08,3.8312738903725307e-10,1.331370968819299e-13,7.0177346589226709e-08,3.9135780854217696e-08,1.1542457866831026e-09,4.0110140258898523e-13,1.7973033553615725e-10,6.2456446023762058e-14,7.3277597762274151e-16,2.6008886911625412e-08,3.5924733511027428e-07,1.7568972332579922e-09,6.1052329776630811e-13,3.2341565475816166e-20,9.7150954183790996e-18,8.2259062947188516e-11,9.7150958454568058e-18
0.639234508646547,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103007961906359,0.099947771672284191,0.0,0.099965261994093946,3.0807771683251806e-28,4.2437184171290395e-07,-4.8497737597415806e-29,4.3183141891940861e-06,-1.3984629074128987e-31,6.4278343928227434e-06,2.126658590101652e-12,1.4808878408523251e-12,2.5448953313907291e-09,0.0,-1.978835557115165e-34,-4.8810648078065072e-41,3.081736956160689e-36,2.0888722240697989e-10,3.4731928005579808e-05,3.4738005905943891e-05,1.7626670652619634e-10,1.9605135360572075e-05,1.474695434068932e-10,2.476234330343699e-12,2.5247431290897401e-11,1.5006175224695134e-09,3.0054427049831596e-16,7.2588471444524307e-14,6.0707821635571394e-12,1.4021779682568878e-08,3.4054166723657759e-10,1.1833849290982867e-13,1.8446832455921617e-08,3.8316214791773944e-10,1.3314914292953006e-13,7.0462709033010122e-08,3.9277602161846577e-08,1.1559337189989466e-09,4.0168786188966557e-13,1.7990714146989799e-10,6.2517870887147938e-14,7.3901550555235493e-16,2.611806012318936e-08,3.6313119900365612e-07,1.7711758385573546e-09,6.1548497425135243e-13,3.2432052016204356e-20,9.6889185303820783e-18,8.2037439939892278e-11,9.6889189796387274e-18
0.6430691279906564,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410300205166965,0.099947738591472712,0.0,0.099965262002609009,2.9226890293746185e-28,4.2673993235153528e-07,-4.8500063431308805e-29,4.3324911475562666e-06,-1.3752369748089907e-31,6.4108148398277255e-06,2.1446110329949065e-12,1.4850167149950229e-12,2.5511277859961856e-09,0.0,-1.9464292253192706e-34,-4.9379006735705208e-41,2.8092633021993711e-36,2.0884873836571058e-10,3.4731907993448133e-05,3.4737997390885624e-05,1.7579994647346245e-10,1.9659754958691492e-05,1.4829242037405527e-10,2.4628151968131266e-12,2.5040841629584227e-11,1.5055436573027943e-09,3.0128020204499474e-16,7.2575080414508951e-14,6.0405422182326865e-12,1.4057618486279168e-08,3.4051952719443332e-10,1.1833077021258856e-13,1.8496863696858667e-08,3.8318757077447502e-10,1.3315794474078401e-13,7.0745629178401889e-08,3.9418107677734031e-08,1.1575779057668129e-09,4.0225911942797709e-13,1.8007780195402047e-10,6.2577160193190764e-14,7.4525381060938335e-16,2.6226296238322726e-08,3.6701989549190692e-07,1.7854098602289158e-09,6.204311556646666e-13,3.2522407204732728e-20,9.6626888148282802e-18,8.1815369490742066e-11,9.6626892853953811e-18
0.6469037473347659,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102996149471498,0.099947705586272001,0.0,0.099965262011112485,2.927685601322043e-28,4.2911114934678259e-07,-4.8502344448662711e-29,4.3465702041140148e-06,-1.3524579077834595e-31,6.3939123781837135e-06,2.1625595976947294e-12,1.4891395867048735e-12,2.5572948464191875e-09,0.0,-1.9153227062281968e-34,-4.9947390775531475e-41,2.828876000986078e-36,2.088060261864767e-10,3.4731888019180261e-05,3.4737988887408744e-05,1.7533639763097006e-10,1.9714294999102448e-05,1.491163833981908e-10,2.4495251711318345e-12,2.4836806080147875e-11,1.5104357692876502e-09,3.0200841040092277e-16,7.2560220134755852e-14,6.0105761376835903e-12,1.4093088875650739e-08,3.4049011348723315e-10,1.1832051995558307e-13,1.854637975009326e-08,3.8320385650900361e-10,1.3316357143663156e-13,7.1026132890583973e-08,3.9557311217719798e-08,1.1591791429424926e-09,4.0281545181120731e-13,1.8024243133179807e-10,6.2634353677941949e-14,7.5149076518304193e-16,2.6333604999274122e-08,3.7091327117414821e-07,1.7995990972374967e-09,6.2536177216338098e-13,3.2612630783891172e-20,9.636411534656988e-18,8.159289616183391e-11,9.6364120256919264e-18
0.6507383666788753,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102990255335818,0.099947672656268971,0.0,0.099965262019604331,2.9999733407276969e-28,4.3148545750285074e-07,-4.8504582009166632e-29,4.3605523889376137e-06,-1.3301156353247552e-31,6.3771258992776018e-06,2.1805039252162137e-12,1.4932564447494703e-12,2.5633972663846947e-09,0.0,-1.8819901199542885e-34,-5.0515799680128674e-41,2.8907691268689384e-36,2.0875918076292088e-10,3.4731868082667086e-05,3.4737980395547721e-05,1.7487602959528125e-10,1.9768755334046775e-05,1.4994142024891795e-10,2.4363626188411527e-12,2.4635284697487672e-11,1.5152942164054298e-09,3.0272898458876412e-16,7.2543923581991517e-14,5.9808806593414583e-12,1.4128195072902897e-08,3.4045358565554146e-10,1.1830779758120531e-13,1.8595386477029606e-08,3.8321119992848308e-10,1.331660907151316e-13,7.1304245781500592e-08,3.9695226444905946e-08,1.1607382124400684e-09,4.0335713076682718e-13,1.8040114182655074e-10,6.2689490340722568e-14,7.5772624453387193e-16,2.643999605607854e-08,3.7481117537641798e-07,1.8137433622564307e-09,6.3027675866837376e-13,3.2702722509248742e-20,9.6100917843727373e-18,8.1370063089144599e-11,9.6100922950580129e-18
0.6545729860229847,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102984369285554,0.099947639801055366,0.0,0.099965262028084562,3.0247002676622764e-28,4.3386282193411393e-07,-4.8506776611125947e-29,4.374438718283408e-06,-1.308200418298528e-31,6.360454306111492e-06,2.1984436646623614e-12,1.497367278481421e-12,2.5694357895886437e-09,0.0,-1.8511875473885503e-34,-5.10842329434426e-41,2.9075336254623407e-36,2.0870829499051689e-10,3.4731848183799756e-05,3.4737971915335603e-05,1.7441881228150162e-10,1.9823135823517245e-05,1.507675188036501e-10,2.4233259296313269e-12,2.4436238261059072e-11,1.5201193518366734e-09,3.0344201244660431e-16,7.252622303853978e-14,5.9514525651658681e-12,1.4162941244337674e-08,3.4041009991054538e-10,1.1829265737482393e-13,1.8643889662283288e-08,3.8320979183413669e-10,1.3316556888220096e-13,7.1579993210331857e-08,3.9831866870848284e-08,1.162255882361753e-09,4.0388442322236687e-13,1.8055404358071613e-10,6.2742608457701468e-14,7.6396012673307837e-16,2.6545478966580835e-08,3.7871346010399594e-07,1.8278424812357866e-09,6.3517605471421931e-13,3.2792682149196558e-20,9.5837344949600988e-18,8.1146912024144032e-11,9.5837350245026075e-18
0.6584076053670942,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102978491342689,0.099947607020227647,0.0,0.099965262036553107,2.9979769868804616e-28,4.3624320806332147e-07,-4.8508929299381082e-29,4.3882301948081294e-06,-1.2867030685683806e-31,6.3438965132063405e-06,2.2163784730536216e-12,1.5014720778268427e-12,2.5754111498453605e-09,0.0,-1.8216547203910007e-34,-5.1652690069203386e-41,2.8685194675701815e-36,2.086534598104549e-10,3.4731828322469693e-05,3.4737963446804063e-05,1.7396471592063791e-10,1.9877436335104627e-05,1.5159466704697202e-10,2.4104135169320855e-12,2.4239628266801688e-11,1.5249115240355946e-09,3.0414758064536332e-16,7.250715010757298e-14,5.9222886810352578e-12,1.4197331501157235e-08,3.4035980920673036e-10,1.1827515249004018e-13,1.869189501478935e-08,3.8319981910770167e-10,1.3316207088165763e-13,7.1853400284098963e-08,3.9967245856774692e-08,1.1637329072256906e-09,4.0439759138458459e-13,1.807012446943275e-10,6.2793745595267514e-14,7.7019229260329195e-16,2.6650063196516594e-08,3.8261997999457179e-07,1.8418962929827705e-09,6.4005960430337278e-13,3.2882509484694881e-20,9.5573444386401214e-18,8.0923483374066936e-11,9.5573449862704495e-18
0.6622422247112036,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102972621528271,0.099947574313386897,0.0,0.099965262045009912,2.9742593588231625e-28,4.3862658161977056e-07,-4.8511041238618727e-29,4.4019278077794413e-06,-1.265614500133456e-31,6.3274514465048708e-06,2.2343080151614089e-12,1.5055708332740416e-12,2.5813240712325257e-09,0.0,-1.7908307732359996e-34,-5.2221170572534273e-41,2.8361416024507728e-36,2.0859476425251119e-10,3.4731808498568587e-05,3.4737954989983411e-05,1.7351371105693555e-10,1.9931656743847265e-05,1.5242285307000506e-10,2.397623817573477e-12,2.4045416905817288e-11,1.5296710768032546e-09,3.0484577470591841e-16,7.2486735728010046e-14,5.8933858761437951e-12,1.4231369900268012e-08,3.4030286331288878e-10,1.1825533497336475e-13,1.8739408168892408e-08,3.8318146479592263e-10,1.3315566032458399e-13,7.2124491858395033e-08,4.0101376614828371e-08,1.1651700281915306e-09,4.0489689281785938e-13,1.8084285126288634e-10,6.2842938623191344e-14,7.7642262566071126e-16,2.6753758119647326e-08,3.8653059227223844e-07,1.8559046487540867e-09,6.4492735576450965e-13,3.2972204309024131e-20,9.5309262334956607e-18,8.0699816241074487e-11,9.5309267984673994e-18
0.6660768440553131,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102966759862413,0.099947541680138849,0.0,0.09996526205345499,2.977802859721235e-28,4.4101290863744927e-07,-4.8513113066085502e-29,4.415532533283034e-06,-1.2449257209122973e-31,6.3111180432737534e-06,2.2522319633452379e-12,1.5096635358623519e-12,2.5871752682339516e-09,0.0,-1.7613353209208509e-34,-5.2789673979654673e-41,2.8350844418051861e-36,2.0853229547692971e-10,3.4731788711988356e-05,3.4737946544902635e-05,1.7306576854519543e-10,1.998579693208279e-05,1.5325206506976137e-10,2.3849552913794909e-12,2.3853567058151373e-11,1.5343983493595336e-09,3.0553667901596794e-16,7.24650101890714e-14,5.8647410624042047e-12,1.4265060445072972e-08,3.4023940888151069e-10,1.1823325578833265e-13,1.8786434685420887e-08,3.83154908193145e-10,1.3314639951803e-13,7.239329253822937e-08,4.0234272209333713e-08,1.1665679732837446e-09,4.0538258052180082e-13,1.8097896741463781e-10,6.2890223727579579e-14,7.8265101205850208e-16,2.6856573017945193e-08,3.9044515670223432e-07,1.8698674118598806e-09,6.4977926161488753e-13,3.306176642753975e-20,9.5044843479708107e-18,8.0475948460350157e-11,9.504484929559889e-18
0.6699114633994225,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102960906364329,0.099947509120093564,0.0,0.099965262061888299,2.9912818077684162e-28,4.4340215545315209e-07,-4.8515145631565298e-29,4.4290453344264343e-06,-1.2246280812044824e-31,6.2948952520051311e-06,2.2701499973933115e-12,1.5137501771711433e-12,2.5929654458802999e-09,0.0,-1.7333202251719807e-34,-5.3358199826459463e-41,2.843366537822251e-36,2.0846613881535972e-10,3.4731768962621188e-05,3.4737938111589431e-05,1.726208595480737e-10,2.0039856789302049e-05,1.5408229134848885e-10,2.3724064208504775e-12,2.3664042270300467e-11,1.5390936764139609e-09,3.0622037684665352e-16,7.2442003144505665e-14,5.8363511938566239e-12,1.4298407086252585e-08,3.4016958951661706e-10,1.1820896483907691e-13,1.8832980052746033e-08,3.8312032492206709e-10,1.3313434949307646e-13,7.2659826678977171e-08,4.0365945558082789e-08,1.1679274576125319e-09,4.0585490300802017e-13,1.8110969534724938e-10,6.2935636423621548e-14,7.888773405313982e-16,2.6958517081823355e-08,3.9436353554640635e-07,1.8837844572785935e-09,6.546152784265052e-13,3.3151195657430417e-20,9.4780231052363169e-18,8.0251916637060595e-11,9.4780237027403588e-18
