Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),H2X(31),CH2X(58),CHX(26),C2H6X(34),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25)
0.33066484537234625,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410332149868768,0.099948020751553568,0.0,0.099964929493911808,9.9322592447083442e-28,2.9273031107325984e-07,0.0,4.7509726699454605e-06,0.0,7.34253110996857e-06,4.8210390150704347e-12,1.229025809144279e-12,6.8038729576937104e-09,0.0,0.0,0.0,-1.4416757685269365e-33,0.0,3.5117550316465564e-05,3.5070506088148244e-05,1.6282935400068716e-05,2.013507931192949e-10,1.027854994130093e-10,3.4057782635295978e-12,4.1809905892371866e-11,1.6719638215585534e-09,8.1599480478736066e-16,8.9701872767471394e-12,1.7046675764363051e-15,2.6936165332259524e-20
0.3329340361960717,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103317538960639,0.099947978330505727,0.0,0.099964929499671243,9.9487166646337834e-28,2.9415647483179128e-07,0.0,4.779704910659845e-06,0.0,7.3274367288193466e-06,4.8785102488909484e-12,1.2320223058756961e-12,6.8298635388041047e-09,0.0,0.0,0.0,1.037118602203245e-34,0.0,3.5117529642327896e-05,3.5070500328737501e-05,1.6322549209534283e-05,2.0093683427495166e-10,1.0328624696656758e-10,3.3905270793469448e-12,4.1521657309378373e-11,1.6820750045677746e-09,8.1911173333072496e-16,8.9333456414023712e-12,1.7249885035997625e-15,2.7001696768718895e-20
0.3349763079374246,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103313985975156,0.099947940260889781,0.0,0.099964929504839026,9.9346235413390753e-28,2.9543909416410437e-07,0.0,4.8054633650163613e-06,0.0,7.3139440144204368e-06,4.9303197220113356e-12,1.2347110053337065e-12,6.8530446916270657e-09,0.0,0.0,0.0,6.7439192693864512e-35,0.0,3.5117511089710893e-05,3.5070495160931078e-05,1.6358093909775703e-05,2.0056680065958501e-10,1.0373659380705551e-10,3.3769289982937389e-12,4.1265262983828182e-11,1.6911396772901535e-09,8.2189173870151918e-16,8.9004774591491465e-12,1.7433075164344786e-15,2.7060496851241038e-20
0.3370185796787775,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103310443115972,0.099947902294086829,0.0,0.099964929509992126,9.9327864642734525e-28,2.9672083680411552e-07,0.0,4.8311273640770757e-06,0.0,7.3005378006318151e-06,4.9822084768259022e-12,1.2373920435695579e-12,6.876029223058907e-09,0.0,0.0,0.0,-8.0884853509188212e-34,0.0,3.5117492587975573e-05,3.5070490007853325e-05,1.6393537309635675e-05,2.0019913929900112e-10,1.0418663272839463e-10,3.3634505263075262e-12,4.1011692399129932e-11,1.7001711073317008e-09,8.2464816269207208e-16,8.8678799971138263e-12,1.7616545577505794e-15,2.711912935686613e-20
0.3390608514201304,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410330691031129,0.099947864429376934,0.0,0.099964929515130571,9.9456041122313958e-28,2.9800170502064737e-07,0.0,4.8566976835176902e-06,0.0,7.2872172508856898e-06,5.0341750104379044e-12,1.2400654751064333e-12,6.8988196701003109e-09,0.0,0.0,0.0,6.2380965372669888e-34,0.0,3.5117474136764392e-05,3.5070484869399833e-05,1.6428880127346118e-05,1.998338272503226e-10,1.0463636452762057e-10,3.3500901088145779e-12,4.0760901895742524e-11,1.7091695676892395e-09,8.2738130957753206e-16,8.8355500691203981e-12,1.7800290961457116e-15,2.7177595473734549e-20
0.34110312316148333,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103303387490499,0.099947826666052147,0.0,0.099964929520254514,9.9584608493451157e-28,2.9928170094369343e-07,0.0,4.8821750898960433e-06,0.0,7.2739815348647998e-06,5.0862178471572045e-12,1.2427313535550644e-12,6.9214185276818256e-09,0.0,0.0,0.0,5.4391068773940372e-34,0.0,3.5117455735725636e-05,3.5070479745467868e-05,1.6464123069301773e-05,1.9947084174211248e-10,1.0508578995302093e-10,3.3368462165324797e-12,4.0512848661345576e-11,1.7181353281505715e-09,8.3009147858733479e-16,8.8034845263139963e-12,1.7984306098377288e-15,2.7235896370404977e-20
0.34314539490283624,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103299874584119,0.099947789003416193,0.0,0.09996492952536401,9.9624831487275861e-28,3.0056082657515164e-07,0.0,4.9075603407596886e-06,0.0,7.2608298287688622e-06,5.1383355379133217e-12,1.2453897316498752e-12,6.9438282494455589e-09,0.0,0.0,0.0,-1.0100715595351772e-33,0.0,3.5117437384513396e-05,3.5070474635956373e-05,1.6499266830522872e-05,1.9911016018167979e-10,1.0553490970790376e-10,3.3237173450525132e-12,4.0267490728378353e-11,1.7270686553323384e-09,8.327789639989566e-16,8.7716802574271818e-12,1.8168585864571448e-15,2.7294033196619673e-20
0.34518766664418915,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103296371523769,0.099947751440783869,0.0,0.099964929530459198,9.9625654569175439e-28,3.0183908379873086e-07,0.0,4.9328541847542638e-06,0.0,7.2477613155498072e-06,5.190526659684321e-12,1.2480406612828918e-12,6.966051248514228e-09,0.0,0.0,0.0,8.7506353122330367e-34,0.0,3.5117419082787363e-05,3.5070469540765923e-05,1.6534312095089509e-05,1.9875176016152823e-10,1.0598372445407655e-10,3.3107020144191192e-12,4.0024786950813914e-11,1.735969812718152e-09,8.3544405523015301e-16,8.7401341889780997e-12,1.8353125228451864e-15,2.7352007084023161e-20
0.34722993838554206,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103292878242111,0.099947713977480687,0.0,0.099964929535540162,9.9623735046441103e-28,3.0311647438917135e-07,0.0,4.9580573617322767e-06,0.0,7.2347751851210315e-06,5.242789814939886e-12,1.2506841935357936e-12,6.988089898248402e-09,0.0,0.0,0.0,9.1516589413627111e-34,0.0,3.5117400830212272e-05,3.5070464459798538e-05,1.6569259536552321e-05,1.9839561946509584e-10,1.0643223481508353e-10,3.2977987686810938e-12,3.9784696970455442e-11,1.7448390606968958e-09,8.3808703692977684e-16,8.7088432854018287e-12,1.8537919248568499e-15,2.7409819146841473e-20
0.34927221012689497,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103289394672833,0.099947676612842512,0.0,0.099964929540606998,9.960020005180558e-28,3.0439300002101411e-07,0.0,4.9831706028621515e-06,0.0,7.2218706345426756e-06,5.2951236310981231e-12,1.2533203787102213e-12,7.0099465329918529e-09,0.0,0.0,0.0,-1.9962690758854653e-33,0.0,3.5117382626458149e-05,3.5070459392957738e-05,1.6604109818320581e-05,1.9804171607183371e-10,1.0688044137928417e-10,3.2850061754871066e-12,3.9547181216460471e-11,1.7536766566010982e-09,8.4070818906717123e-16,8.6778045491153613e-12,1.8722963071688519e-15,2.7467470482524252e-20
0.3513144818682479,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103285920750597,0.09994763934621502,0.0,0.099964929545659803,9.9576368956403717e-28,3.0566866227673411e-07,0.0,5.0081946307373667e-06,0.0,7.2090468681840163e-06,5.3475267599960658e-12,1.2559492663563876e-12,7.031623448804162e-09,0.0,0.0,0.0,4.9829266698588139e-34,0.0,3.5117364471200056e-05,3.5070454340148608e-05,1.6638863594028868e-05,1.9769002816165726e-10,1.0732834470271e-10,3.2723228256809235e-12,3.931220088273588e-11,1.7624828547453383e-09,8.4330778702004075e-16,8.6470150205395921e-12,1.8908251930923711e-15,2.7524962172351301e-20
0.3533567536096008,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103282456410993,0.099947602176953518,0.0,0.099964929550698675,9.9583978353145042e-28,3.0694346265422155e-07,0.0,5.0331301594856141e-06,0.0,7.1963030978638946e-06,5.3999978773737111e-12,1.2585709053000532e-12,7.0531229041803663e-09,0.0,0.0,0.0,1.8779713735162856e-33,0.0,3.5117346364117369e-05,3.507044930127735e-05,1.6673521507882923e-05,1.9734053411879854e-10,1.0777594531169098e-10,3.2597473328700421e-12,3.9079717897894177e-11,1.7712579064646693e-09,8.4588610166075705e-16,8.6164717780683422e-12,1.9093781143906044e-15,2.7582295282004634e-20
0.3553990253509537,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103279001590547,0.099947565104422542,0.0,0.099964929555723711,9.9617464420153708e-28,3.0821740257391479e-07,0.0,5.0579778948778295e-06,0.0,7.1836385429707713e-06,5.4525356823712314e-12,1.2611853436679738e-12,7.0744471207578737e-09,0.0,0.0,0.0,-2.1549494678434499e-33,0.0,3.5117328304894293e-05,3.5070444276251619e-05,1.6708084194985744e-05,1.9699321253509782e-10,1.0822324370535911e-10,3.2472783330358841e-12,3.8849694924793002e-11,1.7800020601529984e-09,8.4844339944114492e-16,8.5861719379773239e-12,1.9279546111010042e-15,2.7639470862108026e-20
0.3574412970923066,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410327555622663,0.099947528127995469,0.0,0.099964929560734966,9.9640123183387239e-28,3.094904833853964e-07,0.0,5.082738534436913e-06,0.0,7.1710524305644808e-06,5.505138897038808e-12,1.2637926289119311e-12,7.0955982840110137e-09,0.0,0.0,0.0,1.5465683767896019e-34,0.0,3.511731029321971e-05,3.507043926498049e-05,1.6742552281645641e-05,1.9664804221278945e-10,1.0867024035796626e-10,3.2349144841424724e-12,3.8622095337770859e-11,1.7887155613013374e-09,8.5097994247578699e-16,8.5561126543044047e-12,1.9465542313619254e-15,2.7696489948736628e-20
0.3594835688336595,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103272120257505,0.099947491247054376,0.0,0.09996492956573258,9.9657067451530803e-28,3.1076270637339609e-07,0.0,5.1074127675460523e-06,0.0,7.1585439954612355e-06,5.557806265858613e-12,1.2663928078314524e-12,7.1165785439332496e-09,0.0,0.0,0.0,2.8201606711033418e-33,0.0,3.5117292328786187e-05,3.5070434267374002e-05,1.6776926385667948e-05,1.9630500216683717e-10,1.0911693572099097e-10,3.222654465726317e-12,3.8396883198547815e-11,1.7973986525359317e-09,8.5349598862384083e-16,8.5262911186953932e-12,1.965176531243597e-15,2.7753353563899322e-20
0.3615258405750124,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103268693622218,0.099947454460989515,0.0,0.099964929570716579,9.9637694375277097e-28,3.1203407276359673e-07,0.0,5.132001275556536e-06,0.0,7.1461124803031222e-06,5.6105365552786467e-12,1.2689859265953132e-12,7.1373900157069421e-09,0.0,0.0,0.0,-2.9665115769629895e-33,0.0,3.5117274411290602e-05,3.507042928334348e-05,1.6811207116630584e-05,1.9596407162683785e-10,1.0956333022517604e-10,3.2104969785218329e-12,3.8174023253193696e-11,1.8060515736562179e-09,8.5599179156936837e-16,8.4967045601977513e-12,1.9838210745833148e-15,2.7810062715994892e-20
0.3635681123163653,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103265276260638,0.099947417769199229,0.0,0.099964929575687131,9.9621582463925898e-28,3.1330458372801426e-07,0.0,5.1565047318949471e-06,0.0,7.1337571356132114e-06,5.6633285532581209e-12,1.2715720307618588e-12,7.1580347803606608e-09,0.0,0.0,0.0,-6.4520486742837348e-34,0.0,3.5117256540434372e-05,3.5070424312801666e-05,1.6845395076144809e-05,1.9562523003852798e-10,1.1000942428241946e-10,3.1984407440832533e-12,3.7953480909961747e-11,1.8146745616725321e-09,8.5846760090017614e-16,8.467350245036491e-12,2.0024874328246632e-15,2.7866618400243207e-20
0.36561038405771823,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103261868113401,0.099947381171089672,0.0,0.099964929580644263,9.9624095316605964e-28,3.1457424038977372e-07,0.0,5.180923802169706e-06,0.0,7.1214772198372675e-06,5.7161810688241062e-12,1.274151165298224e-12,7.1785148854141623e-09,0.0,0.0,0.0,4.2849605334179109e-33,0.0,3.5117238715921958e-05,3.5070419355662054e-05,1.6879490858102349e-05,1.9528845706493273e-10,1.1045521828745111e-10,3.1864845043985747e-12,3.7735222221698277e-11,1.8232678508436084e-09,8.6092366218516524e-16,8.4382254763706911e-12,2.0211751848607269e-15,2.7923021599093884e-20
0.36765265579907114,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103258469121869,0.099947344666074536,0.0,0.0999649295855881,9.9687033656679339e-28,3.1584304382781454e-07,0.0,5.2052591442768222e-06,0.0,7.1092719993732387e-06,5.7690929316390846e-12,1.2767233745985544e-12,7.1988323455112523e-09,0.0,0.0,0.0,-2.8135912730437034e-33,0.0,3.5117220937461701e-05,3.5070414411839258e-05,1.6913495048908986e-05,1.9495373258717294e-10,1.1090071261948247e-10,3.1746270215294309e-12,3.7519213878505555e-11,1.8318316727138241e-09,8.6336021705023337e-16,8.4093275940011823e-12,2.0398839168812274e-15,2.7979273282613004e-20
0.36969492754042405,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103255079228167,0.099947308253574715,0.0,0.099964929590518684,9.9744739850512072e-28,3.1711099508127416e-07,0.0,5.2295114085048329e-06,0.0,7.0971407485895301e-06,5.8220629915790663e-12,1.2792887025012362e-12,7.2189891430406555e-09,0.0,0.0,0.0,-1.7130500356684381e-33,0.0,3.5117203204766405e-05,3.5070409481249386e-05,1.6947408227705795e-05,1.9462103670495982e-10,1.1134590764374878e-10,3.162867077247273e-12,3.7305423188121666e-11,1.8403662561501004e-09,8.6577750325274921e-16,8.3806539740673051e-12,2.0586132222233125e-15,2.8035374408849044e-20
0.37173719928177695,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103251698375089,0.099947271933018375,0.0,0.099964929595436111,9.9694375559773698e-28,3.1837809515324477e-07,0.0,5.2536812376388447e-06,0.0,7.085082749833035e-06,5.875090118322012e-12,1.2818471923052261e-12,7.2389872287449725e-09,0.0,0.0,0.0,4.8912693229062628e-33,0.0,3.5117185517551417e-05,3.5070404563809084e-05,1.6981230966579577e-05,1.942903497368217e-10,1.1179080371282797e-10,3.1512034726714916e-12,3.7093818062879315e-11,1.8488718273785258e-09,8.681757547545771e-16,8.3522020287408753e-12,2.0773627012259863e-15,2.809132592418056e-20
0.37377947102312986,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103248326506141,0.09994723570384044,0.0,0.099964929600340494,9.9717631343093341e-28,3.196443450145668e-07,0.0,5.2777692670636216e-06,0.0,7.0730972934277105e-06,5.9281732009461932e-12,1.2843988867855793e-12,7.2588285223178464e-09,0.0,0.0,0.0,-2.4238198080256813e-33,0.0,3.5117167875535443e-05,3.5070399659435959e-05,1.7014963830761893e-05,1.939616522200646e-10,1.1223540116796934e-10,3.1396350279231659e-12,3.6884367008510028e-11,1.857348610020669e-09,8.7055520179369986e-16,8.323969205873146e-12,2.0961319610881686e-15,2.8147128763646041e-20
0.37582174276448277,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103244963565482,0.099947199565482578,0.0,0.099964929605231873,9.9784597553031904e-28,3.2090974560742862e-07,0.0,5.3017761248656795e-06,0.0,7.0611836776645035e-06,5.9813111475383121e-12,1.2869438282081224e-12,7.2785149129894813e-09,0.0,0.0,0.0,-2.7179456887046647e-33,0.0,3.5117150278441752e-05,3.5070394768049198e-05,1.7048607378817709e-05,1.9363492491048686e-10,1.1267970034036077e-10,3.1281605817778971e-12,3.667703910845028e-11,1.8657968251294721e-09,8.7291607095445485e-16,8.2959529886328821e-12,2.1149206157300801e-15,2.8202783851255895e-20
0.3778640145058357,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103241609497922,0.099947163517392898,0.0,0.099964929610110373,9.9809523808767314e-28,3.2217429784826861e-07,0.0,5.3257024319343567e-06,0.0,7.0493412087833538e-06,6.0345028848110275e-12,1.2894820583433991e-12,7.2980482601006767e-09,0.0,0.0,0.0,6.0701339746101584e-33,0.0,3.5117132725995697e-05,3.507038988956842e-05,1.708216216282553e-05,1.9331014878189303e-10,1.1312370155214862e-10,3.1167789913258301e-12,3.6471804012317468e-11,1.8742166912248242e-09,8.7525858523636906e-16,8.2681508951586037e-12,2.1337282856579514e-15,2.8258292100289719e-20
0.3799062862471886,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103238264248911,0.099947127559025892,0.0,0.099964929614976036,9.986356014292622e-28,3.2343800263080412e-07,0.0,5.3495488020617809e-06,0.0,7.037569200947975e-06,6.0877473577296622e-12,1.2920136184799626e-12,7.3174303936655528e-09,0.0,0.0,0.0,-1.9510674504916275e-33,0.0,3.5117115217925406e-05,3.5070385023913842e-05,1.7115628728547731e-05,1.9298730502540498e-10,1.135674051174964e-10,3.1054891316396857e-12,3.6268631923354097e-11,1.8826084243287887e-09,8.7758296412164826e-16,8.240560478164869e-12,2.1525545978321201e-15,2.8313654413578922e-20
0.3819485579885415,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.241032349277645,0.099947091689842282,0.0,0.099964929619828932,9.9987512146282149e-28,3.2470086082902342e-07,0.0,5.3733158420417574e-06,0.0,7.0258669762140609e-06,6.1410435291478211e-12,1.2945385494369348e-12,7.3366631149231389e-09,0.0,0.0,0.0,-3.9029530993780566e-33,0.0,3.5117097753963814e-05,3.5070380171007591e-05,1.7149007615592281e-05,1.9266637504857665e-10,1.140108113436387e-10,3.0942898954460287e-12,3.6067493585910812e-11,1.8909722380003659e-09,8.7988942364135008e-16,8.2131793245366229e-12,2.1713991855381557e-15,2.8368871683774236e-20
0.3839908297298944,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103231599991343,0.099947055909308635,0.0,0.099964929624669172,1.0006127696276299e-27,3.2596287329937028e-07,0.0,5.3970041517675064e-06,0.0,7.0142338644915143e-06,6.1943903794516506e-12,1.2970568915759706e-12,7.3557481968779447e-09,0.0,0.0,0.0,7.5308519378587183e-33,0.0,3.5117080333845576e-05,3.5070375330772018e-05,1.7182299357567681e-05,1.9234734047436658e-10,1.1445392053165132e-10,3.0831801928040326e-12,3.5868360273918848e-11,1.8993083433698703e-09,8.8217817644020038e-16,8.1860050549559046e-12,2.1902616882609805e-15,2.8423944793601121e-20
0.3860331014712473,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103228280876682,0.099947020216897511,0.0,0.099964929629496824,1.0032393954810866e-27,3.2722404088312754e-07,0.0,5.4206143243282322e-06,0.0,7.0026692035012208e-06,6.2477869062125487e-12,1.2995686848127163e-12,7.3746873848296956e-09,0.0,0.0,0.0,4.8913640689260982e-34,0.0,3.511706295730738e-05,3.5070370503129717e-05,1.7215504482229778e-05,1.9203018313995942e-10,1.1489673297728062e-10,3.0721589507894622e-12,3.5671203779187846e-11,1.9076169491729988e-09,8.8444943184012427e-16,8.1590353234845975e-12,2.2091417515621824e-15,2.8478874616103462e-20
0.3880753732126002,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103224970368337,0.099946984612087106,0.0,0.099964929634311944,1.0076632525687237e-27,3.2848436440895004e-07,0.0,5.4441469461045374e-06,0.0,6.9911723387269257e-06,6.3012321238480337e-12,1.3020739686276063e-12,7.393482396892454e-09,0.0,0.0,0.0,-4.0752317217965853e-33,0.0,3.5117045624091151e-05,3.507036568800554e-05,1.7248623511620937e-05,1.9171488509542785e-10,1.1533924897183703e-10,3.061225113184098e-12,3.5475996400234195e-11,1.9158982617843478e-09,8.8670339590253327e-16,8.1322678171261162e-12,2.228039026960104e-15,2.8533662014874079e-20
0.3901176449539531,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103221668414679,0.099946949094361207,0.0,0.099964929639114602,1.0078891304295807e-27,3.2974384469445331e-07,0.0,5.4676025968626146e-06,0.0,6.9797426233626423e-06,6.3547250632905959e-12,1.3045727820761787e-12,7.4121349245032417e-09,0.0,0.0,0.0,5.4536540047168555e-33,0.0,3.5117028333940286e-05,3.5070360885324447e-05,1.7281656962204251e-05,1.9140142860229885e-10,1.1578146880275774e-10,3.0503776401714339e-12,3.528271093125651e-11,1.9241524852505361e-09,8.8894027148930407e-16,8.1057002554382887e-12,2.2469531718125911e-15,2.8588307844275488e-20
0.39215991669530603,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103218374964611,0.099946913663209083,0.0,0.099964929643904923,1.0041969103637367e-27,3.310024825480329e-07,0.0,5.4909818498472432e-06,0.0,6.9683794182560561e-06,6.4082647716642701e-12,1.3070651637990333e-12,7.4306466329203486e-09,0.0,0.0,0.0,-3.1669492347380951e-33,0.0,3.5117011086599239e-05,3.5070356095011166e-05,1.7314605344990779e-05,1.9108979613201456e-10,1.1622339275423559e-10,3.0396155080377432e-12,3.5091320651499856e-11,1.9323798213230373e-09,8.9116025832253582e-16,8.0793303901074166e-12,2.2658838492027773e-15,2.8642812949651258e-20
0.39420218843665894,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103215089967595,0.099946878318125237,0.0,0.099964929648682935,1.0012534057524346e-27,3.3226027877107319e-07,0.0,5.5142852718735539e-06,0.0,6.9570820918483393e-06,6.4618503119687418e-12,1.309551152031152e-12,7.4490191617115645e-09,0.0,0.0,0.0,-6.7758857817010243e-33,0.0,3.5116993881818331e-05,3.5070351316993042e-05,1.7347469165660032e-05,1.9077997036425729e-10,1.1666502110799881e-10,3.0289377088782177e-12,3.4901799314778362e-11,1.940580469490411e-09,8.9336355304314329e-16,8.0531560044852206e-12,2.2848307278274258e-15,2.869717816752602e-20
0.39624446017801185,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103211813373604,0.099946843058609472,0.0,0.09996492965344872,9.9851451353079439e-28,3.3351723415904029e-07,0.0,5.5375134234175915e-06,0.0,6.9458500201107371e-06,6.5154807627707971e-12,1.3120307846108313e-12,7.4672541252324563e-09,0.0,0.0,0.0,6.6783283407471255e-33,0.0,3.5116976719349348e-05,3.5070346551197645e-05,1.7380248924676874e-05,1.9047193418521836e-10,1.1710635414370252e-10,3.0183432503094278e-12,3.4714121139358623e-11,1.948754627010114e-09,8.9555034926819333e-16,8.0271749131957712e-12,2.3037934818876074e-15,2.87514043257971e-20
0.39828673191936476,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103208545133106,0.099946807884166558,0.0,0.099964929658202376,9.9732575254274926e-28,3.3477334950279563e-07,0.0,5.5606668587055994e-06,0.0,6.9346825864782983e-06,6.5691552179028549e-12,1.3145040989884276e-12,7.4853531130948338e-09,0.0,0.0,0.0,-1.4737999838410385e-33,0.0,3.5116959598943709e-05,3.507034179755158e-05,1.7412945117402714e-05,1.901656706858013e-10,1.1754739213937752e-10,3.0078311551868606e-12,3.4528260798010094e-11,1.9569024889400672e-09,8.9772083764707105e-16,8.0013849617141792e-12,2.322771790982257e-15,2.8805492243919271e-20
0.40032900366071766,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103205285197091,0.099946772794306374,0.0,0.099964929662943944,1.0051222589020422e-27,3.3602862559059728e-07,0.0,5.5837461258021054e-06,0.0,6.9235791817810489e-06,6.6228727861684662e-12,1.3169711322344346e-12,7.5033176906257075e-09,0.0,0.0,0.0,-2.7463435395370597e-34,0.0,3.511694252035955e-05,3.507033705598447e-05,1.7445558234200181e-05,1.898611631597039e-10,1.1798813537213541e-10,2.9974004613272461e-12,3.4344193408369464e-11,1.9650242481695879e-09,8.9987520591657671e-16,7.9757840258846823e-12,2.3417653400041528e-15,2.8859442733079366e-20
0.40237127540207057,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103202033517027,0.099946737788543544,0.0,0.099964929667673508,1.0170327742679537e-27,3.3728306320878749e-07,0.0,5.6067517666967617e-06,0.0,6.9125392041729317e-06,6.6766325910545331e-12,1.3194319210472379e-12,7.5211493993168179e-09,0.0,0.0,0.0,1.5990579766421234e-32,0.0,3.5116925483356821e-05,3.5070332326426484e-05,1.7478088760535791e-05,1.8955839510147353e-10,1.1842858411842324e-10,2.9870502212370548e-12,3.4161894523479101e-11,1.9731200954498543e-09,9.0201363895481489e-16,7.9503700115255899e-12,2.3607738190378571e-15,2.8913256596363604e-20
0.4044135471434235,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103198790044855,0.099946702866397619,0.0,0.099964929672391137,1.0237937566217134e-27,3.3853666314263514e-07,0.0,5.6296843173899285e-06,0.0,6.9015620590587814e-06,6.7304337704500969e-12,1.3218865017608996e-12,7.5388497572648806e-09,0.0,0.0,0.0,-4.1831638811053914e-33,0.0,3.5116908487693257e-05,3.5070327608805869e-05,1.7510537177077753e-05,1.8925735020453683e-10,1.1886873865430297e-10,2.9767795018460243e-12,3.3981340122638411e-11,1.9811902194242e-09,9.0413631883395788e-16,7.92514085402493e-12,2.3797969232604259e-15,2.8966934628920109e-20
0.4064558188847764,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103195554733003,0.099946668027392674,0.0,0.099964929677096859,1.0248607977982875e-27,3.3978942617822752e-07,0.0,5.6525443079770487e-06,0.0,6.8906471590195862e-06,6.7842754763715164e-12,1.3243349103521812e-12,7.5564202596028844e-09,0.0,0.0,0.0,-9.5462168504457837e-33,0.0,3.5116891533134197e-05,3.5070322903054299e-05,1.7542903959787455e-05,1.8895801235911271e-10,1.1930859925611587e-10,2.966587384244902e-12,3.3802506602373312e-11,1.9892348066577659e-09,9.0624342487204132e-16,7.9000945178445019e-12,2.39883435284446e-15,2.9020477618112609e-20
0.4084980906261293,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103192327534351,0.099946633271057489,0.0,0.09996492968179084,1.0181937981084787e-27,3.4104135310284147e-07,0.0,5.675332262731773e-06,0.0,6.8797939237362849e-06,6.8381568746938453e-12,1.326777182447277e-12,7.5738623789224715e-09,0.0,0.0,0.0,1.1411433136795833e-32,0.0,3.5116874619447688e-05,3.5070318209104684e-05,1.7575189580010165e-05,1.8866036565011888e-10,1.197481662006328e-10,2.9564729634293709e-12,3.3625370767747221e-11,1.9972540416665833e-09,9.0833513368360451e-16,7.8752289961229754e-12,2.4178858128627099e-15,2.9073886343667287e-20
0.4105403623674822,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103189108402237,0.099946598596925312,0.0,0.099964929686473053,1.0116660085752007e-27,3.4229244470532243e-07,0.0,5.6980487001878672e-06,0.0,6.8690017799123159e-06,6.892077144888268e-12,1.3292133533288537e-12,7.5911775656875675e-09,0.0,0.0,0.0,-6.6063343928611861e-33,0.0,3.5116857746397198e-05,3.5070313526886644e-05,1.7607394504561827e-05,1.8836439435509656e-10,1.2018743976516714e-10,2.9464353480488682e-12,3.3449909823765323e-11,2.0052481069466281e-09,9.1041161922923383e-16,7.8505423103000178e-12,2.4369510131953636e-15,2.9127161577816637e-20
0.4125826341088351,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24103185897290433,0.099946564004533736,0.0,0.099964929691143581,1.0290738274591099e-27,3.4354270177795759e-07,0.0,5.7206941332199032e-06,0.0,6.8582701611951061e-06,6.94603547976544e-12,1.3316434579421952e-12,7.6083672486395722e-09,0.0,0.0,0.0,7.350084096332312e-33,0.0,3.5116840913754503e-05,3.5070308856333644e-05,1.7639519195809435e-05,1.8807008294201358e-10,1.2062642022822831e-10,2.9364736601590688e-12,3.32761013671049e-11,2.0132171830022041e-09,9.1247305286424751e-16,7.8260325096112645e-12,2.4560296684396567e-15,2.9180304085435989e-20
