Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),HOX(22),C2H4(47),H2OX(23),OCX(25),COX(50),CHOX(53),HOCOX(217),C2H4X(209)
4.286922687470798e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42194060712253317,0.072005087870122081,0.010331356814840313,0.0,0.0088341440282244145,0.069016703445892488,0.015850127047013021,4.4661286325074142e-05,1.6246094559332977e-10,0.0019655578736187474,7.3115438613573826e-11,0.00058138616049915252,3.9072547707967086e-09,9.4960536858209539e-05,1.6754470982638008e-09,8.2150181618804268e-11,0.00019485106629707222,3.6871801917989932e-05,0.0049299243822880454,7.0256703648512353e-07,0.00057839051401034581,7.5404416513748281e-09,1.4140905269241637e-08,0.00030774417223155626,0.023223518637635485,5.052006288455208e-09,0.001316733229447293,2.4734433868879503e-08,5.8350369518357131e-05,3.779442473098354e-07,5.1745704432532239e-06,4.6789932431519653e-08,4.4001785524201946e-10,3.9266642861259102e-12,4.0100104689260154e-06
4.304267995823461e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42187357885197885,0.071884709982673684,0.01028721452062856,0.0,0.0088613007888517694,0.069250552841115365,0.015912971587350076,4.4481006008198804e-05,1.6427877216022265e-10,0.0019615904565614436,7.288585804828807e-11,0.00058176022760603673,3.9030462796416145e-09,9.4297346947237983e-05,1.6831724860213427e-09,8.2366041145658122e-11,0.00019378155814100495,3.6982066842008415e-05,0.0049208959909645879,6.981096306570923e-07,0.00057922471820096586,7.5362735963537647e-09,1.4228674984520855e-08,0.00030915977440131097,0.02329304388134798,5.0202670766787688e-09,0.0013209872419843137,2.4607238414915598e-08,5.8524870746969276e-05,3.7904581276961699e-07,5.1939123259772686e-06,4.6967988941431252e-08,4.4236986291876412e-10,3.9216965140814927e-12,4.0214868846272531e-06
4.321613304176125e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42180662173395145,0.071764588497675488,0.010243238524247949,0.0,0.008888328805227488,0.069483962134332139,0.015975604015225124,4.4301582545487904e-05,1.6610625233332175e-10,0.0019576343310850706,7.2657634956772416e-11,0.00058213223475662979,3.8988706352613463e-09,9.3637576615269324e-05,1.6908779836600632e-09,8.2579858496773239e-11,0.00019271694221471871,3.7091851883580402e-05,0.0049118886386660971,6.9368121483514797e-07,0.00058005552062096344,7.5321914766026545e-09,1.4316582239937029e-08,0.00031057555731249124,0.023362489855345132,4.9887247697233582e-09,0.0013252316605749427,2.4480558506032889e-08,5.8698612528497209e-05,3.8014156711580495e-07,5.2131800560290219e-06,4.7145368499520913e-08,4.4471835510627152e-10,3.9166022717247357e-12,4.0329073548148111e-06
4.338958612528788e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42173973493547495,0.071644722586946485,0.010199428621168617,0.0,0.0089152284502883091,0.06971693266792571,0.016038024346608271,4.4123013695245178e-05,1.6794335269160795e-10,0.0019536895020148114,7.2430763457648411e-11,0.00058250220157084849,3.8947277435950069e-09,9.2981241915611495e-05,1.6985635366539823e-09,8.2791642456615508e-11,0.00019165722273911223,3.7201159589336814e-05,0.0049029022461955811,6.8928160245764034e-07,0.00058088294280934428,7.5281951109428706e-09,1.4404626608994543e-08,0.00031199152318327737,0.023431857418616961,4.9573784188000311e-09,0.0013294665144624658,2.4354394915530074e-08,5.8871598893128035e-05,3.8123152875091024e-07,5.2323736811297881e-06,4.7322071451063856e-08,4.470632943718817e-10,3.9113834486867876e-12,4.0442721818683927e-06
4.356303920881451e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42167291763659909,0.071525111424946788,0.010155784599644863,0.0,0.0089420001004204986,0.069949465779691133,0.016100232610137565,4.3945297145302213e-05,1.6979003951863588e-10,0.0019497559728004917,7.2205237551154629e-11,0.00058287014749940221,3.8906175066589243e-09,9.232835786072158e-05,1.7062290926928047e-09,8.3001401861329651e-11,0.00019060240328494846,3.7309992497751476e-05,0.0048939367348073337,6.8491060821707183e-07,0.00058170700609285007,7.5242843153245827e-09,1.4492807667459569e-08,0.00031340767418339409,0.023501147417039178,4.9262270715386004e-09,0.0013336918327841812,2.4228748353574882e-08,5.9043833858141224e-05,3.8231571621199135e-07,5.251493252845505e-06,4.7498098178061735e-08,4.4940464391906853e-10,3.9060419224268532e-12,4.0555816671110844e-06
4.3736492292341145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42160616903025622,0.07140575418880131,0.01011230624086069,0.0,0.0089686441353584254,0.070181562802776695,0.016162228846889365,4.3768430515524738e-05,1.7164627880769413e-10,0.001945833745550823,7.1981051124886125e-11,0.00058323609182452953,3.8865398226940261e-09,9.1678938447577933e-05,1.7138746016470843e-09,8.3209145596212496e-11,0.00018955248678752877,3.7418353138930797e-05,0.0048849920262050983,6.8056804805632655e-07,0.00058252773158699628,7.5204589029242187e-09,1.4581124993347197e-08,0.00031482401243449924,0.023570360683517016,4.8952697722501263e-09,0.0013379076445707626,2.4103619468126827e-08,5.9215321427575672e-05,3.8339414816638083e-07,5.2705388265139463e-06,4.7673449098559781e-08,4.517423675828081e-10,3.9005795581851227e-12,4.0668361107877437e-06
4.390994537586778e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42153948832211624,0.071286650058322562,0.01006899331907289,0.0,0.0089951609380848514,0.070413225065626917,0.016224013110152508,4.3592411360257996e-05,1.7351203626692326e-10,0.0019419228210669718,7.1758197959364494e-11,0.00058360005366084257,3.8824945863100195e-09,9.103299668258643e-05,1.7215000155333483e-09,8.3414882593242639e-11,0.00018850747556122834,3.7526244034411791e-05,0.0048760680425401579,6.7625373914198103e-07,0.00058334514020172575,7.5167186842178423e-09,1.4669578166687213e-08,0.00031624054000795959,0.023639498038130268,4.8645055621821805e-09,0.0013421139787456761,2.3979008846694894e-08,5.9386065591910067e-05,3.8446684340748832e-07,5.2895104611750551e-06,4.78481246659762e-08,4.5407642981916758e-10,3.8949982087256799e-12,4.0780358120443198e-06
4.406605315104175e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42147953309139452,0.071179672070534744,0.010030152946048414,0.0,0.0090189175960732268,0.070621350476317721,0.016279437763464938,4.3434716638979941e-05,1.7519932744773279e-10,0.0019384126525307968,7.1558764825928177e-11,0.00058392593994931305,3.8788815263253098e-09,9.0454632454148743e-05,1.7283456687921483e-09,8.3598337547694421e-11,0.00018757116088797244,3.7622946284763703e-05,0.0048680541130802892,6.7239486581642331e-07,0.00058407798913826935,7.5134251692564949e-09,1.4749301826873682e-08,0.00031751557836764852,0.023701657420209351,4.8369820697240711e-09,0.0013458915999635384,2.3867302840331578e-08,5.9539103015410459e-05,3.8542737986571219e-07,5.3065217662419358e-06,4.800475565249721e-08,4.5617392643386222e-10,3.8898747831712247e-12,4.0880689847489576e-06
4.422216092621572e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42141963166360225,0.071072897842093113,0.0099914462146054057,0.0,0.0090425717923083796,0.070829125765105638,0.016334690826723616,4.3277704469618144e-05,1.7689427495305829e-10,0.0019349116376606668,7.1360401839727151e-11,0.00058425024946949262,3.8752945790265489e-09,8.987910300948603e-05,1.7351749758635034e-09,8.3780180887495994e-11,0.00018663882170876986,3.7719271902181369e-05,0.0048600568519979615,6.6855859732865354e-07,0.00058480818312888481,7.5102003637875648e-09,1.4829134881636235e-08,0.00031879077315631724,0.023763756547728689,4.8096134979250503e-09,0.001349661588589746,2.3756017400279478e-08,5.9691544391168058e-05,3.8638329877718565e-07,5.3234732795876512e-06,4.8160840377425975e-08,4.5826840395606264e-10,3.8846578032432581e-12,4.0980582739845542e-06
4.43626579238723e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42136576592273978,0.070976974761205791,0.0099567242724964301,0.0,0.0090637732000946221,0.071015824963017074,0.016384271926357868,4.3136975521531971e-05,1.7842625273443175e-10,0.0019317685490226105,7.118278621548029e-11,0.00058454079113459646,3.8720885835647534e-09,8.936355647684505e-05,1.7413073508724638e-09,8.3942467416280019e-11,0.00018580311587685592,3.7805644440757893e-05,0.0048528735223375774,6.6512517472991068e-07,0.00058546309999514632,7.5073566669783331e-09,1.4901077913552551e-08,0.00031993858337559081,0.023819594717568341,4.7851136583782107e-09,0.0013530480697300363,2.3656220342622409e-08,5.9828234388793209e-05,3.8723968931995542e-07,5.3386785613308806e-06,4.8300849907528714e-08,4.6015083202701233e-10,3.8798836271915766e-12,4.107011292236792e-06
4.450315492152888e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4213119429163803,0.070881215815151027,0.0099221103026489541,0.0,0.0090848920546216187,0.071202242035066907,0.016433714140613748,4.2996796476190001e-05,1.7996439266600139e-10,0.001928632871241722,7.1006030083745372e-11,0.00058483007645800296,3.8689036089770873e-09,8.8850317290233534e-05,1.7474264391902112e-09,8.4103458709837732e-11,0.00018497063063814784,3.7891714702958301e-05,0.0048457036083376596,6.6170986132645342e-07,0.00058611588907919905,7.5045684030741371e-09,1.4973109090885367e-08,0.0003210865224431946,0.023875384955657664,4.7607382196500316e-09,0.0013564284005265388,2.3556764390461424e-08,5.9964446013059233e-05,3.8809236116234256e-07,5.3538354909655456e-06,4.84404175982231e-08,4.6203077697536334e-10,3.8750357047857867e-12,4.1159290963468824e-06
4.464365191918546e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42125816225202339,0.07078562057463246,0.0098876041693860672,0.0,0.0091059285665828216,0.071388377675621645,0.01648301752567197,4.2857165891952051e-05,1.8150867587262888e-10,0.0019255046018183948,7.0830129916731915e-11,0.00058511811520100296,3.8657395914363044e-09,8.8339390142685664e-05,1.7535322202434266e-09,8.4263159611496495e-11,0.00018414136582403521,3.7977484007047975e-05,0.0048385470696872546,6.5831256283145945e-07,0.00058676656101375462,7.5018354654396268e-09,1.5045228194869303e-08,0.00032223459133807098,0.023931127667973711,4.736486666457347e-09,0.0013598025960897845,2.3457649718033014e-08,6.0100181350200594e-05,3.8894132456777632e-07,5.3689441082969324e-06,4.8579543771064116e-08,4.6390822136283128e-10,3.8701149901816711e-12,4.1248118425322385e-06
4.478414891684204e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4212044235423279,0.070690188611556307,0.009853205734367031,0.0,0.0091268829478497945,0.07157423257690948,0.016532182142468103,4.2718082304247978e-05,1.8305908336806201e-10,0.0019223837377636414,7.0655082152356131e-11,0.00058540491705463989,3.8625964658607109e-09,8.7830779355551494e-05,1.7596246743045123e-09,8.4421574979323408e-11,0.00018331532103036253,3.8062953667189729e-05,0.0048314038662634626,6.5493318546505133e-07,0.00058741512634777554,7.4991577464698294e-09,1.5117435007458948e-08,0.0003233827910171733,0.023986823255297586,4.7123584827459955e-09,0.0013631706714830557,2.3358876475998418e-08,6.0235442479959562e-05,3.8978658984468927e-07,5.3840044545657586e-06,4.8718228761341264e-08,4.6578314800481461e-10,3.8651224319961795e-12,4.1336596864952809e-06
4.4924645914498615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42115072640506435,0.070594919499037595,0.0098189148566326517,0.0,0.0091477554114409443,0.071759807429005396,0.01658120805662083,4.2579544226308686e-05,1.8461559605663098e-10,0.0019192702756094283,7.0480883195845748e-11,0.00058569049164000652,3.8594741659561881e-09,8.7324488886217309e-05,1.76570378248091e-09,8.4578709685379927e-11,0.00018249249562190135,3.8148124993389623e-05,0.0048242739581307141,6.5157163594551721e-07,0.00058806159554822637,7.4965351376187299e-09,1.5189729311288571e-08,0.00032453112241501175,0.024042472113262166,4.6883531517653031e-09,0.001366532641722261,2.3260444791952331e-08,6.0370231475500524e-05,3.9062816734520459e-07,5.399016572426115e-06,4.8856472917866252e-08,4.6765553996744651e-10,3.8600589732215054e-12,4.1424727834179902e-06
4.506514291215519e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42109707046306649,0.070499812811405563,0.0097847313926500042,0.0,0.0091685461714908923,0.071945102919817566,0.016630095338361354,4.2441550149877378e-05,1.8617819473492868e-10,0.0019161642114187815,7.0307529421293415e-11,0.00058597484850848717,3.8563726242561173e-09,8.6820522335666879e-05,1.7717695267040264e-09,8.4734568614994221e-11,0.00018167288873667908,3.8232999291445093e-05,0.0048171573055400619,6.482278214827153e-07,0.00058870597900153058,7.4939675294182785e-09,1.5262110889577073e-08,0.00032567958644271361,0.024098074632400043,4.6644701561370413e-09,0.0013698885217758308,2.3162354771008851e-08,6.0504550403328256e-05,3.9146606746384951e-07,5.4139805059239165e-06,4.8994276602763942e-08,4.69525380563702e-10,3.8549255511531728e-12,4.1512512879567538e-06
4.520563990981177e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42104345534418691,0.070404868124209222,0.0097506551963566449,0.0,0.0091892554432200756,0.072130119735074008,0.016678844062463456,4.2304098545911388e-05,1.8774686009348345e-10,0.0019130655407957851,7.0135017173183162e-11,0.00058625799714208502,3.8532917721636959e-09,8.6318882955963074e-05,1.7778218897171821e-09,8.4889156666043911e-11,0.00018085649929034653,3.8317577862894789e-05,0.0048100538689284386,6.449016497824216e-07,0.00058934828701293768,7.4914548114988677e-09,1.5334579526144133e-08,0.00032682818398888623,0.024153631198189241,4.6407089779314539e-09,0.001373238326564596,2.3064606495859836e-08,6.0638401323207926e-05,3.9230030063627534e-07,5.42889630047395e-06,4.9131640191263425e-08,4.7139265335325783e-10,3.8497230974928431e-12,4.1599953542373275e-06
4.534613690746835e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42098988068124998,0.070310085014222326,0.0097166861192041157,0.0,0.0092098834429049353,0.072314858558309644,0.016727454308174777,4.2167187865266317e-05,1.8932157271841756e-10,0.0019099742588953778,6.9963342767867562e-11,0.00058653994695376276,3.8502315399920782e-09,8.5819573657585111e-05,1.7838608550656218e-09,8.5042478748255569e-11,0.00018004332598048545,3.8401862004970422e-05,0.0048029636089179373,6.4159302903778174e-07,0.00058998852980811085,7.4889968726306391e-09,1.540713500544899e-08,0.00032797691591976397,0.02420914219109924,4.6170690987403749e-09,0.0013765820709616889,2.2967200027142e-08,6.0771786288088877e-05,3.9313087733800493e-07,5.4437640028384253e-06,4.9268564071494275e-08,4.7325734214078056e-10,3.844452538239582e-12,4.1687051358500841e-06
4.548663390512493e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4209363461120047,0.07021546305944841,0.0096828240102012075,0.0,0.0092304303878483589,0.07249932007085412,0.016775926159148399,4.2030816539369054e-05,1.9090231309309708e-10,0.0019068903604330203,6.9792502495018129e-11,0.00058682070728768973,3.8471918569999245e-09,8.5322597016673614e-05,1.7898864070866654e-09,8.5194539782513475e-11,0.00017923336729074851,3.8485853010549655e-05,0.0047958864863150569,6.3830186792182541e-07,0.00059062671753486672,7.4865936007505181e-09,1.5479777112485901e-08,0.00032912578307768895,0.024264607986638622,4.5935499997352527e-09,0.0013799197697924673,2.2870135404169066e-08,6.0904707344031016e-05,3.939578080831951e-07,5.4585836611068232e-06,4.9405048644285712e-08,4.7511943097092398e-10,3.839114793543559e-12,4.1773807858453729e-06
4.562713090278151e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42088285127908054,0.070121001839125702,0.0096490687159563899,0.0,0.0092508964963507311,0.072683504951820799,0.016824259703375765,4.1894982980874367e-05,1.9248906159976717e-10,0.0019038138396941808,6.9622492619032236e-11,0.00058710028741957394,3.8441726514310067e-09,8.4827955282140426e-05,1.79589853089676e-09,8.5345344700186063e-11,0.00017842662149502331,3.8569552168111842e-05,0.0047888224621099717,6.3502807559279542e-07,0.00059126286026242505,7.4842448829414841e-09,1.5552505632657406e-08,0.00033027478628151031,0.024320028955400193,4.5701511617363726e-09,0.0013832514378344244,2.2773412645050967e-08,6.1037166530133926e-05,3.9478110342341596e-07,5.4733553246738208e-06,4.9541094322965256e-08,4.7697890412720557e-10,3.8337107779654169e-12,4.1860224567291365e-06
4.576762790043808e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42082939582994267,0.070026700933731215,0.0096154200807197984,0.0,0.0092712819876812225,0.072867413878094783,0.016872455033120227,4.1759685584310193e-05,1.9408179852117859e-10,0.0019007446905436797,6.9453309380404228e-11,0.00058737869655700104,3.8411738505551907e-09,8.4335650382680598e-05,1.8018972123812955e-09,8.5494898442464962e-11,0.00017762308666155029,3.8652960761695219e-05,0.0047817714974757817,6.3177156168559111e-07,0.00059189696798267314,7.4819506054864934e-09,1.5625320351940815e-08,0.00033142392632803713,0.024375405463104814,4.5468720652944155e-09,0.0013865770898171029,2.2677031746747375e-08,6.1169165878468293e-05,3.956007739464461e-07,5.4880790442174823e-06,4.9676701533160061e-08,4.7883574613284447e-10,3.8282414003629528e-12,4.1946303004586843e-06
4.590812489809466e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42077597941684464,0.069932559924985413,0.0095818779464248612,0.0,0.009291587082049595,0.073051047524322468,0.016920512244851287,4.1624922726707799e-05,1.9568050404220177e-10,0.0018976829064348674,6.9284948997060639e-11,0.00058765594383968541,3.8381953806983521e-09,8.3845683933660405e-05,1.8078824381874102e-09,8.5643205959713671e-11,0.00017682276065685666,3.8736080070854904e-05,0.0047747335537677484,6.2853223630402738e-07,0.0005925290506122086,7.4797106539670368e-09,1.5698221056974977e-08,0.00033257320399038173,0.024430737870648193,4.5237121907357895e-09,0.0013898967404220519,2.2580992685883301e-08,6.1300707414011361e-05,3.9641683027509199e-07,5.5027548716807811e-06,4.9811870712606801e-08,4.8068994174565877e-10,3.8227075634355968e-12,4.2032044684386694e-06
4.604862189575124e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42072260169678549,0.069838578395856096,0.0095484421527292224,0.0,0.0093118120005783612,0.073234406562903018,0.016968431439179806,4.1490692768220771e-05,1.9728515825142977e-10,0.0018946284804186664,6.9117407665670404e-11,0.00058793203833980214,3.8352371672763963e-09,8.3358057243907501e-05,1.8138541957103092e-09,8.5790272210830008e-11,0.00017602564114972409,3.88189113706231e-05,0.0047677085925225578,6.2531001002713879e-07,0.00059315911799171829,7.4775249131478273e-09,1.5771207534536138e-08,0.00033372262001638112,0.02448602653414712,4.5006710182114733e-09,0.0013932104042827644,2.2485295419263972e-08,6.1431793154583951e-05,3.9722928306601834e-07,5.5173828602515103e-06,4.9946602310958179e-08,4.8254147595300825e-10,3.817110164331351e-12,4.2117451115172124e-06
4.618911889340782e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42066926233146618,0.069744755930562272,0.0095151125370550975,0.0,0.0093319569652753447,0.073417491663977277,0.01701621272079408,4.1356994052729841e-05,1.9889574114276941e-10,0.0018915814051524511,6.8950681562907939e-11,0.00058820698906234328,3.8322991348414614e-09,8.2872771322382526e-05,1.8198124730804398e-09,8.5936102162626631e-11,0.00017523172561514282,3.8901455931472473e-05,0.0047606965754575384,6.2210479389973795e-07,0.00059378717988659577,7.4753932669573676e-09,1.5844279571646935e-08,0.00033487217513182593,0.024541271804980488,4.4777480278012744e-09,0.001396518095984607,2.238993988344172e-08,6.1562425110788874e-05,3.9803814300859301e-07,5.5319630643387518e-06,5.0080896789585879e-08,4.8439033397586247e-10,3.811450094848687e-12,4.2202523799822416e-06
4.63296158910644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42061596098724291,0.069651092114577956,0.0094818889346294701,0.0,0.0093520221990066217,0.073600303495417921,0.017063856198396322,4.1223824908436333e-05,2.0051223261702301e-10,0.0018885416729087917,6.8784766846685382e-11,0.00058848080494537376,3.8293812071088082e-09,8.238982688475148e-05,1.8257572591605028e-09,8.608070078921622e-11,0.00017444101133807271,3.8983715019278346e-05,0.0047536974644698977,6.1891649942514536e-07,0.00059441324598917252,7.4733155988418312e-09,1.5917436956498102e-08,0.00033602187004082935,0.024596474029833226,4.4549426995604039e-09,0.0013998198300647986,2.2294925995196104e-08,6.1692605285954298e-05,3.9884342082375421e-07,5.5464955395548915e-06,5.021475462140058e-08,4.8623650126793707e-10,3.8057282399674135e-12,4.2287264235579547e-06
4.6470112888720975e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42056269733508567,0.069557586534635549,0.0094487711785234026,0.0,0.0093720079254698656,0.073782842722824107,0.017111361984640361,4.109118364844216e-05,2.0213461248345771e-10,0.0018855092755840511,6.8619659657368208e-11,0.00058875349486036256,3.8264833069758697e-09,8.1909224359845553e-05,1.8316885435338777e-09,8.6224073071407122e-11,0.0001736534954172002,3.9065689895282435e-05,0.0047467112216359724,6.1574503857346385e-07,0.00059503732591886197,7.4712917915753424e-09,1.5990679477373271e-08,0.00033717170541983305,0.024651633550745899,4.4322545135113059e-09,0.0014031156210123801,2.2200253653062685e-08,6.1822335676079955e-05,3.996451272628985e-07,5.5609803427010712e-06,5.0348176290673284e-08,4.8807996350235309e-10,3.7999454787900963e-12,4.2371673914015036e-06
4.65965601866119e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42051479200660064,0.069473566463954264,0.0094190555569579545,0.0,0.0093899272861080758,0.073946895499318446,0.017153999562392625,4.0972256449585519e-05,2.0359977217839173e-10,0.0018827863823533345,6.8471750419287228e-11,0.00058899796036006042,3.8238922561167909e-09,8.1478684551135024e-05,1.8370151474649913e-09,8.635206372249213e-11,0.00017294746313791925,3.9139225321254323e-05,0.0047404345741566727,6.1290504416319008e-07,0.00059559730756898743,7.4695163181894102e-09,1.6056670361591486e-08,0.0003382066779026751,0.024701240886683722,4.4119348729716137e-09,0.0014060767634231433,2.2115340467798846e-08,6.1938710104726758e-05,4.0036361844132589e-07,5.5739759537948106e-06,5.0467883283286673e-08,4.8973675502820203e-10,3.7946896424740992e-12,4.2447361055285767e-06
4.672300748450282e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42046691671242364,0.069389673931249479,0.0093894254093357075,0.0,0.0094077825918999769,0.074110728485829822,0.017196525792110146,4.0853754208994889e-05,2.0506967019881581e-10,0.0018800694171248553,6.8324489302411755e-11,0.00058924152733205585,3.8213173072847714e-09,8.1050041733439666e-05,1.8423308005370768e-09,8.6479068713278075e-11,0.00017224401665950635,3.9212532466349112e-05,0.0047341682919125397,6.1007855051277734e-07,0.00059615569506190204,7.4677842897170202e-09,1.612272987994573e-08,0.00033924176515818394,0.024750814148637983,4.3917093176560127e-09,0.0014090331140881051,2.203070373602411e-08,6.2054723262917465e-05,4.0107923341598917e-07,5.5869330404929768e-06,5.0587237754177047e-08,4.9139133391139945e-10,3.789385813829063e-12,4.2522782565982888e-06
4.684945478239374e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42041907122210304,0.069305908637876376,0.0093598806096403617,0.0,0.0094255740075451996,0.074274342162821111,0.017238940763883551,4.0735675667786148e-05,2.0654429164168481e-10,0.0018773583732427576,6.8177873461196177e-11,0.00058948420210658357,3.8187584027193406e-09,8.0623295648507253e-05,1.8476354966158811e-09,8.6605091686382932e-11,0.00017154315349462765,3.9285612240256892e-05,0.0047279123476262619,6.0726549439418814e-07,0.0005967124952617511,7.4660956199011776e-09,1.6188857880261819e-08,0.00034027696763109708,0.02480035357647016,4.3715774687444499e-09,0.001411984683469565,2.19463433452107e-08,6.2170376590302612e-05,4.0179198008358011e-07,5.5998516465903918e-06,5.0706240079250224e-08,4.9304369017350629e-10,3.7840346194141404e-12,4.2597939521557553e-06
4.696325735049557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42037603557499797,0.069230628417310661,0.0093333631571764133,0.0,0.0094415317920628211,0.074421407358359712,0.017277019189365125,4.0629766196324743e-05,2.0787547710378199e-10,0.001874923490816593,6.8046468555934975e-11,0.00058970185177219464,3.8164690583758049e-09,8.0240845525926351e-05,1.852400350134865e-09,8.6717675750080214e-11,0.00017091458323231521,3.9351190383759339e-05,0.0047222908142710305,6.0474518094908718e-07,0.00059721226394091574,7.4646128160001811e-09,1.6248431504062212e-08,0.00034120874872108845,0.024844910329220291,4.3535386107798936e-09,0.0014146370165370433,2.187065516238958e-08,6.227415811550274e-05,4.0243100622240913e-07,5.6114455279428695e-06,5.0813041403446858e-08,4.9452890233254615e-10,3.779178565710284e-12,4.2665355472747911e-06
4.707705991859739e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42033302372081577,0.069155450802838858,0.0093069146396819909,0.0,0.0094574380800928788,0.074568295649265093,0.017315007639955554,4.0524197965215435e-05,2.0921046547813849e-10,0.0018724933939387159,6.7915581925771131e-11,0.00058991878840504712,3.8141926200461932e-09,7.9859930978555486e-05,1.8571563200134259e-09,8.6829469991828234e-11,0.0001702881013762764,3.9416585749692101e-05,0.0047166776129380283,6.0223565523469715e-07,0.0005977107573724434,7.4631649972845597e-09,1.6308060360173635e-08,0.00034214062378668024,0.024889440038966454,4.335575072468832e-09,0.0014172854927960805,2.1795190615891194e-08,6.2377650382403155e-05,4.0306772122345699e-07,5.6230083090080559e-06,5.0919558083472847e-08,4.9601229912637882e-10,3.7742851077617205e-12,4.2732558780979819e-06
4.719086248669922e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42029003549757582,0.069080375578482928,0.0092805349625925213,0.0,0.0094732929926736858,0.074715007382647886,0.017352906186337079,4.0418970039594791e-05,2.1054924578535074e-10,0.0018700680772958383,6.7785211479404687e-11,0.00059013501653115219,3.8119290447192527e-09,7.9480551466004444e-05,1.8619034026980665e-09,8.694047707266338e-11,0.00016966370588213984,3.9481798994710668e-05,0.0047110727239813403,5.9973687176587869e-07,0.00059820798046529295,7.4617521002896948e-09,1.6367744338599084e-08,0.00034307259311970589,0.024933942874501912,4.3176865780114312e-09,0.0014199301198079015,2.1719949599516204e-08,6.2480854430210867e-05,4.0370213087816336e-07,5.6345400232089495e-06,5.1025790407713614e-08,4.9749387357797706e-10,3.7693546934814833e-12,4.2799550222345369e-06
4.730466505480105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42024707074516793,0.069005402528814097,0.0092542240305180361,0.0,0.0094890966511326953,0.074861542904621881,0.017390714900730353,4.0314081479563589e-05,2.1189180701077291e-10,0.0018676475354347469,6.7655355120958921e-11,0.00059035054064873781,3.8096782891375576e-09,7.9102706340983129e-05,1.8666415949087333e-09,8.705069965498854e-11,0.00016904139463505999,3.9546830773399317e-05,0.004705476127830034,5.9724878523996403e-07,0.00059870393809821826,7.460374060108772e-09,1.6427483326286628e-08,0.00034400465700003811,0.024978419002736754,4.2998728518150233e-09,0.0014225709051129511,2.164493199970207e-08,6.258377129484591e-05,4.0433424098818013e-07,5.6460407044212067e-06,5.1131738668935806e-08,4.9897361879737501e-10,3.7643877727877925e-12,4.2866330570419964e-06
4.741846762290288e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42020412930533824,0.068930531438953849,0.0092279817472557743,0.0,0.0095048491770780563,0.075007902560300085,0.017428433856874443,4.0209531340360945e-05,2.1323813810503695e-10,0.0018652317627649636,6.7526010750326185e-11,0.00059056536522833611,3.807440309796589e-09,7.8726394851305072e-05,1.8713708936420257e-09,8.7160140402390788e-11,0.0001684211654508836,3.961168173825907e-05,0.0046998878049878722,5.9477135054224873e-07,0.00059919863512032981,7.4590308118056233e-09,1.6487277211086817e-08,0.00034493681569952155,0.02502286858870854,4.2821336184850154e-09,0.0014252078562309049,2.1570137695119181e-08,6.2686402008931002e-05,4.0496405736503149e-07,5.6575103869700889e-06,5.1237403164251008e-08,5.0045152798987424e-10,3.7593847919007358e-12,4.2932900596254691e-06
