Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),CHOX(50),CH4OX(57)
0.00034425898878442924,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15745633858194608,0.044643574103578054,0.0038270392010784772,0.0290077665095838,0.10023712664492788,1.6887469495075218e-10,4.1270511639826901e-09,2.2197567659239626e-15,1.9483737012373908e-26,5.4435322581394688e-11,3.6306178554158407e-26,3.785468563438484e-17,7.7519181777369716e-21,2.027035759067605e-08,2.2670680224023092e-26,7.5033618807956689e-28,3.9140703702494814e-10,2.1839989319038165e-21,0.0013460695759672911,0.0013069313040918909,2.0071339681494229e-10,7.7703893754851954e-08,1.2907470164507405e-16,2.3303515411488136e-11,1.2445230711548112e-07,5.3259409905000668e-07,0.0077832352809799193,0.025002341265862659,9.728306322572928e-08,8.0964765357142464e-13,2.1329626612742092e-09
0.00034440510883437467,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15745206483119173,0.044630778524038225,0.0038060556093603834,0.029014038358104823,0.10026185455676619,1.6974301935481529e-10,4.1283089402422564e-09,2.2200563500460307e-15,1.9523787774635537e-26,5.4350848581272557e-11,3.6332456588830758e-26,3.7953200021104195e-17,7.7550013787456728e-21,2.0274387389660879e-08,2.2736115215631262e-26,7.5096655621405337e-28,3.9089228774268919e-10,2.1864126884511366e-21,0.0013456472421922501,0.0013029736950426951,2.0064850487077325e-10,7.7904886697621277e-08,1.2902443312938616e-16,2.3418659997546974e-11,1.2477827134127443e-07,5.3184997593274099e-07,0.0077849434580979787,0.025009286986809001,9.7295324212417291e-08,8.1198953870465476e-13,2.1333292548458286e-09
0.0003445512288843201,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15744778889453448,0.044617988290039108,0.0037850921634937822,0.029020294064852667,0.10028657244242063,1.7062063209923425e-10,4.1295685935494043e-09,2.2203553049402238e-15,1.9564063496747464e-26,5.4266122192607294e-11,3.6358704172777121e-26,3.8052520531692465e-17,7.7580770888484636e-21,2.0278409254084433e-08,2.2802071894176646e-26,7.5159856066427213e-28,3.9037534944519152e-10,2.1888274030296933e-21,0.001345225071835438,0.0012990084680415813,2.0058363070519663e-10,7.8107536269101876e-08,1.2897416466737418e-16,2.3535068527775733e-11,1.2510695592851472e-07,5.3110287774732588e-07,0.0077866506441504274,0.025016243337925948,9.7307514377021509e-08,8.1435034364856027e-13,2.1336949617822248e-09
0.000344682736929271,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15744393869397419,0.044606481649714091,0.0037662423291301124,0.029025910363446084,0.10030880996674404,1.7141854656353968e-10,4.1307038922488005e-09,2.2206238258762019e-15,1.9600506033077713e-26,5.4189650827825724e-11,3.6382300813890233e-26,3.8142607018022751e-17,7.7608387966471203e-21,2.0282022130584561e-08,2.2861884557024156e-26,7.5216877518383679e-28,3.899082183946184e-10,2.1910014633330798e-21,0.0013448452583313226,0.0012954332020725153,2.0052525912376159e-10,7.8291355459837352e-08,1.2892892299571246e-16,2.3640932824893197e-11,1.2540512797182204e-07,5.3042792491017545e-07,0.0077881862647535011,0.025022513179029506,9.7318424772056014e-08,8.1649145200246594e-13,2.1340233383196389e-09
0.0003448142449742219,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15744008674430116,0.044594979338980371,0.0037474088919018755,0.02903151351944307,0.10033103936912512,1.7222421297297469e-10,4.1318407222747694e-09,2.2208918362414692e-15,1.9637134624981856e-26,5.4112971612519266e-11,3.6405872511472449e-26,3.8233362974196424e-17,7.7635943871552055e-21,2.0285628547488256e-08,2.2922130320678021e-26,7.5274033659889479e-28,3.8943928617988926e-10,2.1931762960332502e-21,0.0013444655773742909,0.0012918516750695136,2.0046690187852317e-10,7.8476550623906037e-08,1.2888368115585676e-16,2.3747852284848096e-11,1.2570555986379177e-07,5.2975052330989905e-07,0.0077897210835658074,0.025028791698393792,9.7329277420516054e-08,8.1864827277709777e-13,2.1343509936322603e-09
0.00034493260221467764,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15743661850283888,0.044584630961012645,0.0037304728493337764,0.02903654509611717,0.10035103888668495,1.7295603268618271e-10,4.1328651828918599e-09,2.2211326086764107e-15,1.9670260971659024e-26,5.4043781243789623e-11,3.6427065602549857e-26,3.83156223603132e-17,7.7660691686739618e-21,2.0288868786814485e-08,2.2976726037672957e-26,7.5325590203287775e-28,3.89015695996162e-10,2.1951343044414734e-21,0.0013441239779134534,0.0012886229115448857,2.0041439258935924e-10,7.8644416423794088e-08,1.2884296326965968e-16,2.3844994769121089e-11,1.2597790337041654e-07,5.2913875263005721e-07,0.0077911017353595249,0.025034449812550527,9.7338995279251282e-08,8.2060300087326834e-13,2.1346452655594299e-09
0.0003450509594551334,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15743314886104931,0.044574286089817561,0.0037135501471535519,0.029041565977221098,0.10037103182484898,1.736943043681435e-10,4.133890891928082e-09,2.2213729668836096e-15,1.9703540903928764e-26,5.3974419963896973e-11,3.6448238283904899e-26,3.839843645636588e-17,7.7685389584652033e-21,2.029210376969028e-08,2.3031680500669325e-26,7.5377257449009704e-28,3.8859062590282193e-10,2.1970929358399395e-21,0.0013437824859528849,0.0012853890091262857,2.003618948649073e-10,7.8813422462416e-08,1.2880224509034337e-16,2.3943015665980914e-11,1.2625211983002645e-07,5.2852496933213977e-07,0.007792481738445137,0.025040115006182469,9.7348666081373132e-08,8.2257074796421453e-13,2.1349389510396768e-09
0.0003451693166955892,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15742967782700185,0.044563944725308842,0.0036966408135514503,0.029046576138812067,0.10039101818329235,1.7443911212594623e-10,4.1349178532228418e-09,2.2216129105437169e-15,1.9736975814635029e-26,5.3904886542664867e-11,3.6469390457373461e-26,3.8481811293711059e-17,7.7710037389569604e-21,2.0295333484523771e-08,2.3086997555731192e-26,7.5429036169695373e-28,3.8816406579415837e-10,2.1990521889659302e-21,0.0013434411015599817,0.0012821499353534483,2.0030940868165299e-10,7.8983581202145078e-08,1.2876152653599557e-16,2.4041926944822245e-11,1.2652822984173154e-07,5.2790915937648607e-07,0.0077938610931860405,0.025045787303230857,9.7358289689865064e-08,8.2455165491109923e-13,2.1352320489943631e-09
0.00034528767393604494,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15742620540894656,0.044553606867404554,0.0036797448769655583,0.029051575556800283,0.10041099796167123,1.751905415210509e-10,4.1359460706341535e-09,2.2218524393347121e-15,1.9770567115174464e-26,5.3835179736071936e-11,3.649052202424672e-26,3.8565752994915281e-17,7.7734634924622101e-21,2.0298557919632564e-08,2.3142681106418081e-26,7.5480927146436e-28,3.877360054508249e-10,2.2010120625522691e-21,0.0013430998248037346,0.001278905657435652,2.0025693401623486e-10,7.9154905294808437e-08,1.2872080752812911e-16,2.4141740524635012e-11,1.26806254319177e-07,5.272913085627088e-07,0.0077952397999526942,0.025051466727777642,9.7367865968016015e-08,8.2654586513493717e-13,2.1355245583380078e-09
0.0003454060311765007,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1574227316153155,0.04454327251602707,0.0036628623660849785,0.029056564206947497,0.10043097115962081,1.7594867960075751e-10,4.1369755480387826e-09,2.2220915529318721e-15,1.9804316235841405e-26,5.3765298286041497e-11,3.6511632885265258e-26,3.8650267775544305e-17,7.7759182011775733e-21,2.0301777063242604e-08,2.31987351149166e-26,7.5532931168899304e-28,3.8730643453809461e-10,2.2029725553272935e-21,0.0013427586557547579,0.0012756561422470239,2.0020447084635207e-10,7.9327407585424519e-08,1.2868008799525554e-16,2.424246802212084e-11,1.2708621449699286e-07,5.2667140252755308e-07,0.0077966178591245897,0.02505715330404697,9.7377394780243988e-08,8.2855352508027181e-13,2.1358164779782302e-09
0.00034552438841695647,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15741925645472724,0.044532941671103166,0.0036459933098530553,0.029061542064865459,0.1004509377767565,1.7671361493034266e-10,4.1380062893324198e-09,2.2223302510077461e-15,1.9838224626146245e-26,5.3695240920227004e-11,3.6532722940613096e-26,3.8735361945957224e-17,7.7783678471819484e-21,2.0304990903487146e-08,2.325516360314974e-26,7.558504903546378e-28,3.8687534260408791e-10,2.2049336660148273e-21,0.0013424175944853093,0.001272401356321758,2.0015201914791288e-10,7.950110111560004e-08,1.2863936785149346e-16,2.4344122148384545e-11,1.2736813193643476e-07,5.2604942674217012e-07,0.0077979952710889406,0.025062847056406639,9.7386875985918525e-08,8.3057478196881288e-13,2.1361078068156747e-09
0.00034564274565741223,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15741577993599112,0.044522614332563992,0.003629137737470662,0.029066509106014396,0.10047089781267469,1.7748543762586372e-10,4.1390382984298173e-09,2.2225685332321264e-15,1.9872293755138057e-26,5.3625006351793581e-11,3.6553792089911603e-26,3.8821041913121634e-17,7.7808124124351841e-21,2.0308199428405653e-08,2.331197065390345e-26,7.5637281553355628e-28,3.864427190779524e-10,2.2068953933341471e-21,0.0013420766410693103,0.0012691412658492475,2.000995788965192e-10,7.9675999127502693e-08,1.2859864701248054e-16,2.4446715710032432e-11,1.2765202853155881e-07,5.254253665090742e-07,0.0077993720362398416,0.025068548009369588,9.739630944421742e-08,8.3260978548985519e-13,2.1363985437439397e-09
0.000345761102897868,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15741230206810794,0.044512290500345157,0.003612295678399542,0.029071465305701445,0.10049085126694988,1.7826423938827252e-10,4.1400715792649584e-09,2.2228063992720216e-15,1.9906525111793796e-26,5.3554593279195293e-11,3.6574840232213325e-26,3.8907314182573729e-17,7.7832518787767e-21,2.0311402625942619e-08,2.3369160412075382e-26,7.5689629538777843e-28,3.8600855326801089e-10,2.2088577359999565e-21,0.0013417357955823903,0.0012658758366691273,2.0004715007004645e-10,7.9852115068632141e-08,1.2855792540941318e-16,2.45502606624691e-11,1.2793792651745646e-07,5.2479920696010541e-07,0.0078007481549810555,0.025074256187595376,9.7405695017835785e-08,8.3465868941804095e-13,2.1366886876495156e-09
0.00034587946013832376,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15740882286027408,0.044501970174386667,0.0035954671623657009,0.029076410639079068,0.1005107981391353,1.7905011353847767e-10,4.1411061357912039e-09,2.2230438487916245e-15,1.9940920205368049e-26,5.3484000385948064e-11,3.6595867265995763e-26,3.8994185360415274e-17,7.7856862279240976e-21,2.0314600483946499e-08,2.342673708588678e-26,7.5742093817050637e-28,3.8557283435989472e-10,2.2108206927223499e-21,0.001341395058101907,0.001262605034266243,1.9999473264412939e-10,8.0029462595173672e-08,1.2851720295407194e-16,2.4654770385233906e-11,1.2822584847669434e-07,5.241709330539811e-07,0.0078021236277251629,0.025079971615891677,9.7415032562882073e-08,8.367216479257464e-13,2.1369782374117074e-09
0.00034599781737877953,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15740534232188752,0.044491653354633072,0.0035786522193628702,0.029081345081143479,0.10053073842876516,1.7984315505222559e-10,4.1421419719814551e-09,2.2232808814522885e-15,1.9975480565712495e-26,5.3413226340398368e-11,3.6616873089154954e-26,3.908166215512563e-17,7.7881154414717157e-21,2.0317792990168526e-08,2.3484704948034815e-26,7.5794675222761217e-28,3.851355514146189e-10,2.2127842622067857e-21,0.0013410544287069559,0.0012593288237654899,1.9994232659286971e-10,8.0208055574667293e-08,1.2847647955334263e-16,2.4760258801086002e-11,1.2851581734275652e-07,5.2354052957230078e-07,0.0078034984548913493,0.025085694319215899,9.7424321933553815e-08,8.3879881706154832e-13,2.1372671919025651e-09
0.0003461161746192353,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15740186046254806,0.044481340041033358,0.0035618508796560295,0.029086268606732954,0.10055067213535103,1.8064346059640295e-10,4.1431790918283244e-09,2.2235174969124938e-15,2.0010207743704377e-26,5.3342269795486998e-11,3.6637857598999082e-26,3.9169751379569786e-17,7.7905395008892255e-21,2.0320980132261515e-08,2.3543068337025835e-26,7.5847374599897907e-28,3.8469669336658861e-10,2.2147484431540548e-21,0.0013407139074784235,0.0012560471699265769,1.9988993189441971e-10,8.038790809268195e-08,1.2843575514257615e-16,2.4866738149417593e-11,1.2880785640970299e-07,5.2290798111718028e-07,0.0078048726369087645,0.025091424322676699,9.7433562991169788e-08,8.4089035849263252e-13,2.1375555499868135e-09
0.00034623453185969106,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15739837729206047,0.044471030233541063,0.0035450631737849818,0.029091181190526259,0.10057059925838162,1.8145112856867089e-10,4.1442174993442819e-09,2.2237536948278181e-15,2.0045103311637642e-26,5.3271129388508232e-11,3.6658820692241917e-26,3.9258459953523165e-17,7.7929583875201389e-21,2.0324161897778703e-08,2.3601831658554006e-26,7.5900192801997127e-28,3.8425624902163462e-10,2.216713234260246e-21,0.0013403734944990166,0.0012527600371387165,1.9983754852466217e-10,8.0569034459320863e-08,1.2839502963374059e-16,2.497422234598793e-11,1.2910198934597278e-07,5.2227327211020056e-07,0.0078062461742168807,0.025097161651535558,9.7442755589135799e-08,8.4299643408186555e-13,2.1378433105217708e-09
0.0003463410533761013,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15739524132586549,0.044461754404485132,0.0035299659208961262,0.029095593139646599,0.10058852803973145,1.821844073696238e-10,4.145153170398164e-09,2.2239659156637094e-15,2.0076654613188861e-26,5.3206944681081514e-11,3.6677669079115994e-26,3.9338833020711672e-17,7.7951309472330065e-21,2.0327020879403384e-08,2.3655064286648028e-26,7.5947831492499479e-28,3.8385848347012509e-10,2.2184820668602005e-21,0.0013400672154403779,0.0012497969033931141,1.9979041315460796e-10,8.0733149334800185e-08,1.2835837564954605e-16,2.5071829948173102e-11,1.2936851910706073e-07,5.2170017370667971e-07,0.0078074818069358842,0.025102331531726932,9.7450987368818841e-08,8.4490446299169164e-13,2.1381017831481414e-09
0.0003464475748925115,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15739210431320211,0.044452481415314833,0.0035148797590352568,0.02909999618658381,0.10060645148756892,1.8292380511871235e-10,4.1460898906837568e-09,2.2241777977516586e-15,2.0108344778852523e-26,5.314260891275572e-11,3.6696499958247469e-26,3.9419718652931956e-17,7.797299287992244e-21,2.032987548662164e-08,2.3708627793079999e-26,7.599556776645451e-28,3.8345941549916231e-10,2.2202513916716424e-21,0.0013397610241948955,0.001246829276056155,1.9974328692273902e-10,8.0898318547754042e-08,1.2832172064688046e-16,2.5170272989988841e-11,1.2963678215418979e-07,5.2112530086634049e-07,0.0078087169181337577,0.025107507384711947,9.7459179671080395e-08,8.4682452003124794e-13,2.1383597699843663e-09
0.00034655409640892176,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15738896626166216,0.044443211266005811,0.0034998047110515571,0.029104390312540467,0.10062436960147558,1.8366939729640213e-10,4.1470276631680863e-09,2.2243893408344298e-15,2.0140175000817277e-26,5.3078121056621185e-11,3.6715313253078899e-26,3.9501122124656286e-17,7.7994633959292013e-21,2.0332725710147965e-08,2.3762525534369034e-26,7.6043402266548304e-28,3.8305903667282013e-10,2.2220212077341264e-21,0.0013394549208267416,0.0012438571283758875,1.9969616981056346e-10,8.1064553009604663e-08,1.2828506455805247e-16,2.5269562282926727e-11,1.29906796536762e-07,5.2054864184229611e-07,0.0078099515081496576,0.02511268922923025,9.746733238633077e-08,8.4875672839112975e-13,2.1386172701817554e-09
0.0003466499657736909,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.157386141133429,0.044434870559691399,0.003486246689268824,0.029108337382839262,0.10064049134312388,1.8434578987245886e-10,4.1478725604969956e-09,2.2245794395452967e-15,2.0168942946193995e-26,5.3019951093505736e-11,3.6732230120248013e-26,3.9574832422307173e-17,7.8014074624772415e-21,2.0335287155535461e-08,2.3811322084763563e-26,7.6086537836518871e-28,3.8269756790330008e-10,2.2236144614136443e-21,0.0013391795029845689,0.0012411783082525876,1.9965377219068528e-10,8.1215083953854826e-08,1.2825207309049543e-16,2.5359655458054968e-11,1.3015132199937771e-07,5.2002811172213932e-07,0.0078110621938378569,0.025117358027630123,9.7474635891436231e-08,8.5050620817665178e-13,2.1388486035776904e-09
0.0003467458351384601,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15738331517571411,0.044426532153633895,0.0034726977053136984,0.02911227719797219,0.10065660876361274,1.8502731885522635e-10,4.148718314703051e-09,2.2247692632616785e-15,2.0197826205491269e-26,5.2961656334577565e-11,3.6749132625406544e-26,3.9648970455701305e-17,7.8033480789027455e-21,2.0337845035689773e-08,2.3860394636952171e-26,7.6129753973576304e-28,3.8233502415842734e-10,2.2252081115213439e-21,0.0013389041564245972,0.0012384957849075142,1.9961138192955454e-10,8.1366494881767407e-08,1.2821908064711703e-16,2.5450450540482482e-11,1.3039729439345708e-07,5.1950611643026565e-07,0.0078121724579029777,0.025122031708244563,9.7481907163599562e-08,8.5226572489779939e-13,2.1390795414788038e-09
0.00034684170450322927,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15738048839435645,0.044418196047821878,0.0034591577762416062,0.029116209744007589,0.10067272186260529,1.8571404188376628e-10,4.1495649279773562e-09,2.2249588117918995e-15,2.0226825679535305e-26,5.2903236008285655e-11,3.676602071189063e-26,3.9723540229486465e-17,7.8052852349138552e-21,2.0340399343698134e-08,2.3909745738130413e-26,7.6173051160245027e-28,3.8197139909980509e-10,2.2268021573504466e-21,0.0013386288811962702,0.0012358095382979657,1.9956899901402271e-10,8.1518794085316279e-08,1.2818608717775001e-16,2.554195573894539e-11,1.3064472742804845e-07,5.1898264713620531e-07,0.0078132823006061176,0.025126710284953578,9.7489146121254865e-08,8.5403537225172454e-13,2.1393100832558285e-09
0.00034692798693152155,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15737794359182752,0.04441069551929315,0.0034469795962017132,0.029119742808787388,0.10068721995653407,1.8633658184895809e-10,4.1503276162457976e-09,2.2251291700254357e-15,2.0253025322644672e-26,5.2850549710846756e-11,3.67812076147056e-26,3.9791025515973286e-17,7.8070257081161803e-21,2.0342695160970136e-08,2.3954402020264558e-26,7.6212088328131729e-28,3.816432067358e-10,2.2282371363525817e-21,0.0013383811945208873,0.0012333887162519325,1.9953086065815485e-10,8.165662977551362e-08,1.2815639213493714e-16,2.5624924595869086e-11,1.3086867748435427e-07,5.185102571306266e-07,0.0078142807989922715,0.02513092520168107,9.7495633486438336e-08,8.5563679463115429e-13,2.1395172316462246e-09
0.0003470056411169846,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15737565270688561,0.044403946636641274,0.0034360255274509107,0.029122917514697616,0.10070026524776478,1.869005411889974e-10,4.1510146334893848e-09,2.2252823016047428e-15,2.027668667172783e-26,5.2803044068502659e-11,3.6794865767694858e-26,3.9852066558420148e-17,7.808589724051483e-21,2.0344758913587132e-08,2.3994788942761027e-26,7.6247278543444628e-28,3.8134707642248992e-10,2.2295288905921327e-21,0.0013381583259793966,0.0012312073715833312,1.9949654120722128e-10,8.178130799369985e-08,1.2812966582494201e-16,2.5700098954325356e-11,1.3107126218328072e-07,5.1808407370717986e-07,0.007815179156069647,0.025134722035631645,9.750144963087118e-08,8.5708521455536035e-13,2.1397033900406183e-09
