Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),CO2X(24),COX(47),CH4OX(57),C2H6X(49),CHOX(50)
2.0731539418626757e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.170488583534607,0.096811066085089117,0.090379126285127162,2.3491434985785856e-07,1.3712789707324688e-05,2.0885181120622e-13,1.5996355010369091e-06,4.7600273292958386e-09,4.0839917750280722e-29,2.968252530529631e-10,4.1302331132702397e-30,1.629590990373809e-18,1.2404402093344959e-21,5.4559443359945623e-09,1.1811612087695018e-25,1.7021336334471865e-23,9.7840146319909264e-14,8.8226417583816811e-26,0.0031809862946358632,0.019218214954989824,2.1055145147975463e-07,5.1265531465699413e-08,3.9072306453492396e-09,1.8126645840042702e-06,1.3389080422856827e-13,9.5343210810437103e-11,6.4770172578649726e-09,5.878332292799184e-06,1.9939436213500381e-10,1.788651310018933e-09,3.1494188210475099e-10,1.9179024212372668e-11,1.565487670501366e-14
2.0754845846637242e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17047045961276269,0.096811381805925315,0.090369880718741372,2.358094625964279e-07,1.3742208898278265e-05,2.0894930040614531e-13,1.6037120751100618e-06,4.7737088939518275e-09,4.0953337911202756e-29,2.9737508901187321e-10,4.1669657813420947e-30,1.6298704738834058e-18,1.2476194638068522e-21,5.4704805405681042e-09,1.1848887217421854e-25,1.7086462163246869e-23,9.7994722099239904e-14,8.8844024320763667e-26,0.0031806542214049801,0.019236656627743671,2.1071620518074936e-07,5.1303893768491311e-08,3.9063906414012888e-09,1.8156111782118634e-06,1.339968773081259e-13,9.5325213448078482e-11,6.4764288111064852e-09,5.8895003717501932e-06,1.9992513556132313e-10,1.7930362976746602e-09,3.159507643859683e-10,1.9232870263491654e-11,1.5682909683508338e-14
2.0778152274647726e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17045234144529328,0.096811697409089584,0.090360638063257309,2.3670695276578254e-07,1.3771654648600322e-05,2.0904666112465029e-13,1.6077934756315224e-06,4.7874118683823015e-09,4.1066936626875161e-29,2.9792519855011497e-10,4.203979305197338e-30,1.6301489314186166e-18,1.2548313769010595e-21,5.4850386259744414e-09,1.1886233064269231e-25,1.7151755550522543e-23,9.8149364668634809e-14,8.946520337278943e-26,0.0031803222518891742,0.019255092434291972,2.1088083455241064e-07,5.1342253456782748e-08,3.9055517629960916e-09,1.8185592015708957e-06,1.3410287275158186e-13,9.5307239168519471e-11,6.4758403399897356e-09,5.9006752556607516e-06,2.0045670555325632e-10,1.7974258150891655e-09,3.1696155682657434e-10,1.9286793965848772e-11,1.5710957934739211e-14
2.080145870265821e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17043422902917435,0.096812012894639393,0.0903513983171427,2.376068239174894e-07,1.3801126944200464e-05,2.0914389360299781e-13,1.6118797000560918e-06,4.8011362531679933e-09,4.118071395327611e-29,2.9847558115655142e-10,4.2412754751632765e-30,1.630426366231065e-18,1.2620760554318262e-21,5.4996185995935454e-09,1.1923649658390789e-25,1.7217216703529938e-23,9.8304073987552652e-14,9.0089970980626469e-26,0.0031799903860386257,0.019273522377718996,2.1104533971003395e-07,5.1380610542842819e-08,3.9047140080577408e-09,1.821508652632426e-06,1.342087906289592e-13,9.5289287935881305e-11,6.4752518452292161e-09,5.9118569357316665e-06,2.0098907232589409e-10,1.8018198580983201e-09,3.1797426025181062e-10,1.9340795299838847e-11,1.5739021442319624e-14
2.0824765130668694e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17041612236138393,0.096812328262632266,0.090342161478866395,2.385090796040151e-07,1.3830625770997801e-05,2.092409980818405e-13,1.6159707458368892e-06,4.8148820488672043e-09,4.1294669946311023e-29,2.9902623632072214e-10,4.2788560904749512e-30,1.6307027815623178e-18,1.2693536064139865e-21,5.5142204687974897e-09,1.1961137029837824e-25,1.7282845829413718e-23,9.8458850015536707e-14,9.0718343437159052e-26,0.0031796586238034808,0.019291946461106779,2.1120972076878318e-07,5.1418965040841736e-08,3.9038773727803245e-09,1.8244595299488091e-06,1.343146310102024e-13,9.5271359674067866e-11,6.4746633275842271e-09,5.923045403169988e-06,2.0152223609039755e-10,1.8062184225380587e-09,3.1898887548491034e-10,1.9394874245773541e-11,1.5767100192953462e-14
2.0848071558679179e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17039802143890223,0.096812643513125754,0.090332927546898437,2.3941372337874766e-07,1.3860151114921135e-05,2.0933797480131258e-13,1.6200666104253217e-06,4.8286492560153778e-09,4.1408804661755267e-29,2.9957716353285715e-10,4.316722959496813e-30,1.6309781806442987e-18,1.2766641370668023e-21,5.5288442409503556e-09,1.1998695208550039e-25,1.7348643135213807e-23,9.8613692712213804e-14,9.1350337088626367e-26,0.003179326965133851,0.019310364687535077,2.1137397784368705e-07,5.1457316960872941e-08,3.9030418569556852e-09,1.8274118320739858e-06,1.3442039396517742e-13,9.5253454389607288e-11,6.4740747877106112e-09,5.9342406491891613e-06,2.0205619706498258e-10,1.8106215042444016e-09,3.200054033470602e-10,1.9449030783879895e-11,1.5795194158713024e-14
2.0871377986689663e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17037992625871176,0.096812958646177436,0.090323696519709923,2.4032075879600696e-07,1.3889702961908988e-05,2.0943482400107243e-13,1.6241672912710896e-06,4.8424378751250315e-09,4.1523118155273601e-29,3.0012836228387903e-10,4.3548778998126507e-30,1.6312525666996346e-18,1.2840077548152124e-21,5.5434899234081412e-09,1.2036324224358272e-25,1.7414608827879503e-23,9.8768602037293485e-14,9.1985968335044425e-26,0.0031789954099798209,0.019328777060081362,2.1153811104963886e-07,5.149566631601393e-08,3.902207457855252e-09,1.8303655575630903e-06,1.3452607956366887e-13,9.5235572031809038e-11,6.4734862263296972e-09,5.9454426650090022e-06,2.025909554640656e-10,1.8150290990534589e-09,3.2102384465739219e-10,1.9503264894300158e-11,1.5823303329720645e-14
2.0894684414700147e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1703618368177974,0.096813273661844876,0.090314468395773104,2.4123018941102273e-07,1.3919281297909523e-05,2.0953154592011275e-13,1.6282727858222079e-06,4.8562479066860018e-09,4.1637610482473803e-29,3.0067983206539684e-10,4.3933227381699262e-30,1.6315259429404858e-18,1.2913845672880494e-21,5.5581575235188473e-09,1.2074024106991248e-25,1.7480743114269907e-23,9.8923577950571991e-14,9.2625253629808515e-26,0.0031786639582914444,0.019347183581820828,2.1170212050139865e-07,5.1534013120885172e-08,3.9013741706621435e-09,1.8333207049729336e-06,1.3463168787538247e-13,9.5217712500662562e-11,6.4728976442196602e-09,5.9566514418556689e-06,2.0312651149469525e-10,1.8194412028014244e-09,3.2204420023300489e-10,1.9557576557092734e-11,1.5851427691810322e-14
2.091799084271063e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17034375311314634,0.096813588560185737,0.090305243173561325,2.4214201877992283e-07,1.3948886108880525e-05,2.096281407967949e-13,1.6323830915250196e-06,4.8700793511655707e-09,4.1752281698865895e-29,3.012315723697028e-10,4.4320593104925784e-30,1.6317983125687386e-18,1.2987946823175886e-21,5.5728470486225331e-09,1.2111794886071011e-25,1.7547046201145722e-23,9.9078620411929989e-14,9.3268209479667628e-26,0.0031783326100187428,0.019365584255826428,2.1186600631359322e-07,5.1572357385988869e-08,3.9005419941850444e-09,1.8362772728619007e-06,1.3473721896994588e-13,9.5199875779949159e-11,6.4723090420545812e-09,5.9678669709616326e-06,2.0366286536970948e-10,1.8238578113245872e-09,3.230664708889727e-10,1.9611965752232712e-11,1.5879567221176845e-14
2.0941297270721116e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17032567514174785,0.096813903341257626,0.0902960208515491,2.4305625045973805e-07,1.3978517380789397e-05,2.0972460886894613e-13,1.6364982058242053e-06,4.8839322090084874e-09,4.1867131859860779e-29,3.0178358268977271e-10,4.4710894619292775e-30,1.6320696787766964e-18,1.3062382079398865e-21,5.5875585060512084e-09,1.2149636591113077e-25,1.7613518295174066e-23,9.9233729381329708e-14,9.3914852444904228e-26,0.0031780013651117132,0.019383979085168822,2.1202976860071604e-07,5.1610699123563285e-08,3.8997109263932015e-09,1.8392352597893089e-06,1.3484267291690773e-13,9.5182061834693049e-11,6.4717204205260942e-09,5.9790892435656716e-06,2.0420001730065806e-10,1.8282789204593466e-09,3.2409065743834738e-10,1.9666432459612012e-11,1.59077219038471e-14
2.09646036987316e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17030760290059371,0.096814218005118247,0.090286801428211994,2.4397288800840551e-07,1.4008175099613144e-05,2.0982095037387829e-13,1.6406181261627912e-06,4.8978064806370028e-09,4.1982161020763041e-29,3.0233586251926507e-10,4.510415046899303e-30,1.6323400447472194e-18,1.3137152523950961e-21,5.6022919031289139e-09,1.2187549251525707e-25,1.7680159602928581e-23,9.9388904818815533e-14,9.456519913950458e-26,0.0031776702235203256,0.019402368072916433,2.1219340747712735e-07,5.164903834604463e-08,3.8988809648701572e-09,1.8421946643159546e-06,1.3494804978573774e-13,9.5164270620294308e-11,6.4711317803339475e-09,5.9903182509128482e-06,2.0473796749899924e-10,1.8327045260422245e-09,3.251167606921591e-10,1.9720976659039644e-11,1.5935891720295697e-14
2.0987910126742084e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17028953638667788,0.096814532551825233,0.090277584902026822,2.4489193498476611e-07,1.4037859251338377e-05,2.0991716554832879e-13,1.6447428499821563e-06,4.911702166450914e-09,4.2097369236792742e-29,3.0288841135252155e-10,4.5500379291260054e-30,1.6326094136533556e-18,1.3212259241275635e-21,5.6170472471717687e-09,1.2225532896611724e-25,1.774697033088139e-23,9.9544146684514988e-14,9.5219266231264637e-26,0.0031773391851945242,0.019420751222135421,2.1235692305705427e-07,5.1687375065990962e-08,3.898052106404209e-09,1.8451554850043539e-06,1.3505334964582668e-13,9.51465020740813e-11,6.470543122197594e-09,6.0015539842545099e-06,2.0527671617442463e-10,1.8371346239098745e-09,3.2614478145941928e-10,1.9775598330241863e-11,1.5964076656776929e-14
2.1021732582243879e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1702633283124427,0.096814988816010736,0.090264214962892123,2.4622995525229543e-07,1.4080984090273477e-05,2.1005656949068673e-13,1.6507372170293767e-06,4.9319057735136475e-09,4.2264878807328646e-29,3.0369075160096004e-10,4.6080715489980252e-30,1.6329985568285467e-18,1.3321854968065042e-21,5.6384993582113302e-09,1.2280781348203305e-25,1.7844228292341934e-23,9.976955286167926e-14,9.6175104429243326e-26,0.0031768589635678243,0.019447418601975176,2.1259399897722403e-07,5.1743005162435859e-08,3.8968512183660605e-09,1.8494547650782417e-06,1.3520602473177847e-13,9.512075646699425e-11,6.4696888267809462e-09,6.0178713060709834e-06,2.0605997271509471e-10,1.8435715951922734e-09,3.276400647198896e-10,1.9855003441276336e-11,1.6005005692332038e-14
2.1055555037745673e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17023713228428713,0.096815444833768444,0.090250851117312569,2.4757306815972251e-07,1.4124164524705585e-05,2.1019570859759101e-13,1.6567416869949016e-06,4.9521544807596399e-09,4.2432765752577877e-29,3.0449365576779209e-10,4.6667409837509599e-30,1.6333856164745728e-18,1.3432164502825776e-21,5.6599977273039027e-09,1.2336179443987376e-25,1.7941844118147787e-23,9.9995098731727397e-14,9.7138864326511924e-26,0.0031763789591600648,0.01947407370166818,2.1283081582318082e-07,5.1798630049840445e-08,3.8956526417819539e-09,1.8537570201830092e-06,1.3535853799464702e-13,9.5095058389287601e-11,6.4688344971166974e-09,6.0342027477413813e-06,2.0684491192071593e-10,1.8500180057456664e-09,3.2913939042602462e-10,1.993457160263694e-11,1.6045966474345725e-14
2.1089377493247468e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17021094829304939,0.096815900605274841,0.090237493360645224,2.4892128459373736e-07,1.4167400511914073e-05,2.1033458358617483e-13,1.6627562520407265e-06,4.9724482891601385e-09,4.2601030240265512e-29,3.0529712231524024e-10,4.7260520348214778e-30,1.6337706021796709e-18,1.3543191182833577e-21,5.6815423767197144e-09,1.2391727272338361e-25,1.8039818438287162e-23,1.0022078417371916e-13,9.8110597471139099e-26,0.0031758991718180054,0.019500716530560028,2.1306737394254204e-07,5.1854249765565317e-08,3.8944563680676188e-09,1.8580622459406248e-06,1.3551088964562811e-13,9.506940767754209e-11,6.4679801353298003e-09,6.0505482825979921e-06,2.0763153442974137e-10,1.8564738428475854e-09,3.3064276102779295e-10,2.0014302751440872e-11,1.6086958961102669e-14
2.1123199948749263e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1701847763295779,0.096816356130706493,0.090224141688252171,2.5027461544496646e-07,1.4210692009220737e-05,2.104731951711215e-13,1.6687809043217524e-06,4.9927871995880695e-09,4.2769672437699123e-29,3.0610114970853202e-10,4.7860105456216745e-30,1.6341535234895902e-18,1.3654938354427468e-21,5.7031333286937119e-09,1.2447424921161566e-25,1.8138151882295985e-23,1.0044660906707079e-13,9.9090355651904479e-26,0.0031754196013883121,0.019527347097986338,2.1330367368233898e-07,5.1909864345980913e-08,3.8932623897260799e-09,1.8623704379790466e-06,1.3566307989556989e-13,9.5043804192422102e-11,6.467125743501366e-09,6.0669078840007214e-06,2.0841984087150338e-10,1.8629390937763575e-09,3.3215017896629634e-10,2.0094196824444697e-11,1.6127983099906003e-14
2.1157022404251057e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17015861638473104,0.096816811410240039,0.090210796095500353,2.5163307160794017e-07,1.4254038973989737e-05,2.1061154406463797e-13,1.6748156359858522e-06,5.0131712128184423e-09,4.2938692511764584e-29,3.0690573641589348e-10,4.8466224017830347e-30,1.6345343899075491e-18,1.3767409373013968e-21,5.7247706054256055e-09,1.2503272477897244e-25,1.8236845079301896e-23,1.0067257329155548e-13,1.0007819089902723e-25,0.0031749402477175724,0.019553965413272787,2.1353971538901845e-07,5.1965473825171594e-08,3.8920707011596067e-09,1.8666815919324565e-06,1.3581510895497441e-13,9.5018247837059632e-11,6.4662713236467663e-09,6.0832815253370307e-06,2.0920983186763787e-10,1.8694137458111756e-09,3.3366164667379501e-10,2.0174253758046265e-11,1.616903882114745e-14
2.1190844859752852e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17013246844937716,0.096817266444052141,0.090197456577761723,2.5299666398107011e-07,1.4297441363627541e-05,2.1074963097651245e-13,1.6808604391739268e-06,5.0336003295286891e-09,4.3108090628947386e-29,3.0771088090854335e-10,4.9078935313717572e-30,1.6349132108947846e-18,1.3880607603070261e-21,5.7464542290799222e-09,1.2559270029520996e-25,1.8335898657990446e-23,1.0089867672729964e-13,1.0107415548480001e-25,0.0031744611106522876,0.019580571485735072,2.1377549940844411e-07,5.2021078239029096e-08,3.8908812945901413e-09,1.8709957034412876e-06,1.3596697703400004e-13,9.4992738465791326e-11,6.4654168778257677e-09,6.0996691800218363e-06,2.1000150804470652e-10,1.8758977862321604e-09,3.3517716657373103e-10,2.0254473488286468e-11,1.6210126080157605e-14
2.1224667315254646e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17010633251439453,0.096817721232319548,0.090184123130413116,2.5436540346662544e-07,1.4340899135582855e-05,2.1088745661410991e-13,1.6869153060199704e-06,5.0540745502990464e-09,4.3277866955324087e-29,3.0851658166068668e-10,4.9698299051225878e-30,1.6352899958706527e-18,1.3994536418147978e-21,5.7681842217859876e-09,1.2615417662546477e-25,1.8435313246639093e-23,1.0112491925478162e-13,1.0207830192428104e-25,0.0031739821900388927,0.019607165324678977,2.1401102608589746e-07,5.2076677625174865e-08,3.889694160538069e-09,1.8753127681520119e-06,1.3611868434246104e-13,9.4967275894577434e-11,6.4645624081298708e-09,6.1160708214974444e-06,2.1079487002941765e-10,1.8823912023204274e-09,3.3669674108075323e-10,2.0334855950851091e-11,1.625124484860214e-14
2.125848977075644e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17008020857067144,0.096818175775219006,0.090170795748836283,2.5573930097073447e-07,1.4384412247346594e-05,2.1102502168235236e-13,1.6929802286511231e-06,5.0745938756128986e-09,4.3448021656552233e-29,3.0932283714950889e-10,5.032437536649745e-30,1.6356647542125482e-18,1.4109199200876132e-21,5.789960605638015e-09,1.2671715463022306e-25,1.8535089473079314e-23,1.013513007548288e-13,1.0309068297591017e-25,0.0031735034857237553,0.019633746939400377,2.14246295766079e-07,5.2132272017211512e-08,3.8885092929950161e-09,1.8796327817173547e-06,1.3627023108982541e-13,9.4941860015977664e-11,6.4637079165438906e-09,6.1324864232334987e-06,2.1158991843692888e-10,1.8888939813581433e-09,3.3822037260074021e-10,2.0415401081072476e-11,1.6292395054549063e-14
2.1292312226258236e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17005409660910617,0.096818630072927334,0.090157474428417914,2.5711836740335526e-07,1.4427980656451822e-05,2.1116232688372955e-13,1.6990551991877213e-06,5.0951583058570594e-09,4.3618554897881858e-29,3.1012964585517159e-10,5.0957224826285796e-30,1.6360374952561069e-18,1.4224599342963871e-21,5.8117834026951131e-09,1.272816351653543e-25,1.86352279647147e-23,1.0157782110861719e-13,1.0411135164204233e-25,0.0031730249975531763,0.019660316339185236,2.1448130879310956e-07,5.2187861447289118e-08,3.8873266869071605e-09,1.8839557397962941e-06,1.3642161748521895e-13,9.491649074400862e-11,6.4628534050127022e-09,6.1489159587269146e-06,2.1238665387817056e-10,1.8954061106285799e-09,3.3974806353081882e-10,2.0496108813930962e-11,1.6333576621574517e-14
2.132613468176003e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17002799662060686,0.096819084125621402,0.090144159164549598,2.5850261367823537e-07,1.4471604320473682e-05,2.1129937291836615e-13,1.7051402097433803e-06,5.1157678413222969e-09,4.3789466844173383e-29,3.1093700626080302e-10,5.1596908431194473e-30,1.6364082282959032e-18,1.4340740245205195e-21,5.8336526349812485e-09,1.2784761908215018e-25,1.873572934853149e-23,1.0180448019766681e-13,1.0514036116989393e-25,0.0031725467253734103,0.019686873533309616,2.1471606551053153e-07,5.2243445953299636e-08,3.8861463321967111e-09,1.8882816380535088e-06,1.3657284373742807e-13,9.4891167882103896e-11,6.4619988756004366e-09,6.1653594015017559e-06,2.1318507696966952e-10,1.9019275774162019e-09,3.4127981625939891e-10,2.0576979084057444e-11,1.6374789543024161e-14
2.1359957137261825e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17000190859609138,0.096819537933478028,0.090130849952627864,2.5989205071291391e-07,1.4515283197029323e-05,2.1143616048400493e-13,1.7112352524250498e-06,5.1364224822036735e-09,4.3960757659864604e-29,3.1174491685249257e-10,5.2243487617884383e-30,1.6367769625853675e-18,1.4457625317482034e-21,5.8555683244853991e-09,1.2841510722728518e-25,1.8836594251080295e-23,1.0203127790383997e-13,1.0617776505218431e-25,0.0031720686690306556,0.019713418531039702,2.1495056626131011e-07,5.229902556989216e-08,3.884968221211746e-09,1.89261047216005e-06,1.3672391005489516e-13,9.4865891285771751e-11,6.4611443302945474e-09,6.1818167251091845e-06,2.1398518832397443e-10,1.9084583690067271e-09,3.4281563316619642e-10,2.0658011825735006e-11,1.6416033767872591e-14
2.139377959276362e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.16997583252648782,0.096819991496674154,0.090117546788054018,2.6128668942871094e-07,1.4559017243777914e-05,2.115726902759487e-13,1.7173403193330414e-06,5.1571222286007039e-09,4.4132427508988418e-29,3.1255337611928829e-10,5.2897024260075351e-30,1.6371437073364283e-18,1.457525797876566e-21,5.8775304931615753e-09,1.2898410044283312e-25,1.8937823298466551e-23,1.0225821410934244e-13,1.0722361702742538e-25,0.0031715908283710681,0.019739951341631846,2.1518481138783432e-07,5.2354600326516622e-08,3.8837923503293595e-09,1.8969422377934994e-06,1.3687481664571882e-13,9.4840660897861967e-11,6.4602897709630722e-09,6.1982879031274432e-06,2.1478698854387351e-10,1.9149984726871518e-09,3.4435551662224285e-10,2.0739206972899785e-11,1.6457309181837309e-14
