Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),H2X(46),CHOX(50),CO2X(24)
0.00010433695550168145,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029178844462255792,0.086851284076606874,0.0058922150883813197,2.3353764621002427e-05,0.024942596196819666,2.1185696568923105e-05,1.1232362103078416e-08,5.2840683097397266e-15,1.7121469189926189e-22,2.7619446628126591e-14,1.5229184665854695e-35,1.379513934064002e-14,4.1068240255016136e-26,4.6885758111575404e-14,2.2534411763297947e-23,2.4525039103065042e-25,2.6955350721626875e-15,2.7621261041879783e-27,0.00048526626301655665,0.15022515336697054,1.1030615046371096e-09,5.3478952410445066e-06,6.952311280281589e-16,7.7900242376347244e-11,1.0819047239692174e-09,1.224078354336863e-06,0.012640082217611634,0.00035979498819043771,3.4682662682873785e-08,1.5202216099666613e-10,3.0807303975935179e-11
0.00010474006705870622,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029189644370729292,0.086814946624807821,0.0058617402003627566,2.3483156088477469e-05,0.025014075025613893,2.1261007104175475e-05,1.1260596520317097e-08,5.3023815734275262e-15,1.7268952661622235e-22,2.7601389696497211e-14,1.5424957652601137e-35,1.3819786524103448e-14,4.1429538058432653e-26,4.7104890970402279e-14,2.2631733246436509e-23,2.4707766118725557e-25,2.6997672410150512e-15,2.7975450875618452e-27,0.0004852426308453898,0.15017697078382405,1.1023070807831218e-09,5.3593473790567924e-06,6.9476160522839158e-16,7.802279530619641e-11,1.0819192904870113e-09,1.2258527126603708e-06,0.012676313881724315,0.00036095626809958529,3.4818833315678868e-08,1.527278685410963e-10,3.0874289485154509e-11
0.00010514317861573099,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02920068369616409,0.086778616623932478,0.0058314002974856399,2.3612414139222526e-05,0.025085527509169842,2.1336633538422617e-05,1.1288707307760703e-08,5.3206696811362664e-15,1.7417437750417721e-22,2.7583080973626911e-14,1.5622319423286368e-35,1.3844484213991521e-14,4.1792550533378929e-26,4.7324190434266259e-14,2.2729091100493144e-23,2.4891214618402561e-25,2.7039933342705279e-15,2.8332750419279666e-27,0.00048522286945486064,0.15012855268000511,1.1015519946935222e-09,5.3708689572544754e-06,6.9429169553898426e-16,7.8146211890336951e-11,1.0819432303959834e-09,1.227627959434534e-06,0.012712534357661936,0.00036212089787919147,3.4955899349473575e-08,1.5343550970642819e-10,3.0940839505943236e-11
0.00010554629017275576,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029211961026990082,0.086742293847457366,0.0058011944150789104,2.3741534653040995e-05,0.025156954143887772,2.1412577377206376e-05,1.131669469240028e-08,5.3389326278078483e-15,1.7566931202227042e-22,2.7564522767317532e-14,1.5821274035592978e-35,1.386923257578007e-14,4.2157278790598645e-26,4.7543656092220077e-14,2.2826485340764783e-23,2.5075385648735038e-25,2.7082133895255211e-15,2.869317440097405e-27,0.00048520694916751571,0.15007990022190834,1.1007962490901774e-09,5.3824600368290936e-06,6.9382140080285791e-16,7.8270491870257565e-11,1.0819764762186638e-09,1.2294041052082433e-06,0.01274874390574548,0.00036328889198509486,3.5093865190387678e-08,1.5414509333107683e-10,3.1006954879223958e-11
0.00010594940172978053,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029223474973747991,0.086705978070727302,0.0057711216020107075,2.3870513526904123e-05,0.025228355421586461,2.1488840131339309e-05,1.1344558901707427e-08,5.3571704085171539e-15,1.771743981212228e-22,2.7545717365693463e-14,1.6021825505840704e-35,1.389403177498179e-14,4.2523723935187505e-26,4.7763287534800733e-14,2.2923915984111848e-23,2.5260280261069743e-25,2.7124274436279037e-15,2.9056737558325544e-27,0.00048519484072304103,0.15003101455569637,1.1000398466304694e-09,5.3941206822002318e-06,6.9335072282367277e-16,7.839563503517286e-11,1.0820189614905888e-09,1.2311811603678764e-06,0.012784942783993255,0.00036446026487674829,3.5232735285043303e-08,1.5485662826626457e-10,3.107263644755944e-11
0.0001063525132868053,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02923522416870597,0.086669669070933972,0.0057411809204642554,2.399934667497663e-05,0.025299731829560555,2.1565423316952507e-05,1.1372300163625084e-08,5.3753830184697247e-15,1.786897042468846e-22,2.7526667037435638e-14,1.6223977808938681e-35,1.3918881977152122e-14,4.2891887066608891e-26,4.7983084353985145e-14,2.3021383048945351e-23,2.544589951143662e-25,2.7166355326875114e-15,2.9423454638423035e-27,0.0004851865152709022,0.14998189680766119,1.0992827899087187e-09,5.4058509609800783e-06,6.9287966336672028e-16,7.8521641221403939e-11,1.082070620742461e-09,1.2329591351395745e-06,0.012821131248149818,0.00036563503101776573,3.5372514120610291e-08,1.5557012337627594e-10,3.1137885055116261e-11
0.00010675562484383007,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029247207265483965,0.086633366627094519,0.0057113714457182729,2.412803002864236e-05,0.025371083850636827,2.1642328455543028e-05,1.1399918706558583e-08,5.3935704529995005e-15,1.8021529934381516e-22,2.7507374032011973e-14,1.6427734878339671e-35,1.3943783347894999e-14,4.3261769278709153e-26,4.8203046143146523e-14,2.3118886555214425e-23,2.5632244460524363e-25,2.7208376920864324e-15,2.9793340397771994e-27,0.00048518194436313592,0.14993254808457798,1.0985250814575648e-09,5.4176509439383332e-06,6.9240822415979309e-16,7.8648510311763818e-11,1.082131389482684e-09,1.2347380395913038e-06,0.012857309551714387,0.00036681320487645506,3.5513206224865405e-08,1.562855875387286e-10,3.1202701547629491e-11
0.00010715873640085484,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029259422938685827,0.086597070520030794,0.0056816922659317631,2.4256559536529766e-05,0.025442411963229584,2.1719557074021098e-05,1.1427414759366951e-08,5.4117327075665925e-15,1.8175125285889108e-22,2.7487840579904329e-14,1.6633100605996314e-35,1.3968736052868437e-14,4.3633371659732148e-26,4.8423172497011508e-14,2.3216426524394202e-23,2.5819316173656352e-25,2.7250339564891005e-15,3.0166409602246367e-27,0.00048518109994728878,0.14988296947405172,1.0977667237493284e-09,5.4295207049684297e-06,6.9193640689403927e-16,7.8776242234966793e-11,1.0822012041802637e-09,1.2365178836350673e-06,0.012893477945968759,0.00036799480092633899,3.5654816166255374e-08,1.5700302964481741e-10,3.126708677236823e-11
0.00010756184795787961,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0292718698835388,0.08656078053234878,0.0056521424819330679,2.4384931164537223e-05,0.025513716641395037,2.1797110704756958e-05,1.1454788551354403e-08,5.4298697777551102e-15,1.8329763474494242e-22,2.7468068892832116e-14,1.6840078842319262e-35,1.3993740257789889e-14,4.4006695292333547e-26,4.8643463011617759e-14,2.3314002979474014e-23,2.6007115720766694e-25,2.7292243598521748e-15,3.054267702704048e-27,0.00048518395435949923,0.14983316204485661,1.0970077191973326e-09,5.4414603210538051e-06,6.9146421322479389e-16,7.8904836965037196e-11,1.0822800022480586e-09,1.2382986770288142e-06,0.01292963668000476,0.00036917983364666198,3.5797348553963873e-08,1.5772245859958286e-10,3.1331041578102193e-11
0.00010796495951490438,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029284546815540356,0.086524496448418337,0.0056227212070131278,2.4513140895858376e-05,0.025584998354884717,2.1874990885627345e-05,1.14820403122621e-08,5.4479816592710542e-15,1.8485451546441808e-22,2.7448061163972474e-14,1.7048673396137348e-35,1.4018796128441599e-14,4.4381741253594568e-26,4.8863917284272251e-14,2.3411615944945726e-23,2.6195644176376534e-25,2.7334089354342606e-15,3.0922157456621142e-27,0.00048519048031771934,0.14978312684726866,1.0962480701572072e-09,5.4534698722357872e-06,6.9099164477239836e-16,7.9034294520747504e-11,1.0823677220263818e-09,1.2400804293786223e-06,0.012965786000751203,0.00037036831752288314,3.5940808037981774e-08,1.5844388332214107e-10,3.1394566815069086e-11
0.00010836807107192915,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029297452470112079,0.086488218054353319,0.0055934275667228152,2.4641184731007255e-05,0.025656257569198076,2.1953199160061809e-05,1.1509170272260145e-08,5.4660683479402309e-15,1.864219659930788e-22,2.7427819568177298e-14,1.7258888034659645e-35,1.4043903830675642e-14,4.4758510615035228e-26,4.9084534913510352e-14,2.3509265446792624e-23,2.6384902619570659e-25,2.7375877158054045e-15,3.1304865684679836e-27,0.0004852006509150735,0.14973286491339161,1.0954877789281503e-09,5.4655494415810135e-06,6.9051870312299557e-16,7.9164614965047131e-11,1.082464302766935e-09,1.2418631501404102e-06,0.013001926153000373,0.0003715602670471588,3.6085199309181593e-08,1.5916731274595518e-10,3.1457663334942926e-11
0.00010877118262895392,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029310585602260568,0.086451945137992106,0.0055642606986742362,2.4769058687843383e-05,0.025727494745634044,2.2031737077088586e-05,1.1536178661939773e-08,5.4841298397062419e-15,1.8800005782371976e-22,2.7407346262186929e-14,1.747072648343944e-35,1.4069063530418988e-14,4.5137004442627209e-26,4.9305315499055129e-14,2.360695151247847e-23,2.6574892133974169e-25,2.7417607328564548e-15,3.1690816514085009e-27,0.00048521443961335118,0.14968237725747582,1.0947268477541776e-09,5.4776991151511204e-06,6.9004538982931435e-16,7.9295798404531041e-11,1.0825696846170781e-09,1.2436468486221672e-06,0.013038057379434096,0.00037275569671881069,3.6230527099395008e-08,1.5989275581904407e-10,3.1520331990803137e-11
0.00010917429418597869,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029323944986244976,0.086415677488878309,0.0055352197523459339,2.4896758801596704e-05,0.025798710341341811,2.2110606191380289e-05,1.1563065712305768e-08,5.5021661306285075e-15,1.895888629699219e-22,2.7386643384840771e-14,1.7684192426340153e-35,1.4094275393678198e-14,4.5517223796806206e-26,4.9526258641777628e-14,2.3704674170936938e-23,2.6765613807729492e-25,2.7459280178081835e-15,3.2080024756834481e-27,0.00048523182023662859,0.14963166487623145,1.0939652788253346e-09,5.4899189819709817e-06,6.8957170641143207e-16,7.9427844988883268e-11,1.082683808604414e-09,1.2454315339853734e-06,0.013074179920649291,0.00037395462104478289,3.6376796181494229e-08,1.6062022150426763e-10,3.1582573637104584e-11
0.00010957740574300346,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029337529415251258,0.086379414898241746,0.0055063038888918852,2.5024281124892536e-05,0.025869904809370733,2.2189808063299254e-05,1.1589831654769075e-08,5.520177216880322e-15,1.9118845396983217e-22,2.7365713057284756e-14,1.7899289505503122e-35,1.4119539586544349e-14,4.5899169732483923e-26,4.9747363943657488e-14,2.3802433452561214e-23,2.6957068733473514e-25,2.7500896012203167e-15,3.2472505234007995e-27,0.00048525276696501812,0.14958072874913428,1.0932030742788849e-09,5.5022091340004878e-06,6.8909765435752222e-16,7.9560754910381221e-11,1.0828066166216909e-09,1.2472172152474227e-06,0.013110294015183167,0.00037515705454008728,3.6524011369476569e-08,1.6134971877949933e-10,3.1644389129648283e-11
0.00010998051730002823,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029351337701072767,0.086343157158979986,0.0054775122809541952,2.5151621727776338e-05,0.02594107859871931,2.2269344258942696e-05,1.1616476721139677e-08,5.538163094746981e-15,1.9279890388997329e-22,2.7344557383175803e-14,1.8116021321317268e-35,1.4144856275197241e-14,4.628284329905953e-26,4.9968631007744185e-14,2.3900229389194124e-23,2.7149258008314936e-25,2.7542455130002796e-15,3.2868272775719787e-27,0.00048527725432854054,0.14952956983872678,1.0924402362004756e-09,5.5145696661029767e-06,6.8862323512458997e-16,7.9694528403342083e-11,1.0829380514120041e-09,1.2490039012825449e-06,0.013146399899537916,0.0003763630117282347,3.6672177518552689e-08,1.6208125663794746e-10,3.1705779325553227e-11
0.000110383628857053,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029365368673797212,0.086306904065639942,0.0054488441124794229,2.527877669773841e-05,0.026012232154383436,2.2349216350187425e-05,1.1643001143619608e-08,5.5561237606239402e-15,1.9442028632908288e-22,2.7323178448883271e-14,1.8334391432390682e-35,1.4170225625910345e-14,4.6668245540430744e-26,5.0190059438118845e-14,2.3998062014118156e-23,2.7342182733811832e-25,2.7583957824119458e-15,3.3267342221071336e-27,0.00048530525720112043,0.14947818909091204,1.0916767666252793e-09,5.5270006760198884e-06,6.8814845013918793e-16,7.9829165743677945e-11,1.0830780565543061e-09,1.2507916008247441e-06,0.013182497808205029,0.00037757250714165843,3.6821299525237761e-08,1.6281484408825871e-10,3.1766745083228515e-11
0.00011078674041407777,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029379621181499699,0.086270655414399836,0.0054202985785384242,2.5405742139738591e-05,0.026083365917403758,2.2429425914734557e-05,1.1669405154796209e-08,5.5740592110149972e-15,1.9605267542198248e-22,2.7301578323687496e-14,1.8554403355523973e-35,1.4195647805054322e-14,4.7055377495004561e-26,5.0411648839856582e-14,2.4095931362046389e-23,2.7535844015949392e-25,2.7625404380839717e-15,3.366972841810413e-27,0.00048533675079469725,0.14942658743524248,1.0909126675391015e-09,5.5395022643380532e-06,6.876733007981164e-16,7.9964667248320809e-11,1.0832265764491949e-09,1.2525803224677425e-06,0.013218587973689182,0.00037878555532212279,3.697138232744649e-08,1.6355049015492496e-10,3.182728726234678e-11
0.00011118985197110254,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029394094089941748,0.086234411003051528,0.0053918748851496633,2.5532514176230763e-05,0.026154480324912258,2.2509974536153646e-05,1.1695688987635565e-08,5.5919694425305507e-15,1.9769614584347598e-22,2.7279759059975429e-14,1.8776060565685546e-35,1.4221122979102328e-14,4.744424019570742e-26,5.0633398818989392e-14,2.419383746911275e-23,2.7730242965117817e-25,2.7666795080183454e-15,3.4075446223752648e-27,0.00048537171065345271,0.14937476578520278,1.0901479408794875e-09,5.552074534469113e-06,6.8719778846911741e-16,8.0101033274861864e-11,1.0833835563050011e-09,1.2543700746691796e-06,0.013254670626531715,0.00038000217082112265,3.712243090459074e-08,1.6428820387824476e-10,3.1887406723817914e-11
0.0001115929635281273,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029408786282276205,0.08619817063098302,0.0053635722491058684,2.5659088947187404e-05,0.026225575810178051,2.2590863803926949e-05,1.1721852875476123e-08,5.6098544518858708e-15,1.9935077281227832e-22,2.7257722693433467e-14,1.8999366495988683e-35,1.4246651314632344e-14,4.7834834669995101e-26,5.0855308982469431e-14,2.4291780372863912e-23,2.7925380696090472e-25,2.7708130195982284e-15,3.4484510503797221e-27,0.00048541011264815071,0.14932272503848715,1.0893825885367679e-09,5.5647175926125739e-06,6.8672191449153704e-16,8.0238264220900707e-11,1.0835489421241312e-09,1.2561608657484402e-06,0.013290745995333713,0.00038122236820027118,3.7274450277680877e-08,1.6502799431492724e-10,3.1947104329763899e-11
0.00011199607508515207,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029423696658757766,0.086161934099161216,0.005335389897804012,2.5785462610123949e-05,0.026296652802652427,2.2672095313492947e-05,1.1747897052022533e-08,5.6277142358994333e-15,2.0101663209497389e-22,2.7235471243237501e-14,1.9224324537670444e-35,1.4272232978333699e-14,4.8227161939862135e-26,5.1077378938133085e-14,2.4389760112249375e-23,2.8121258328001992e-25,2.7749409995964806e-15,3.4896936132817192e-27,0.00048545193297058688,0.14927046607727124,1.0886166123551394e-09,5.5774315477446245e-06,6.8624568017700219e-16,8.0376360523850784e-11,1.0837226806897131e-09,1.2579527038938905e-06,0.013326814306778715,0.00038244616203167632,3.7427445509429796e-08,1.6576987053773621e-10,3.2006380943494083e-11
0.00011239918664217684,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02943882413645918,0.086125701210115216,0.0053073270690784831,2.5911631340123186e-05,0.0263677117280131,2.2753670666290279e-05,1.1773821751339639e-08,5.6455487914912617e-15,2.0269380001000664e-22,2.721300671224019e-14,1.945093804007235e-35,1.4297868137006824e-14,4.8621223021850876e-26,5.1299608294665089e-14,2.4487776727615076e-23,2.831787698432697e-25,2.7790634741827515e-15,3.5312737994144018e-27,0.00048549714812814516,0.1492179897684788,1.0878500141336405e-09,5.590216511569593e-06,6.8576908681003944e-16,8.051532266008223e-11,1.0839047195524555e-09,1.2597455971558063e-06,0.013362875785654994,0.00038367356689830793,3.7581421704360408e-08,1.6651384163657286e-10,3.2065237429481385e-11
0.00011280229819920161,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02945416764899278,0.086089471767919534,0.0052793830110374005,2.6037591329859527e-05,0.026438753008207749,2.2835591469800513e-05,1.1799627207846673e-08,5.6633581156813432e-15,2.0438235343169783e-22,2.7190331087155697e-14,1.9679210310622905e-35,1.4323556957573176e-14,4.9017018927060143e-26,5.1521996661563789e-14,2.4585830260692164e-23,2.8515237792858215e-25,2.7831804689324376e-15,3.5731930979814525e-27,0.00048554573493846017,0.14916529696404335,1.0870827956272327e-09,5.6030725985296426e-06,6.8529213564875157e-16,8.0655151145097698e-11,1.0840950070178438e-09,1.2615395534610838e-06,0.013398930654877527,0.00038490459739435288,3.7736384008915754e-08,1.6725991671735171e-10,3.2123674653338993e-11
0.00011320540975622638,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02946972614623744,0.086053245578177812,0.0052515569819020147,2.6163338789623244e-05,0.026509777061496816,2.2917859337592063e-05,1.1825313656311598e-08,5.6811422055880582e-15,2.0608236979429909e-22,2.7167446338741573e-14,1.9909144614821872e-35,1.4349299607069033e-14,4.9414550661153488e-26,5.1744543649105876e-14,2.4683920754593957e-23,2.8713341885685945e-25,2.7872920088323253e-15,3.6154529990524176e-27,0.00048559767052418131,0.14911238850116429,1.0863149585476606e-09,5.6159999257261382e-06,6.8481482792536898e-16,8.0795846532139532e-11,1.0842934921334663e-09,1.2633345805941563e-06,0.013434979135509532,0.00038613926812556209,3.7892337611572754e-08,1.680081049042826e-10,3.2181693481797966e-11
0.00011356821015754868,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02948391175065667,0.086020644628809304,0.0052266138653392861,2.627632667230351e-05,0.02657368432320692,2.2992198497117458e-05,1.1848329902366435e-08,5.6971263088882451e-15,2.0762224978895931e-22,2.7146672880836567e-14,2.0117509192507036e-35,1.4372514153509484e-14,4.9773814182340621e-26,5.1944971237038261e-14,2.477223383734573e-23,2.8892272016422964e-25,2.7909877510304847e-15,3.6537793573936747e-27,0.00048564725708789976,0.14906458717687496,1.0856233776768349e-09,5.6276955295780209e-06,6.8438494711188673e-16,8.0923214070192063e-11,1.0844790962046378e-09,1.2649510269165872e-06,0.013467417487066742,0.0003872535962659536,3.8033547736081709e-08,1.686832885318483e-10,3.2233553416581602e-11
0.00011393101055887097,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029498269911882091,0.085988046018099326,0.0052017652325813514,2.6389136612496591e-05,0.026637578266765456,2.3066821275618688e-05,1.1871250113973323e-08,5.7130899681980452e-15,2.0917153519110378e-22,2.7125733031139387e-14,2.0327224949984376e-35,1.4395772558734791e-14,5.0134485260602987e-26,5.2145526709538002e-14,2.4860576927749613e-23,2.9071805959200672e-25,2.7946791119738689e-15,3.692383898887894e-27,0.00048569952161354839,0.14901661242572328,1.0849312983032318e-09,5.6394490241802415e-06,6.83954779323977e-16,8.1051284734777144e-11,1.0846712635681718e-09,1.2665683523192061e-06,0.013499851000033897,0.00038837089550167891,3.8175568890713482e-08,1.6936019785454879e-10,3.2285075787409839e-11
0.00011425753092006104,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029511339187189688,0.085958709153439283,0.0051794818165403662,2.6490511164562605e-05,0.026695071674811655,2.3134225253205701e-05,1.1891796336995333e-08,5.727439780391596e-15,2.1057398129919903e-22,2.710674606224056e-14,2.0517126286487806e-35,1.4416742723564124e-14,5.0460293289034597e-26,5.2326135742494417e-14,2.4940111393955933e-23,2.9233903456353001e-25,2.797997604929545e-15,3.727366732082938e-27,0.00048574883606321523,0.14897328734985302,1.0843080016081052e-09,5.6500767409947176e-06,6.8356738365212776e-16,8.1167149903644275e-11,1.0848497963353082e-09,1.2680247012748447e-06,0.013529037154817902,0.00038937901392135119,3.8304084558782848e-08,1.6997089724086435e-10,3.2331157828029011e-11
0.0001145840512812511,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029524547112552951,0.085929373970440606,0.0051572741357912514,2.6591737395792272e-05,0.026752554751304287,2.3201860794983206e-05,1.1912265036736945e-08,5.7417730300667452e-15,2.1198413473535736e-22,2.7087626470291804e-14,2.0708125589423994e-35,1.4437748601885975e-14,5.0787242547238473e-26,5.2506847927281478e-14,2.5019670219698018e-23,2.9396491326877815e-25,2.8013125750209913e-15,3.7625765685054974e-27,0.00048580029506705032,0.14892982268575575,1.0836843028964753e-09,5.6607514903490463e-06,6.831797568240625e-16,8.1283585362588402e-11,1.0850335908132242e-09,1.2694817705677427e-06,0.013558219631778163,0.00039038955535958432,3.8433263136437769e-08,1.7058300473947509e-10,3.2376967418161619e-11
0.00011491057164244116,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029537893167196617,0.085900040369358027,0.0051351418193711692,2.669281333460587e-05,0.026810027709948957,2.3269728773351914e-05,1.1932656338765503e-08,5.7560897159183691e-15,2.1340203802198563e-22,2.7068375265511617e-14,2.0900224493528692e-35,1.4458790282784407e-14,5.1115333556673094e-26,5.2687663058431071e-14,2.5099253431149835e-23,2.9559570182586844e-25,2.8046240341664764e-15,3.7980142020865259e-27,0.0004858538871658298,0.14888621884462286,1.0830602029807253e-09,5.671473340781067e-06,6.8279189943657459e-16,8.1400591494864365e-11,1.0852226216248081e-09,1.2709395640327625e-06,0.01358739854409066,0.00039140252760833989,3.8563107482690986e-08,1.7119652524150276e-10,3.2422505020968132e-11
0.00011523709200363122,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029551376836747849,0.085870708251068226,0.0051130845003176141,2.6793737017062823e-05,0.02686749076295869,2.3337830063431605e-05,1.1952970368786578e-08,5.7703898366803198e-15,2.1482773393220503e-22,2.7048993451655272e-14,2.109342461546518e-35,1.4479867855401172e-14,5.144456683647383e-26,5.2868580930732607e-14,2.5178861055060354e-23,2.9723140637093259e-25,2.8079319940476456e-15,3.8336804271188492e-27,0.00048590960102013158,0.14884247623186589,1.0824357026568633e-09,5.6822423619496292e-06,6.8240381207671973e-16,8.1518168699563326e-11,1.0854168636848206e-09,1.2723980854582319e-06,0.013616574004181939,0.00039241793846530806,3.8693620474939368e-08,1.7181146364521757e-10,3.2467771100040798e-11
0.00011556361236482128,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029564997613151588,0.085841377517064804,0.0050911018156185334,2.689450648687004e-05,0.026924944121067367,2.3406165543075727e-05,1.1973207252642407e-08,5.7846733911249476e-15,2.1626126549133166e-22,2.7029482026073189e-14,2.128772755382257e-35,1.4500981408935369e-14,5.1774942903454816e-26,5.3049601339221903e-14,2.5258493118752211e-23,2.9887203305804545e-25,2.8112364661116266e-15,3.8695760382555586e-27,0.00048596742540871289,0.14879859524719666,1.0818108027047675e-09,5.6930586246094584e-06,6.8201549532197605e-16,8.1636317391157997e-11,1.0856162921959648e-09,1.2738573385792251e-06,0.013645746123735888,0.00039343579573399771,3.8824805009006719e-08,1.7242782485685955e-10,3.2512766119397931e-11
0.00011589013272601134,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029578754994587619,0.085812048069453015,0.0050691934061634272,2.6995119795390257e-05,0.026982387993542994,2.3474736092885121e-05,1.1993367116310266e-08,5.7989403780626454e-15,2.1770267597836623e-22,2.700984197976804e-14,2.1483134889114723e-35,1.4522131032653508e-14,5.2106462272111182e-26,5.3230724079170692e-14,2.533814965011895e-23,3.0051758805915108e-25,2.8145374615752521e-15,3.9057018305083934e-27,0.00048602734922693078,0.14875457628470415,1.0811855038884413e-09,5.7039222005872121e-06,6.816269497404093e-16,8.1755037999079984e-11,1.0858208826450563e-09,1.2753173270721068e-06,0.01367491501370036,0.00039445610722378086,3.8956663999180497e-08,1.7304561379130737e-10,3.255749054348189e-11
0.0001162166530872014,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029592648485388312,0.085782719810944916,0.0050473589166949015,2.7095575001650285e-05,0.027039822588200764,2.3543542596222593e-05,1.2013450085900967e-08,5.8131907963414003e-15,2.1915200892749276e-22,2.6990074297451805e-14,2.1679648183779498e-35,1.4543316815885588e-14,5.2439125454620741e-26,5.3411948946075601e-14,2.5417830677627227e-23,3.0216807756399352e-25,2.8178349914264914e-15,3.9420585992461304e-27,0.00048608936148516113,0.14871041973293242,1.0805598069564256e-09,5.7148331628106187e-06,6.8123817589091716e-16,8.1874330968255325e-11,1.0860306107993142e-09,1.2767780545692631e-06,0.013704080784293797,0.00039547888075004299,3.9089200378271902e-08,1.7366483537058576e-10,3.2601944837148081e-11
0.00011654317344839146,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029606677595957979,0.085753392644854404,0.0050255979957611477,2.7195870172349341e-05,0.027097248111415857,2.3612585939228056e-05,1.2033456287657366e-08,5.827424644846346e-15,2.2060930812959034e-22,2.6970179957601696e-14,2.1877268982178617e-35,1.4564538848018402e-14,5.2772932960846027e-26,5.3593275735646878e-14,2.5497536230315623e-23,3.0382350778004987e-25,2.8211290664251324e-15,3.9786471401929706e-27,0.00048615345130724523,0.14866612597495577,1.0799337126420112e-09,5.7257915852856108e-06,6.8084917432338174e-16,8.1994196758675542e-11,1.0862454527026146e-09,1.2782395246521789e-06,0.013733243545011688,0.00039650412413431551,3.9222417097669532e-08,1.7428549452479264e-10,3.2646129465656227e-11
0.00011686969380958152,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029620841842693275,0.085724066475092189,0.0050039102956689228,2.7296003381867324e-05,0.027154664768136338,2.3681867010831906e-05,1.205338584795296e-08,5.8416419224993342e-15,2.2207461763374714e-22,2.6950159932515853e-14,2.2075998810597869e-35,1.4585797218507797e-14,5.3107885298335828e-26,5.3774704243798434e-14,2.5577266337786489e-23,3.0548388493245608e-25,2.8244196971072896e-15,4.0154682494269293e-27,0.0004862196079289797,0.14862169538845357,1.0793072216634516e-09,5.7367975430642957e-06,6.8045994557880137e-16,8.2114635844819304e-11,1.0864653846717816e-09,1.2797017408430044e-06,0.013762403404632991,0.0003975318452042381,3.9356317127361115e-08,1.7490759619318217e-10,3.269004489467493e-11
0.00011719621417077158,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.029635140747904874,0.085694741206161149,0.0049822954724373855,2.7395972712273082e-05,0.027212072761895627,2.3751386702769473e-05,1.2073238893290477e-08,5.8558426282585e-15,2.2354798174878937e-22,2.69300151883678e-14,2.2275839177247914e-35,1.4607092016875612e-14,5.3443982972326903e-26,5.3956234266637025e-14,2.5657021030205719e-23,3.0714921526393949e-25,2.8277068937867671e-15,4.0525227233782281e-27,0.0004862878206966213,0.14857712834578382,1.0786803347244039e-09,5.7478511122779202e-06,6.8007049018954901e-16,8.2235648716296728e-11,1.0866903832931116e-09,1.2811647066220354e-06,0.013791560471226443,0.00039856205179367453,3.9490903455996347e-08,1.7553114532205783e-10,3.2733691590271075e-11
