Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
1.4875389950687662e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679926153,0.11866996602923512,0.022821567693043672,9.4061023214412548e-79,8.2608514751633883e-45,1.1022841502598804e-25,6.0878026250435889e-57,1.349705244972536e-38,2.9074575747390744e-90,1.3128711272546591e-14,2.4978334271848292e-75,1.3128711272149297e-14,2.4515497080663854e-51,8.7287310567412532e-51,1.6210560302850085e-75,1.8796106797961273e-76,1.0028683019440609e-36,1.4013726751617169e-59,7.1699496431492726e-13,2.122894655754791e-14,8.4986688942225625e-17,3.3430042487945483e-27,1.2378588341860241e-26,8.4986494806328538e-17,9.6665820941773031e-23,2.0608502938362751e-25,3.0152543538028959e-29,1.0856122187442779e-49,1.6596424495114089e-38,1.0735709187687692e-36,2.7879052461577607e-67,2.8548316783755862e-69,9.5710263338428656e-72,3.2560067224879107e-71
2.9750830341643574e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679852312,0.11866996602850491,0.022821567693033059,3.4855681564702952e-76,1.3217380999532895e-43,4.4098016076521993e-25,5.6378723795777183e-55,1.0797684648078186e-37,1.0759560628482522e-87,2.6257467062676332e-14,1.5986230196577615e-73,2.6257467061087156e-14,3.9224961266819409e-50,1.3966000602637253e-49,3.0004985765995719e-73,3.4790709237924956e-74,8.0229595369128727e-36,4.4844120763726789e-58,1.4339923597684539e-12,4.2457965099231542e-14,1.6997386145863902e-16,1.3372031924774184e-26,4.9514472241302638e-26,1.6997308409240583e-16,3.8584269526952833e-22,1.6453057034722972e-24,3.5046623015168901e-28,5.0336287422417658e-48,1.3277154707189372e-37,8.5897816939434688e-36,1.7842672267332284e-65,5.2841583233370886e-67,1.7739230623131953e-69,6.0348064263150062e-69
5.95017111235554e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.022821567693011829,1.4407995589318136e-73,2.1147768390233918e-42,1.7644428211373429e-24,5.8245114908837543e-53,8.6381647612247563e-37,4.4425498380559945e-85,5.2514978643075095e-14,1.0231218005910754e-71,5.2514978636718391e-14,6.2760070011170614e-49,2.2345547664990338e-48,6.1961685069731295e-71,7.1844418810828571e-72,6.4183600589456988e-35,1.4350149269188782e-56,2.8679871504166266e-12,8.4916002182261989e-14,3.3994879757031226e-16,5.3488043095290369e-26,1.9805808442506384e-25,3.3994568157483179e-16,1.5368391027234023e-21,1.3108704684546285e-23,4.5412936012087664e-27,2.6030722865364191e-46,1.0621700671845168e-36,6.8737268187346405e-35,1.1419334744726644e-63,1.0912027374399492e-64,3.6673540970840716e-67,1.2476276383335821e-66
1.1900347268737906e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679409272,0.11866996602412364,0.02282156769296937,6.4640190995300813e-71,3.3836216873834897e-41,7.0618863081750268e-24,6.5315012545665932e-51,6.9105385739480817e-36,1.991571877016054e-82,1.0503000180442975e-13,6.5479891826643874e-70,1.0503000177900293e-13,1.0041621515342628e-47,3.5752583935285852e-47,1.3891211580747652e-68,1.61068220025265e-69,5.1346645084848805e-34,4.5920522816998996e-55,5.7359767306774536e-12,1.6983207634697563e-13,6.7990106780112662e-16,2.1395108747802712e-25,7.9223239031535578e-25,6.7988855219665217e-16,6.0957059597531849e-21,1.0401934952936693e-22,6.3803989164777589e-26,1.4606419739743962e-44,8.4973046790097105e-36,5.5019771047425825e-34,7.3083811941581793e-62,2.4463692762993152e-62,8.2280616769682354e-65,2.7992189324762274e-64
2.3800699581502637e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678818555,0.11866996601828195,0.022821567692884456,3.0432421755325208e-68,5.4137202307550639e-40,2.8279675853332473e-23,7.6866963243260266e-49,5.5284334817200041e-35,9.3722713866867185e-80,2.1006004812936762e-13,4.1907159645281222e-68,2.100600480276603e-13,1.606660189077124e-46,5.7203101449066557e-46,3.2689249561426641e-66,3.7903081407114247e-67,4.1076893754075998e-33,1.4694572066096408e-53,1.1471955887057029e-11,3.3966422467101411e-13,1.3598154623074541e-15,8.5579485473141988e-25,3.1689269600578444e-24,1.3597649961954397e-15,2.397917590377531e-20,8.1885484439451795e-22,9.398046983472724e-25,8.5985392862926843e-43,6.7977468082255983e-35,4.4062623928782578e-33,4.6773650637125234e-60,5.75686652178819e-60,1.9370133402568723e-62,6.5900150972124174e-62
4.76014042070321e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677637123,0.11866996600659857,0.022821567692714623,1.4582019455208972e-65,8.6617089316495621e-39,1.1336411285690124e-22,9.2075523397172872e-47,4.4227477009239102e-34,4.4901479984541014e-77,4.2012014078815674e-13,2.6820588812632997e-66,4.2012014038132817e-13,2.5706566487446755e-45,9.1521139453901009e-45,7.8308160892926431e-64,9.0797995501120317e-65,3.2860821047708499e-32,4.7022622489482432e-52,2.2943914183247862e-11,6.7932852129753539e-13,2.7196856497365921e-15,3.4231018284874189e-24,1.2675680986432464e-23,2.7194806962311871e-15,9.2832944345843439e-20,6.3473251942024616e-21,1.4078199950155102e-23,5.1506776615382238e-41,5.4380393318345703e-34,3.5321705042716057e-32,2.9935125500960014e-58,1.379071798018046e-57,4.6408226170576773e-60,1.5788966677704071e-59
9.520281345809103e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727675274252,0.11866996598323182,0.022821567692374957,6.9156684918059265e-63,1.3857951213497375e-37,4.5525215988044087e-22,1.0917177415793897e-44,3.5381983134122886e-33,2.1296850322756238e-74,8.4024032614138671e-13,1.7165175635464323e-64,8.4024032451407657e-13,4.1130501115422006e-44,1.4642218872443998e-43,1.8570446151580656e-61,2.1532324308094832e-62,2.6287539283502132e-31,1.504722782008783e-50,4.5887830709356267e-11,1.3586571144643564e-12,5.4396058450768792e-15,1.3691783377282148e-23,5.0702497028284981e-23,5.4387633525965296e-15,3.4876497243297248e-19,4.7791451241575347e-20,2.0859745730085263e-22,3.0532543964389959e-39,4.3501772923910537e-33,2.836246550738662e-31,1.9158458366498639e-56,3.2703894825782125e-55,1.1003574412167285e-57,3.7439567279404115e-57
1.9040563196020888e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.022821567691695629,3.1498373668681046e-60,2.2170213248443031e-36,1.8331610443162934e-21,1.243207179645701e-42,2.830558370182706e-32,9.7033893952959191e-72,1.6804806969904319e-12,1.0985707760002608e-62,1.6804806904812255e-12,6.5808771864720974e-43,2.3423829497233789e-42,4.2302138065778049e-59,4.9048933648256202e-60,2.1028240682077373e-30,4.8151046329985364e-49,9.1775663496480062e-11,2.717314300453116e-12,1.0880258273403462e-14,5.476213627725475e-23,2.0280814862008754e-22,1.0876733755623966e-14,1.2423221074259535e-18,3.4167269314495789e-19,2.9661448170951977e-21,1.7378565620796998e-37,3.4797347371913826e-32,2.2833044870454155e-30,1.2261382695714411e-54,7.449618490428146e-53,2.5051403677923202e-55,8.5254422511869352e-55
3.808112689644446e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661097042,0.11866996584303129,0.022821567690336973,1.3297981116475503e-57,3.5464313451280124e-35,7.404783614761323e-21,1.3123792039713292e-40,2.2644460375239203e-31,4.0994756906960603e-69,3.3609614392586901e-12,7.0308460256447493e-61,3.3609614132221378e-12,1.0529392878903841e-41,3.7466221972307019e-41,8.9343146043666593e-57,1.0359191232362192e-57,1.6819726995632825e-29,1.5408280321178737e-47,1.8355132801035547e-10,5.4346286710511293e-12,2.1765325077873355e-14,2.1900856609636992e-22,8.1121783055878743e-22,2.1750295443722634e-14,4.0623937097941274e-18,2.2455993156047442e-18,3.9057403598373265e-20,9.1663555480661049e-36,2.7831364384529754e-31,1.8438126887021215e-29,7.8472448643185577e-53,1.5733382630741111e-50,5.2846704918926312e-53,1.7993231037210145e-52
5.521763422682567e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727652590713,0.11866996575891096,0.02282156768911418,1.0064734658505879e-56,1.1140061509505892e-34,1.4713574726327537e-20,6.9442677043542169e-40,6.0082846433785665e-31,2.4757127568928544e-68,4.8733941077605387e-12,3.6691936123895196e-60,4.8733940562629516e-12,3.3987539827806824e-41,1.2834208120069418e-40,5.095769188857985e-56,5.9084351815506215e-57,4.2940514825530053e-29,5.8361244311080961e-47,2.661494252163211e-10,7.880211603475059e-12,3.1565191196779661e-14,4.33132943597231e-22,1.6044977167672761e-21,3.1534579589559825e-14,7.1851759209864378e-18,5.2531630820565851e-18,1.1463378309932584e-19,4.4112758219086874e-35,7.1050978611486132e-31,4.7245042924145513e-29,3.3787231130259554e-52,8.973621856053408e-50,3.8247180328184662e-52,1.3019809285432245e-51
7.235414155720689e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727644084384,0.11866996567479064,0.022821567687891387,4.6731622524420202e-56,2.7314681427765221e-34,2.4466933461952378e-20,2.5544491246275594e-39,1.2587592044771657e-30,1.2091895912712603e-67,6.3858267767497615e-12,1.2146380535766237e-59,6.3858266914434868e-12,8.5387953461639922e-41,3.2162842541547293e-40,2.1733863638447087e-55,2.5199921356711014e-56,8.748526642361483e-29,1.7286260262428369e-46,3.4874752151567553e-10,1.0325794534719537e-11,4.1368783277541331e-14,7.1741446052814758e-22,2.6578494150057687e-21,4.1316830453728954e-14,1.0724628097553018e-17,9.8070154609721787e-18,2.6102916703478289e-19,1.3740743457865563e-34,1.4475177318599539e-30,9.6579036660122472e-29,1.16409810145628e-51,3.8272951222715831e-49,1.516141125738269e-51,5.1630363114076023e-51
8.94906488875881e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727635578055,0.11866996559067032,0.022821567686668594,1.707389200990054e-55,5.5403926365512526e-34,3.6538389555418888e-20,7.4155839714114721e-39,2.2607626369431045e-30,4.2488878920161934e-67,7.8982594461990647e-12,3.4349731315858324e-59,7.8982593191991737e-12,1.7683750258642294e-40,6.7963566085902838e-40,6.9528620777578949e-55,8.0616639339820578e-56,1.5336189082806118e-28,4.0731935902552157e-46,4.3134561695863959e-10,1.2771377464849944e-11,5.117602883728845e-14,1.0679481652435025e-21,3.9568595928269206e-21,5.1097161038817742e-14,1.4544955948780103e-17,1.5911772075024795e-17,4.9639229737824751e-19,3.6181981552932167e-34,2.5374270674462638e-30,1.697680068373e-28,3.086799763441034e-51,1.2243779463889485e-48,5.155539900938125e-51,1.7555711188209163e-50
1.2376366354835052e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727618565397,0.11866996542242968,0.022821567684223013,1.4143809678486923e-54,1.5201514624715341e-33,6.598545977693212e-20,3.6260881256563628e-38,5.3252477010567531e-30,2.6234130226230386e-66,1.0923124786146375e-11,1.7231440333850217e-58,1.0923124557778346e-11,5.0280320640222381e-40,2.0657437393152655e-39,3.821579769379771e-54,4.4309727472468196e-55,3.4510582722472774e-28,1.3769906571285399e-45,5.9654180589158517e-10,1.7662543322570216e-11,7.079913978363502e-14,1.9200486021455186e-21,7.1150796380414761e-21,7.0653444119102616e-14,2.2601752827707117e-17,3.1815364436995458e-17,1.2360571026362337e-18,1.5758945072492446e-33,5.7096256384267303e-30,3.8348042843176327e-28,1.2248671712135899e-50,6.7295680976889717e-48,4.0859083007761334e-50,1.3904970965261312e-49
1.5803667820911295e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727601552739,0.11866996525418906,0.022821567681777431,6.3517184303142608e-54,3.3430455257190427e-33,1.0404547928508685e-19,1.2034600886711984e-37,1.0383678057332077e-29,1.0513752428683224e-65,1.3947990127793384e-11,5.4931563193760686e-58,1.3947989768912309e-11,1.1400573973298771e-39,4.8575160343604217e-39,1.4028592298502185e-53,1.6265499576433368e-54,6.4880615962697967e-28,3.5672397517497834e-45,7.6173799165896308e-10,2.2553709176172573e-11,9.0436503493015532e-14,3.0168868362431241e-21,1.118129515293531e-20,9.0202632192844422e-14,3.1137001620813679e-17,5.3813852340336761e-17,2.4991141352982108e-18,4.6180188608768791e-33,1.0733730827598895e-29,7.2315534101587043e-28,3.5759691341833669e-50,2.4703203022969601e-47,1.620281776419664e-49,5.5142387269242325e-49
1.9230969286987536e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727584540081,0.11866996508594843,0.022821567679331849,2.2745847482975445e-53,6.5030568414427356e-33,1.5132248052675262e-19,3.3330469823183388e-37,1.8070057402581015e-29,3.5070598436730458e-65,1.6972855471254476e-11,1.4882040419117213e-57,1.6972854950739573e-11,2.2762125847550388e-39,9.9352585726603552e-39,4.2876621523398313e-53,4.9713112090210632e-54,1.0992350331928868e-27,8.0369947898285383e-45,9.2693417404606079e-10,2.7444875025377834e-11,1.1008949598947145e-13,4.3749337229982476e-21,1.6217045544911142e-20,1.0974424658914421e-13,3.9931441576635046e-17,8.2406990779056687e-17,4.4838585072514451e-18,1.1464038377630829e-32,1.8184705853658777e-29,1.2284465873479065e-27,8.9798049914734685e-50,7.5501288408032082e-47,5.2898419609193558e-49,1.8001182779160451e-48
2.265827075306378e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727567527423,0.1186699649177078,0.022821567676886267,7.1444072346270683e-53,1.1593070252464189e-32,2.0797308539753454e-19,8.1618668935982765e-37,2.8989219745169747e-29,1.0284707437375098e-64,1.9997720816557143e-11,3.593272862946158e-57,1.9997720102800266e-11,4.1453404356873821e-39,1.8377365348777631e-38,1.1539762116145052e-52,1.3379621166189274e-53,1.7296956906004949e-27,1.6385599116564218e-44,1.0921303529998281e-09,3.2336040870117151e-11,1.2975869575605488e-13,5.9981413174552765e-21,2.2237491955399814e-20,1.292781713764122e-13,4.8835839884737597e-17,1.1766283817940247e-16,7.387426278014253e-18,2.5297563964933173e-32,2.8613092693965796e-29,1.9375030772168289e-27,2.0274549707721672e-49,2.0320042279153063e-46,1.5384396544698471e-48,5.2345148790636811e-48
2.9512873685216265e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727533502096,0.11866996458122657,0.022821567671995099,8.8819193726130597e-52,3.1936713472795893e-32,3.4946123519265546e-19,4.6200542905231034e-36,6.3752710650033424e-29,1.1230408677755458e-63,2.6047451512690665e-11,1.9055194054169227e-56,2.6047450317477701e-11,1.1817020236757989e-38,5.2791818498543003e-38,9.0052122472500118e-52,1.044064331258269e-52,3.7092691693220782e-27,6.086301508671888e-44,1.4225227005906955e-09,4.211837254617708e-11,1.6914707177658166e-13,1.0040482263879102e-20,3.7236942705024377e-20,1.6832293156294918e-13,6.6699543727668962e-17,2.0741976718229571e-16,1.6989468435208713e-17,1.0494495869275502e-31,6.1352663392807797e-29,4.1720698151655283e-27,9.9070098272177581e-49,1.5856061596720809e-45,1.3197898332306625e-47,4.4930038027054662e-47
3.636747661736875e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727499476775,0.11866996424474532,0.022821567667103932,4.5133437668447921e-51,7.1021293939437244e-32,5.2850487055366692e-19,1.6181037769227035e-35,1.1871021308549521e-28,5.6313668133395599e-63,3.2097182216184292e-11,6.3990007756100414e-56,3.209718041298886e-11,2.6793898292948928e-38,1.1982414314913854e-37,3.793708428129149e-51,4.3983515793920021e-52,6.8112237401673325e-27,1.6684840472400067e-43,1.7529150344366161e-09,5.1900704204359987e-11,2.0860295468765962e-13,1.514245528355981e-20,5.6177803617878859e-20,2.0733694523516541e-13,8.4597103098368808e-17,3.2192609876661864e-16,3.2562313158895309e-17,3.0241470893987889e-31,1.1264775917152475e-28,7.6841843037675761e-27,3.2608405824088461e-48,6.6795856184835265e-45,5.563633574773359e-47,1.8947985700505969e-46
4.322207954952123e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727465451442,0.11866996390826411,0.022821567662212765,1.6358156086103684e-50,1.3754520624352565e-31,7.4510120122877435e-19,4.4309545303753143e-35,1.982884959764352e-28,2.0279757031253428e-62,3.8146912927029461e-11,1.7106289373125502e-55,3.8146910389348853e-11,5.2531422712422992e-38,2.3502888518158277e-37,1.1964173543610302e-50,1.3870820027390403e-51,1.1280808087875678e-26,3.809013397304732e-43,2.0833073545392743e-09,6.1683035844669215e-11,2.4812765615371397e-13,2.1302764462207754e-20,7.9059158559394533e-20,2.4632023936156279e-13,1.0248257106931181e-16,4.5988118256812186e-16,5.5425596420281881e-17,7.1320809585770104e-31,1.8654830323673158e-28,1.275624897056523e-26,8.6004763223403161e-48,2.1064646924841315e-44,1.7645970512503979e-46,6.010878344809953e-46
5.007668248167372e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727431426104,0.1186699635717829,0.022821567657321597,4.8862338544043405e-50,2.4208456960071472e-31,9.9924744548048737e-19,1.0397323448731939e-34,3.0704455526883376e-28,5.988061694663637e-62,4.4196643645217984e-11,3.9658104458300319e-55,4.4196640246563081e-11,9.3234006553877433e-38,4.1741223904711739e-37,3.1597165717322314e-50,3.6632012109730134e-51,1.7370254418236882e-26,7.6945559693119875e-43,2.413699660899232e-09,7.1465367467106689e-11,2.8772242443554414e-13,2.8520167667660436e-20,1.0588040065789249e-19,2.8527283905937639e-13,1.2034775646053638e-16,6.199778174675626e-16,8.6869601311550606e-17,1.4774744993011742e-30,2.8721791325584211e-28,1.9679009495895034e-26,1.9638261013279245e-47,5.5629565413260562e-44,4.7371814647166694e-46,1.6137570347459763e-45
6.378588834597869e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727363375411,0.11866996289882055,0.022821567647539266,3.1099390181540299e-49,6.1363808502419994e-31,1.6201808791837245e-18,4.2348908884231794e-34,6.2895807646282306e-28,3.6343542462700028e-61,5.6296105103595741e-11,1.6117825014511194e-54,5.6296099603559125e-11,2.388074855142617e-37,1.0718951689566663e-36,1.5765128698868613e-49,1.8276525773987448e-50,3.5340927057842428e-26,2.4435253285925521e-42,3.0744842323913696e-09,9.1030030658371208e-11,3.6712637575587546e-13,4.6121801235957636e-20,1.7134080345657977e-19,3.6308604411102774e-13,1.5602842149211601e-16,1.0020924309165826e-15,1.7990303250319323e-16,4.8783107926176701e-30,5.8424280381329431e-28,4.0152817158992807e-26,7.6739857819142537e-47,2.7753890632805054e-43,2.5081024307854481e-45,8.5427457312089563e-45
7.749509421028365e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727295324685,0.11866996222585825,0.022821567637756935,1.2721883675121215e-48,1.2998485896664158e-30,2.3912873622237112e-18,1.2775695264323238e-33,1.120938597031802e-27,1.4399209435427496e-60,6.8395566591254088e-11,4.8655333729994964e-54,6.8395558483987951e-11,5.0897546871910809e-37,2.291348243821392e-36,5.4845874206173498e-49,6.3580934884400559e-50,6.2738175617517013e-26,6.1555104288309832e-42,3.7352687489137833e-09,1.1059469377816412e-10,4.4682359217597987e-13,6.7937722659442239e-20,2.5255522729253869e-19,4.4077675280081069e-13,1.9164623250257164e-16,1.4588951493526818e-15,3.2083791772780019e-16,1.2582718261555319e-29,1.0369534648281787e-27,7.1433482730421783e-26,2.2561729610553241e-46,9.6548536908171162e-43,9.0201655507410607e-45,3.0719987449364632e-44
9.120430007458863e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727227273942,0.11866996155289601,0.022821567627974604,4.150114956470851e-48,2.4479263687198667e-30,3.3125493810336992e-18,3.2237827161007497e-33,1.8213931229566568e-27,4.5856067932278472e-60,8.0495028108126548e-11,1.2314353422907342e-53,8.0495016887857295e-11,9.6243368545932954e-37,4.3421602629698469e-36,1.5627877279887115e-48,1.8116325180526533e-49,1.016785363050419e-25,1.3403365807586672e-41,4.3960532104668156e-09,1.3015935682649585e-10,5.2682234170419878e-13,9.3957848095904638e-20,3.4951981966147926e-19,5.1834516635452861e-13,2.2720911813592933e-16,1.9814986803893303e-15,5.1835246479851051e-16,2.7776659026457853e-29,1.6802293360603258e-27,1.1597109951396729e-25,5.595321715799696e-46,2.7509193338025397e-42,2.634288539053034e-44,8.9698240281341547e-44
1.049135059388936e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727159223177,0.11866996087993383,0.022821567618192273,1.1811676159635038e-47,4.2389502538191936e-30,4.3839513898130602e-18,7.2278540362796049e-33,2.768397931186238e-27,1.2784006498340562e-59,9.2594489654147573e-11,2.7753796389564518e-53,9.2594474815171253e-11,1.6714956986228635e-36,7.5492184078646362e-36,3.9239301555149293e-48,4.5485996086901933e-49,1.5425463100430936e-25,2.6402992309289178e-41,5.0568376170503693e-09,1.4972401980337619e-10,6.0712965783803507e-13,1.2417224097952948e-19,4.6223088533080857e-19,5.9579148293289439e-13,2.6271721644112336e-16,2.5622750129868499e-15,7.7987645536904334e-16,5.5047651750507624e-29,2.5485202694682662e-27,1.7619437538853269e-25,1.240237637728462e-45,6.9067524236696992e-42,6.7552459863564598e-44,2.2996280278367199e-43
1.1862271180319857e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727091172374,0.11866996020697169,0.022821567608409941,3.0373051334413159e-47,6.8848864567133484e-30,5.6054787000837353e-18,1.4822302793123687e-32,3.9990383046409932e-27,3.2295548900840875e-59,1.0469395122925351e-10,5.7288886790225369e-53,1.0469393226593283e-10,2.7209537097709771e-36,1.2291016106597078e-35,8.964294284461088e-48,1.039101415186293e-48,2.2249885632528802e-25,4.8221235756258845e-41,5.7176219686642326e-09,1.6928868270881452e-10,6.8775135099186634e-13,1.5857126061442426e-19,5.9068486218004668e-19,6.7311589488399456e-13,2.9816965019730544e-16,3.1948386801154055e-15,1.1116039531107799e-15,1.0049182763598164e-28,3.6752485987701084e-27,2.5446852716592043e-25,2.5276049635237187e-45,1.5777631074176747e-41,1.5682446546461111e-43,5.3376169095552083e-43
1.460411235318085e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726955070705,0.11866995886104757,0.022821567588845279,1.7034246635528298e-46,1.5725950003869749e-29,8.4988481472945361e-18,5.1263378796557748e-32,7.4584721367547547e-27,1.7775529343121587e-58,1.2889287446646746e-10,2.0145702703488373e-52,1.2889284573781968e-10,6.2358548620233876e-36,2.8136355308418292e-35,3.891185786592344e-47,4.5101019783840234e-48,4.1403811563003284e-25,1.3582415531704904e-40,7.0391905069829956e-09,2.0841800830540336e-10,8.4995797650785937e-13,2.398849378655574e-19,8.9480713266645827e-19,8.2739976928209671e-13,3.6890698443902608e-16,4.5929287613696153e-15,2.0073051556203038e-15,2.7841436431277586e-28,6.8361939787280372e-27,4.7455937872229824e-25,8.7814583109967068e-45,6.8475581760289662e-41,6.8509877432041764e-43,2.3325689185548745e-42
1.703093326286761e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726834606161,0.11866995766976184,0.022821567571528471,5.8301494105528054e-46,2.9011497653646579e-29,1.15606140362259e-17,1.2739730062676988e-31,1.1825092269402534e-26,6.0673048197440478e-58,1.5031149409684185e-10,5.0880168380469372e-52,1.5031145503817238e-10,1.1529635739480952e-35,5.1932491743726552e-35,1.1356317659162029e-46,1.3161745213977296e-47,6.5539281329146536e-25,2.9300048993911041e-40,8.2089189694369749e-09,2.4305162086700996e-10,9.9462124200745798e-13,3.2572761925852654e-19,1.2164874038396344e-18,9.6355245510326037e-13,4.3133063354497863e-16,5.9535679820901483e-15,3.0821482532325782e-15,5.8758502625611004e-28,1.0817093857001546e-26,7.5243725861034432e-25,2.2100737709179332e-44,1.9981826357618166e-40,1.9913127520630821e-42,6.7820422369176023e-42
1.945775417255437e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726714141539,0.11866995647847627,0.022821567554211664,1.6675147712132985e-45,4.9332743959874069e-29,1.5092593706189035e-17,2.7830708725085539e-31,1.7630419207423829e-26,1.7399755064952265e-57,1.7173011381741726e-10,1.1322081143933652e-51,1.7173006284525162e-10,1.9641824661427619e-35,8.8300287033891693e-35,2.8470030071788316e-46,3.2994135483584242e-47,9.757848471376001e-25,5.7037149250380815e-40,9.3786472596350941e-09,2.7768523320488393e-10,1.1403308954311906e-12,4.2454120769403553e-19,1.5874467725720858e-18,1.0993259807429761e-12,4.9358058666540835e-16,7.4067134801097497e-15,4.4439156784258973e-15,1.11559693477993e-27,1.6098952132849809e-26,1.1219415105783291e-24,4.9125398610007707e-44,5.0087688532089955e-40,4.9603854830790813e-42,1.6898601717406253e-41
2.1884575082241132e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726593676818,0.11866995528719089,0.022821567536894856,4.1699578163926247e-45,7.8804432709601691e-29,1.9094702748552257e-17,5.5140055458613308e-31,2.5079793944320672e-26,4.3688803906474199e-57,1.9314873362784403e-10,2.2893090690660991e-51,1.9314866915908712e-10,3.1426719370588379e-35,1.4099437682531904e-34,6.3606418673985818e-46,7.3709482454080154e-47,1.3863146349090086e-24,1.0261746609094835e-39,1.0548375377577417e-08,3.1231884531907793e-10,1.2871019456682962e-12,5.36272957147794e-19,2.0076651822595701e-18,1.2347214040857779e-12,5.5565754266042314e-16,8.9341826142503233e-15,6.1097318586004373e-15,1.9547811317557768e-27,2.286335691801643e-26,1.5961607848389434e-24,9.9279874901440164e-44,1.118898173289472e-39,1.1021226481233535e-41,3.7551549946447576e-41
2.6738216901614657e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726352747114,0.11866995290462062,0.022821567502261244,2.0342474039383543e-44,1.7504999835233645e-28,2.8508972834423764e-17,1.7578319591419547e-30,4.5731699702036983e-26,2.1543693222163866e-56,2.35985973516859e-10,7.6456018705739311e-51,2.3598587730714715e-10,7.0009459896373131e-35,3.1277793709369229e-34,2.5157814422655228e-45,2.9149939334638264e-46,2.5219423590250256e-24,2.7956205111618112e-39,1.2887831096694919e-08,3.8158606887663542e-10,1.5838730193481286e-12,7.9828113560399423e-19,2.9957989745632074e-18,1.5043821587050934e-12,6.7929309316695673e-16,1.2154668473113024e-14,1.0406719819939501e-14,5.0356330965234175e-27,4.1560684222152365e-26,2.9110652514251441e-24,3.3158433561666449e-43,4.4242978624794097e-39,4.3075496490542336e-41,1.4682147195497963e-40
3.077979656703463e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726152127043,0.11866995092067839,0.022821567473422177,6.0065108920970731e-44,3.0667622587890278e-28,3.7782297565307853e-17,3.930927822874345e-30,6.9756206154532006e-26,6.406024603987535e-56,2.7165612088605427e-10,1.7767174875003513e-50,2.716559934174861e-10,1.2291804919293848e-34,5.4721347163119785e-34,6.5008755272594607e-45,7.5316981213990217e-46,3.8397250559909935e-24,5.6490503818827494e-39,1.4835872271264609e-08,4.3926420198104978e-10,1.8343106540260044e-12,1.0554195248323938e-18,3.9687764285353533e-18,1.7277812653947537e-12,7.8171807829042419e-16,1.4955597237279112e-14,1.5011085740784166e-14,9.7164908464486406e-27,6.3237147946054215e-26,4.4409096935285399e-24,7.7054636838622953e-43,1.1430192496500162e-38,1.1049336140654983e-40,3.7666680602579154e-40
