Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),COX(50),C2H6X(52),CH4OX(60),C2H4X(65),C2H4(47),C2H5X(51)
7.121466515479397e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999698,0.11866996602996245,0.022821567693054219,0.0,1.7104738718074267e-54,5.2498876569791586e-36,1.6204771995924712e-75,2.1721629225781112e-48,1.9190629280879228e-119,7.2415121161892027e-22,1.0418397570321969e-90,7.2415121127809828e-22,3.715831106134065e-68,5.3454361534192846e-59,1.7373053019032127e-100,1.0497598597655007e-101,4.0829853058860504e-46,1.2246848581519137e-80,2.8718794286480582e-15,1.3808251504647318e-16,5.3224461975496111e-20,4.1863393555357328e-32,5.3224461976833272e-20,8.6255728103432394e-46,5.1910582698062045e-31,6.2688583627612169e-38,2.2057857885619315e-44,3.5067342631739465e-69,2.0493843765750464e-49,2.5710519838167174e-36,1.5378233309292138e-90,2.0493047440080384e-62,4.7281033512721383e-73,1.1393710627642124e-94,1.0049240397309879e-94,1.0572193283335894e-63
1.4249120230364076e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999398,0.11866996602995958,0.02282156769305415,0.0,2.7389869189583572e-53,2.1013232232851262e-35,2.0428667048545859e-73,1.7394920396600901e-47,9.6762809323054755e-117,1.4489315735390915e-21,6.6785091464055906e-89,1.4489315721749156e-21,5.9517949219177524e-67,8.5626510040849363e-58,4.3800393815713005e-98,2.6466214786146661e-99,3.2688708415241392e-45,3.9233949643677316e-79,5.7462539740871285e-15,2.7628499752565007e-16,1.0649516587982571e-19,1.6756267155868856e-31,1.0649516588517783e-19,6.9057028823047332e-45,2.077775885750799e-30,5.0188961489341747e-37,3.4756300993927735e-43,2.210652330730991e-67,1.640753614900463e-48,1.0290908294085388e-35,3.8771117179384317e-88,3.28244908094237e-61,1.5148124724153604e-71,7.3002998165787983e-93,6.4388567018866813e-93,1.6934953543286893e-62
2.850442766013343e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998793,0.11866996602995383,0.022821567693054011,0.0,4.3841628623244298e-52,8.4080299956695106e-35,2.5947661158395609e-71,1.3922986566964954e-46,4.9159467467472202e-114,2.8984922994266844e-21,4.2776836784896669e-87,2.898492293968204e-21,9.5280647270888599e-66,1.3708209137105463e-56,1.1126362694454658e-95,6.7230606668556068e-97,2.61609009690646e-44,1.256193673077297e-77,1.1495003064959544e-14,5.5268996248399206e-16,2.1303657368356148e-19,6.7046893219741231e-31,2.1303657370497701e-19,5.5266609562667673e-44,8.3138079627756155e-30,4.0166386219121351e-36,5.5180524570535843e-42,1.404024269906616e-65,1.3131015507654256e-47,4.1177037736956849e-35,9.8488043882149065e-86,5.2547693464051969e-60,4.8503129174433362e-70,4.6748658765097645e-91,4.123226996840637e-91,2.7111487179218292e-61
5.701504251967215e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997588,0.11866996602994234,0.022821567693053733,0.0,7.0160877228380162e-51,3.3637594981245997e-34,3.3084130230148525e-69,1.1141210041292203e-45,2.5071411515739861e-111,5.7976137593908725e-21,2.7388174113458452e-85,5.7976137375533954e-21,1.5249115933378671e-64,2.1939510041426237e-55,2.8372534052189078e-93,1.7143991521518851e-94,2.0932694684312111e-43,4.0209665213064057e-76,2.2992501246681493e-14,1.1054998924006287e-15,4.2611938927133918e-19,2.6823121957250383e-30,4.2611938935701518e-19,4.4221682441463947e-43,3.3260629405926496e-29,3.2139153367033564e-35,8.7944876810174515e-41,8.9511595213364101e-64,1.0506807471702656e-46,1.6473496407911757e-34,2.5114724755069837e-83,8.4099122569078225e-59,1.5525663276868193e-68,2.9927807431998559e-89,2.6396299199725269e-89,4.3390820232974784e-60
1.1403627223874957e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995179,0.11866996602991935,0.022821567693053182,0.0,1.1226881425038175e-49,1.3456133081137265e-33,4.2264939219502775e-67,8.9140964843478232e-45,1.2811333434223597e-108,1.1595856712075255e-20,1.7531941846303056e-83,1.1595856624718237e-20,2.4402137972465756e-63,3.5108315028415835e-54,7.249120781368841e-91,4.38025257023387e-92,1.6747744464969869e-42,1.2869022488067046e-74,4.5987497610033829e-14,2.2111197522337137e-15,8.5228502036811922e-19,1.0730121081556561e-29,8.5228502071085126e-19,3.538070166127753e-42,1.3305321705808323e-28,2.571367075420424e-34,1.4043618325470508e-39,5.7176353511946056e-62,8.4062440951126051e-46,6.5899348792576028e-34,6.4167575280856362e-81,1.3457684910639611e-57,4.9689579673032023e-67,1.9156706381673987e-87,1.689620183715428e-87,6.9435226724061701e-59
2.2807873167690443e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319990361,0.11866996602987336,0.022821567693052075,0.0,1.7963920669076689e-48,5.3826722667346079e-33,5.4045571731449925e-65,7.1317285930953408e-44,6.5528724174087381e-106,2.3192342748468064e-20,1.1221553473389698e-81,2.319234239902577e-20,3.9046845683441363e-62,5.6177376473965864e-53,1.8539309076836526e-88,1.1202304206641735e-89,1.3398829467418401e-41,4.1184564479210804e-73,9.1977490336372285e-14,4.4223594718991294e-15,1.7046162822465782e-18,4.2922223406530617e-29,1.7046162836175636e-18,2.8305899576417657e-41,5.322334963037e-28,2.0571763949816464e-33,2.2447618448010069e-38,3.6556922842008593e-60,6.7253145502608518e-45,2.6360812309615347e-33,1.6410576191183954e-78,2.1533756192621211e-56,1.590185668419402e-65,1.2261397481315657e-85,1.0814549335715793e-85,1.111041673857735e-57
4.561636505532142e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319980719,0.11866996602978137,0.022821567693049865,0.0,2.8742993331800865e-47,2.1531127213324548e-32,6.9142572929343387e-63,5.7055634382949918e-43,3.3533270312213561e-103,4.6385315345349805e-20,7.1821333115366743e-80,4.6385313947552198e-20,6.2479557919295715e-61,8.9887037793382569e-52,4.7436009957552949e-86,2.8663021450951478e-87,1.0719314538048421e-40,1.3180038591167446e-71,1.8395747578758438e-13,8.844838911226942e-15,3.4092788047430919e-18,1.7169232721539394e-28,3.4092788102271524e-18,2.2645248402267769e-40,2.1289690696197453e-27,1.6457563024546333e-32,3.589807369556652e-37,2.3384424014214597e-58,5.3803793693179681e-44,1.054453958394866e-32,4.1989279310465211e-76,3.4455178192460434e-55,5.0887834153863548e-64,7.8478711621739087e-84,6.921826946624276e-84,1.7777250380219586e-56
9.123334883058337e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631996144,0.11866996602959741,0.022821567693045441,0.0,4.5989339716368739e-46,8.6125385714088843e-32,8.8475811581044734e-61,4.5645229709635584e-42,1.7163836407389651e-100,9.2771262635497865e-20,4.5966528975418229e-78,9.2771257044250561e-20,9.9976943885556682e-60,1.4382177641829701e-50,1.2139947179435053e-83,7.3355150769933254e-85,8.5755478560755313e-40,4.2180165891925916e-70,3.6791744668414913e-13,1.768979778987049e-14,6.8186038446944988e-18,6.8677581903452951e-28,6.8186038666310296e-18,1.8116399705665568e-39,8.5158970686123923e-27,1.3165824644138652e-31,5.7421215723541617e-36,1.4961544803715994e-56,4.3043546134289807e-43,4.2178588441950209e-32,1.0746004901745606e-73,5.5129219669398571e-54,1.6284401316512882e-62,5.0231075954309524e-82,4.4303923535857842e-82,2.8443936947877707e-55
1.8246731638110724e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319922876,0.11866996602922948,0.022821567693036598,0.0,7.3583301193941713e-45,3.445033010673835e-31,1.1322224887296254e-58,3.6516472550390075e-41,8.7858020159639788e-98,1.8554316560133216e-19,2.9418590855515837e-76,1.8554314323622924e-19,1.5998992623462445e-58,2.3011662320187946e-49,3.1070905016653727e-81,1.8774471470006125e-82,6.8604701172134513e-39,1.3499885535707934e-68,7.3583738845384106e-13,3.5379715547109278e-14,1.363725390443084e-17,2.7471134400104879e-27,1.3637253992177936e-17,1.449318333392877e-38,3.4063234829882472e-26,1.0532111004625138e-30,9.1857514652469456e-35,9.5731284374163584e-55,3.4435041791065684e-42,1.6871522024098232e-31,2.7503253817334085e-71,8.8207498862573341e-53,5.2110501082838284e-61,3.2153046847839763e-80,2.8359169737870774e-80,4.5510150444341856e-54
3.64935251482155e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319845749,0.11866996602849363,0.022821567693018907,0.0,1.1773330350544023e-43,1.3780167565507802e-30,1.4488247407928302e-56,2.921329339249284e-40,4.4970282536796361e-95,3.7108700507515323e-19,1.8827559136103821e-74,3.7108691561451439e-19,2.5606643632707528e-57,3.6818727996768302e-48,7.9518479410715835e-79,4.8048726585827841e-80,5.4883781737354961e-38,4.3213353468053224e-67,1.4716772718994743e-12,7.0759551061393666e-14,2.7274553943237605e-17,1.0988451235666625e-26,2.7274554294231133e-17,1.1594545175588803e-37,1.3624907238592665e-25,8.4247359952783307e-30,1.4694650155318798e-33,6.1250238550808157e-53,2.7548116043140544e-41,6.7486266397052039e-31,7.0387916903002934e-69,1.4113259525028124e-51,1.6675392387084897e-59,2.0584277564703657e-78,1.8155589283734636e-78,7.2814785047701712e-53
7.298711216842507e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567563196915,0.11866996602702191,0.022821567692983526,0.0,1.8837245641445112e-42,5.5120744175557991e-30,1.8535908127878524e-54,2.3370680596822447e-39,2.3013577108109663e-92,7.4217481819140384e-19,1.204909042859074e-72,7.421744603483959e-19,4.099678500272346e-56,5.890978201367353e-47,2.0346814021797386e-76,1.2294481823480802e-77,4.390686326285285e-37,1.38369623399814e-65,2.943357038415739e-12,1.4151922208918954e-13,5.4549153698187516e-17,4.3953617078176412e-26,5.454915510219736e-17,9.2755924731780144e-37,5.4496327786868695e-25,6.7382347290693836e-29,2.3505438970352883e-32,3.9180964765997109e-51,2.2038526929077024e-40,2.6994546223503431e-30,1.8010518113620289e-66,2.2581262735132047e-50,5.3361085087974926e-58,1.3181948286226677e-76,1.1626821539104972e-76,1.1649821444487871e-51
1.4597428620884418e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319383002,0.1186699660240785,0.022821567692912766,0.0,3.0139255824918194e-41,2.2048314746735886e-29,2.3703907377487723e-52,1.8696562417595143e-38,1.1772028986514886e-89,1.4843509810983273e-18,7.7106809748166819e-71,1.4843495497254042e-18,6.5678332303901174e-55,9.4254745301606297e-46,5.2039514911758791e-74,3.1444670608361634e-75,3.5125153049075916e-36,4.4333737349511566e-64,5.8867165699482608e-12,2.8303856414168998e-13,1.090983519174329e-16,1.7581263008387683e-25,1.0909835753374743e-16,7.4203875997661656e-36,2.1795849065016263e-24,5.3880906454480425e-28,3.7591238820575498e-31,2.5052420391380454e-49,1.7630836861398141e-39,1.0797829625951651e-29,4.606409261063093e-64,3.6130057506299302e-49,1.7075377980373514e-56,8.4466704369658802e-75,7.4504124873291078e-75,1.8637910580231696e-50
2.919486342896824e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318766007,0.11866996601819167,0.022821567692771248,0.0,4.8221672818834282e-40,8.8193311483017918e-29,3.0285344135859475e-50,1.4957256449315853e-37,6.0162545592173926e-87,2.9687054536097563e-18,4.9338812919256287e-69,2.9686997281164007e-18,1.0535221212162109e-53,1.5080443680755781e-44,1.3297725268733011e-71,8.0350976492464122e-73,2.8099551093420712e-35,1.4222255574803667e-62,1.1773435627013272e-11,5.660772482343251e-13,2.1819674319330611e-16,7.0323514430264389e-25,2.1819676566075095e-16,5.9361652733127267e-35,8.7161864163137348e-24,4.3064766760467429e-27,6.0091542187274325e-30,1.6004022890865105e-47,1.410467830379248e-38,4.3191366405787738e-29,1.177079015522613e-61,5.7808118942889201e-48,5.4640030231003091e-55,5.4189411717221674e-73,4.7800884553010726e-73,2.9814836802361443e-49
5.838973304513589e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317532011,0.11866996600641801,0.02282156769248821,0.0,7.7150993939137959e-39,3.527734975510153e-28,3.8623749403786396e-48,1.1965806708239549e-36,3.069112281917124e-84,5.9374229854221425e-18,3.1564593377343662e-67,5.9374000834463172e-18,1.6941693033275632e-52,2.4127679590260395e-43,3.3918168004077044e-69,2.0494917543367338e-70,2.2478714271188319e-34,4.5737992218496019e-61,2.354687371714318e-11,1.1321546163701339e-12,4.3639350509458441e-16,2.8128162353264886e-24,4.3639359498182506e-16,4.7486979008359294e-34,3.4847515291035042e-23,3.4388000606221638e-26,9.5973739546392696e-29,1.0205043098293333e-45,1.1283750465375434e-37,1.7276576645809116e-28,3.0023312620704152e-59,9.2493002986792147e-47,1.7484039579989832e-53,3.4848388788001471e-71,3.074380745035404e-71,4.7685087059031209e-48
1.1677947227747118e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315064018,0.11866996598287069,0.022821567691922132,0.0,1.2342977072620008e-37,1.4110956645786145e-27,4.9079240253035825e-46,9.5726442944116452e-36,1.5600032630093023e-81,1.1874892396198506e-17,2.0185671023263374e-65,1.187480078829784e-17,2.7379468143788208e-51,3.8600973072284804e-42,8.6200944460185074e-67,5.208657291547243e-68,1.7981484027859966e-33,1.4781120991073156e-59,4.70937498014025e-11,2.2643093524439052e-12,8.7278694629528514e-16,1.1250267647514878e-23,8.7278730598395589e-16,3.7985824020604788e-33,1.3925237558780335e-22,2.7408737700125513e-25,1.5300850785841592e-27,6.4835930838865439e-44,9.0270103647413603e-37,6.9106530774933949e-28,7.6301691552822412e-57,1.4798878654354302e-45,5.5943972239773334e-52,2.2516602256906911e-69,1.9869396720194197e-69,7.6236500550161245e-47
2.335589507421418e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756310128039,0.11866996593577606,0.022821567690789978,0.0,1.9744979032705394e-36,5.6443953462148212e-27,6.1916141009804966e-44,7.6581122999469786e-35,7.8724553751285869e-79,2.3749968606305513e-17,1.2898825236436342e-63,2.3749602174767635e-17,4.46779596963118e-50,6.1750942618838827e-41,2.1750064091084245e-64,1.31423867220997e-65,1.438280597156892e-32,4.8225223666733163e-58,9.4187501585919194e-11,4.5286188238000649e-12,1.745573498289394e-15,4.4993088858153531e-23,1.745574938168289e-15,3.0382641785467783e-32,5.559109926338019e-22,2.176573839464426e-24,2.4307101074525597e-26,4.0894681304540146e-42,7.2216232357705826e-36,2.7642788367971997e-27,1.9251941074238606e-54,2.3678195307230158e-44,1.7898897648181069e-50,1.4683233993398525e-67,1.2963348498411878e-67,1.2178805289943761e-45
4.671179076714829e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675630025608,0.11866996584158679,0.022821567688525668,0.0,3.157986030463149e-35,2.2577680997987791e-26,7.7004632310792756e-42,6.1264842549932787e-34,3.9167008493737364e-76,4.7500670580319989e-17,8.2297796724946417e-62,4.7499204854774266e-17,7.425853600582925e-49,9.8767548725574679e-40,5.4103877729505645e-62,3.269203674088167e-63,1.1502435807700829e-31,1.6021780402643665e-56,1.8837500361894497e-10,9.0572377633469007e-12,3.4911452806494932e-15,1.799085225713041e-22,3.491151049251482e-15,2.4296488625791121e-31,2.2149041201906883e-21,1.7159019897602424e-23,3.8343214389179688e-25,2.5427283423297323e-40,5.7773219713960006e-35,1.1057255534341301e-26,4.7887929165670362e-52,3.788507500090024e-43,5.7256166029251225e-49,9.7440729984810696e-66,8.6111848129657631e-66,1.9425504932108043e-44
7.006768646008241e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756290384121,0.11866996574739752,0.022821567686261358,0.0,1.1621418682228457e-34,4.7977717588318037e-26,4.9885220285894808e-41,1.8187990547741255e-33,3.304594698711737e-75,7.1251922107718551e-17,4.6873721896179469e-61,7.1248807441847939e-17,2.859398076414714e-48,3.7649252501001818e-39,4.0319119001071191e-61,2.4362653466746383e-62,3.288352314618733e-31,7.5858264292981933e-56,2.8256250411596297e-10,1.3585856699728253e-11,5.2367157413825351e-15,3.8221189516755669e-22,5.2367280131215287e-15,6.9456968650209029e-31,4.6938927937771977e-21,4.8653077020324568e-23,1.4017033707333749e-24,1.4042510468069004e-39,1.6519568183258231e-34,2.349687372455153e-26,3.5686535128088342e-51,1.433268650008376e-42,2.6868673205895555e-48,5.5166431175862986e-65,4.8768743903011874e-65,7.3850685471212294e-44
1.1677947784595064e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756270640198,0.11866996555901899,0.022821567681732737,0.0,8.9358525631881624e-34,1.3264530317687772e-25,2.1357362134783745e-39,8.5196221728564688e-33,4.410355216337553e-73,1.1875662337271711e-16,1.2963786038376914e-59,1.1874801224426344e-16,2.4096458587276039e-47,3.0940077301435203e-38,3.029416773818868e-59,1.8305106161256941e-60,1.5103367690054414e-30,1.0843553787954727e-54,4.7093749896596846e-10,2.2643094559829604e-11,8.7278513763487271e-15,1.0560359614540152e-21,8.7278854015743659e-15,3.1897915470154967e-30,1.2887030465320682e-20,2.1805030207940149e-22,1.0528950037995771e-23,3.4717024087783243e-38,7.5918321126003736e-34,6.4963410900411581e-26,2.6811651793998521e-49,1.1311479553261657e-41,3.7436522589431153e-47,1.3515436336876007e-63,1.1968312682862253e-63,5.9925740274599105e-43
1.57568264794304e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756253399783,0.11866996539452665,0.022821567677778341,0.0,2.3690311048283648e-33,2.3228243962337161e-25,9.3340005770309523e-39,1.9149992767196918e-32,2.1759286524040991e-72,1.602394484977809e-16,5.4185580382003582e-59,1.6022436916062073e-16,6.7040145751670567e-47,8.7001125204682704e-38,1.4217250841414971e-58,8.5907018109417453e-60,3.3094203989147169e-30,3.5009677422843424e-54,6.3542674430521846e-10,3.0551884482177068e-11,1.1776310790393993e-14,1.8485354305755106e-21,1.1776370482519158e-14,6.9889979549310883e-30,2.2467981394919454e-20,4.7171681141747986e-22,2.7640174591583039e-23,1.3817751878757318e-37,1.6640113640738853e-33,1.1376204852856696e-25,1.258278055496305e-48,3.0570652240623758e-41,1.2215875044895017e-46,4.9250993753614455e-63,4.3630621372564802e-63,1.6689604940269229e-42
1.9835705174265735e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756236159369,0.11866996523003431,0.022821567673823945,0.0,5.2759051655700086e-33,3.5961799213403706e-25,3.1922713116328353e-38,3.6454326221061187e-32,9.9842301720917979e-72,2.0172407136553554e-16,1.6315858875693682e-58,2.017007257729672e-16,1.5638412383223409e-46,1.9648248227321272e-37,5.6571576592023089e-58,3.4183088029671467e-59,6.188190638261329e-30,9.5708633201870589e-54,7.9991598461973656e-10,3.8460674394169912e-11,1.4824765881028716e-14,2.8606929297264046e-21,1.4824858472270665e-14,1.3067681635602315e-29,3.4627008219833594e-20,8.6982756816726015e-22,6.0836194290180787e-23,4.0043450970300692e-37,3.1125248151870804e-33,1.7612730143350337e-25,5.0066678436709781e-48,6.9197191518556812e-41,3.2621679419505728e-46,1.563236064324466e-62,1.3857790025713134e-62,3.7618898684159073e-42
2.391458386910107e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756218918954,0.11866996506554198,0.02282156766986955,0.0,1.004365875287661e-32,5.1265100351761544e-25,8.7667612673097314e-38,6.1481625941482912e-32,3.3230682001129644e-71,2.4321036208297247e-16,4.195748325602509e-58,2.4317708210326826e-16,3.1041221480959505e-46,3.8458412770285488e-37,1.7123673636132482e-57,1.0346889901202609e-58,1.0260756503448777e-29,2.1455356748244355e-53,9.6440522027257068e-10,4.6369464296556817e-11,1.7873216960634218e-14,4.0764243948219626e-21,1.7873349194040251e-14,2.1666476017863462e-29,4.915026110719901e-20,1.4238781005520586e-21,1.1459781107763332e-22,9.9812924580574599e-37,5.1625251916883028e-33,2.5107942207587189e-25,1.5154424518776962e-47,1.3364907316534116e-40,7.2106414338479119e-46,3.9245211541134677e-62,3.4809996585448252e-62,7.3280879616813885e-42
3.2072341258771738e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675618443813,0.11866996473655736,0.022821567661960761,0.0,2.5580667153212344e-32,8.7695398802215839e-25,3.9770705775419629e-37,1.3443830318170186e-31,1.8775618210500091e-70,3.261867232244782e-16,1.8630748942002411e-57,3.2612979412469342e-16,8.4892170915205399e-46,1.057951660318458e-36,8.6626092423017099e-57,5.2343296816199296e-58,2.1659815985311079e-29,6.8744605437224318e-53,1.293383681013843e-09,6.2187044079562335e-11,2.3970110029989756e-14,6.9686216224468296e-21,2.3970336925724811e-14,4.573219958649779e-29,8.3476786790606288e-20,2.9447913870405645e-21,2.8713361365980993e-22,4.0814338115660669e-36,1.0903137729303448e-32,4.2950960735436944e-25,7.6662070399367743e-47,3.4944122654568516e-40,2.3027717035643765e-45,1.458220745836895e-61,1.2945208349093545e-61,1.9890801068907133e-41
4.023009864844241e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756149957307,0.11866996440757271,0.022821567654051973,0.0,5.3747840060282455e-32,1.336544532653097e-24,1.2827226146448496e-36,2.5032542488652215e-31,7.2681437936767758e-70,4.0916926865200793e-16,5.6640670970034897e-57,4.0908250510030847e-16,1.9028646423145101e-45,2.3492184885747461e-36,3.0787921828687839e-56,1.860340781357886e-57,3.9129960887191694e-29,1.7430383340527132e-52,1.6223621244698227e-09,7.8004623826951162e-11,3.0066988226693025e-14,1.0613835391733335e-20,3.00673350798239e-14,8.2610860439592327e-29,1.2633768659962423e-19,5.217587178161599e-21,5.9429171679743869e-22,1.1679738547884117e-35,1.9706514036708428e-32,6.5461531034485229e-25,2.7246036081660628e-46,7.5226651842533196e-40,5.8098272155566013e-45,4.1369437965932992e-61,3.6751379115161749e-61,4.3768988580790206e-41
4.838785603811308e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756115476483,0.11866996407858812,0.022821567646143185,0.0,1.0111364585437317e-31,1.8976997843126972e-24,3.5077395684263898e-36,4.2185230293875916e-31,2.3733489160369425e-69,4.9215840560699335e-16,1.4775056778197074e-56,4.9203521496124324e-16,3.8056638248953623e-45,4.6152730456549621e-36,9.2441077761896251e-56,5.5856901713259605e-57,6.4422339005546133e-29,3.8956074765331414e-52,1.9513405495022153e-09,9.382220353637943e-11,3.6163850571366724e-14,1.5060154142003278e-20,3.6164344587585628e-14,1.3599530604219705e-28,1.7810776772456096e-19,8.4227188945039577e-21,1.1011858386031064e-21,2.8845623332340551e-35,3.2459667449635855e-32,9.2947359451584307e-25,8.1804729437573618e-46,1.4462493880286926e-39,1.2848490212804402e-44,1.0229679550789969e-60,9.0941787746582205e-61,8.5336755442231384e-41
6.470337081745442e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756046514852,0.11866996342061897,0.022821567630325605,0.0,3.0287949998916681e-31,3.3303820754713669e-24,2.5943378880855928e-35,9.9664496572515942e-31,3.5598710514745678e-68,6.5815682163947247e-16,9.0552962008950942e-56,6.57940631276903e-16,1.3103782683466821e-44,1.4562865240903296e-35,9.6585028024830887e-55,5.8360678978752775e-56,1.4743080520979812e-28,1.7735295190369879e-51,2.6092973432686867e-09,1.2545736283924656e-10,4.83575268207357e-14,2.6391327459984828e-20,4.835839988617685e-14,3.11154395599129e-28,3.0773171827847975e-19,1.8383470019535268e-20,3.1643530075099446e-21,1.5295684699849284e-34,7.4371759880619886e-32,1.6312438102627265e-24,8.5461765883053419e-45,4.5026490297448313e-39,5.4443668747233968e-44,6.2160746566589041e-60,5.5417385258923536e-60,2.656949259300522e-40
8.101888559679576e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755977553221,0.11866996276264989,0.022821567614508025,0.0,7.0759489715281294e-31,5.1758746474886064e-24,1.041188080592148e-34,1.9392445218885014e-30,2.0313286136370676e-67,8.2418202684402591e-16,3.2447632966555853e-55,8.2384604306226464e-16,3.3844699557486417e-44,3.490628716986751e-35,4.650176512326553e-54,2.8098256838853577e-55,2.8179991497764901e-28,5.5331899988504102e-51,3.2672540621577335e-09,1.570925219878554e-10,6.0551138644585505e-14,4.0956638077840162e-20,6.0552505015467191e-14,5.9461330341225086e-28,4.7098829599477707e-19,3.3619656504408093e-20,7.1289459768306062e-21,5.0533163432055963e-34,1.4231235459022352e-31,2.5352675886744248e-24,4.1143417446194021e-44,1.07571259850347e-38,1.5957964502908566e-43,2.3202070132485965e-59,2.0726952740530866e-59,6.3051974883083002e-40
1.1364991515547845e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755839629998,0.11866996144671195,0.022821567582872865,0.0,2.7521965388345849e-30,1.0106524253815955e-23,1.1279060682552825e-33,5.4005506733358402e-30,5.6322393854861464e-66,1.1563128782307898e-15,2.7345067972832733e-54,1.1556568530295581e-15,1.5982432866769557e-43,1.3798658348156957e-34,7.9685764585459006e-53,4.8149152396681566e-54,7.6966405586665044e-28,3.8399115151774484e-50,4.5831672750962164e-09,2.2036283982194279e-10,8.4938168839145453e-14,7.9726573102278427e-20,8.4940877484951877e-14,1.6232140983115316e-27,8.9057976945323305e-19,8.3246190489186361e-20,2.5366026539848838e-20,3.5390865977301638e-33,3.8969533320729223e-31,4.9507975031532472e-24,7.048372507347729e-43,4.3022122038220353e-38,9.2999918910993263e-43,2.4087264116204691e-58,2.1666444044501917e-58,2.4410474814506202e-39
1.7891197427284382e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755563783625,0.118669958814837,0.022821567519602546,0.0,1.8072700936606041e-29,2.4927239987020276e-23,2.6748407850317164e-32,2.1656113980426854e-29,4.896783941467754e-64,1.8208963566951776e-15,4.8768540746218403e-53,1.8192784185477226e-15,1.4171795127297848e-42,8.9636232318938404e-34,3.5865576822301239e-51,2.1671164854643032e-52,3.0334055986349181e-27,6.0148987997305031e-49,7.214992801568943e-09,3.4690347363795885e-10,1.3371145538792763e-13,1.9536885975236356e-19,1.3371835045670325e-13,6.390199493846148e-27,2.0579815841128486e-18,2.6862637524651503e-19,1.3767364754384142e-19,4.5252237870034806e-32,1.5447442601290092e-30,1.2212948944492428e-23,3.1702097318589193e-41,2.8962436215157918e-37,1.0565818331685655e-41,6.7823565173482802e-57,6.2050772540978505e-57,1.5222244116817927e-38
3.0943609250757455e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755012091244,0.11866995355109065,0.022821567393061917,0.0,1.7561086215568115e-28,7.4410657898364816e-23,8.9358582960332894e-31,1.1597833458282876e-28,6.4505414831945526e-62,3.1513504479471782e-15,1.4305119104612328e-51,3.1465213319073922e-15,2.0106566266811551e-41,8.4656714165449728e-33,2.3741187698036404e-49,1.4344986168760963e-50,1.5963611058689565e-26,1.6431729331702637e-47,1.2478640256705145e-08,5.9998473386456808e-10,2.3125493305270042e-13,5.7546274171085715e-19,2.3127677631478425e-13,3.3548605981970966e-26,5.4230002915695206e-18,9.8518542724071856e-19,9.4704101771861044e-19,7.6860442525283822e-31,8.2284450871756911e-30,3.6470532386816641e-23,2.0955694154447619e-39,2.8780835525218321e-36,1.9029521744128725e-40,3.5034111819839155e-55,3.3177304608055915e-55,1.3305770645781807e-37
