Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),COX(50),C2H6X(52)
4.679263996857715e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756122219084,0.11866996414291971,0.022821567647689712,0.0,8.7916981892137492e-32,1.7730677334979077e-24,2.7495962876542253e-36,3.8087641924539422e-31,1.7119295646364886e-69,4.7592909619828355e-16,1.7733648012267209e-67,4.7581399586284058e-16,2.2825448090446654e-45,4.0227028319321125e-36,6.9537312241257045e-56,4.2017476501183367e-57,5.810136423589066e-29,2.337454523072567e-52,1.8870101676306443e-09,9.0729140567852525e-11,3.4971636418579823e-14,1.4073425730404937e-20,3.4972097624373261e-14,1.2265522117535212e-28,1.6670835435181211e-19,7.638798680190054e-21,9.6214492490357696e-22,2.3540197191892855e-35,2.9270816658844088e-32,8.6842653461285602e-25,6.1536991330218714e-46,1.2588381971682675e-39
6.267253276557015e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756055098713,0.11866996350251824,0.022821567632294461,0.0,2.6584992662157235e-31,3.1226343020277231e-24,2.0882810919897818e-35,9.0514368949427516e-31,2.6896091114141216e-68,6.3749241306518244e-16,1.0950814292892899e-66,6.3728970799674039e-16,7.1744046947486377e-45,1.2806322678835515e-35,7.5297092778050865e-55,4.5497652200776819e-56,1.3377388511620402e-28,9.7767039870100304e-52,2.5273996143714943e-09,1.2151964552053393e-10,4.6839750204528055e-14,2.4750064601023623e-20,4.6840568010450758e-14,2.8234072591467333e-28,2.8915740201585083e-19,1.678962093244601e-20,2.7930265605973102e-21,1.2718903806988662e-34,6.7471575919826248e-32,1.5294798424637293e-24,6.6626285684158822e-45,3.9567292523404194e-39
7.855242556256314e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755987978349,0.11866996286211681,0.02282156761689921,0.0,6.2425273300717737e-31,4.8633608788632854e-24,8.4627888022168783e-35,1.7670230820399709e-30,1.5531464575733481e-67,7.9908111428414152e-16,3.959719565903867e-66,7.9876541583791415e-16,1.7224384769930951e-44,3.0836121785733605e-35,3.6651311054917654e-54,2.2146225985469402e-55,2.5660159087885697e-28,2.8594309935738292e-51,3.1677889901615464e-09,1.5231015032704476e-10,5.8707802943424544e-14,3.8492919950864327e-20,5.8709085323829867e-14,5.4146437332167524e-28,4.4366762732308781e-19,3.0843298103712495e-20,6.3293156753733619e-21,4.2375088819330268e-34,1.2956243427111231e-31,2.3821766130322043e-24,3.2428477379077276e-44,9.4993537528455394e-39
1.1031221115654914e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755853737652,0.11866996158131421,0.022821567586108704,0.0,2.4426869118829975e-30,9.5191897710820445e-24,9.3054514149243946e-34,4.9391914673938145e-30,4.3914258195321631e-66,1.1223347217851482e-15,3.4670759828116247e-65,1.1217168186331855e-15,6.9272666537864006e-44,1.2253798668850358e-34,6.389666313907019e-53,3.860880920716078e-54,7.0370591126833803e-28,1.6876108384317125e-50,4.4485675287420482e-09,2.1389115950131757e-10,8.2443725155069485e-14,7.5117157580639988e-20,8.2446272422361247e-14,1.4841849805369734e-27,8.4158671733214222e-19,7.6843361472871701e-20,2.2698091334746494e-20,3.0059689744553427e-33,3.5620952641120985e-31,4.6630472081699834e-24,5.6519114427201911e-43,3.8204272474624161e-38
1.738317823445211e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755585256332,0.11866995901970986,0.022821567524527697,0.0,1.612241765630058e-29,2.3529001325106499e-23,2.2414486624317354e-32,1.9869478524808781e-29,3.8843585219321807e-64,1.7691467644063859e-15,6.7191590840899306e-64,1.7676195726735202e-15,4.6846172021472811e-43,7.9960466974877393e-34,2.9238039610439527e-51,1.7666605288298073e-52,2.7835272514154242e-27,1.9940371345116169e-49,7.0101237538721757e-09,3.3705317609522225e-10,1.299148364965591e-13,1.8449950002448458e-19,1.2992132974393738e-13,5.864274192990685e-27,1.9519010161033153e-18,2.4986877285348749e-19,1.2429564894441736e-19,3.8995090703127057e-32,1.4169297771719978e-30,1.1527741802789552e-23,2.5844925807621291e-41,2.5835888500424059e-37
3.008709247204651e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755048294035,0.11866995389650459,0.022821567401365685,0.0,1.5719913947281393e-28,7.0345045158400674e-23,7.6048557935122672e-31,1.0664413191745901e-28,5.1981615925853058e-62,3.0639901744690811e-15,2.2514169659425752e-62,3.0594248745457315e-15,4.6684634598065107e-42,7.5761603041580681e-33,1.9659552440907211e-49,1.1878782175478521e-50,1.4687755899228719e-26,3.7949690527371606e-48,1.2133232795872883e-08,5.8337720226751986e-10,2.2485412682195297e-13,5.4447273780842885e-19,2.24874705623799e-13,3.0871734379862377e-26,5.1653941989768491e-18,9.2476034125487854e-19,8.6325295358524712e-19,6.7247185641252746e-31,7.5654215429455407e-30,3.4477052255708444e-23,1.7354271858018898e-39,2.5746707131917128e-36
4.279100670964091e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754511332193,0.11866994877330385,0.022821567278203676,0.0,5.8193794192665392e-28,1.4222617556915644e-22,4.4196229325698272e-30,2.9867189506168106e-28,4.314179642926854e-61,4.3604593079009011e-15,1.3715170875116008e-61,4.3512299014739735e-15,1.7453143501131083e-41,2.8464193836044796e-32,1.3826963815398802e-48,8.3545300211131312e-50,4.0735751652308489e-26,1.8237363460816704e-47,1.7256337293523006e-08,8.2970121909012541e-10,3.1978950744613175e-13,1.0884860232615886e-18,3.1983301801065713e-13,8.5475288584487538e-26,9.4295966611466203e-18,2.0001563718907343e-18,2.6275543255504883e-18,3.1332179181221821e-30,2.1162227017719795e-29,6.9729675300178546e-23,1.2199553741787283e-38,9.6254368682855383e-36
6.81988351848297e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753437409875,0.118669938526916,0.022821567031879673,0.0,3.7775984216577012e-27,3.612001549455847e-22,6.2397634422187017e-29,1.2201294006216875e-27,1.8134261268013983e-59,6.958274425685245e-15,2.6314078106353156e-60,6.9348391305035755e-15,1.1613164156976865e-40,1.8469684374192587e-31,3.3512438466800723e-47,2.0248129953402987e-48,1.6284486582515079e-25,2.0049708291526419e-46,2.7502532655721144e-08,1.3223492247163245e-09,5.0964854039882237e-13,2.6980151772045605e-18,5.0976762068457916e-13,3.4024437231658882e-25,1.9735085310499284e-17,4.9634284733257294e-18,1.099578080783518e-17,2.5938969736585024e-29,8.6395155367311909e-29,1.7722101057980967e-22,2.9497531743857544e-37,6.4046381720375057e-35
9.360666366001849e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752363489378,0.11866992828054636,0.022821566785555688,0.0,1.2301398408916262e-26,6.8046595883401983e-22,2.8314747976075178e-28,3.0880148815598676e-27,1.225062723089715e-58,9.562591653849778e-15,1.4033760143499692e-59,9.5184472597749431e-15,3.8444010231623274e-40,6.0928475831829706e-31,1.8793634381309333e-46,1.1354867371996931e-47,4.0529881360566319e-25,8.4469544801570153e-46,3.7748709840471307e-08,1.8149971930153857e-09,6.994919365256202e-13,4.9729137516007249e-18,6.9972814597894058e-13,8.4392351848457799e-25,3.1617385375614307e-17,8.6715371151534615e-18,2.6947398375860303e-17,9.2452966743579111e-29,2.1863196661983806e-28,3.341059244333216e-22,1.6523029589961175e-36,2.12017062719847e-34
1.190144921352073e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751289570702,0.11866991803419485,0.02282156653923172,0.0,2.9917220817512822e-26,1.1000335744321985e-21,8.7086456278572862e-28,6.2334211491566535e-27,5.1434293979550861e-58,1.2173410480273402e-14,5.0843657296342251e-59,1.2102054289303994e-14,9.4908251346310576e-40,1.5009452051546055e-30,6.8143799486449316e-46,4.1170707088071847e-47,8.054710352352884e-25,2.4998023353239899e-45,4.7994868847796599e-08,2.3076451240284682e-09,8.8931969711843497e-13,7.8716927551465666e-18,8.8971660037715046e-13,1.6717039007528224e-24,4.4271332706252272e-17,1.2767440573454288e-17,5.1643833221757765e-17,2.3598596841509195e-28,4.4133091433272738e-28,5.4049792083657898e-22,5.984637377064547e-36,5.2341279161646429e-34
1.4442232061039607e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750215653836,0.11866990778786154,0.022821566292907769,0.0,6.137694611427654e-26,1.6199088407741772e-21,2.1437434308148142e-27,1.0996490847707087e-26,1.6583345314920926e-57,1.4790730376795016e-14,1.4773373344230697e-58,1.4685660219108187e-14,1.9756161669094221e-39,3.1105960011935216e-30,1.9340792765090838e-45,1.1684907709860591e-46,1.3995024718636064e-24,6.0497964717922663e-45,5.8241009677726253e-08,2.8002930177950379e-09,1.0791318235094035e-12,1.1354232346656367e-17,1.0797341098821022e-12,2.8951852466873399e-24,5.7259902456092468e-17,1.7036854236983479e-17,8.5735590698851784e-17,4.9432771130399112e-28,7.7859828226213473e-28,7.9651359779475921e-22,1.6967520068694339e-35,1.0895350239001566e-33
1.6983014908558486e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749141738795,0.11866989754154642,0.022821566046583842,0.0,1.1124296323916122e-25,2.2400945658523959e-21,4.4548114704755508e-27,1.7658538398722691e-26,4.2348517865686052e-57,1.7414550906012306e-14,3.5910147537076236e-58,1.7269265049202436e-14,3.6278041251275503e-39,5.6811873295737778e-30,4.4895989445595069e-45,2.7123500757795509e-46,2.2156543025975841e-24,1.2511729882226376e-44,6.8487132330285846e-08,3.292940874344982e-09,1.2689283168016839e-12,1.5389160786510167e-17,1.2697811633047471e-12,4.5695101939280026e-24,7.0400558735141046e-17,2.1385392543000529e-17,1.2949892633303203e-16,9.0247016830521936e-28,1.2503763988966847e-27,1.1022493908997886e-21,3.9351130910199928e-35,2.0006949942607808e-33
1.9523797756077364e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748067825576,0.11866988729524947,0.02282156580025993,0.0,1.8637857779261015e-25,2.9605931507505535e-21,8.3866408104089723e-27,2.6593743463330477e-26,9.8162048278552399e-57,2.0044871485845455e-14,7.8337932426997247e-58,1.985286877960686e-14,6.1602156925234366e-39,9.5802986083927705e-30,9.4309231673255217e-45,5.6974477679789581e-46,3.2894296419150309e-24,2.3713913671576699e-44,7.8733236805510046e-08,3.7855886937186381e-09,1.4587091784632979e-12,1.9937068490410039e-17,1.4598581112889344e-12,6.7628202405726402e-24,8.3568781364129714e-17,2.574821773454165e-17,1.831223118701214e-16,1.4984813533435271e-27,1.8831966027490714e-27,1.4578335741481547e-21,8.2576856188667527e-35,3.3972800439014138e-33
2.460536345111512e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745920004583,0.11866986680271006,0.02282156530761216,0.0,4.4346622056597695e-25,4.702533571920206e-21,2.406482004920769e-26,5.2706651318144227e-26,4.2683383096086322e-56,2.5325010582742216e-14,3.0206019133615493e-57,2.5020072941423768e-14,1.5081101999437447e-38,2.2996295428457562e-29,3.3558044766638877e-44,2.0271993847582135e-45,6.3317310806974723e-24,7.1056080180752546e-44,9.9225391224085285e-08,4.7708842210719088e-09,1.8382240124797657e-12,3.0436538689122971e-17,1.8401020110229682e-12,1.2932877439521195e-23,1.099103893942701e-16,3.4476911970630381e-17,3.2006321407757748e-16,3.3990646107829105e-27,3.7329011420181937e-27,2.3190349780559058e-21,2.9312272844032924e-34,8.3169675831269816e-33
2.9686929146152877e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756743772190873,0.11866984631024338,0.022821564814964463,0.0,8.9876473822674735e-25,6.845738940026108e-21,5.5806648171549084e-26,9.2164285962558257e-26,1.3711394078535405e-55,3.0631143264052048e-14,8.8984068850707304e-57,3.018727270471329e-14,3.1416268646549731e-38,4.6817726695563267e-29,9.2513618399474393e-44,5.5883469383256119e-45,1.0756269315450597e-23,1.7433632318730668e-43,1.1971747293371661e-07,5.756179600110851e-09,2.2176763366641903e-12,4.2597511553220435e-17,2.220466329174079e-12,2.1824851584550105e-23,1.361710660867697e-16,4.3165230221748279e-17,4.9672296046977532e-16,6.4884718969300937e-27,6.528421205341081e-27,3.381087757868434e-21,8.063151414251741e-34,1.7325394631082207e-32
3.9850060536228396e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756739476585274,0.11866980532552814,0.022821563829669291,0.0,2.7322388669324919e-24,1.2335971191533436e-20,2.0804929346264577e-25,2.2210052484430195e-25,1.0472531848753487e-54,4.1321372267327568e-14,5.5358159441333422e-56,4.0521659036313651e-14,1.0171802842035253e-37,1.4286011668900028e-28,4.8751298482160551e-43,2.944479374673269e-44,2.4436545641134534e-23,7.6890144587015644e-43,1.6070141822717891e-07,7.7267699140137347e-09,2.9763934986939933e-12,7.1144377325970218e-17,2.9815562901578484e-12,4.8892433116331329e-23,1.8869346713265864e-16,6.0545062367764338e-17,9.6880476734375546e-16,1.7381292142699841e-26,1.5737105925018197e-26,6.1115150195077767e-21,4.2198569794281024e-33,5.6094246801253526e-32
5.001319192630391e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756735181008779,0.11866976434110371,0.022821562844374414,0.0,6.372429593017107e-24,1.9431348539887884e-20,5.5647415300701969e-25,4.384855266008763e-25,4.4302692166510979e-54,5.2115524093392524e-14,2.1294943329179793e-55,5.0856027775621124e-14,2.5126351156863045e-37,3.3329353424420552e-28,1.6486023313932364e-42,9.9561944717741111e-44,4.5613504211536091e-23,2.3678636442588291e-42,2.0168507268796942e-07,9.697359636861138e-09,3.7348607513133828e-12,1.0415371541909669e-16,3.7431291348951779e-12,8.9991079559294217e-23,2.4118628416637228e-16,7.7913324621933824e-17,1.5992394463474295e-15,3.64879886973605e-26,3.1077909885389185e-26,9.6566885934978986e-21,1.419107192909091e-32,1.3856139767168202e-31
6.017632331637942e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756730885461389,0.11866972335697011,0.022821561859079832,0.0,1.2590443792782408e-23,2.8131929750511643e-20,1.2220183223929508e-24,7.6330699745108424e-25,1.3871465824096331e-53,6.3013564466683261e-14,6.3034195331766652e-55,6.1190378923847398e-14,5.2408766658942582e-37,6.577971993883008e-28,4.3468395609476871e-42,2.6248723597196688e-43,7.5262926508423267e-23,5.8803477359094953e-42,2.4266843631815381e-07,1.1667948769747069e-08,4.493078180962785e-12,1.4054305254588205e-16,4.5051857095551062e-12,1.4641131209433584e-22,2.9368148037365866e-16,9.5285797208867033e-17,2.3879270709239268e-15,6.6127599390849691e-26,5.4114204432712729e-26,1.4024150598528543e-20,3.7224126947527701e-32,2.8900775057061101e-31
7.033945470645494e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756726589943092,0.11866968237312733,0.022821560873785538,0.0,2.2216050393088911e-23,3.8437774133711805e-20,2.356535933669251e-24,1.2185176337070586e-24,3.6018099002505349e-53,7.4015459143573985e-14,1.5793152835503808e-54,7.1524712482205483e-14,9.7452589756246318e-37,1.1592677766102172e-27,9.7702071525985871e-42,5.8992230797873724e-43,1.1411387819871109e-22,1.2665169584163844e-41,2.8365150911979661e-07,1.363853731347549e-08,5.2510458740016649e-12,1.7950392694723653e-16,5.2677266862522004e-12,2.1886380462678269e-22,3.4617105865705041e-16,1.1265839358188608e-16,3.33482759016933e-15,1.0860077848901929e-25,8.6408418237192664e-26,1.922143280649519e-20,8.3243427503192449e-32,5.3739266779796391e-31
9.066571748660597e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756717998993818,0.11866960040631419,0.022821558903197838,0.0,5.5145290309547198e-23,6.3865490654594878e-20,6.8464015390700807e-24,2.6078055035757432e-24,1.8286861759861458e-52,9.6330674457445391e-14,7.5372168526926372e-54,9.2193326834178595e-14,2.6941971940593216e-36,2.8779348651160932e-27,3.7347951411186665e-41,2.2545303945367854e-42,2.2127431932437997e-22,4.5500768473634708e-41,3.6561678224571863e-07,1.7579712635495019e-08,6.7662323956235143e-12,2.6308629213776304e-16,6.794263361376104e-12,4.1232796145865296e-22,4.5109839140067694e-16,1.4738670184836285e-16,5.703111036399804e-15,2.4130130444818029e-25,1.8502265593802783e-25,3.2135557669724922e-20,3.1433249243877499e-31,1.4856344436217412e-30
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053873371,0.11866956276567769,0.022821557998259502,0.0,7.7870760185257281e-23,7.7694087947095954e-20,1.0304662469750689e-23,3.4980746150593873e-24,3.4023285652780099e-52,1.0671739540675523e-13,1.3771504683207631e-53,1.0168480141166207e-13,3.9908040646084334e-36,4.0672415079756064e-27,6.2440790260043685e-41,3.7688716168415795e-42,2.8432715671755853e-22,7.457689827798962e-41,4.0325671150547084e-07,1.9389589260262892e-08,7.461706137663936e-12,3.0324274434950305e-16,7.4959341132516728e-12,5.2281260124523029e-22,4.9925907652630743e-16,1.633266272169306e-16,7.0025609526597776e-15,3.276136087047208e-25,2.4824544423940894e-25,3.9204767657236117e-20,5.2260705460785412e-31,2.200572582137944e-30
1.10991980266757e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756709408160945,0.11866951844066428,0.022821556932611304,0.0,1.1199823072476204e-22,9.5714974768769854e-20,1.5837033968494366e-23,4.7816269085014675e-24,6.3445328409307235e-52,1.1906089618803813e-13,2.532378935080997e-53,1.1286187084126716e-13,6.0429858662147056e-36,5.856766272022552e-27,1.0610091466969083e-40,6.4035015178284398e-42,3.7031032138499817e-22,1.2455313503371172e-40,4.4758089208225843e-07,2.1520885606454889e-08,8.2804210067911756e-12,3.5133970975783041e-16,8.3227415106926885e-12,6.7034050523485963e-22,5.5595212192043129e-16,1.8209035989256466e-16,8.7036969134654884e-15,4.5305826357925834e-25,3.394252805224438e-25,4.8459231321655753e-20,8.8328701534381693e-31,3.332108037250709e-30
1.3131824304690804e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756700817444479,0.11866943647617761,0.022821554962025946,0.0,1.9947017960491926e-22,1.3398670496557012e-19,3.1612890575135701e-23,7.9149431639935256e-24,1.7525833631504096e-51,1.4220585063716796e-13,6.8741582242408875e-53,1.3353034451320653e-13,1.1810777759518619e-35,1.0467602620719513e-26,2.5002131242391651e-40,1.5086478931237395e-41,5.6309223662667703e-22,2.8621382836142712e-40,5.2954383864594104e-07,2.5462056228402174e-08,9.7936123977386955e-12,4.4219705834010063e-16,9.8531619411929821e-12,9.9015949854706122e-22,6.6073618323118636e-16,2.167714393376241e-16,1.233616252122874e-14,7.6232097805793524e-25,5.6212201730667056e-25,6.8252538615336397e-20,2.0600643553328491e-30,6.5122537734218274e-30
1.5164450582705906e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375669222684442,0.11866935451285415,0.02282155299144176,0.0,3.2390961108883828e-22,1.7868116184668356e-19,5.6951776675843891e-23,1.2182367651477848e-23,4.1607247271162367e-51,1.6576526429035426e-13,1.6179834437478211e-52,1.5419874785973466e-13,2.0951073272688342e-35,1.7086400846281178e-26,5.1864434439132692e-40,3.1289075819718197e-41,8.0062377404665758e-22,5.8283738324427806e-40,6.1150562195329169e-07,2.9403224502559941e-08,1.1305807258235884e-11,5.3455375988587144e-16,1.1385524503553211e-11,1.3675590286367417e-21,7.6545235721629467e-16,2.5143091680994866e-16,1.6600088684909371e-14,1.187523999345117e-24,8.6561840118731195e-25,9.1575471321971487e-20,4.2305527639641392e-30,1.1551664420937023e-29
1.719707686072101e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756683636360751,0.11866927255069389,0.022821551020858755,0.0,4.9119630427788639e-22,2.2979882810358871e-19,9.5121996701458008e-23,1.7758161420872353e-23,8.851061417201322e-51,1.8973886382614277e-13,3.4296202881275456e-52,1.748670808905881e-13,3.4579858571923102e-35,2.6088993280959083e-26,9.8006847831152848e-40,5.9114076237996995e-41,1.0834451080870566e-21,1.0857109962410504e-39,6.9346624202083537e-07,3.334439042961465e-08,1.2817006277564655e-11,6.2782007319146035e-16,1.2919828540733298e-11,1.7978026383521317e-21,8.7009992478702717e-16,2.8606853544650508e-16,2.1495060257613455e-14,1.7470854078913058e-24,1.2624193096426276e-24,1.1848792641138251e-19,7.9150111022563235e-30,1.9065447393961027e-29
