Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),H2X(49),C2H4(47),C2H6X(52)
2.2251119677180034e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726575486085,0.11866995510726029,0.022821567534279916,0.0,1.48034393710722e-38,1.8512048596754702e-17,0.0,2.7023445189049932e-26,0.0,1.963860858666343e-10,2.844389061838112e-51,1.9638377021793525e-10,3.4957762663026372e-35,1.4256265155846379e-46,0.0,0.0,4.312873733169607e-31,1.2112683890576836e-39,1.0725049919534904e-08,3.1754875174781771e-10,1.2712938400820153e-12,1.2690131388482915e-12,2.0766317969762595e-18,1.5778410221488761e-24,1.2900286911199221e-43,4.530078806026605e-34
2.7645330509094117e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307263077255,0.11866995245933397,0.022821567495789535,0.0,3.5141284671479916e-38,2.8566309042311946e-17,0.0,5.178766128505131e-26,0.0,2.439955103892458e-10,1.0372190474582608e-50,2.4399193805335757e-10,8.3125173188523554e-35,4.2078720441664541e-46,0.0,0.0,8.2577161531289474e-31,3.5679311670444419e-39,1.3325059842559896e-08,3.9452950972009384e-10,1.5794968662784012e-12,1.5759784594734039e-12,3.203537609197913e-18,3.0210375389241011e-24,4.6907835413242214e-43,1.0772035086206776e-33
3.3039541341008197e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726039965075,0.11866994981140852,0.022821567457299401,0.0,7.1398789846966889e-38,4.0794461353303077e-17,0.0,8.8381831071223333e-26,0.0,2.9160519861484497e-10,2.9558982606460658e-50,2.9160009851021482e-10,1.6904989065435735e-34,1.0165087685902997e-45,0.0,0.0,1.408574464959704e-30,8.6041430334431501e-39,1.5925068914537159e-08,4.715097762729807e-10,1.8877040243232552e-12,1.8826809351370301e-12,4.5734856705376019e-18,5.1531840992578912e-24,1.3327318646573797e-42,2.1907007066185272e-33
4.382796300483636e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725504444746,0.11866994451556015,0.022821567380320058,0.0,2.218905583880545e-37,7.177243978472904e-17,0.0,2.062744483763613e-25,0.0,3.8682536527375876e-10,1.6842632039939231e-49,3.8681639728823819e-10,5.2587298050855602e-34,4.2499866763295354e-45,0.0,0.0,3.2858440007438134e-30,3.6048503237813682e-38,2.1125084505349345e-08,6.2546845312453563e-10,2.504130735956461e-12,2.4952982536978833e-12,8.0416379543992394e-18,1.2021042053141712e-23,7.6347817951711909e-42,6.8148383759395721e-33
6.540480633249269e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724433406422,0.11866993392387358,0.02282156722636642,0.0,1.1188765443634324e-36,1.5981507563297198e-16,0.0,6.8545556264617368e-25,0.0,5.7726885311667165e-10,2.0815970482517363e-48,5.7724890630156366e-10,2.6534443785839868e-33,3.3139689708258989e-44,0.0,0.0,1.0915337071945372e-29,2.8531223550812712e-37,3.1525105474411821e-08,9.3337570457082285e-10,3.7370337413764297e-12,3.7173886716185998e-12,1.7884876434897149e-17,3.9932907530953618e-23,9.8777772882115934e-41,3.4387385419157227e-32
8.482396532738338e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072346947502,0.11866992439136731,0.022821567087815998,0.0,3.1433075834019361e-36,2.6879223598487457e-16,0.0,1.4951203414839291e-24,0.0,7.4867157849276315e-10,9.2854037177467873e-48,7.4863806347492336e-10,7.45575033764094e-33,1.182138853537038e-43,0.0,0.0,2.3806594201477317e-29,1.0164010489539834e-36,4.0885112704259364e-08,1.2104765300706462e-09,4.8467029698764801e-12,4.8136954884859179e-12,3.0048190854570481e-17,8.7094328038389046e-23,4.357146086426889e-40,9.6625379432620213e-32
1.0424312432227408e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230722505547005,0.11866991485887206,0.02282156694927532,0.0,7.1235583961532017e-36,4.0594295451609463e-16,0.0,2.7748381656356979e-24,0.0,9.2007769058598564e-10,3.0519534698010872e-47,9.2002712502229189e-10,1.6897667789031104e-32,3.2486859796943435e-43,0.0,0.0,4.4182418123155415e-29,2.7841033457298874e-36,5.0245108904565277e-08,1.4875578561591208e-09,5.9564257470311982e-12,5.9066267380464267e-12,4.533151454392138e-17,1.6163705194971832e-22,1.4253296795390866e-39,2.1899650168513686e-31
1.3255504609679557e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307211002071,0.11866990096110866,0.022821566747313723,0.0,1.8550304057308709e-35,6.5638032960621707e-16,0.0,5.7049580991710775e-24,0.0,1.1699831504300329e-09,1.2687046635108276e-46,1.1699015082312721e-09,4.4002852219161572e-32,1.0701741035351219e-42,0.0,0.0,9.0838567359609404e-29,9.1086589851633283e-36,6.3891379401455115e-08,1.8914809897151486e-09,7.5744282394094708e-12,7.494025618781482e-12,7.3183176580726812e-17,3.3232269572951503e-22,5.7798751450926314e-39,5.7030465314562752e-31
1.6086696787131706e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230719694876709,0.11866988706336869,0.022821566545384496,0.0,4.018443868814689e-35,9.6670275865451766e-16,0.0,1.019612614957379e-23,0.0,1.4198957546925285e-09,4.0533091056329844e-46,1.4197756881797829e-09,9.5316350890889884e-32,2.8116371156401836e-42,0.0,0.0,1.6235621031004576e-28,2.3926454194118135e-35,7.7537626454221228e-08,2.2953393886761396e-09,9.1925445536425994e-12,9.0743038333540423e-12,1.0761422465483235e-16,5.9395959876089076e-22,1.8527348346876815e-38,1.2354063791670004e-30
1.8917888964583855e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071828955722,0.11866987316565213,0.022821566343494519,0.0,7.6680762964568475e-35,1.3369101504880241e-15,0.0,1.6581546730178936e-23,0.0,1.6698154713196498e-09,1.0562407489969988e-45,1.6696496648680711e-09,1.818731935667635e-31,6.281553330492867e-42,0.0,0.0,2.6404545580731967e-28,5.3346465129571055e-35,9.1183850062906294e-08,2.6991192506305423e-09,1.0810774689611641e-11,1.0647493466509416e-11,1.4859371962753386e-16,9.6597299864985932e-22,4.8032126739583765e-38,2.3573649997548676e-30
2.1749081142036005e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230716884250005,0.11866985926795898,0.0228215661416507,0.0,1.3350040594059527e-34,1.7670024140892917e-15,0.0,2.5194352930233077e-23,0.0,1.9197422683856853e-09,2.3814905279762006e-45,1.9195234382963823e-09,3.1661756938409351e-31,1.2479542424355335e-41,0.0,0.0,4.0121637123961602e-28,1.0565481470413171e-34,1.0483005022755339e-07,3.1028067825258246e-09,1.2429118647198029e-11,1.221362647475221e-11,1.960908514461329e-16,1.4677877105813263e-21,1.0718189105753069e-37,4.1040075005455026e-30
2.4580273319488154e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071547895644,0.11866984537028924,0.022821565939859942,0.0,2.1719852707464475e-34,2.2569794585291159e-15,0.0,3.6367583506757166e-23,0.0,2.1696761141378272e-09,4.8751930920574337e-45,2.1693970084649601e-09,5.1508292287335145e-31,2.2819400228340371e-41,0.0,0.0,5.7917899239235818e-28,1.9261543202037493e-34,1.1847622694820598e-07,3.5063882057220791e-09,1.4047576426283484e-11,1.3772734641510319e-11,2.5007498424945577e-16,2.1188280667085053e-21,2.1731150597310399e-37,6.6767518843714697e-30
2.7411465496940303e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230714073677886,0.11866983147264294,0.022821565738129108,0.0,3.3519760332891485e-34,2.8068411928849872e-15,0.0,5.0434204338348045e-23,0.0,2.4196169769594861e-09,9.2417027294295329e-45,2.4192703753740513e-09,7.9485427731963151e-31,3.9104350141857587e-41,0.0,0.0,8.0324334357214463e-28,3.2927963504233726e-34,1.3212238022490803e-07,3.9098497550769526e-09,1.5666148026749834e-11,1.5324849613853504e-11,3.10515619382936e-16,2.9385180659188573e-21,4.0912947778934398e-37,1.0303637680074216e-29
3.0242657674392453e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230712668415729,0.11866981757502004,0.022821565536465079,0.0,4.9591405790990646e-34,3.4165875262056499e-15,0.0,6.772709980628528e-23,0.0,2.6695648253892939e-09,1.6525641037227429e-44,2.6691435390239014e-09,1.1758665560441664e-30,6.3670164101548908e-41,0.0,0.0,1.0787194446761155e-27,5.350503782755616e-34,1.4576851005770378e-07,4.3131776838619535e-09,1.7284833448478955e-11,1.6870002883477511e-11,3.773824144984053e-16,3.9462813571767958e-21,7.2771840892197309e-37,1.524320351152369e-29
3.30738498518446e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230711263171325,0.11866980367742055,0.02282156533487471,0.0,7.0863278080256213e-34,4.0862183675504858e-15,0.0,8.8579082859897005e-23,0.0,2.9195196281012297e-09,2.8100749982201252e-44,2.9190164994147551e-09,1.6801074484721563e-30,9.9333050314136289e-41,0.0,0.0,1.4109173043998033e-27,8.3335862251809606e-34,1.5941461644663808e-07,4.7163582619673504e-09,1.8903632691352839e-11,1.8408225806591719e-11,4.5064516353046348e-16,5.161541256816117e-21,1.2320853892741174e-36,2.1780633157017426e-29
3.590504202929675e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230709857946061,0.11866978977984448,0.022821565133364877,0.0,9.8360372215905473e-34,4.8157336259539577e-15,0.0,1.1332288933076331e-22,0.0,3.169481353918473e-09,4.5830713810383636e-44,3.1688892565468582e-09,2.3318440631346434e-30,1.4954523430971713e-40,0.0,0.0,1.8051469274178056e-27,1.2529214550510718e-33,1.7306069939175606e-07,5.1193777812383731e-09,2.0522545755253536e-11,1.9939549590056058e-11,5.3027381059251603e-16,6.6037207423796538e-21,2.0028097220950699e-36,3.0230706595507044e-29
3.87362342067489e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230708452741281,0.11866977588229181,0.022821564931942401,0.0,1.3319025712740292e-33,5.6051332104742252e-15,0.0,1.4229118881899716e-22,0.0,3.4194499717916392e-09,7.2067465776784098e-44,3.418761810420455e-09,3.1572934310599821e-30,2.1832746094163584e-40,0.0,0.0,2.2667183052027513e-27,1.8271847005712497e-33,1.8670675889310328e-07,5.5222225531395809e-09,2.214157264006323e-11,2.146400531316723e-11,6.1623842805374517e-16,8.2922424658185034e-21,3.1406021944843473e-36,4.0933524096047198e-29
4.156742638420105e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230707047558366,0.11866976198476256,0.022821564730614127,0.0,1.7655478830475566e-33,6.4544170301552985e-15,0.0,1.7581657700228206e-22,0.0,3.6694254508159918e-09,1.0980216702482726e-43,3.6686341610357913e-09,4.1848979384255217e-30,3.1041723937869653e-40,0.0,0.0,2.8009414231108226e-27,2.5955625475187503e-33,2.0035279495072573e-07,5.9248789138358303e-09,2.3760713345664162e-11,2.2981623910427175e-11,7.0850923383115198e-16,1.0246528740087047e-20,4.7742371262450458e-36,5.4258089168168205e-29
4.43986185616532e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230705642398666,0.11866974808725672,0.02282156452938687,0.0,2.2974689909366416e-33,7.363584994042735e-15,0.0,2.1423157934900428e-22,0.0,3.9194077602255392e-09,1.6282064279977543e-43,3.9185063083931146e-09,5.4452481416712813e-30,4.3133286319635997e-40,0.0,0.0,3.4131262571380734e-27,3.6039544392380595e-33,2.1399880756466985e-07,6.3273332263476998e-09,2.53799678719387e-11,2.449243617745543e-11,8.0705658540090273e-16,1.2486001538057493e-20,7.0672029394160829e-36,7.060131416351758e-29
4.722981073910535e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230704237263542,0.11866973418977429,0.02282156432826744,0.0,2.9415034132432583e-33,8.3326370111822321e-15,0.0,2.5786865107209984e-22,0.0,4.1693968693928333e-09,2.3569196194084653e-43,4.1683782524926677e-09,6.9710769398434644e-30,5.8735601210066652e-40,0.0,0.0,4.1085827742802669e-27,4.904583045115825e-33,2.2764479673498245e-07,6.7295718799396332e-09,2.6999336218769286e-11,2.5996472771185916e-11,9.1185097960962985e-16,1.5030082494705861e-20,1.0216083285750328e-35,9.0387942947983996e-29
5.00610029165575e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230702832154346,0.1186697202923153,0.022821564127262627,0.0,3.7123897812489959e-33,9.361572990625759e-15,0.0,3.07060179507057e-22,0.0,4.4193927478265267e-09,3.3400162395456205e-43,4.4182499933346966e-09,8.7972409123958078e-30,7.8564580290579006e-40,0.0,0.0,4.8926209311874001e-27,6.556934259080254e-33,2.4129076246171075e-07,7.1315812939734891e-09,2.8618818386038484e-11,2.7493764212316146e-11,1.0228630501517741e-15,1.789819290457316e-20,1.4461728797960888e-35,1.1407031959034937e-28
5.289219509400965e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230701427072434,0.11866970639487971,0.022821563926379199,0.0,4.6257805261628624e-33,1.0450392841423008e-14,0.0,3.6213848293338919e-22,0.0,4.6693953651735023e-09,4.6435460698001392e-43,4.668121530919447e-09,1.0960750545465074e-29,1.0342315061023438e-39,0.0,0.0,5.7705506760006112e-27,8.6276953701299908e-33,2.549367047449022e-07,7.5333479176263193e-09,3.0238414373628945e-11,2.8984340883175248e-11,1.1400635697217447e-15,2.1109753724223844e-20,2.0087741813625607e-35,1.4212877934418628e-28
5.609733471202727e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230699836440164,0.11866969066188152,0.022821563699117843,0.0,5.8526980352817875e-33,1.1755295807766283e-14,0.0,4.3201464792605442e-22,0.0,4.9524267389012245e-09,6.6056216440508899e-43,4.9509961716505265e-09,1.3866560410421658e-29,1.3877483626329643e-39,0.0,0.0,6.8844414570465765e-27,1.1571544209154381e-32,2.7038499203654107e-07,7.9878703444592855e-09,3.2072066009233367e-11,3.0663729223720006e-11,1.280175930731528e-15,2.5184462380939345e-20,2.85514337916166e-35,1.7981590650599426e-28
5.930247433004489e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230698245846535,0.11866967492891332,0.022821563472030508,0.0,7.3089445857363038e-33,1.3136946173450805e-14,0.0,5.103431204035702e-22,0.0,5.2354666669213146e-09,9.2155792462189404e-43,5.2338705518861257e-09,1.7315086014240362e-29,1.8319884868653057e-39,0.0,0.0,8.1331737997333826e-27,1.5269606640044618e-32,2.8583324928288798e-07,8.4420447294199852e-09,3.3905863517550442e-11,3.2334594293004151e-11,1.4281401839702371e-15,2.9752405977195766e-20,3.9804513761561182e-35,2.2454410207383222e-28
6.250761394806251e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230696655293495,0.11866965919597514,0.022821563245126925,0.0,9.0214581993078788e-33,1.4595343806522161e-14,0.0,5.976057479552652e-22,0.0,5.5185151058258436e-09,1.2634217530144976e-42,5.5167446716265986e-09,2.1369979007036531e-29,2.3833909597097903e-39,0.0,0.0,9.5244517822352132e-27,1.9858230775571573e-32,3.0128147648401381e-07,8.8958515752820298e-09,3.5739806898410352e-11,3.3996979540704127e-11,1.5839145580656674e-15,3.4841760499783158e-20,5.4538306887313563e-35,2.7713970160011701e-28
6.571275356608013e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230695064782983,0.11866964346306698,0.022821563018416823,0.0,1.1018676662185925e-32,1.6130488575024525e-14,0.0,6.9428427171572559e-22,0.0,5.8015720124286564e-09,1.7050715641800006e-42,5.7996185308723035e-09,2.6098418828056765e-29,3.0602743243717196e-39,0.0,0.0,1.1065979468236762e-26,2.5489286386354634e-32,3.1672967363999018e-07,9.3492714486821023e-09,3.7573896151643447e-11,3.5650928194504141e-11,1.7474575044267508e-15,4.0480701378903943e-20,7.3565780597235898e-35,3.3847492795403443e-28
6.891789318409775e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230693474316946,0.11866962773018881,0.022821562791909892,0.0,1.333053181148886e-32,1.7742380347004286e-14,0.0,8.0086032808538746e-22,0.0,6.0846373437635096e-09,2.2685283755235717e-42,6.0824921296235935e-09,3.1571097823907532e-29,3.8829213252855259e-39,0.0,0.0,1.276546090615783e-26,3.2330847670215455e-32,3.3217784075088947e-07,9.8022849828621533e-09,3.9408131277080234e-11,3.729648326195119e-11,1.9187276953365651e-15,4.6697403487260603e-20,9.7832760879205107e-35,4.0946770615178431e-28
7.212303280211537e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230691883897295,0.11866961199734065,0.022821562565615756,0.0,1.5988453385296492e-32,1.9431018990507582e-14,0.0,9.1781545022791375e-22,0.0,6.3677110570833205e-09,2.9793043524583921e-42,6.3653654678808259e-09,3.7862228429074441e-29,4.8737025062382259e-39,0.0,0.0,1.4630600129680554e-26,4.0568206356880301e-32,3.4762597781678452e-07,1.0254872881662518e-08,4.1242512274551372e-11,3.8933687531213332e-11,2.0976840231332351e-15,5.3520041140699645e-20,1.2843475158242256e-34,4.9108176779283879e-28
7.532817242013299e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230690293525944,0.11866959626452249,0.022821562339544049,0.0,1.9025366550006517e-32,2.1196404373581983e-14,0.0,1.0456310692942779e-21,0.0,6.650793109858995e-09,3.8666501191276169e-42,6.6482385456443566e-09,4.5049536201063233e-29,6.0571473492126297e-39,0.0,0.0,1.6669101157392869e-26,5.0404444426866178e-32,3.6307408483774907e-07,1.0707015921782789e-08,4.3077039143887684e-11,4.0562583572254972e-11,2.2842855989946913e-15,6.0976788097742079e-20,1.6662724885531185e-34,5.8432656725307592e-28
7.853331203815062e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230688703204819,0.11866958053173433,0.022821562113704341,0.0,2.2475692147889794e-32,2.3038536364276356e-14,0.0,1.1847885165345473e-21,0.0,6.9338834597778236e-09,4.9640810299850043e-42,6.9311113629145419e-09,5.3214258100562938e-29,7.4600936075786818e-39,0.0,0.0,1.888866799280749e-26,6.206164470705315e-32,3.7852216181385735e-07,1.1158694957518582e-08,4.4911711884920141e-11,4.2183213738431762e-11,2.4784917512669408e-15,6.9095817559579229e-20,2.1384828628757784e-34,6.9025727303263427e-28
8.173845165616824e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230687112935802,0.11866956479897618,0.022821561888106155,0.0,2.6375347060419273e-32,2.4957414830640664e-14,0.0,1.335769024087517e-21,0.0,7.2169820647429131e-09,6.3096047024561212e-42,7.2139839196917367e-09,6.244114244902998e-29,9.1117461446153746e-39,0.0,0.0,2.1297004624419819e-26,7.5781368795978048e-32,3.9397020874518426e-07,1.1609890922586002e-08,4.6746530497479875e-11,4.3795620167074546e-11,2.6802620248505739e-15,7.7905302170166113e-20,2.7172782661953206e-34,8.0997477259412471e-28
8.494359127418586e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230685522720809,0.11866954906624806,0.022821561662758994,0.0,3.0761745476889748e-32,2.6953039640725092e-14,0.0,1.4990537271486723e-21,0.0,7.5000888828716202e-09,7.9463277854672062e-42,7.4968562159762984e-09,7.2818449470977196e-29,1.1043838781055949e-38,0.0,0.0,2.390181502588165e-26,9.1825968165728301e-32,4.0941822563180536e-07,1.2060584835201453e-08,4.8581494981398187e-11,4.5399844781040568e-11,2.8895561795691236e-15,8.7433414016440938e-20,3.4211457091551917e-34,9.4462569418130992e-28
8.814873089220348e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230683932561699,0.11866953333354993,0.022821561437672295,0.0,3.5673797935858731e-32,2.9025410662580629e-14,0.0,1.675123664018288e-21,0.0,7.783203872495404e-09,9.9225227728545036e-42,7.7797282517685844e-09,8.443794900224113e-29,1.3290636340967109e-38,0.0,0.0,2.671080315588772e-26,1.1047859878089422e-31,4.2486621247379697e-07,1.2510757798017259e-08,5.0416605336506499e-11,4.699592928888282e-11,3.1063341899982524e-15,9.7708324628231575e-20,4.2707716809702155e-34,1.0954023772966352e-27
9.13538705102211e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230682342460382,0.1186695176008818,0.022821561212855463,0.0,4.1151912162815363e-32,3.1174527764258593e-14,0.0,1.8644597791399619e-21,0.0,8.0663269921575363e-09,1.2292478983630421e-41,8.0626000270689469e-09,9.7394919118542049e-29,1.5889157219670548e-38,0.0,0.0,2.9731672958276523e-26,1.3204501948085607e-31,4.4031416927123582e-07,1.2960391005096543e-08,5.2251861562636396e-11,4.8583915187111001e-11,3.3305562430947965e-15,1.0875820497835695e-19,5.2894312873517041e-34,1.2635428752411076e-27
9.45590101282387e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452306807524187,0.11866950186824368,0.022821560988317863,0.0,4.7237991616009097e-32,3.3400390813811491e-14,0.0,2.0675429230069678e-21,0.0,8.3494582006130133e-09,1.5116557583604112e-41,8.3454715418777434e-09,1.1178814284043124e-28,1.8879164493315452e-38,0.0,0.0,3.2972128361844515e-26,1.5685351601316131e-31,4.5576209602419945e-07,1.3409465741431597e-08,5.4087263659619638e-11,5.0163843760318072e-11,3.5621827380738534e-15,1.2061122548243447e-19,6.5029844076364416e-34,1.4503309115711596e-27
9.776414974625632e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230679162438514,0.11866948613563556,0.022821560764068799,0.0,5.3975435731754908e-32,3.5702999679292901e-14,0.0,2.284853853888192e-21,0.0,8.6325974568271784e-09,1.8461760491636653e-41,8.6283427961953295e-09,1.2771990677548563e-28,2.2303296111501221e-38,0.0,0.0,3.643987328037436e-26,1.8525594950458443e-31,4.712099927327661e-07,1.3857963386870383e-08,5.5922811627288126e-11,5.1735756082528171e-11,3.8011742849974546e-15,1.3329555599890832e-19,7.9401187981910341e-34,1.6570958743626513e-27
1e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230678053333095,0.11866947516085657,0.022821560607812291,0.0,5.9084878118545972e-32,3.7354701309938634e-14,0.0,2.4451264436331202e-21,0.0,8.8301152739598041e-09,2.1143017713718694e-41,8.8256687622267339e-09,1.3980078700127922e-28,2.4973117076461057e-38,0.0,0.0,3.8997592784376174e-26,2.0739626697422687e-31,4.8198616190937837e-07,1.4170476065512844e-08,5.7203344679573636e-11,5.2827570398858891e-11,3.9722306718435775e-15,1.4265114506611858e-19,9.091772819899478e-34,1.8138901952342798e-27
1.0096928936427393e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230677572521688,0.11866947040305745,0.022821560540117539,0.0,6.1409139958385144e-32,3.8082354228757412e-14,0.0,2.5168732390694538e-21,0.0,8.9157447199747375e-09,2.2402165476953107e-41,8.9112137900220626e-09,1.4529599980367499e-28,2.6207159320595776e-38,0.0,0.0,4.0142611612644219e-26,2.1762851605551887e-31,4.8665785939701436e-07,1.4305865418912508e-08,5.7758505465473891e-11,5.3299693018191631e-11,4.0474917037340308e-15,1.4683936582907807e-19,9.6325344645534607e-34,1.8852128077757075e-27
1.0417442898229154e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230675982670043,0.11866945467050934,0.022821560316473286,0.0,6.9585496739942219e-32,4.0538454330260099e-14,0.0,2.7640816571859404e-21,0.0,9.1988999494380207e-09,2.7019709636131141e-41,9.1940845233582967e-09,1.64625712754919e-28,3.0639510446736416e-38,0.0,0.0,4.4088047242552663e-26,2.5437319387870294e-31,5.0210569601702371e-07,1.4753153418152071e-08,5.9594345174009144e-11,5.4855695223931144e-11,4.3010960221265579e-15,1.6127082371723483e-19,1.1615295996619174e-33,2.1361024242623596e-27
1.0737956860030915e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230674392885412,0.11866943893799123,0.022821560093145201,0.0,7.8552394681203335e-32,4.3071299851856919e-14,0.0,3.0269595984478362e-21,0.0,9.4820631048066526e-09,3.2404388074864389e-41,9.4769549962043891e-09,1.8582183617134374e-28,3.5652274810546419e-38,0.0,0.0,4.8283884039020883e-26,2.9591789850157682e-31,5.1755350259287417e-07,1.5199809068612444e-08,6.1430330752726239e-11,5.6403803148866705e-11,4.5619484756588978e-15,1.7661809785058511e-19,1.3926895200891444e-33,2.4112310773527568e-27
1.1058470821832676e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230672803169608,0.11866942320550315,0.022821559870142387,0.0,8.8359219478850724e-32,4.5680890661604229e-14,0.0,3.3059874670883737e-21,0.0,9.7652341458757017e-09,3.8655128719981754e-41,9.7598252085606956e-09,2.090006597327999e-28,4.1300737887896934e-38,0.0,0.0,5.2737825856105168e-26,3.4271801768084792e-31,5.3300127912464641e-07,1.5645814163463261e-08,6.3266462201457646e-11,5.7944057036469054e-11,4.8300105055131789e-15,1.9290935585936008e-19,1.6609653527875256e-33,2.7121107716211285e-27
