Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),CH2X(134),CHX(26),H2X(36),C2H6X(39),CX(24),C2H3X(136),C2H5X(38),C2H4X(51),C2H3X(50),CH2(T)(29),C3H8X(43),C3H6(143),C3H6X(157),C3H5X(155),HOCXO(25),C3H5X(156),C3H5X(144),allyl(160),C4H8(202),C4H8X(281),C4H7X(280),C4H7X(203),C4H7(284),C4H7X(335),C4H8(148),C4H8X(439)
0.45536610643914127,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409889129564885,0.099900552744534021,0.0,0.099965267925101103,1.5016673346874599e-28,4.0202870490726477e-06,2.318588039441393e-27,2.9968143882749084e-05,1.1602973478139741e-28,2.1187333730096248e-06,2.0735483576152392e-10,4.559017981801786e-12,1.151847002132892e-08,0.0,1.5773385510346444e-31,6.2575449654505146e-40,1.3289969922475614e-35,3.2066714099622331e-10,3.4709590164576038e-05,3.4732074898974201e-05,4.2689275875893487e-10,6.0332446689801905e-05,1.4318443916075558e-11,3.4855955154571849e-10,1.3968142515081992e-09,1.0412174541902452e-08,3.0649483168839365e-15,1.884605863491142e-08,9.994496998154848e-15,1.114130476611433e-13,4.1922841816280408e-07,7.1581817477755105e-13,7.2043659094692243e-14,4.6414606783360024e-10,1.6126357010267726e-13,2.473572170984152e-07,7.3344328443221924e-19,1.956039314076822e-07,5.0509858207932643e-18,5.8233125906759257e-12,2.1250266698927843e-10,7.383222890611025e-14,1.0729692202044229e-07,6.2648140423371356e-18,7.1499069507759177e-12,6.1439859197941904e-18,5.4766434811595843e-11,1.9028128016832867e-14
0.45705105019974873,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098882404923466,0.099900455958993842,0.0,0.09996526793791026,1.4895084686301016e-28,4.0317555699139792e-06,2.3188600700459394e-27,3.001337281201033e-05,1.157580751151208e-28,2.1159668196846611e-06,2.0798985535301638e-10,4.5655238727402415e-12,1.1520566827472281e-08,0.0,1.5736346979683471e-31,6.3769070327312011e-40,4.8437541502009468e-33,3.2034131306631122e-10,3.4709543731986779e-05,3.4732062089833463e-05,4.2633518322184706e-10,6.0418417083167167e-05,1.4279389586081868e-11,3.4711408991823663e-10,1.400798373912435e-09,1.0427885098304972e-08,3.0499337092753117e-15,1.8846453388243085e-08,9.9963117346517785e-15,1.1129980048011483e-13,4.1977442645549924e-07,7.1398945079802992e-13,7.2264264544742624e-14,4.6419203468531573e-10,1.6127948139075755e-13,2.4817571397863429e-07,7.3448840056477782e-19,1.9650285901973866e-07,5.0442949879994453e-18,5.8156008347848512e-12,2.1292958519357654e-10,7.398053068104265e-14,1.0801154378718412e-07,6.2685431277060735e-18,7.15406800910379e-12,6.1474738233191653e-18,5.4875544696386551e-11,1.9066030276479941e-14
0.4587359939603562,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098873536347684,0.099900359408212097,0.0,0.099965267950687484,1.4628375607874301e-28,4.0432112514172814e-06,2.3191310860018617e-27,3.0058480278795859e-05,1.1548742186626371e-28,2.1132142195103966e-06,2.0862416181507394e-10,4.5720132430198532e-12,1.1522648772590703e-08,0.0,1.5700064159994316e-31,6.4962828317748659e-40,2.5880624901288445e-34,3.2001692608815718e-10,3.4709497412888943e-05,3.4732049312604387e-05,4.2578041982996089e-10,6.0504169184264385e-05,1.424059170026487e-11,3.4568020916228027e-10,1.4047780337531555e-09,1.0443553451647107e-08,3.0350554127437238e-15,1.884684569969516e-08,9.9981135886977741e-15,1.1118705413076931e-13,4.2031768413342168e-07,7.1217217444908148e-13,7.2484622128097668e-14,4.6423646274369868e-10,1.6129485817515093e-13,2.4899217674373555e-07,7.3553086298436864e-19,1.9740184396799833e-07,5.0376246508102637e-18,5.8079126973714179e-12,2.1335434201618315e-10,7.4128081461685862e-14,1.0872757821938899e-07,6.2722208618192806e-18,7.1581705969552087e-12,6.1509116078502264e-18,5.4984097434989055e-11,1.9103738950192384e-14
0.46042093772096365,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098864689784336,0.099900263090744137,0.0,0.099965267963432983,1.4366472649751422e-28,4.0546541512790174e-06,2.3194011257172932e-27,3.0103467059019559e-05,1.1521777098875978e-28,2.1104754511856319e-06,2.0925775820522839e-10,4.5784861954594599e-12,1.1524716007721165e-08,0.0,1.5661139128053823e-31,6.6156723100494206e-40,-1.1409300911951904e-32,3.1969396929405477e-10,3.4709451206583018e-05,3.4732036567089301e-05,4.2522844413594646e-10,6.0589704351455984e-05,1.4202047615023071e-11,3.4425777278275392e-10,1.4087532510843663e-09,1.0459179871543537e-08,3.0203116434877166e-15,1.884723559430451e-08,9.9999026912727073e-15,1.1107480487046754e-13,4.2085821229108345e-07,7.1036623239950103e-13,7.2704732907536952e-14,4.6427937159805422e-10,1.6130970726170063e-13,2.4980660885999167e-07,7.365706882041913e-19,1.9830088322804517e-07,5.0309747496089407e-18,5.8002481097836497e-12,2.1377694877617917e-10,7.4274885181566441e-14,1.0944501796375863e-07,6.2758476919811897e-18,7.1622152260322166e-12,6.1542997142098354e-18,5.509209597284763e-11,1.914125506154728e-14
0.4621058814815711,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098855865097585,0.099900167005159288,0.0,0.099965267976146979,1.5339461737071528e-28,4.0660843267426014e-06,2.3196701714781656e-27,3.014833392079047e-05,1.1494911517924904e-28,2.1077503949043074e-06,2.0989064755843473e-10,4.5849428318597301e-12,1.1526768681844666e-08,0.0,1.5622100626085532e-31,6.7350754168800506e-40,1.362946060862034e-32,3.1937243202895283e-10,3.4709405112376251e-05,3.4732023853092372e-05,4.2467923199380498e-10,6.0675023929656709e-05,1.4163754724039375e-11,3.4284664642702393e-10,1.4127240458026096e-09,1.0474764624896676e-08,3.0057006643448729e-15,1.8847623096753483e-08,1.0001679171573158e-14,1.1096304899572848e-13,4.213960318108936e-07,7.0857151285332249e-13,7.2924597937992048e-14,4.6432078056602735e-10,1.613240353618607e-13,2.5061901382477559e-07,7.3760789257397163e-19,1.9919997381363411e-07,5.0243452243283008e-18,5.7926070028496059e-12,2.1419741672683097e-10,7.4420945751335247e-14,1.1016385570529062e-07,6.2794240610104189e-18,7.1662024028901655e-12,6.1576385787725893e-18,5.5199543238191519e-11,1.9178579628138243e-14
0.4637908252421786,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098847062152945,0.099900071150040945,0.0,0.099965267988829654,1.6241716816757487e-28,4.0775018346262987e-06,2.3199382082609878e-27,3.0193081624544729e-05,1.1468144744326325e-28,2.1050389323285056e-06,2.1052283288735911e-10,4.5913832530160968e-12,1.152880694191839e-08,0.0,1.5585196055296856e-31,6.8544921018328439e-40,2.6398865228811199e-32,3.19052303748133e-10,3.4709359129582059e-05,3.4732011170419989e-05,4.2413275955344128e-10,6.0760129250517096e-05,1.4125710457915266e-11,3.4144669785382234e-10,1.4166904376566131e-09,1.0490307975942629e-08,2.9912207968346928e-15,1.884800823137782e-08,1.0003443157040312e-14,1.1085178284142311e-13,4.219311633664236e-07,7.0678790553291959e-13,7.3144218266645944e-14,4.6436070869446321e-10,1.6133784909299221e-13,2.5142939516555857e-07,7.3864249228217868e-19,2.0009911277603971e-07,5.0177360144646121e-18,5.7849893068933488e-12,2.1461575705352787e-10,7.4566267058050382e-14,1.10884084167002e-07,6.2829504072373561e-18,7.1701326289360478e-12,6.160928633464262e-18,5.5306442142190462e-11,1.9215713661628825e-14
0.46547576900278603,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098838280817225,0.099899975523986217,0.0,0.0999652680014812,1.6200337675485176e-28,4.0889067312577791e-06,2.3202052576271257e-27,3.0237710923133149e-05,1.1441476291228409e-28,2.1023409465657132e-06,2.1115431718257302e-10,4.5978075587431423e-12,1.1530830932923057e-08,0.0,1.5548740198959964e-31,6.9739223139672226e-40,-4.4696588306928218e-33,3.1873357401662023e-10,3.4709313257521379e-05,3.4731998518880417e-05,4.2358900325606633e-10,6.0845021632708182e-05,1.4087912281790685e-11,3.4005779676431065e-10,1.4206524462246019e-09,1.0505810186281996e-08,2.9768703213822659e-15,1.8848391022171881e-08,1.0005194773401067e-14,1.1074100278056658e-13,4.2246362742458925e-07,7.0501530161679072e-13,7.3363594933002415e-14,4.6439917477117875e-10,1.6135115498245572e-13,2.5223775643923396e-07,7.3967450335949053e-19,2.0099829720362085e-07,5.0111470590850035e-18,5.7773949517433352e-12,2.1503198087872165e-10,7.4710852966894621e-14,1.1160569610974524e-07,6.286427164749862e-18,7.1740064007083586e-12,6.1641703060039167e-18,5.5412795578320511e-11,1.9252658167533257e-14
0.4671607127633935,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098829520958562,0.099899880125605925,0.0,0.099965268014101813,1.5969972263010335e-28,4.1002990725432373e-06,2.3204713397664382e-27,3.0282222561928948e-05,1.141490566133164e-28,2.099656322146201e-06,2.1178510341279132e-10,4.604215847876551e-12,1.1532840797890667e-08,0.0,1.5511170442431839e-31,7.0933660026986936e-40,1.3471976687256477e-33,3.1841623250760819e-10,3.4709267495521545e-05,3.4731985898283371e-05,4.2304793982963541e-10,6.0929702381978472e-05,1.405035769665236e-11,3.3867981492980831e-10,1.4246100909383323e-09,1.0521271514916615e-08,2.9626475917851841e-15,1.8848771492794923e-08,1.000693414469204e-14,1.1063070522377328e-13,4.2299344424833619e-07,7.0325359374439857e-13,7.3582728968967116e-14,4.6443619732611006e-10,1.6136395946801187e-13,2.5304410123129918e-07,7.4070394167950404e-19,2.0189752422128637e-07,5.0045782968896455e-18,5.76982386680433e-12,2.1544609926028075e-10,7.4854707320603064e-14,1.1232868433197822e-07,6.2898547632594808e-18,7.1778242097248803e-12,6.1673640197712585e-18,5.5518606423064221e-11,1.9289414145459451e-14
0.4686771621479402,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098821655340669,0.099899794460587818,0.0,0.09996526802543404,1.6285190071876649e-28,4.1105414907459051e-06,2.3207099837606157e-27,3.0322183047835579e-05,1.1391075211510606e-28,2.097251489810394e-06,2.1235221661064032e-10,4.609969694819906e-12,1.1534637715267382e-08,0.0,1.5477214681734022e-31,7.2008768039136078e-40,7.8711534515655232e-33,3.18131803630326e-10,3.4709226403272577e-05,3.4731974566046397e-05,4.2256326614370521e-10,6.1005735179122118e-05,1.4016764802784693e-11,3.3744886283784027e-10,1.4281682560274801e-09,1.0535151968831924e-08,2.9499550358288021e-15,1.8849111951898972e-08,1.00084892104925e-14,1.1053184702679386e-13,4.2346803258942971e-07,7.0167728520364458e-13,7.3779742999165036e-14,4.6446829852216406e-10,1.6137506005346848e-13,2.5376809043818093e-07,7.4162824945489696e-19,2.0270686260446226e-07,4.9986836251177852e-18,5.7630297276913426e-12,2.1581701473534155e-10,7.4983553916772262e-14,1.1298054452899069e-07,6.2928979226753172e-18,7.1812127919635367e-12,6.1701977039139567e-18,5.5613374631613401e-11,1.9322334155655664e-14
0.4701936115324869,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098813806919053,0.099899708977877533,0.0,0.099965268036741509,1.6085999283781835e-28,4.1207738241963621e-06,2.3209478372391959e-27,3.0362049360157097e-05,1.1367323030742158e-28,2.0948573055481625e-06,2.129187688968831e-10,4.6157107183058841e-12,1.153642340644317e-08,0.0,1.5444031876842585e-31,7.3083984447806137e-40,-5.4510165930085463e-32,3.1784848355545807e-10,3.4709185399151519e-05,3.4731963258584852e-05,4.2208073849103784e-10,6.1081598535086314e-05,1.3983365447404489e-11,3.3622656227244238e-10,1.4317229159658555e-09,1.0548999701512538e-08,2.9373634711022712e-15,1.8849450567350801e-08,1.0010034545003669e-14,1.1043337421577529e-13,4.2394050741045793e-07,7.0010964039300909e-13,7.397656207022829e-14,4.6449925841751897e-10,1.6138576421294015e-13,2.5449045187417362e-07,7.425504973851991e-19,2.0351623114040571e-07,4.9928052146455471e-18,5.7562543278341154e-12,2.1618624167385364e-10,7.5111813816760596e-14,1.1363350851198184e-07,6.2959019152189487e-18,7.1845567900263602e-12,6.1729931837107694e-18,5.5707707730615912e-11,1.9355102983575506e-14
0.4717100609170336,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098805975600185,0.099899623676489802,0.0,0.099965268048024317,1.595481504462404e-28,4.130996112737328e-06,2.32118490887882e-27,3.0401822027148725e-05,1.1343648738095238e-28,2.0924736880503719e-06,2.1348476239122101e-10,4.6214389884164595e-12,1.1538197971770513e-08,0.0,1.5411151464497193e-31,7.4159308890699222e-40,-4.9780696060608484e-32,3.1756626497364616e-10,3.4709144482681925e-05,3.4731951975763576e-05,4.2160034048439127e-10,6.1157293375735107e-05,1.3950157878963513e-11,3.3501282374376441e-10,1.4352740846019322e-09,1.0562814896516114e-08,2.9248717178789745e-15,1.8849787355726198e-08,1.0011570235250064e-14,1.1033528425013684e-13,4.2441088306967116e-07,6.9855058395928259e-13,7.4173186918950943e-14,4.645290900012013e-10,1.6139607645912313e-13,2.5521118820940204e-07,7.4347069672586849e-19,2.0432562780705677e-07,4.9869430200356008e-18,5.7494976149028142e-12,2.165537880044589e-10,7.5239489775852993e-14,1.142875711082537e-07,6.298867045417248e-18,7.1878565522111605e-12,6.1757507591487285e-18,5.5801607781627376e-11,1.9387721345629558e-14
0.4732265103015803,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098798161291363,0.099899538555447878,0.0,0.09996526805928263,1.4995101458539702e-28,4.1412083959776297e-06,2.3214212085160836e-27,3.0441501572404618e-05,1.1320051965292616e-28,2.090100556887137e-06,2.1405019919956192e-10,4.6271545746164959e-12,1.153996151039953e-08,0.0,1.537795887505001e-31,7.5234741007434923e-40,1.0764279659207158e-31,3.1728514064291316e-10,3.4709103653390297e-05,3.4731940717448665e-05,4.2112205591373472e-10,6.1232820618808989e-05,1.3917140368358142e-11,3.3380755903924429e-10,1.4388217757028512e-09,1.0576597735780303e-08,2.9124787053606745e-15,1.8850122333395258e-08,1.0013096367213313e-14,1.1023757461272045e-13,4.2487917379763059e-07,6.9700004146633758e-13,7.4369618277330888e-14,4.6455780610077095e-10,1.6140600124861058e-13,2.5593030213090997e-07,7.4438885863360844e-19,2.0513505060511903e-07,4.9810969956739264e-18,5.7427595363635756e-12,2.1691966161290332e-10,7.5366584534424455e-14,1.1494272716924155e-07,6.3017936150159107e-18,7.1911124236262629e-12,6.178470727458345e-18,5.5895076835587317e-11,1.9420189954537745e-14
0.474742959686127,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098790363900693,0.099899453613783287,0.0,0.099965268070516575,1.427256189196301e-28,4.1514107132258122e-06,2.3216567373520632e-27,3.04810885149158e-05,1.1296532292651833e-28,2.0877378324956887e-06,2.1461508141415096e-10,4.6328575457738085e-12,1.1541714120293465e-08,0.0,1.5344747232327716e-31,7.6310280441979657e-40,5.4755215610342898e-33,3.1700510338746003e-10,3.4709062910806714e-05,3.4731929483509084e-05,4.2064586874383385e-10,6.1308181174162061e-05,1.3884311206278374e-11,3.3261068099433906e-10,1.442366002931239e-09,1.0590348399644216e-08,2.9001833216928662e-15,1.8850455516526005e-08,1.0014613025845621e-14,1.1014024280937044e-13,4.2534539369866935e-07,6.9545793936155328e-13,7.4565856872616899e-14,4.6458541938186154e-10,1.6141554298172555e-13,2.5664779634222536e-07,7.4530499416920536e-19,2.0594449755777004e-07,4.9752670957094645e-18,5.736040039408724e-12,2.1728387034087932e-10,7.5493100817539015e-14,1.1559897157038475e-07,6.3046819232051493e-18,7.1943247464495182e-12,6.1811533833411472e-18,5.5988116932791799e-11,1.9452509519319315e-14
0.47610776413221906,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098783360638767,0.099899377318859159,0.0,0.099965268080606393,1.4467237666598147e-28,4.1605843100601339e-06,2.3218680538954443e-27,3.0516638013110887e-05,1.1275430153309651e-28,2.0856202132638151e-06,2.1512300294795515e-10,4.6379794904032078e-12,1.1543282205165315e-08,0.0,1.5315230405866356e-31,7.7278357397306557e-40,-7.9188402763233048e-32,3.1675399342947873e-10,3.4709026316233707e-05,3.4731919393695124e-05,4.2021908045430352e-10,6.1375863901724518e-05,1.3854924602755502e-11,3.3154059033697412e-10,1.445552857029736e-09,1.0602696634930898e-08,2.8891999685299763e-15,1.8850753860216008e-08,1.0015969988322406e-14,1.1005296519160818e-13,4.2576323260922929e-07,6.9407720387462416e-13,7.4742307393209889e-14,4.6460933877343779e-10,1.6142380662359875e-13,2.5729215852759918e-07,7.4612779266888312e-19,2.0667301885137036e-07,4.9700339340255134e-18,5.7300083355508987e-12,2.1761024117455061e-10,7.5606473117711404e-14,1.1619051784603565e-07,6.3072489321955908e-18,7.1971788832802379e-12,6.1835361129424041e-18,5.6071487939208674e-11,1.9481470277652937e-14
0.4774725685783111,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098776370940844,0.099899301167758622,0.0,0.099965268090676671,1.5264887086876856e-28,4.169749894320037e-06,2.322078750351587e-27,3.0552113291757941e-05,1.1254389839238295e-28,2.083510902959347e-06,2.1563047845083482e-10,4.6430913215290093e-12,1.154484158597163e-08,0.0,1.5285897897076826e-31,7.824652073525673e-40,8.1305849506223852e-32,3.1650375310533016e-10,3.4708989791182596e-05,3.4731909323422431e-05,4.1979396676186631e-10,6.1443412995194102e-05,1.3825687978505671e-11,3.3047716153875208e-10,1.4487369262042672e-09,1.0615019082190709e-08,2.8782939934990952e-15,1.8851050774773239e-08,1.0017319405925992e-14,1.0996598983182372e-13,4.2617941558053755e-07,6.9270319378100937e-13,7.4918602884523149e-14,4.64632384042849e-10,1.6143176664670713e-13,2.5793521294379835e-07,7.469489666194002e-19,2.074015567169151e-07,4.9648137621348453e-18,5.7239916010389819e-12,2.1793527543877492e-10,7.571938101722059e-14,1.1678293784339795e-07,6.3097854039309492e-18,7.1999982655156948e-12,6.1858890671028378e-18,5.6154514605554372e-11,1.951031139269938e-14
0.47883737302440316,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098769394741532,0.099899225159792757,0.0,0.099965268100727506,1.6327105223351696e-28,4.1789074941109835e-06,2.3222888319800186e-27,3.0587514719857506e-05,1.1233411079987352e-28,2.0814098453349703e-06,2.1613750942014788e-10,4.6481930881334248e-12,1.1546392331744916e-08,0.0,1.5256495110351794e-31,7.9214770198690522e-40,1.4523053385462059e-32,3.1625437731941844e-10,3.4708953335318403e-05,3.4731899272598285e-05,4.1937051633034221e-10,6.1510829101719502e-05,1.3796600130156482e-11,3.2942033345282425e-10,1.4519182202234982e-09,1.0627315869644094e-08,2.8674646529302694e-15,1.8851346271576672e-08,1.0018661338519897e-14,1.0987931495889776e-13,4.2659395263793826e-07,6.9133585724791555e-13,7.5094743867026138e-14,4.646545641058947e-10,1.6143942614858523e-13,2.5857696159429194e-07,7.4776852388790802e-19,2.0813010975889599e-07,4.9596065462628003e-18,5.7179897969726719e-12,2.1825897876496833e-10,7.5831826473032872e-14,1.1737622787603014e-07,6.3122915510908464e-18,7.2027831363749458e-12,6.1882124552787388e-18,5.6237198396761565e-11,1.9539033373532443e-14
0.480065697025886,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098763127649842,0.099899156874438469,0.0,0.099965268109756686,1.6861159596478466e-28,4.1871425302477699e-06,2.3224773815601822e-27,3.0619313165582285e-05,1.1214582587242524e-28,2.0795259034608213e-06,2.1659345844691808e-10,4.6527761131021399e-12,1.1547780676454818e-08,0.0,1.5230027180152772e-31,8.0086268142287476e-40,-4.0145863797043247e-34,3.1603067411437742e-10,3.4708920583923037e-05,3.4731890243407133e-05,4.1899082374826736e-10,6.1571390424697818e-05,1.3770547286265909e-11,3.2847478192002935e-10,1.4547790200933324e-09,1.0638361144383157e-08,2.8577830474170508e-15,1.8851611015824393e-08,1.0019862727138184e-14,1.098015630373745e-13,4.2696563695514661e-07,6.901109178281897e-13,7.5253139073990361e-14,4.6467379370289794e-10,1.6144606528792146e-13,2.5915342061383075e-07,7.4850474962097275e-19,2.0878581933048579e-07,4.9549311013078532e-18,5.7126009065181778e-12,2.1854917844084173e-10,7.5932633604367264e-14,1.1791092975115109e-07,6.3145213304125924e-18,7.2052602123473832e-12,6.1902783974574899e-18,5.6311321855449585e-11,1.9564781715223679e-14
0.4812940210273688,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098756871392529,0.099899088703974584,0.0,0.099965268118770267,1.6880534689759805e-28,4.1953711418093221e-06,2.3215902003473076e-27,3.0651052353873713e-05,1.1188971391846631e-28,2.0776485608853699e-06,2.1704904968676877e-10,4.6573510603662185e-12,1.1549162131417405e-08,0.0,-1.8339509145453936e-30,8.0957658805974985e-40,1.8775771955037121e-34,3.1580766343574424e-10,3.4708887888061855e-05,3.4731881229825314e-05,4.1861246120141306e-10,6.1631845013253712e-05,1.3744613128810579e-11,3.2753448463548836e-10,1.4576375869792431e-09,1.0649385829791521e-08,2.8481623173957391e-15,1.8851874628927802e-08,1.0021058143630773e-14,1.09724051816625e-13,4.2733600333540712e-07,6.8889130538766113e-13,7.5411409923160848e-14,4.6469233599317848e-10,1.6145246569887544e-13,2.5972882506809148e-07,7.4923967781600141e-19,2.0944153907842117e-07,4.9502660984702992e-18,5.7072240495352124e-12,2.188383086683177e-10,7.6033069148842833e-14,1.1844633071560777e-07,6.3167268703294345e-18,7.2077097040446196e-12,6.1923207097599179e-18,5.6385169823609171e-11,1.959043433604035e-14
0.4825223450288516,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098750625922963,0.099899020647909759,0.0,0.099965268127768306,1.6736077627413547e-28,4.2035933489096243e-06,2.3202692205152243e-27,3.0682732547797333e-05,1.1160595007673879e-28,2.0757777777124367e-06,2.1750428421342042e-10,4.6619179648626694e-12,1.1550536745457613e-08,0.0,-2.9922916878316606e-31,8.1828660874544486e-40,-3.6574727715117377e-35,3.1558534165500391e-10,3.4708855247497029e-05,3.4731872231785743e-05,4.1823542064901264e-10,6.1692193328950591e-05,1.3718796807664703e-11,3.2659939858219356e-10,1.4604939278723855e-09,1.0660390017278896e-08,2.8386019056183948e-15,1.8852137118925973e-08,1.0022247630337352e-14,1.0964678003545588e-13,4.2770505892369925e-07,6.8767698324825675e-13,7.5569556787754712e-14,4.647101972773255e-10,1.6145862957040198e-13,2.6030317643753905e-07,7.4997331408407814e-19,2.1009726801431713e-07,4.9456115129025364e-18,5.701859197404527e-12,2.1912637349859647e-10,7.6133134514283823e-14,1.1898242811391551e-07,6.3189083223951625e-18,7.2101317847704041e-12,6.1943395414209016e-18,5.6458743354486697e-11,1.9615991601992989e-14
0.48362783663018616,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098745014185599,0.099898959494859094,0.0,0.099965268135853297,1.672129066314959e-28,4.2109878760262111e-06,2.32101404916247e-27,3.0711194498086946e-05,1.1147395868106173e-28,2.0740996484472835e-06,2.1791369118057678e-10,4.6660213310239556e-12,1.1551768089085619e-08,0.0,2.3610016255570351e-30,8.2612390423245491e-40,4.9004939798700426e-34,3.153858380824263e-10,3.4708825918071734e-05,3.47318641467836e-05,4.17897207866946e-10,6.1746416328697538e-05,1.3695662172836971e-11,3.2576224156265013e-10,1.4630627372015584e-09,1.0670276335330561e-08,2.8300486497514423e-15,1.8852372406250106e-08,1.0023313133076159e-14,1.0957743911829265e-13,4.2803609409050603e-07,6.8658858648972318e-13,7.5711783265984435e-14,4.647256953298983e-10,1.6146397660524205e-13,2.6081919351098481e-07,7.5063248673414842e-19,2.1068743110264585e-07,4.9414312720608322e-18,5.6970410709125007e-12,2.1938472426561055e-10,7.6222877998824145e-14,1.1946550903663125e-07,6.3208511585249763e-18,7.2122883632741183e-12,6.1961365364420709e-18,5.6524725755254618e-11,1.9638911914179345e-14
0.4847333282315207,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409873941111525,0.099898898433722724,0.0,0.099965268143925839,1.6794858703711142e-28,4.2183772462520041e-06,2.3240998830364149e-27,3.0739609063731217e-05,1.1149022683888044e-28,2.0724267716539375e-06,2.1832281085020468e-10,4.6701182357776929e-12,1.1552993965685545e-08,0.0,2.5362491515838709e-30,8.3396615739355724e-40,1.1778595078065526e-33,3.1518688699164991e-10,3.4708796633073778e-05,3.4731856074268267e-05,4.1756005367800934e-10,6.1800553950731204e-05,1.3672621695616669e-11,3.2492924047456733e-10,1.4656297541551319e-09,1.0680146189332946e-08,2.8215434220135602e-15,1.885260679605686e-08,1.0024373896962191e-14,1.0950829022664902e-13,4.2836607839977661e-07,6.8550441918521513e-13,7.5853909886814581e-14,4.6474065132735123e-10,1.6146913536443079e-13,2.6133435987744255e-07,7.5129062147322337e-19,2.1127760013190614e-07,4.9372594308285894e-18,5.6922326241453768e-12,2.1964221825795977e-10,7.6312323791873101e-14,1.1994915000612225e-07,6.3227747143389831e-18,7.2144230028553192e-12,6.1979147394397842e-18,5.659048747260137e-11,1.9661755548681583e-14
0.48583881983285526,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098733816678597,0.099898837464149348,0.0,0.099965268151985892,1.685811619321591e-28,4.2257614740207744e-06,2.3270612840786455e-27,3.0767976432720776e-05,1.114987859290928e-28,2.0707591189511196e-06,2.1873164399358697e-10,4.6742087040985036e-12,1.1554214409901027e-08,0.0,6.7583241963044241e-31,8.4181901067384366e-40,-7.3773500537043144e-34,3.1498848579239388e-10,3.4708767392333191e-05,3.4731848014191789e-05,4.1722395236217425e-10,6.1854606524999354e-05,1.3649674773285836e-11,3.2410036491246518e-10,1.4681949837499517e-09,1.068999964460877e-08,2.8130858314422307e-15,1.885284029404481e-08,1.0025429952037323e-14,1.0943933246020025e-13,4.2869501695574327e-07,6.844244553051196e-13,7.5995936918337154e-14,4.6475506973604756e-10,1.6147410739967136e-13,2.618486766284355e-07,7.5194772231237719e-19,2.1186777440000035e-07,4.9330959709765046e-18,5.6874338361063024e-12,2.1989885839357397e-10,7.6401472907432362e-14,1.2043334910722421e-07,6.3246790981035304e-18,7.2165358273103218e-12,6.1996742570101393e-18,5.6656029264872121e-11,1.9684522769029505e-14
0.4869443114341898,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24098728230842503,0.099898776585789759,0.0,0.099965268160033594,1.6862756795267554e-28,4.2331405737029263e-06,2.327635134370357e-27,3.079629679187256e-05,1.1135762440266374e-28,2.0690966621749599e-06,2.1914019137843776e-10,4.6782927608060616e-12,1.155542945608154e-08,0.0,-6.3908044898470842e-31,8.4968045677373058e-40,-5.6773841555503348e-34,3.1479063191134222e-10,3.4708738195680887e-05,3.4731839966506394e-05,4.1688889824323051e-10,6.1908574379407471e-05,1.3626820808506301e-11,3.232755847691044e-10,1.4707584309808406e-09,1.0699836766072814e-08,2.8046754893435802e-15,1.8853072905862598e-08,1.0026481328088311e-14,1.0937056492451821e-13,4.2902291483019822e-07,6.8334866903528315e-13,7.6137864627403227e-14,4.6476895498231321e-10,1.6147889424875609e-13,2.6236214485920298e-07,7.526037932378577e-19,2.124579532105451e-07,4.9289408742301086e-18,5.6826446857460802e-12,2.2015464757888034e-10,7.6490326355505596e-14,1.209181044312523e-07,6.3265644173860089e-18,7.2186269596340774e-12,6.2014151950568478e-18,5.6721351887539468e-11,1.9707213837754383e-14
