Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57)
8.277198584465546e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359196231774,0.099999973958411717,0.099999996202039074,9.712206891888813e-65,1.8313486337005598e-36,7.4961010926617962e-26,6.3823205313765954e-29,3.0095976795085333e-28,3.4693796908865954e-29,7.9242694547040971e-19,1.7352871616747985e-67,4.2836761776937358e-19,4.2331239882999236e-44,3.6618648008190915e-41,1.0705255614627197e-45,3.6379294104198337e-51,3.4693804911049969e-29,2.4941904688084221e-52,2.6041416150312119e-08,7.595921863892824e-09,1.7213358102085029e-13,3.8882613651176219e-22,1.7220564125395306e-13,3.756909077878212e-18,4.2258991996712913e-18,1.2876251667826934e-17,8.3220718066601478e-28,1.9464526605815281e-32
1.150732486159103e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357883546108,0.099999963795883939,0.099999994719908253,9.1907193759283342e-64,5.3108851933477614e-36,1.5237302911682999e-25,3.137536625644023e-28,7.869501320303475e-28,7.6198037825482459e-29,1.2991562272629728e-18,1.0731632412188898e-66,5.9553822993381154e-19,1.4480878677725557e-43,9.5753657122187065e-41,3.104708667487808e-45,2.1898003682432341e-50,7.6198048548632543e-29,1.0746682796906923e-51,3.6203876739859077e-08,1.0560183497587872e-08,2.3930139139788345e-13,5.4057103658163772e-22,2.3944608780875942e-13,5.3993121361268468e-18,6.4654461720125889e-18,2.8449577743846694e-17,3.2476970584509857e-27,5.377894721766849e-32
1.7967577415842e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934355258182154,0.099999943470901256,0.099999991755647097,7.30573691945269e-62,2.5370053848343454e-35,3.9024242139800637e-25,3.5213261541611872e-27,3.0175109363946717e-27,2.3472803771431647e-28,2.6452010437169533e-18,2.544500783294474e-65,9.2988410857148863e-19,9.2733388474317548e-43,3.671866427346461e-40,1.4834336937014275e-44,4.1271985468292075e-49,2.3472803059129082e-28,1.1027199455403373e-50,5.6528725033069534e-08,1.6488705826286779e-08,3.736264539976273e-13,8.4406898213917168e-22,3.7399306995162813e-13,8.6697968953603617e-18,1.0880629119684983e-17,7.8729982692897596e-17,2.1927313593419586e-26,2.1957300705928481e-31
2.442782997009297e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934352632828031,0.099999923146015746,0.099999988791386538,6.2861850247076959e-61,7.2589517792562025e-35,7.393589789899892e-25,1.493829193565885e-26,7.4406404019602969e-27,5.1688191007486935e-28,4.4346631566763996e-18,1.5986249337013121e-64,1.2642361958097346e-18,3.1987982912027954e-42,9.0546658436379402e-40,4.2452918615907844e-44,2.1701578897026386e-48,5.1688182809401348e-28,4.7466036097081816e-50,7.6853476145411032e-08,2.2417226903400258e-08,5.0793744086115884e-13,1.1475777972695199e-21,5.0862806997856063e-13,1.1936906429175674e-17,1.5274676621452936e-17,1.5444048089188586e-16,7.3093764138811734e-26,5.5743975999906181e-31
3.7348335078594907e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934347382149284,0.099999882496536227,0.099999982862867334,3.8617864650542745e-59,3.5065561320955257e-34,1.7758182196873844e-24,1.3334575116913246e-25,2.6857941261369708e-26,1.6300665970784803e-27,9.3435984500062576e-18,4.1221133503057924e-63,1.9329590182527303e-18,2.1366977524829056e-41,3.2688088262378635e-39,2.0523615633370667e-43,3.1935792660258828e-47,1.6300659207715683e-27,5.0541013775295e-49,1.1750268682985687e-07,3.4274265302892412e-08,7.7651720137040877e-13,1.7546280795548367e-21,7.7816201155307352e-13,1.8470736064537668e-17,2.4050617080680555e-17,3.8207697468027831e-16,4.0098149401536544e-25,2.0828121413869101e-30
5.026884018709685e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934342131509883,0.099999841847445384,0.099999976934350629,3.1697954578188358e-58,1.0170739418018433e-33,3.2679270717452848e-24,5.1659003260895319e-25,6.4481779866764692e-26,3.6584564057381661e-27,1.6025633653713828e-17,2.6939345732765906e-62,2.6017067274817859e-18,7.6225088232224754e-41,7.8487429950888189e-39,5.9572950432969028e-43,1.54397458745041e-46,3.6584541579056822e-27,2.2365734676483719e-48,1.581515087964584e-07,4.6131298696094065e-08,1.0450406920038217e-12,2.3617219700968775e-21,1.048047821189421e-12,2.5003271538814768e-17,3.2823169685021798e-17,7.1130787248688154e-16,1.214166913779353e-24,5.0892947951414554e-30
6.318934529559879e-13,0.09977366400000001,0.80000000000000004,0.0,0.289343368809098,0.099999801198743216,0.099999971005836449,1.8182470421515277e-57,2.3159809363242596e-33,5.2224443991623455e-24,1.4386305650370132e-24,1.2623569608791408e-25,6.8662849584972689e-27,2.4480411195300519e-17,1.2189829702730973e-61,3.2704793563964164e-18,2.0563929330312095e-40,1.5367035548502923e-38,1.3576453771522884e-42,5.0862537793604566e-46,6.8662795080498013e-27,7.0721309506646968e-48,1.9879994204877487e-07,5.7988327083037662e-08,1.3135079335300369e-12,2.9688595555102769e-21,1.3182854347435889e-12,3.1534517587859252e-17,4.1594956974724261e-17,1.1421100649570859e-15,2.8053341613231969e-24,1.0083417830297078e-29
7.610985040410073e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934331630349053,0.099999760550429709,0.099999965077324754,8.095519677101281e-57,4.556254965051621e-33,7.6463388344783343e-24,3.3058832974685791e-24,2.1820085176565891e-25,1.1524924310436636e-26,3.470756388992431e-17,4.4263901856448103e-61,3.9392769387855685e-18,4.6811614629367384e-40,2.6564951243140678e-38,2.6733334703835915e-42,1.3468916266260416e-45,1.1524913198981038e-26,1.8378016136480156e-47,2.3944798659046454e-07,6.9845350463756561e-08,1.581918947275698e-12,3.5760409223932157e-21,1.5888747900136561e-12,3.8064402791922254e-17,5.0365155364901463e-17,1.6744634142588715e-15,5.5093809114425598e-24,1.7592719788549945e-29
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922110701,0.099999685392294965,0.099999954115450998,8.5994104027933827e-56,1.2423241207186864e-32,1.3386350893936598e-23,1.1188568219974594e-23,4.868022332998229e-25,2.4807779346752168e-26,5.8284833439442533e-17,3.4473119798288574e-60,5.1759565213509569e-18,1.6103184006621091e-39,5.9277241643183411e-38,7.3035039050908783e-42,5.730971417911053e-45,2.4807747957593408e-26,7.8160175924647491e-47,3.1460562388198188e-07,9.1769097993746651e-08,2.0780656965286435e-12,4.6988412541357e-21,2.0901236135362372e-12,5.0134619282031492e-17,6.6576542761411983e-17,2.926203451869952e-15,1.4617813096092871e-23,3.9785595717604356e-29
1.0195086062110461e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321129345553,0.099999679254968665,0.099999953220308885,9.8555320326256939e-56,1.3334810264669995e-32,1.3928183211297033e-23,1.2172923070758239e-23,5.1523403386424555e-25,2.619797464283023e-26,6.0477637467980806e-17,3.9120990848990881e-60,5.2769470889191318e-18,1.7549359239710639e-39,6.2740279547122594e-38,7.8405826530585625e-42,6.3211044309437554e-45,2.6197940886401122e-26,8.6246208609507833e-47,3.2074290955549656e-07,9.3559382206643779e-08,2.1185723702570608e-12,4.790535346864688e-21,2.1311084929914317e-12,5.1120060547266873e-17,6.790005576307528e-17,3.0437465959899223e-15,1.5649736174424822e-23,4.2149328954070176e-29
1.277918708381085e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934310628499377,0.099999597961062225,0.099999941363303022,5.5390708766360422e-55,3.0877044419800252e-32,2.2169686944341196e-23,3.2962039836018143e-23,1.0041649679237881e-24,4.9847689642413339e-26,9.3332919138732963e-17,1.8765130129837228e-59,6.6147174480969282e-18,4.9118052831364361e-39,1.2230231708915629e-37,1.8194991474304258e-41,2.04107725866524e-44,4.9847610019962386e-26,2.8314906126226833e-46,4.0203627772082817e-07,1.172733939250227e-07,2.655001131430144e-12,6.0052059359284127e-21,2.6747484249057418e-12,6.4170282837274425e-17,8.5428042729111224e-17,4.818989069934437e-15,3.4698757919457517e-23,8.3111412513391727e-29
1.5363288105511238e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934300127810519,0.099999516668710403,0.099999929506307164,2.3467094201455483e-54,6.1858944376613889e-32,3.2430437901160251e-23,7.4305573009992671e-23,1.7360711394988271e-24,8.4757215189032618e-26,1.3327032168595164e-16,6.96153433709548e-59,7.9525883006252213e-18,1.1524827505900889e-38,2.1148758985627437e-37,3.6538514836521199e-41,5.3455956708106336e-44,8.4757053954979375e-26,7.6088333401125147e-46,4.8332809111727048e-07,1.4098738561917437e-07,3.1912054101029908e-12,7.2200533816060363e-21,3.219794055815584e-12,7.7214982972856407e-17,1.029481179441127e-16,7.0000150757452406e-15,6.5934144547393062e-23,1.4518153735813122e-28
1.7947389127211626e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934289627278975,0.099999435377913087,0.09999991764932134,8.303400944528088e-54,1.1217440931911588e-31,4.4770032300024672e-23,1.4800719988581908e-22,2.7615126832842508e-24,1.3318871409297349e-25,1.8028678752112284e-16,2.2075424888330932e-58,9.2905599282148224e-18,2.4001300686542441e-38,3.3647547846449918e-37,6.6433110836385052e-41,1.2225203596978747e-43,1.3318841971494477e-25,1.7969995399563968e-45,5.6461834977536637e-07,1.6470135728937749e-07,3.7271853838621135e-12,8.4350783756869559e-21,3.766244857579598e-12,9.0254325033721053e-17,1.2046207799507864e-16,9.5866475013879165e-15,1.1262424827215261e-22,2.3318083791266552e-28
2.31155911706124e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934268626687842,0.099999272800982003,0.099999893935379697,8.6027515244995026e-53,3.022292460078889e-31,7.5918206926459654e-23,4.6093778671488614e-22,5.8864655518010826e-24,2.7928912518416152e-25,2.9554519728243617e-16,1.9211640769673379e-57,1.196680658857518e-17,8.3549352278664001e-38,7.1754717265163518e-37,1.8023940207056671e-40,5.1096121989448465e-43,2.7928832575343853e-25,8.3517963645828314e-45,7.2719420299370129e-07,2.121292405590066e-07,4.7984730968612337e-12,1.0865663774131366e-20,4.8633599641873616e-12,1.1631649420489351e-16,1.5546716345291396e-16,1.5976065620271264e-14,2.6514455751802023e-22,5.0659856953448588e-28
2.8283793214013178e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934247626725951,0.099999110230268792,0.099999870221478132,4.5460388753095631e-52,6.6791800324268982e-31,1.1608674508561534e-22,1.1192327058373799e-21,1.0770912563553817e-23,5.0572011309602762e-25,4.3908441986201158e-16,9.2081576333359153e-57,1.464345961763876e-17,2.2388321727012059e-37,1.3135171860853054e-36,4.0113470612765726e-40,1.5377759274462732e-42,5.0571833918552172e-25,2.7421160950224668e-44,8.8976383761331511e-07,2.5955704373607623e-07,5.8688656485855423e-12,1.329696765817248e-20,5.9660896610704589e-12,1.423569234042627e-16,1.9044451104685796e-16,2.3985882756455806e-14,5.1809263171204463e-22,9.4358023094353847e-28
3.3451995257413954e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934226627393267,0.099998947665773177,0.099999846507616577,1.7544470709063332e-51,1.2920139519033881e-30,1.6575428145191132e-22,2.312766266912551e-21,1.780504652845701e-23,8.3000529148070852e-25,6.1088080697427315e-16,3.2957270596389543e-56,1.7320521198163145e-17,5.0622947782452041e-37,2.1722569457296645e-36,7.8141687249035801e-40,3.7694420023155418e-42,8.3000185195246128e-25,7.2673433468133446e-44,1.0523272538712303e-06,3.069847668227484e-07,6.9383644125226566e-12,1.5728995549461916e-20,7.0744298799131226e-12,1.683756103049336e-16,2.2539406847448156e-16,3.3614744196369472e-14,8.9736668687744528e-22,1.5863705353620544e-27
4.37883993442155e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934184630615428,0.099998622555433833,0.099999799080013635,1.8167884649554577e-50,3.7603487229450841e-30,2.9555177344956863e-22,7.3688986569956439e-21,3.9877185166512838e-23,1.8421668659254343e-24,1.0391506841069343e-15,3.0795321759364084e-55,2.2675878738004497e-17,1.9283061418535667e-36,4.8693649133878708e-36,2.3103812266241164e-39,1.6222091302333027e-41,1.8421568300057027e-24,3.7238861517731933e-43,1.3774354322504729e-06,4.0183997273355156e-07,9.0746860591698946e-12,2.0595245414180896e-20,9.3079256433972289e-12,2.203478830123737e-16,2.9521095884830991e-16,5.7724190944403256e-14,2.138553330561007e-21,3.6737152776425243e-27
6.446120751781861e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934100644609262,0.09999797240935597,0.0999997042252882,5.268678123727178e-49,1.7687122128174367e-29,6.9120279026765915e-22,3.82575898324963e-20,1.268667976628165e-22,5.8103916336445307e-24,2.2337400026836376e-15,8.1552249159035968e-54,3.3391592334808165e-17,1.3604433528169732e-35,1.5519671221859809e-35,1.1255333103154343e-38,1.3279054978501929e-40,5.810344336690652e-24,4.2070882684718896e-42,2.0275771791045749e-06,5.915494235655712e-07,1.3336664092370648e-11,3.0336675595141486e-20,1.3842065116581843e-11,3.2403296107127964e-16,4.3452471116795901e-16,1.2531222124913312e-13,7.2752390385094706e-21,1.2486321310255998e-26
8.513401569142172e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934016668667856,0.09999732236273326,0.099999609371203377,4.4209521588686791e-48,5.3215017394084623e-29,1.2961257664235813e-21,1.2085083834953101e-19,2.9150662310174698e-22,1.3301337243510599e-23,3.8778110645704309e-15,6.3296115965296416e-53,4.4114086640833975e-17,5.2905843395251096e-35,3.5721847165501267e-35,3.4887653927815203e-38,5.4850448035592445e-40,1.3301194841896979e-23,2.0910798289662e-41,2.6776194587363639e-06,7.812575931935132e-07,1.7584494434512685e-11,4.0090305835824779e-20,1.8465519943697342e-11,4.2737385152956006e-16,5.7342883864089318e-16,2.186540668226318e-13,1.7325802636549615e-20,3.0466491484180921e-26
1e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933956287106449,0.099996854970391708,0.099999541161256311,1.5848410883337021e-47,1.0059914264178764e-28,1.8801364410725367e-21,2.3372417841672697e-19,4.7157763570222869e-22,2.1489644176081473e-23,5.3370694274135869e-15,2.1690514743437977e-52,5.1828988459273183e-17,1.1625104273763063e-34,5.7859382360472494e-35,6.7329169353887747e-38,1.2372134415791963e-39,2.1489374905481697e-23,5.2955468869834533e-41,3.1450086697115275e-06,9.176774873579919e-07,2.0630447474144458e-11,4.7111957768746425e-20,2.1845346834630769e-11,5.0147556092398206e-16,6.7307447659548961e-16,3.0164773659638761e-13,2.8511068815793078e-20,5.1369627828917264e-26
1.0580682386502482e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933932702789689,0.099996672415550561,0.099999514517759111,2.3364468111990678e-47,1.2548725363245963e-28,2.1453987786179307e-21,2.9356202945842536e-19,5.5821596626124385e-22,2.542894080175056e-23,5.9698704101324309e-15,3.1695919402273272e-52,5.4843500545213658e-17,1.519754944502171e-34,6.8520773568606402e-35,8.4575507272416515e-38,1.6290302126979586e-39,2.5428604889460348e-23,7.2042930626887522e-41,3.3275622863255629e-06,9.709644817558091e-07,2.1818263820470221e-11,4.9856486306802538e-20,2.3178033167918569e-11,5.3037266436862185e-16,7.1194430656455139e-16,3.3766412130944944e-13,3.3933288191346267e-20,6.173187825821196e-26
1.2647963203862793e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933848746973262,0.099996022567792664,0.099999419664955291,9.3471326880732573e-47,2.5390316058641948e-28,3.2760646089441122e-21,6.0613560863327268e-19,9.5116742367594025e-22,4.3303398749149259e-23,8.5084338529963203e-15,1.2274610330704359e-51,6.5579972529742314e-17,3.6235052644380041e-34,1.16952276529547e-34,1.7575357239597921e-37,3.9696081309099448e-39,4.3302718957145409e-23,1.9977574766454669e-40,3.9774056770498313e-06,1.1606700893908595e-06,2.6038058444396242e-11,5.9635565843365008e-20,2.7979349426453064e-11,6.3303149644443802e-16,8.5009263586685706e-16,4.8225729799132806e-13,5.8733464186959526e-20,1.1106412740592619e-25
1.4715244021223102e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893376480121706,0.0999953728194444,0.099999324812791862,3.0635749498929228e-46,4.6212059514888253e-28,4.7271676415685174e-21,1.1196414758728338e-18,1.4942881284439941e-21,6.8031147750225162e-23,1.149202649633124e-14,3.9414191695829895e-51,7.632364066635544e-17,7.5966466462867208e-34,1.8404332344931777e-34,3.283401487531555e-37,8.4555384294923152e-39,6.8029910339245034e-23,4.7770440932382563e-40,4.627149646084384e-06,1.3503744162370322e-06,3.0243963958783585e-11,6.9427891952927532e-20,3.2869214953343147e-11,7.353524315396191e-16,9.8789589919349512e-16,6.5234903072677028e-13,9.3355001797028882e-20,1.8394708690558282e-25
1.8849805655943723e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933596939879336,0.099994073620916127,0.099999135110385926,2.2722442310307421e-45,1.2324336771657498e-27,8.7564747939185316e-21,3.0464011219248255e-18,3.1256178077940876e-21,1.424548217986226e-22,1.8788442888002181e-14,2.8621322504725053e-50,9.7833115781799846e-17,2.5667624564233405e-33,3.8627280334293671e-34,9.2149023560206312e-37,2.9219895986495805e-38,1.4245152129939189e-22,2.0333117474827297e-39,5.926339379773669e-06,1.7297792281160505e-06,3.8614447756360857e-11,8.9053667348096919e-20,4.2913586155317577e-11,9.3898888477548516e-16,1.2625582379698547e-15,1.0686923142569127e-12,1.9854170429669107e-19,4.2587051397729081e-25
2.2984367290664344e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933429118764464,0.099992774819844352,0.099998945410540746,1.0914973827001594e-44,2.7091532197836617e-27,1.4586300237758575e-20,6.7839095552194435e-18,5.6388880032232584e-21,2.5747818759269843e-22,2.7847501453602996e-14,1.3492055485760242e-49,1.1937302247966408e-16,6.8296898949386436e-33,6.9926195571424302e-34,2.1270739834531858e-36,7.8992130974148465e-38,2.5747093187738424e-22,6.5179473141651897e-39,7.2251316087472236e-06,2.1091789184991371e-06,4.6930389876844296e-11,1.0873656635808944e-19,5.3309147766562271e-11,1.1412984374862964e-15,1.5361186851896862e-15,1.5860275873732179e-12,3.6238126054134904e-19,8.4662620572967055e-25
2.7118928925384966e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933261337860416,0.099991476416107741,0.099998755713255727,4.0216582428521392e-44,5.2313216802264634e-27,2.2603059950436707e-20,1.3217875152483506e-17,9.2170835110170719e-21,4.2182164377914245e-22,3.8657726995383556e-14,4.892262136516643e-49,1.4094445104450954e-16,1.546996023710408e-32,1.1469428509858291e-33,4.3039682175901298e-36,1.8114313134943831e-37,4.2180763253690782e-22,1.7264700101539882e-38,8.5235264543212273e-06,2.488573488492042e-06,5.5192456649704147e-11,1.2847932231344598e-19,6.4053925349325092e-11,1.342297300322444e-15,1.8087730375928302e-15,2.2036964740036868e-12,5.9765110925196848e-19,1.5187564309861686e-24
3.1253490560105584e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893309359715513,0.099990178409585059,0.099998566018530355,1.2329511766232377e-43,9.2030878204979384e-27,3.322718627928766e-20,2.3406061407645629e-17,1.4039622758767735e-20,6.4414918590136465e-22,5.1207783748480989e-14,1.4821625879683112e-48,1.6254848561231901e-16,3.1213727377196838e-32,1.7531381134507833e-33,7.9189434797550375e-36,3.6920272562352705e-37,6.4412453622997003e-22,3.9899264528416895e-38,9.821524037774957e-06,2.8679629392000008e-06,6.3401306274424406e-11,1.4828464820579092e-19,7.5145968433426193e-11,1.5420014861472688e-15,2.0807253461008564e-15,2.9210484095877639e-12,9.1701909087692321e-19,2.5293518132296881e-24
