Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(46),CHOX(50),H2OX(23),CO2X(24),COX(47)
7.88742508454594e-20,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039997087,0.099999999999979744,0.099999999999995579,3.3541856842011297e-93,2.1264784488658394e-54,4.5013885678964637e-39,1.375650874709496e-73,9.1526310251897568e-46,1.4977596827936773e-121,2.6162420867118131e-33,1.1017543115450071e-119,2.6062063159926773e-33,2.4677208342023253e-76,8.4054121512060158e-63,7.2004093945319189e-108,1.9655238553248419e-109,2.0381618608592549e-54,2.1400947665148044e-92,2.0261526926925479e-14,8.8649859053780952e-15,1.9258580827407777e-18,1.9258580917936372e-18,4.5057937434275144e-27,1.4417649355490328e-29,5.4363064434282073e-35,1.980896305720745e-30,1.0741356155315014e-56,1.372472164531025e-51,3.6273982540087675e-83,2.6441793988042495e-43,4.393925357305011e-84,1.0589549929974373e-86
1.5775706102362044e-19,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039994172,0.099999999999959482,0.099999999999991152,1.7108532700072105e-90,3.4025118988607237e-53,3.5907598560940424e-38,1.7560327019410407e-71,7.3230318253757828e-45,1.5296835349541573e-118,5.252842632953924e-33,7.0711962403119038e-118,5.2126962830065804e-33,3.9488889166893897e-75,1.344976800561732e-61,2.0330988266413206e-105,5.0180537197922583e-107,1.6305853869225215e-53,6.8492631694686154e-91,4.0525252608649988e-14,1.7730933827670741e-14,3.8519251480958557e-18,3.8519251843675768e-18,1.7967307217796722e-26,1.150092247773273e-28,8.6735886895623277e-34,7.923715058132733e-30,6.8556434400718291e-55,2.1898683596390964e-50,9.2612677255708835e-81,2.115416037781507e-42,1.1205894067879749e-81,2.7035505196761374e-84
3.155226813799425e-19,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039988346,0.099999999999918945,0.099999999999982284,8.6914884544473849e-88,5.4436567917487538e-52,2.855781433321358e-37,2.2351424143331381e-69,5.8587962465287539e-44,1.557699641203312e-115,1.0586270637395708e-32,4.5498226350661381e-116,1.0425678703716664e-32,6.3186507226112244e-74,2.1518485415326652e-60,6.1674841346560971e-103,1.2774468011180449e-104,1.3043719812306569e-52,2.1919177988921952e-89,8.1052703971625656e-14,3.5462829672243746e-14,7.7040592516883264e-18,7.7040593972357642e-18,7.1417520865662543e-26,9.1467750456184226e-28,1.3798749473954423e-32,3.169203016644444e-29,4.36295696087804e-53,3.4839433270379702e-49,2.357651117446785e-78,1.6922078600805066e-41,2.8463904724781625e-79,6.8824332164588901e-82
6.3105392209258655e-19,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039976692,0.099999999999837885,0.099999999999964548,4.3810480366554708e-85,8.708027718414793e-51,2.257998433349253e-36,2.8290641457734657e-67,4.6871852546465667e-43,1.5773029208327641e-112,2.1494034290717523e-32,2.942518539248357e-114,2.0851653491866094e-32,1.011018380453717e-72,3.4422167522580121e-59,2.0634278943413159e-100,3.2338511509437581e-102,1.0432692268842653e-51,7.0143826135028251e-88,1.6210760669568363e-13,7.0926621361340555e-14,1.5408327350402534e-17,1.5408327936177729e-17,2.8210248658616522e-25,7.2320280224795164e-27,2.1828453861924409e-31,1.2673775281254375e-28,2.7610177039467391e-51,5.511441164609572e-48,5.96818980498971e-76,1.353470030987504e-40,7.1736735843650484e-77,1.7422850403058591e-79
1.2621164035178748e-18,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039953386,0.099999999999675765,0.09999999999992909,2.1748599416599354e-82,1.3926483053201044e-49,1.7651467803739684e-35,3.5419887534093597e-65,3.7498074090404739e-42,1.5797910761579092e-109,4.4273192147978037e-32,1.9222874545437858e-112,4.170364285508323e-32,1.6176567799394442e-71,5.5048775769236518e-58,7.6815765720454635e-98,8.0979156202105872e-100,8.3422056393238702e-51,2.2446416860145641e-86,3.2421741213622615e-13,1.4185420473933745e-13,3.0816863113948045e-17,3.0816865484682831e-17,1.1008139969129081e-24,5.65332740024581e-26,3.4152288168126556e-30,5.0669278119583747e-28,1.7282464676050844e-49,8.6233689290096862e-47,1.4943747301501171e-73,1.0822638139280786e-39,1.7805395023209938e-74,4.3628715198166592e-77
2.524241366368451e-18,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039906773,0.09999999999935151,0.099999999999858161,1.048467940941241e-79,2.2261620289376438e-48,1.3502898865825666e-34,4.3434902088522056e-63,2.9998694518601648e-41,1.549721778596911e-106,9.3686029847877714e-32,1.2802380181351327e-110,8.3407780729200988e-32,2.5882726134100676e-70,8.7990350397342897e-57,3.1173913467917555e-95,1.9862383974282197e-97,6.6673376180563057e-50,7.1829158357785855e-85,6.4843702298701742e-13,2.8370937149454423e-13,6.1633932905507474e-17,6.1633942594877936e-17,4.1969356999793731e-24,4.3243811842911057e-25,5.2323672699749926e-29,2.0246773887250422e-27,1.0594830685330963e-47,1.3212407315186518e-45,3.6647385802483652e-71,8.6497726743851563e-39,4.2916016534375285e-72,1.0701151956738978e-74
5.0484912920696044e-18,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039813545,0.099999999998703015,0.099999999999716302,4.7873679681752179e-77,3.5552028597537932e-47,9.929278610009855e-34,5.1285963952169027e-61,2.3999047190833622e-40,1.4636835071683075e-103,2.0792979145248092e-31,8.8330543112827267e-109,1.6681669306826271e-31,4.1412531726306094e-69,1.4050283669493304e-55,1.3186443786440406e-92,4.6912604480899501e-95,5.3235685496167393e-49,2.2985428278524239e-83,1.2968762445674242e-12,5.6741970500180985e-13,1.232680655465008e-16,1.2326810575498359e-16,1.5337457724398902e-23,3.1795212191071447e-24,7.7152598526949828e-28,8.0819465908767885e-27,6.2529649019319435e-46,1.9484346473857281e-44,8.6528379812181225e-69,6.9064535795884256e-38,9.796719768404762e-70,2.527485237764024e-72
1.009699114347191e-17,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039627091,0.099999999997406011,0.099999999999432598,1.9891411900426395e-74,5.6671144128456797e-46,6.8314513732695948e-33,5.6814344190820763e-59,1.9199270346447965e-39,1.2968616496386222e-100,4.9808964558722067e-31,6.4717102854166273e-107,3.3363706411053763e-31,6.6260173209908753e-68,2.2390662622364081e-54,5.5019603508102166e-90,1.0396824285199899e-92,4.2424457135860517e-48,7.3553511929808696e-82,2.5937546872435363e-12,1.1348403720037501e-12,2.4653630305999153e-16,2.4653647306135613e-16,5.2190337429389629e-23,2.1870083627707601e-23,1.0665471744160963e-26,3.2194335175435059e-26,3.461553849548959e-44,2.694126208459478e-43,1.9165239833782349e-66,5.503874721677312e-37,2.0348161281173968e-67,5.6014374407810724e-70
2.0193990846276523e-17,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575039254181,0.099999999994812003,0.099999999998865177,7.1295174945173182e-72,9.0002312457349399e-45,4.2596420136318312e-32,5.7256521935895376e-57,1.5359422856013751e-38,1.0451522689752531e-97,1.3250985664094247e-30,5.1896305859016579e-105,6.6728799165947229e-31,1.06016331952215e-66,3.5540853529845403e-53,2.1487238178995028e-87,2.096495224992141e-90,3.3679861811577994e-47,2.3537137021624967e-80,5.1875115706569545e-12,2.2696817059572662e-12,4.9307266701303839e-16,4.930733960220134e-16,1.5985067903525002e-22,1.3629979068206044e-22,1.3398848725612246e-25,1.2772174423421177e-25,1.742670520881707e-42,3.386188005106111e-42,3.8609226179598483e-64,4.3694074685526657e-36,3.6452122743601532e-65,1.1295136382372227e-67
4.0387990251885746e-17,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575038508364,0.099999999989624,0.099999999997730335,2.0926810434854627e-69,1.4190100092520189e-43,2.3545559472072594e-31,5.1334495544327037e-55,1.2287530582495677e-37,7.4920987080069577e-95,3.9658723690703073e-30,4.6624584225910886e-103,1.3346305886837968e-30,1.6962603692240639e-65,5.5976068075685017e-52,7.5797269683942146e-85,3.7616733903985162e-88,2.6537436217436442e-46,7.5318799268741583e-79,1.0375025329728562e-11,4.5393643736628442e-12,9.861449506238018e-16,9.8614807604141947e-16,4.3098885010597863e-22,7.526527718789081e-22,1.4959773093708361e-24,5.0263286727317025e-25,7.8024210541039886e-41,3.7842707770247389e-41,6.9181124556098593e-62,3.4427953537495947e-35,5.3464682481307736e-63,2.0266276440663386e-65
8.077598906310419e-17,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575037016726,0.09999999997924798,0.099999999995460651,4.9025481514188832e-67,2.2059496560486244e-42,1.1581728085901557e-30,4.0986522237903461e-53,9.8300048509369183e-37,4.7819392026483273e-92,1.3194436704914982e-29,4.7005662998345701e-101,2.6694787510179852e-30,2.7140114194239567e-64,8.6839160363944345e-51,2.3997109009250073e-82,6.0111950103227262e-86,2.0607317533406192e-45,2.4101970884729821e-77,2.0750052816850882e-11,9.0787297082682174e-12,1.972287740667187e-15,1.9723009442199983e-15,1.0310090675815364e-21,3.6946695906771496e-21,1.4867610301693452e-23,1.94740408588758e-24,3.1104882010170835e-39,3.7681620897604981e-40,1.1037045414377799e-59,2.6734600952365063e-34,6.2572017938057585e-61,3.2384324314669273e-63
1.6155198668554107e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575034033454,0.099999999958495955,0.099999999990921282,9.3085960106416153e-65,3.3396215861993447e-41,5.2130284573877833e-30,2.982879440769695e-51,7.863969580272711e-36,2.7816471962025126e-89,4.743957539055891e-29,7.1427278695523358e-99,5.3398269535475307e-30,4.342399997373499e-63,1.3094561130066234e-49,6.9519705116592576e-80,8.7564182408581267e-84,1.5570076109654207e-44,7.7125987923722379e-76,4.1500107667011914e-11,1.8157460374256207e-11,3.9445662120670814e-15,3.9446209605844485e-15,2.2653506770559149e-21,1.6562047548907182e-20,1.3474929832205216e-22,7.3267173796386195e-24,1.1304676125057831e-37,3.4283098038027372e-39,1.6048029022052922e-57,2.0199609550590131e-33,5.9344014291397752e-59,4.7165587987697789e-61
3.2310398193041485e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575028066908,0.099999999916991905,0.099999999981842558,1.499921744544262e-62,4.823168444782065e-40,2.2200004062296136e-29,2.0376897250554438e-49,6.291119617356956e-35,1.5183572684370052e-86,1.7908143755584897e-28,8.6428442061465851e-97,1.0683130908154302e-29,6.9477801400738323e-62,1.8772523201611691e-48,1.8936506420000842e-77,1.1977217304018144e-81,1.1204989087390145e-43,2.4680106969741981e-74,8.3000216870999542e-11,3.6314921693342898e-11,7.8890947203243454e-15,7.8893186414592661e-15,4.7450237582977784e-21,6.9955780534835736e-20,1.1474763644568207e-21,2.6162644062690468e-23,3.8577572650897585e-36,2.941825655195731e-38,2.1896781786600604e-55,1.4536627768157254e-32,4.7766236950094572e-57,6.4469502240502711e-59
6.462079724201624e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575016133817,0.099999999833983791,0.099999999963685096,2.1586762677645486e-60,6.4551642415466444e-39,9.1697574454629718e-29,1.3349847470676794e-47,5.032805553966918e-34,7.9425284939904052e-84,6.9496785902043685e-28,1.0730535167170366e-94,2.1380169324563077e-29,1.1116255585061307e-60,2.4804862190100677e-47,4.9480300920217301e-75,1.5741914838028729e-79,7.4540735675301068e-43,7.8974995559444515e-73,1.6600043329363716e-10,7.2629844279969449e-11,1.5778038000309145e-14,1.5778947759257335e-14,9.7061382305409675e-21,2.8430542046098987e-19,9.3790703676722102e-21,8.5874470192757697e-23,1.2628957317661225e-34,2.4412225159685679e-37,2.8632673279252964e-53,9.6704323620645535e-32,3.4346733769269947e-55,8.4500570036040131e-57
9.693119629099099e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575004200726,0.099999999750975704,0.099999999945527634,1.4508160775066505e-59,2.1920449252717397e-38,1.9672133780303074e-28,7.4936363388458187e-47,1.4940989247574057e-33,6.8340538476339527e-83,1.4634533356296427e-27,5.9862325121684038e-94,3.2087638561184408e-29,4.2054701877915219e-60,8.7123852872429812e-47,3.7587373660069946e-74,1.0354895856516862e-78,1.9300513058138103e-42,3.6841404410859836e-72,2.4900064773093715e-10,1.0894476681505391e-10,2.3666867545404913e-14,2.3668813666443742e-14,1.4667258054888166e-20,6.0319070010850282e-19,2.684346104967325e-20,1.6062125579986417e-22,5.9163915832513031e-34,7.0473261970842462e-37,1.8962898477723996e-52,2.5039235311777052e-31,1.9786770423215877e-54,5.5520660636098213e-56
1.2924159533996574e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574992267636,0.099999999667967604,0.099999999927370173,6.5980953061422973e-59,5.1901813396563766e-38,3.3727334077729401e-28,2.7347868264974856e-46,3.2555277112654725e-33,4.0239596237330755e-82,2.4845342254464464e-27,3.072539900666784e-93,4.2805538934919783e-29,1.0946721893535861e-59,2.1554236897605136e-46,1.84888022021921e-73,4.248254816312723e-78,3.7416274585673958e-42,1.1218158346610792e-71,3.3200086018289961e-10,1.4525968929860405e-10,3.1555583357251653e-14,3.1558919304806664e-14,1.9628309567061729e-20,1.0236686061250069e-18,5.6482095113526635e-20,2.4562454988514603e-22,1.9073235272461526e-33,1.4944364063489052e-36,8.5593516670201379e-52,4.85414497652685e-31,8.2471484814814861e-54,2.2730382669418931e-55
1.9386239343791523e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574968401452,0.099999999501951403,0.09999999989105525,7.652593610199358e-58,1.6302982016438071e-37,7.0176830111645041e-28,1.7733031575944472e-45,9.4495811629940952e-33,9.0661752282358679e-81,5.1195106776216147e-27,4.0445458521093573e-92,6.4265821920318955e-29,4.0172214955492171e-59,7.3942809990706528e-46,2.3390150395910465e-72,3.2766359032312412e-77,8.9828474343835005e-42,5.1109534232032399e-71,4.9800128042735888e-10,2.1788953414476626e-10,4.7332748061060834e-14,4.7339702015276045e-14,2.9550245129449263e-20,2.0942491182760382e-18,1.5313345982280071e-19,4.3043722041943338e-22,1.043552643808089e-32,4.1042800168742543e-36,9.8527019525274992e-51,1.1653763698184523e-30,8.703292085809414e-53,1.7298058308068887e-54
2.5848319153586472e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574944535273,0.099999999335935202,0.099999999854740326,3.4726287763610281e-57,3.7429872693353956e-37,1.1969342190168746e-27,6.4945848480051417e-45,2.0664777307384726e-32,5.5274118246520306e-80,8.6833403009182339e-27,1.8510027159063733e-91,8.5764466603708094e-29,1.0416804558838026e-58,1.7889391446708742e-45,1.1927378873453734e-71,1.3579691736062843e-76,1.6865643333399007e-41,1.5351418508184867e-70,6.6400169337102442e-10,2.9051937880143822e-10,6.3109494540775912e-14,6.3121389549450843e-14,3.94719173410551e-20,3.5151556144429001e-18,3.1780658213070615e-19,6.3173789478760105e-22,3.3330514569332454e-32,8.6154480416909874e-36,4.4159138811490022e-50,2.1880391163701592e-30,3.3126004502448495e-52,7.0996493821278448e-54
3.231039896338142e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574920669092,0.099999999169919043,0.099999999818425403,1.2378177552086439e-56,7.3265011598304345e-37,1.8321187060909491e-27,1.9037887246401117e-44,3.8769183076028265e-32,2.5925777763440946e-79,1.3242345408306615e-26,6.8497033214496453e-91,1.0730421530635899e-28,2.2775765819504897e-58,3.6077083723536106e-45,4.6581992609559047e-71,4.4961050516742263e-76,2.7723344467848088e-41,3.8303786260965372e-70,8.3000209849241099e-10,3.6314922325509372e-10,7.8885792934211107e-14,7.8904064393781274e-14,4.9393308155279863e-20,5.2935314228645725e-18,5.7322915079385995e-19,8.4157048464620461e-22,8.655513328334339e-32,1.5719909658857677e-35,1.5657121843150204e-49,3.5966466780926732e-30,1.0891600529200187e-51,2.3207486257339775e-53
4.523455858297132e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574872936732,0.099999998837886683,0.099999999745795556,1.7598717253635047e-55,2.1806801440272656e-36,3.5314305817807779e-27,1.5546625378486646e-43,1.060743434876196e-31,1.1557926242357697e-77,2.5408228256398182e-26,9.077710334468541e-90,1.5050962207519708e-28,8.760171686484248e-58,1.0875519074394287e-44,1.0564886408818691e-69,6.2376900698734569e-75,5.8880305699767758e-41,2.1014506112339784e-69,1.1620028847769994e-09,5.0840891154061821e-10,1.1043701739036383e-13,1.1047254845337114e-13,6.9235226324605644e-20,9.8345200000886796e-18,1.4725738042627215e-18,1.2665502384726776e-21,4.7074973935941646e-31,4.164141658938015e-35,2.1696958505723528e-48,7.6387478500178499e-30,9.5976665234511036e-51,2.9077909633839652e-52
7.108287782215112e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574777472021,0.099999998173822088,0.099999999600535863,5.3071182571260309e-54,9.6144835908361732e-36,8.6358565003119619e-27,2.8036718786158791e-42,4.2122895477078744e-31,1.0499992816348314e-75,6.1855979042200026e-26,2.7419382228570561e-88,2.3742108523756395e-28,5.7818935501899494e-57,4.7355850681569181e-44,5.9785201322781878e-68,2.5744706871119881e-73,1.5896403843446581e-40,2.3910566379381597e-68,1.8260043620995749e-09,7.9892828563975747e-10,1.7353401097690749e-13,1.7362250400423203e-13,1.0891563207778959e-19,2.2301481671303503e-17,5.3432174642319127e-18,2.1229904399887554e-21,4.6953723984818134e-30,1.6155829204118128e-34,6.3747337895021777e-47,2.0622956447284154e-29,1.5281885028025459e-49,9.7570775387225095e-51
9.693119706133091e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574682007321,0.099999997509757618,0.09999999945527617,3.3122572219069143e-53,2.5322244594156082e-35,1.6017352635452021e-26,1.4284990109197429e-41,1.0545145578154375e-30,9.0101399488499056e-75,1.1447098811811489e-25,1.8284181866620473e-87,3.2500078499898154e-28,1.906301589926981e-56,1.232103710383556e-43,4.4177384742039015e-67,1.7829888835718154e-72,3.0957158164753295e-40,1.0115365947529175e-67,2.4900057123175089e-09,1.0894476564401957e-09,2.3662372511751633e-13,2.3679041435572491e-13,1.4859145993546399e-19,3.8660586202427775e-17,1.2603316855421149e-17,2.9806816691113218e-21,1.9090634734748806e-29,4.0154939229754598e-34,3.9510605157104637e-46,4.0161788955519553e-29,7.8424604069818564e-49,6.076831491931378e-50
1.2277951630051071e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574586542632,0.099999996845693273,0.099999999310016505,1.3713695380159313e-52,5.2384587459226752e-35,2.5676393628202358e-26,4.8770171481561262e-41,2.1130345557447094e-30,4.989492904258637e-74,1.8324782703958508e-25,8.1076254367444369e-87,4.1324875581603794e-28,4.6825952341896695e-56,2.5231818493387839e-43,2.0623854644937946e-66,8.1030898131624339e-72,5.1072835695835378e-40,2.9878237230311843e-67,3.1540069354595535e-09,1.3799670239426732e-09,2.9970616225665067e-13,2.999770257657257e-13,1.8826271143721756e-19,5.815823996395919e-17,2.4004020661604938e-17,3.8376187917400747e-21,5.522267650148101e-29,8.0218360096673149e-34,1.6280151780837061e-45,6.6258540238086013e-29,2.846246367152515e-48,2.4115575942360665e-49
1.486278355396905e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574491077954,0.099999996181629081,0.099999999164756825,4.4940823246997847e-52,9.3988425707810892e-35,3.7613831801787048e-26,1.3303515363953076e-40,3.7075259090690234e-30,2.1659320210919087e-73,2.6818344377435527e-25,2.8115902046086769e-86,5.0216514549191772e-28,9.7025377075752792e-56,4.4903799504271642e-43,7.4759948687614875e-66,2.9606236456537212e-71,7.6242933573964377e-40,7.2080342856569311e-67,3.8180080315353087e-09,1.6704863881474382e-09,3.6278132376877963e-13,3.6318297200876932e-13,2.2792938744633658e-19,8.0156540899754595e-17,4.0181856309085773e-17,4.6942126554923777e-21,1.3107639133939191e-28,1.4054354958780527e-33,5.3131722316977001e-45,9.8912554630740179e-29,8.3396252322195192e-48,7.4696232191552368e-49
2.0032447401805014e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574300148632,0.099999994853501042,0.099999998874237467,3.1613107725828148e-51,2.3264061988163765e-34,6.8327604507976589e-26,6.5731651832601439e-40,8.914887983098986e-30,2.7736843409260762e-72,4.8652351077070158e-25,2.1554790140225586e-85,6.8200391609803805e-28,3.0371645636584335e-55,1.0987517281616578e-42,6.375773346219433e-65,2.8732510082391397e-70,1.4174641976473382e-39,2.8953229928912517e-66,5.1460098424935502e-09,2.2515251066639817e-09,4.8890982328990514e-13,4.8965458606337051e-13,3.0724901511066896e-19,1.2992786972713164e-16,8.8592759721841134e-17,6.4074519317085451e-21,5.0916016007139565e-28,3.3755531425130286e-33,3.7063739372651544e-44,1.838923987022082e-28,4.6887339868571621e-47,4.6243316050924068e-48
2.5202111249640973e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574109219354,0.099999993525373518,0.099999998583718108,1.2988067098569196e-50,4.6684780266530644e-34,1.0816667569172442e-25,2.1936243534562979e-39,1.7564260336322691e-29,1.5690516181403131e-71,7.6947485426623122e-25,9.4190277200988854e-85,8.6451870220961404e-28,7.3314736044883882e-55,2.187899400370161e-42,2.9938206789996288e-64,1.4733048416722857e-69,2.2747035918690719e-39,8.4036172348954627e-66,6.4740111452052311e-09,2.8325638119901666e-09,6.1500923103792317e-13,6.1620850996727556e-13,3.8655034755616788e-19,1.8469904926971448e-16,1.6110419325939377e-16,8.1210246216106025e-21,1.4269656279421198e-27,6.648926423141541e-33,1.5131503744880692e-43,2.9510485270586084e-28,1.6364592031122544e-46,1.7985911217909676e-47
3.1986900154706227e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573858639328,0.099999991782308367,0.09999999820243366,6.2982828720378405e-50,9.6460233329446762e-34,1.7431409259555251e-25,8.170426652397963e-39,3.5712453454404135e-29,1.2081558421367274e-70,1.2388440237602507e-24,4.9652353039085937e-84,1.1081191816316043e-27,1.8701224171812725e-54,4.4887292740506343e-42,1.7247100528721607e-63,1.027642850687302e-68,3.7066660957547805e-39,2.6668142033552746e-65,8.2169106417219707e-09,3.5951327088996898e-09,7.8046093830529014e-13,7.8242878829303966e-13,4.9059953443117135e-19,2.6111308193475148e-16,2.9588497298707514e-16,1.0370825182890466e-20,4.2380648116871152e-27,1.3521254014686897e-32,7.271762029570682e-43,4.8087789474535276e-28,6.2628208534912347e-46,8.1203341386116344e-47
3.877168905977148e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573608059371,0.099999990039244063,0.099999997821149225,2.3207522675443586e-49,1.7324566141961048e-33,2.5621351437584153e-25,2.4351273529606633e-38,6.344599362621683e-29,7.6064691405483621e-70,1.8194422569405305e-24,1.9686097925291245e-83,1.3563362099831893e-27,4.0162885771185378e-54,8.0224147710273143e-42,8.5443161561294066e-63,6.097146950394269e-68,5.4870892869503304e-39,6.9767963833125014e-65,9.959809262810216e-09,4.3577015830894918e-09,9.4586256375580177e-13,9.4879660490208275e-13,5.9461722587765306e-19,3.402935224252161e-16,4.7799598810202542e-16,1.2621313189963211e-20,1.0173492770831219e-26,2.4031043644450849e-32,2.6322289098833355e-42,7.1185769462256576e-28,1.8069401397215686e-45,3.1229919580414614e-46
4.5556477964836734e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573357479492,0.099999988296180647,0.099999997439864804,6.5694115744542559e-49,2.8296957159845996e-33,3.5388418254974139e-25,5.9016905481567509e-38,1.0281678143236248e-28,2.8804893977260896e-69,2.5112354592919489e-24,5.9632225805460883e-83,1.6091739391714806e-27,7.6250345692318278e-54,1.3056301821132389e-41,2.7908966641358031e-62,2.2525565051739828e-67,7.6160774042284374e-39,1.5474696145949422e-64,1.1702707008470809e-08,5.1202704345595835e-09,1.1112141227457321e-12,1.1153133292269118e-12,6.9860343155475753e-19,4.208248769817185e-16,7.0883737606917343e-16,1.4872123005495612e-20,2.0966265504555311e-26,3.8961642457843136e-32,7.3726084103489538e-42,9.8805771452900189e-28,4.3683855588244344e-45,8.8450181809282958e-46
5.234126686990199e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573106899688,0.099999986553118134,0.099999997058580398,1.5906210316670001e-48,4.3145388976326371e-33,4.6734509922123511e-25,1.2541101238643122e-37,1.5583698048674884e-28,8.8706620697489296e-69,3.3141904315117223e-24,1.5394862612360053e-82,1.8666364877006632e-27,1.3243201992157136e-53,1.9852898410808504e-41,7.5994909094506796e-62,6.8270312936949938e-67,1.0093724238675684e-38,3.0701650459513456e-64,1.3445603878702536e-08,5.8828392633099297e-09,1.276515630228185e-12,1.281979576350556e-12,8.0255816086586102e-19,5.0204719740456623e-16,9.8905413200413368e-16,1.712349611826917e-20,3.8814301366558919e-26,5.9083142492533553e-32,1.7677434364006122e-41,1.3094900623377699e-27,9.3344511009451152e-45,2.1487989842558597e-45
5.912605577496724e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289572856319959,0.09999998481005648,0.099999996677295977,3.4350083972424134e-48,6.2458489175970744e-33,5.9661549536056264e-25,2.4135097368875644e-37,2.2453890387572713e-28,2.3638155873767749e-68,4.228273382054804e-24,3.5363363438668588e-82,2.1287280241958551e-27,2.1502516065374626e-53,2.867761816894331e-41,1.8038965736499937e-61,1.797880443620501e-66,1.2920122741087506e-38,5.5942377942472328e-64,1.5188499873506079e-08,6.6454080693405435e-09,1.441767101422978e-12,1.4487956000107769e-12,9.0648142338041927e-19,5.8366108868454812e-16,1.3189304310823091e-15,1.9375753141113812e-20,6.632461366417867e-26,8.5174792294383115e-32,3.784439416291387e-41,1.676166736244015e-27,1.8111394614475293e-44,4.6230250669199387e-45
7.269563358509775e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289572355160728,0.099999981323935783,0.099999995914727205,1.3835160714322997e-47,1.1768007597459954e-32,9.0268985162106154e-25,7.7793372350532807e-37,4.200211732091113e-28,1.473930739271156e-67,6.3896400210077555e-24,1.6253830983352035e-81,2.6668207737579473e-27,5.0179360730303721e-53,5.3853858445631378e-41,9.045677828249202e-61,1.1013800760622441e-65,1.9619723146498217e-38,1.6374363488992493e-63,1.867428923682909e-08,8.1705456132425643e-09,1.772120017462189e-12,1.7828773527983212e-12,1.1142335999135838e-18,7.4744018045448164e-16,2.1282025493976504e-15,2.3882085753793119e-20,1.6794105563242935e-25,1.5951326148861746e-31,1.4883782833842096e-40,2.5453238779871496e-27,5.6620210327066601e-44,1.8917413554629471e-44
8.626521139522825e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289571854001797,0.09999997783781861,0.099999995152158475,3.9185629675714695e-47,1.9751532772358235e-32,1.2722244907550957e-24,1.9088070905781877e-36,7.0148843859538491e-28,5.3594703538877093e-67,8.995131956437822e-24,5.0642319754732302e-81,3.223477380226105e-27,9.9097522941455861e-53,9.0185363108612435e-41,2.9086511199332742e-60,3.9742412828173931e-65,2.7715476998461204e-38,3.7961544596308556e-63,2.2160075098442224e-08,9.6956830662656815e-09,2.1022729624842672e-12,2.1175587663407642e-12,1.3218600187753452e-18,9.1170853639972624e-16,3.1370157259353266e-15,2.8390869160259602e-20,3.494857906651932e-25,2.6669495153353601e-31,4.1468488386422505e-40,3.5956064033585635e-27,1.3851386245382922e-43,5.4087456996029929e-44
