Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),COX(50),H2X(49),CO2X(24),CHOX(53)
6.746385521509144e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999714,0.1186699660299626,0.022821567693054223,1.0836352064742477e-101,1.3776005879393005e-54,4.7116597559693197e-36,3.8265348891493723e-75,3.959102576510025e-49,4.0832757545221038e-119,6.8601084292981484e-22,2.700519204287101e-102,6.8601084292552071e-22,6.4159578534654045e-69,8.1461591006772578e-61,3.8968191243131996e-100,2.3546375376869264e-101,3.47122666429429e-46,2.003233673709802e-81,2.7206202198434821e-15,1.3080983786952289e-16,5.0421179211983744e-20,5.04211792788553e-20,3.3452011170676041e-29,2.7480406628850532e-34,3.1078633049020836e-40,3.7569712186492786e-32,4.4827753555291287e-65,7.3331927729542365e-46,3.4493760719308134e-90,1.7423993003973869e-49,2.5950234271400137e-92,8.6859738700430533e-93
1.349863236840622e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999431,0.11866996602995988,0.022821567693054157,3.5593122562231619e-99,2.205955936791924e-53,1.8859807184559212e-35,3.1397999061431272e-73,3.1704930307606012e-48,1.3389629196592052e-116,1.3726176987638039e-21,1.7310035723996175e-100,1.3726176987466161e-21,1.0276682858649289e-67,1.3049022643207165e-59,6.3910438546954507e-98,3.8617629441612817e-99,2.779091959237923e-45,6.4175426247746323e-80,5.4436041410057081e-15,2.6173332459905056e-16,1.0088616476819999e-19,1.0088616503586163e-19,1.3389412290828969e-28,2.2000858734426622e-33,3.1981367270864769e-39,1.5037675669858658e-31,1.8413945646097304e-63,5.8710130462540351e-45,5.6572073057860837e-88,1.3950402838815533e-48,4.2631024216555246e-90,1.4269310462321697e-90
2.700312606220037e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999886,0.11866996602995444,0.022821567693054025,1.311907312109122e-96,3.5309661535765187e-52,7.5470910695647124e-35,2.8915775045449173e-71,2.5376794354184481e-47,4.9275015294451819e-114,2.7458314104572699e-21,1.1086978654292565e-98,2.7458314103884961e-21,1.6451617865407434e-66,2.0890578320589747e-58,1.1763712858020759e-95,7.1081768495393504e-97,2.2241181475702369e-44,2.0547655186951573e-78,1.0889571983325026e-14,5.2358029805809519e-16,2.0181613567984936e-19,2.0181613675085332e-19,5.3574209228871379e-28,1.7607092065296604e-32,3.6958167478264624e-38,6.0170288924246069e-31,8.4905050999548236e-62,4.6985946500737384e-44,1.0412972131821967e-85,1.1165544677691556e-47,7.8591790915146213e-88,2.6305973318429415e-88
5.401211344978867e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997716,0.11866996602994355,0.022821567693053765,5.4084352746520323e-94,5.6506952681534159e-51,3.0198972050356603e-34,2.9789737555051981e-69,2.0306576706620907e-46,2.0288121492678921e-111,5.4922588339461552e-21,7.0984054006165825e-97,5.4922588336710128e-21,2.6329730758034563e-65,3.3434641117328104e-57,2.4224481891938505e-93,1.4637546853077994e-94,1.7796323711915542e-43,6.5770932053242195e-77,2.1781507667943119e-14,1.0472742449761421e-15,4.0367607670001538e-19,4.0367608098479895e-19,2.1432467791011948e-27,1.4087898427927007e-31,4.7756124648598481e-37,2.4072032635597417e-30,4.3786556543466577e-60,3.7595894285943781e-43,2.1442962102374433e-83,8.9357045584217904e-47,1.6204693356794053e-85,5.4239783345427459e-86
1.0803008822496528e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995435,0.11866996602992176,0.022821567693053241,2.4338265758215237e-91,9.0420314801560102e-50,1.2085126622361773e-33,3.3504994360488088e-67,1.6247317985021862e-45,9.1217587042348572e-109,1.0985113681331736e-20,4.5438561213748042e-95,1.0985113680231077e-20,4.2133283462565571e-64,5.3503196339337032e-56,5.4468954733628383e-91,3.2912648055469361e-92,1.4238409708235186e-42,2.1049648231103342e-75,4.3565379037097146e-14,2.0946621388120666e-15,8.0739595552781698e-19,8.0739597266890953e-19,8.5731213029235831e-27,1.127066829994644e-30,6.7302950349611529e-36,9.6295959303187898e-30,2.4643997497798537e-58,3.0079568500318252e-42,4.8214681458320281e-81,7.1517582355734707e-46,3.6468456935361788e-83,1.2206591040584839e-83
2.1606603777531847e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319990866,0.1186699660298782,0.022821567693052193,1.1601585840806923e-88,1.4467983730248051e-48,4.8378905718921339e-33,3.9921750610119824e-65,1.2998676893037316e-44,4.3458791082935742e-106,2.1970823377734135e-20,2.9083484407307273e-93,2.1970823373331321e-20,6.7417824296046887e-63,8.5611320324786896e-55,1.297687288186611e-88,7.8412229468991123e-90,1.1391266781757845e-41,6.7363593704956284e-74,8.713312177507653e-14,4.1894379264832384e-15,1.6148357003332983e-18,1.6148357689049651e-18,3.42893728958348e-26,9.0158099186344509e-30,1.003895637295522e-34,3.8519944785986919e-29,1.4689247792653583e-56,2.4064792781658521e-41,1.1486832036942164e-78,5.7257029949517622e-45,8.6929912845571334e-81,2.9096852137766176e-81
4.3213793687602486e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319981734,0.11866996602979106,0.022821567693050097,5.7189084704937965e-86,2.3149354517142972e-47,1.9381091600735604e-32,4.9193573309225163e-63,1.0399270217537527e-43,2.1416600490722072e-103,4.3942242777063885e-20,1.8614327215811196e-91,4.3942242759452273e-20,1.078721725065533e-61,1.3698304320865675e-53,3.1977035517503069e-86,1.9321991443136518e-87,9.1132269425431109e-41,2.1557104502784338e-72,1.742686072497207e-13,8.3789895018228716e-15,3.2297151385437757e-18,3.2297154128720675e-18,1.3712423270232164e-25,7.2109753190065467e-29,1.5475912516875474e-33,1.5408286338315904e-28,9.0529441859116058e-55,1.9252284136917842e-40,2.8305337594572849e-76,4.5871086453435111e-44,2.1427186680152336e-78,7.1720189473270872e-79
8.642817350774377e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319963471,0.11866996602961678,0.022821567693045906,2.8704413086973642e-83,3.7039411964354942e-46,7.7758070711779941e-32,6.1725504673814527e-61,8.3195471629710684e-43,1.0748042100520063e-100,8.7885081601823197e-20,1.1913455851287861e-89,8.7885081531376014e-20,1.7259838904213259e-60,2.1917670349388797e-52,8.0240340384210721e-84,4.848487912064152e-85,7.2906636105162739e-40,6.8983937754940627e-71,3.4853957819375061e-13,1.6758092652491302e-14,6.4594738093628034e-18,6.4594749069752695e-18,5.4821432429518971e-25,5.7659006790242023e-28,2.4283472924946618e-32,6.1633731849903813e-28,5.6804119329276854e-53,1.5401998807543075e-39,7.1026880487408936e-74,3.6800232957947488e-43,5.377575001401797e-76,1.7999555286619757e-76
1.7285693314802633e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319926939,0.11866996602926823,0.022821567693037528,1.4538536315042253e-80,5.9263351865471503e-45,3.1289446103599247e-31,7.8156865325883034e-59,6.6556893354578554e-42,5.4436324201446154e-98,1.7577075935574109e-19,7.6247025377060784e-88,1.7577075907395089e-19,2.7615972114797596e-59,3.5068544023905936e-51,2.0319345859910641e-81,1.2277869555284401e-82,5.8325583488028074e-39,2.2075050119886047e-69,6.9708152006077669e-13,3.351629895378482e-14,1.2918990328593247e-17,1.2918994721367352e-17,2.1905663379515468e-24,4.6080377426536179e-27,3.8442930279835598e-31,2.4653585754473567e-27,3.5965315686139454e-51,1.2321654095246101e-38,1.7986198356439507e-71,2.9604813030815157e-42,1.3618720840860724e-73,4.5583709554519807e-74
3.4571445242859147e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319853876,0.11866996602857113,0.02282156769302077,7.3924724955936277e-78,9.4821395340879562e-44,1.2664221596597811e-30,9.9350945681643944e-57,5.3245708450439852e-41,2.768118981687658e-95,3.5154211528117357e-19,4.8798375682675327e-86,3.5154211415401021e-19,4.4185729113968913e-58,5.6109774692965163e-50,5.1658089976826036e-79,3.1214121154292943e-80,4.6660490833857994e-38,7.0640448453418532e-68,1.3941654037106935e-12,6.7032711556198464e-14,2.5838020077424547e-17,2.5838037666929118e-17,8.7439247216751643e-24,3.6789262682558982e-26,6.1090143429303993e-30,9.8614334765321483e-27,2.2859792234685708e-49,9.857323615304438e-38,4.5726436256801941e-69,2.3946297463801874e-41,3.4624116823913829e-71,1.1589058298357591e-71
6.9142949098972176e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319707748,0.11866996602717694,0.022821567692987255,3.7608586832620923e-75,1.5171361260248768e-42,5.1837301070490647e-30,1.2635968636762307e-54,4.2596624020277994e-40,1.4085178843457608e-92,7.030848288024253e-19,3.1231035653129306e-84,7.0308482429376716e-19,7.0697273038987607e-57,8.9775361576896889e-49,1.3140291101377768e-76,7.9399305502409351e-78,3.7328265007953598e-37,2.2604979360877552e-66,2.7883331706739871e-12,1.3406553676033216e-13,5.1676066416575421e-17,5.1676136920776823e-17,3.4829698717473572e-23,2.9311897272545623e-25,9.7123135417295853e-29,3.9445576831276635e-26,1.453719625681413e-47,7.8858243391234049e-37,1.1631419186929467e-66,1.9574494468729454e-40,8.8073743471758488e-69,2.94786839847232e-69
1.3828595681119822e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319415498,0.11866996602438855,0.022821567692920222,1.9083093653047916e-72,2.4273921759444202e-41,2.1668253036118498e-29,1.6029226504288574e-52,3.4077289725159549e-39,7.1498674001238871e-90,1.4061702625264686e-18,1.9987868704425321e-82,1.4061702444918345e-18,1.1311561793859584e-55,1.4363919992166163e-47,3.3338462157020161e-74,2.0144439136041034e-75,2.9862341303822507e-36,7.2335925817051554e-65,5.576668703254414e-12,2.6813118716582521e-13,1.0335210646088451e-16,1.0335238963354011e-16,1.3816408713021628e-22,2.3260397156597848e-24,1.5399595395006105e-27,1.5778074980168624e-25,9.2203137118949254e-46,6.3085901489548494e-36,2.9510101582341506e-64,1.6319989445886109e-39,2.2344775093567503e-66,7.4786293273347573e-67
2.7657197223565033e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318830999,0.11866996601881177,0.022821567692786156,9.6157591646767995e-70,3.8837408515165244e-40,9.3968746432029567e-29,2.0192668708636359e-50,2.7261776151758523e-38,3.6056758590754435e-87,2.8123411567006603e-18,1.2792214580554068e-80,2.8123410845621821e-18,1.8098464047822674e-54,2.2981791709956925e-46,8.3998761980304062e-72,5.075493826035007e-73,2.3889413351520902e-35,2.314745303499769e-63,1.1153339763030625e-11,5.362624879657142e-13,2.067039760139586e-16,2.0670511774813169e-16,5.4362952980007941e-22,1.8312416607749198e-23,2.4245297611158093e-26,6.3110993751273866e-25,5.8072798240602395e-44,5.0467555915229759e-35,7.4352036570753021e-62,1.4089208767403567e-38,5.6295643746397807e-64,1.8840376678946994e-64
5.531440030845545e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317661996,0.11866996600765822,0.022821567692518023,4.7759450093995925e-67,6.2137044585735881e-39,4.3164441178545264e-28,2.5073956681834296e-48,2.1809315739431054e-37,1.7937897669912568e-84,5.6246830519530322e-18,8.1869806961938726e-79,5.6246827633997325e-18,2.8957408032200902e-53,3.6769298627629572e-45,2.086245762974628e-69,1.2605570089811111e-70,1.9110784585047349e-34,7.4071512234894739e-62,2.2306681861044477e-11,1.072525089521103e-12,4.1340687298136901e-16,4.1341150918507648e-16,2.1055146693184954e-21,1.4196902535508497e-22,3.761961629356105e-25,2.5243340589366661e-24,3.6051348780976142e-42,4.0372157939633254e-34,1.8466098070436687e-59,1.285333225733661e-37,1.3980026597949838e-61,4.678001282916379e-62
1.106288064782363e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315323994,0.11866996598535112,0.022821567691981761,2.3075788339037211e-64,9.9410253862295394e-38,2.1351452458739015e-27,3.0289103514856341e-46,1.7447277831572772e-36,8.6952246534076107e-82,1.1249367270070147e-17,5.2396179517826636e-77,1.1249366115862255e-17,4.6331404224083885e-52,5.8825751148506063e-44,5.0410933307531807e-67,3.0458252608548923e-68,1.5287429798061952e-33,2.3702658199677273e-60,4.4613365970917906e-11,2.1450502924543262e-12,8.2680929838871398e-16,8.2682835278050303e-16,7.9165326736187676e-21,1.0691891132835996e-21,5.6766251600273559e-24,1.0096488399303191e-23,2.1769906525319288e-40,3.2294698855778579e-33,4.4618379454287274e-57,1.2607374899331959e-36,3.3771529353624892e-59,1.1297479912541246e-59
2.2125761881779797e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756310647984,0.11866996594073692,0.022821567690909237,1.0611309318825861e-61,1.5902753323795022e-36,1.1311255248449039e-26,3.4824763066165145e-44,1.3957540066935102e-35,4.0242801320444306e-79,2.249873741672602e-17,3.3532908333016701e-75,2.249873279993705e-17,7.4128796452375432e-51,9.4104906696616132e-43,1.1595280273103147e-64,7.0053201508458259e-66,1.2228025982677521e-32,7.5847046117746802e-59,8.9226733846047639e-11,4.2901006976105584e-12,1.6536006753133257e-15,1.6536803789027606e-15,2.823788437933573e-20,7.6458965761144719e-21,8.1479199308777733e-23,4.0379167689452939e-23,1.2509634835834591e-38,2.5830912637814152e-32,1.0261931693369365e-54,1.3256783077082695e-35,7.764034889924848e-57,2.5958047715932222e-57
4.425152434969213e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675630129597,0.1186699658515085,0.022821567688764186,4.500771519779884e-59,2.5435168375375733e-35,6.1747267993415341e-26,3.6934569360822066e-42,1.116557952028432e-34,1.7285747797020275e-76,4.4997484551500467e-17,2.146023072995537e-73,4.4997466084686029e-17,1.1860142175737071e-49,1.5051572722658031e-41,2.4608327756830713e-62,1.4864900183195214e-63,9.7793529350186401e-32,2.4270117827715311e-57,1.7845346821783861e-10,8.5802015050821971e-12,3.3071295353607337e-15,3.307469513045544e-15,9.2532074045989868e-20,5.0248503834611169e-20,1.0777862853827339e-21,1.6146239943128965e-22,6.6288630804561556e-37,2.0656978005028635e-31,2.1774478984606657e-52,1.4422774432424027e-34,1.646250077285825e-54,5.4977892704462631e-55
6.637728681760446e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756291943957,0.11866996576228009,0.022821567686619134,3.6908010520952159e-58,9.3602570391916053e-35,1.5038917495115856e-25,2.2924376658089541e-41,3.3147050277833315e-34,1.4148802579848296e-75,6.7496238527512628e-17,1.2184323722409246e-72,6.7496199286034406e-17,4.4868479704178099e-49,5.7375261757325955e-41,1.766340927466249e-61,1.066928680178178e-62,2.7957799848534281e-31,1.1321777604680701e-56,2.6768020121116107e-10,1.2870302309713012e-11,4.960604503364712e-15,4.9613520213646289e-15,1.7290165119102531e-19,1.2915484746347099e-19,3.6385918267486343e-21,3.4302791927827669e-22,3.4843386225386321e-36,5.9053317580688012e-31,1.5628487811570437e-51,4.6321536115324271e-34,1.188162943187884e-53,3.9666638006970434e-54
1.1062881175342914e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675627323993,0.11866996558382328,0.022821567682329034,4.759929242714778e-56,7.1974666332748571e-34,5.0570625388786824e-25,7.8565441731720119e-40,1.5525554328405247e-33,1.571062874099823e-73,1.1249377384270387e-16,3.2752254865554698e-71,1.1249366535513602e-16,3.5408014361859255e-48,4.7150333981477779e-40,1.0601158978992897e-59,6.4008704147513306e-61,1.2841376260478245e-30,1.5170807909918283e-55,4.4613366168393247e-10,2.1450503907611843e-11,8.2673388852659512e-15,8.2695284396987155e-15,3.6673854970016924e-19,4.5664388523332312e-19,2.1746532549322386e-20,9.4780373968434422e-22,6.9097312786341717e-35,2.7121049050827596e-30,9.3754833338984719e-50,2.6085028960930163e-33,8.6581254390276239e-52,2.8849338686632089e-52
1.5024868790395053e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756256493586,0.11866996542404491,0.022821567678487965,2.8670282211973263e-55,1.9687306933198695e-33,9.7585834147174873e-25,3.4083269386494885e-39,3.5661928467232578e-33,8.3828953432373738e-73,1.5278160000213559e-16,1.4079410242911072e-70,1.5278140738285298e-16,9.8715659480562808e-48,1.3660758201307243e-39,5.0669407609775669e-59,3.0587651050320775e-60,2.8763881868055358e-30,4.9911109591448347e-55,6.0590903253995676e-10,2.9132646494707453e-11,1.1227796954659201e-14,1.1231795693448061e-14,5.5467216829784725e-19,8.9251817130966024e-19,5.3332860301715141e-20,1.6821964639843969e-21,2.6617626929710291e-34,6.0745893734081026e-30,4.4801839444495005e-49,6.3030734675445434e-33,4.8766030353443104e-51,1.6244731796116214e-51
1.898685640544719e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756239747243,0.11866996526426654,0.022821567674646895,1.1926791171131636e-54,4.424450998852841e-33,1.6134345165405415e-24,1.1134223814893008e-38,6.8527687226835756e-33,3.6368860058898076e-72,1.9306944937549858e-16,4.2539001133072848e-70,1.9306914912754782e-16,2.2556449776983031e-47,3.1180846111652679e-39,1.9181823054923424e-58,1.1578429732942855e-59,5.4251341632327081e-30,1.3387733681144715e-54,7.6568439871762473e-10,3.6814789072162195e-11,1.4188072155557101e-14,1.4194443711173267e-14,7.504145955045691e-19,1.481133649271195e-18,1.0741273957355273e-19,2.621159414279408e-21,7.3860830846934238e-34,1.1456526327063426e-29,1.6958585539917134e-48,1.2604745034502552e-32,1.7340977008211209e-50,5.7716179424800909e-51
2.294884402049933e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567562230009,0.11866996510448817,0.022821567670805825,3.9220825930881059e-54,8.4878551559317453e-33,2.4112118987820984e-24,2.9244993073582284e-38,1.1634723926764417e-32,1.1865464964460152e-71,2.3335732060901733e-16,1.10200620282985e-69,2.333568906056965e-16,4.3912851051369178e-47,6.1537828339473301e-39,5.5842547544694196e-58,3.3702828359098464e-59,9.0532950115130548e-30,2.9563078623252988e-54,9.2545976048951452e-10,4.4496931640538261e-11,1.7148175152371433e-14,1.7157458357664855e-14,9.5036859749325096e-19,2.2117983233251825e-18,1.876007905162277e-19,3.7525752692190207e-21,1.7462211133270994e-33,1.9117190313099293e-29,4.9362643528491803e-48,2.1958159089596598e-32,5.2597849904083565e-50,1.7498372331723905e-50
3.087281925060361e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756189508214,0.11866996478493147,0.022821567663123682,2.6112040754146436e-53,2.1883892168908346e-32,4.3756839530687746e-24,1.227513899463321e-37,2.5673308054447835e-32,7.0533307957087878e-71,3.1393311286700387e-16,4.8510957193372079e-69,3.1393237295483064e-16,1.1627182515185401e-46,1.715487371027777e-38,2.657182500403732e-57,1.6029419160464043e-58,1.9282665611483919e-29,9.2696038768578568e-54,1.2450104739975112e-09,5.9861216756611177e-11,2.3067988916134959e-14,2.3084341528460254e-14,1.3548927788875258e-18,3.9878229337950773e-18,4.2127084882512094e-19,6.4532184671310804e-21,6.4748760484057416e-33,4.0714010269247504e-29,2.3476792271548924e-47,4.9350498437519585e-32,3.2979638940606044e-49,1.096916124125625e-49
3.879679448070789e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756156015527,0.11866996446537477,0.022821567655441539,1.0618318631682743e-52,4.6266518250429204e-32,6.9417327127809977e-24,3.7306439087143591e-37,4.8044170716887206e-32,2.7375697170106744e-70,3.9450898595756947e-16,1.4570228144754418e-68,3.9450785431826243e-16,2.5186608239172969e-46,3.834121353224799e-38,8.9418118112138775e-57,5.3922843436264861e-58,3.5011203065744683e-29,2.2893421745367295e-53,1.5645611712120711e-09,7.5225501839110925e-11,2.8987165918392766e-14,2.9012631738435118e-14,1.7636244166682364e-18,6.2604870658805376e-18,7.9146512624995989e-19,9.863917209431418e-21,1.7433517452459449e-32,7.3917195364775824e-29,7.8974101753762843e-47,9.3125258600742105e-32,1.1942153878514864e-48,3.9690252639859486e-49
4.6720769710812164e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756122522852,0.11866996414581808,0.022821567647759396,3.5309244526703144e-52,8.7417215743068048e-32,1.0152557862228396e-23,9.648782198529377e-37,8.1244634603311597e-32,8.9915496311149331e-70,4.7508494532958177e-16,3.7675214865390161e-68,4.7508333462945942e-16,4.8629723057611454e-46,7.5648556620805903e-38,2.5518311780243736e-56,1.5383544739339632e-57,5.7846701379768482e-29,4.9741907622490676e-53,1.884111851033112e-09,9.0589786885772168e-11,3.4905663235313091e-14,3.4942458350155199e-14,2.173583460159981e-18,9.035283933919974e-18,1.3386354642360017e-18,1.4031239482392329e-20,4.0406536371138102e-32,1.2211753557953423e-28,2.2529873140331395e-46,1.5859855823694881e-31,3.6231256982705987e-48,1.2034025371028625e-48
6.256872017102072e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756055537496,0.11866996350670478,0.022821567632395109,4.9933339188313223e-51,2.6415425702813184e-31,1.8547621111484397e-23,5.9949665168126159e-36,1.9295559881521797e-31,1.4191180611452306e-68,6.3623712771156577e-16,2.3227293213704665e-67,6.3623429203616429e-16,1.5271678134951754e-45,2.4064508734723448e-37,2.2366867858861404e-55,1.3464654538373039e-56,1.3312825493939734e-28,2.0779779743019209e-52,2.5232131575170636e-09,1.213183568695737e-10,4.6740581049986336e-14,4.6806990214740823e-14,2.9932954399380878e-18,1.5943023048015595e-17,3.1538452674447256e-18,2.4669519630688027e-20,1.8020779383140809e-31,2.8097804014635218e-28,1.9717344290756296e-45,3.8287209276173192e-31,3.4791103501424316e-47,1.1513815443378911e-47
7.841667063122928e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755988552145,0.11866996286759152,0.022821567617030823,2.6515652598987827e-50,6.2004001809627309e-31,2.9565594968795628e-23,2.1788982547704643e-35,3.7653123176238178e-31,8.0037611708073287e-68,7.9738966050027418e-16,8.3929442099212894e-67,7.9738524516835149e-16,3.6645792272474412e-45,5.7919934436948641e-37,9.8278697757234734e-55,5.9117234621315425e-56,2.5529745986593059e-28,6.0738036228990513e-52,3.1623143933366885e-09,1.520469267077948e-10,5.857273851967508e-14,5.8678158017634549e-14,3.8128009536638432e-18,2.4504144954597893e-17,6.0788681125219303e-18,3.8361720875167307e-20,5.356596950520877e-31,5.3871266929602325e-28,8.6563684960154424e-45,7.5708167757070444e-31,1.533732374662106e-46,5.0640521120296915e-47
1.1011257155164639e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755854581455,0.11866996158936526,0.022821567586302254,5.5259949989639224e-49,2.4251510543505543e-30,5.9473371280569211e-23,1.8876088519643002e-34,1.0517870950564032e-30,2.113580802124582e-66,1.1196957776190162e-15,7.3400841668356498e-66,1.1196871386014257e-15,1.4726772240644544e-44,2.3002940460235197e-36,1.3337998755034519e-53,8.0041963653763178e-55,6.9992555962162217e-28,3.5813982629294478e-51,4.440516652832745e-09,2.1350406594725185e-10,8.2228769884747789e-14,8.2441434613383335e-14,5.4509324401834928e-18,4.5561584447896429e-17,1.6286111164835975e-17,7.4848292101448606e-20,3.0360546250735964e-30,1.4762139313270196e-27,1.1717166867280527e-43,2.1613136678463462e-30,1.9861668848870816e-45,6.5036140263284513e-46
1.418084724720635e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755720610804,0.11866996031113926,0.022821567555573685,3.2758511957618114e-48,6.4498853528873107e-30,9.9873869483250907e-23,7.6911706032410309e-34,2.233129452418806e-30,1.3689538041185312e-65,1.442003296354854e-15,3.0535787355087181e-65,1.4419890149275267e-15,3.9651803630870827e-44,6.1716261822302136e-36,6.6569154243820654e-53,3.9897967801476898e-54,1.4726854624199235e-27,1.2079794449097685e-50,5.7187186294712502e-09,2.7496120460413048e-10,1.0587375992472626e-13,1.0623346012226781e-13,7.0882251984172461e-18,7.1027438314839239e-17,3.3137689698396459e-17,1.23403277732619e-19,9.9544406920870889e-30,3.1046960427263778e-27,5.8397250736270448e-43,4.6525103479472317e-30,9.7814022751173523e-45,3.1888892418959077e-45
1.735043733924806e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755586640164,0.11866995903291357,0.022821567524845116,1.3137897059084887e-47,1.3974364899603407e-29,1.5076364383956223e-22,2.2910728739095756e-33,4.0577442320846551e-30,5.9861006301128703e-65,1.7643122161596335e-15,9.4017612561301628e-65,1.7642908741477499e-15,8.6550332999844737e-44,1.3474720163230523e-35,2.3083117967393673e-52,1.3817478377777536e-53,2.6611525132140038e-27,3.1298689492045484e-50,6.9969203232355745e-09,3.3641834267849335e-10,1.2950771294364642e-13,1.3005525706895456e-13,8.724755187003319e-18,9.9866218212167145e-17,5.7664713317969699e-17,1.8393018448621066e-19,2.5204002996164879e-29,5.6078878881184755e-27,2.0221553696953735e-42,8.5368877209651132e-30,3.4375718807193191e-44,1.116778097369786e-44
2.0520027431289772e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755452669557,0.11866995775468814,0.022821567494116547,4.228079185591354e-47,2.6595903874394068e-29,2.1213878594753347e-22,5.6667960729361377e-33,6.6663735427456062e-30,2.1096976832618218e-64,2.0866225364129965e-15,2.4207783208985809e-64,2.0865927162639833e-15,1.6558208955646578e-43,2.5816797789016203e-35,6.4858231575864199e-52,3.8771840398051483e-53,4.3546085964324895e-27,6.9053729933936663e-50,8.2751217341202114e-09,3.9787548017042816e-10,1.5313063381397279e-13,1.5390764100092153e-13,1.0360526109687873e-17,1.3124785281170178e-16,9.069237804029281e-17,2.5633013563282572e-19,5.4418573187367126e-29,9.1728064324589751e-27,5.6734683659860311e-42,1.4128915603111206e-29,9.9259959091414636e-44,3.2145731660930634e-44
2.6859207615373194e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755184728415,0.11866995519823814,0.022821567432659409,2.9808676654470374e-46,7.4630864950131537e-29,3.6633010223833078e-22,2.4368550335946731e-32,1.4755106293776337e-29,1.8545376434326706e-63,2.7312473758863555e-15,1.1445095504290189e-63,2.7311963491927596e-15,4.6803817617141482e-43,7.3270324779880753e-35,3.4835233892208297e-51,2.0755676278503822e-52,9.5828206263914664e-27,2.4659724378575398e-49,1.0831523707247453e-08,5.2078975340736833e-10,2.0034339779707848e-13,2.0170619644922545e-13,1.3629779987027431e-17,1.995573824372833e-16,1.8431325952564594e-16,4.3638701721894281e-19,1.8579746738396128e-28,2.0169724431449167e-26,3.0363858509587571e-41,3.1598356975357292e-29,5.7486661527326777e-43,1.8497142976955401e-43
3.319838779945662e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754916787374,0.11866995264178928,0.022821567371202271,1.2742646233705967e-45,1.6837045503658446e-28,5.6241522976919178e-22,7.4960223102056661e-32,2.7621869741498787e-29,8.9672392475037254e-63,3.3758778096326803e-15,3.7659400861824949e-63,3.3757999137318976e-15,1.0613740959137283e-42,1.6672749525739405e-34,1.2517676401683878e-50,7.4388858955764435e-52,1.7859345287651111e-26,6.6742826055320695e-49,1.3387924548846022e-08,6.4370402431571556e-10,2.4751209226693859e-13,2.4963286205703494e-13,1.689598404952802e-17,2.7210005938735353e-16,3.1781591730110036e-16,6.6279486500349591e-19,4.8143928968672651e-28,3.7560710675374724e-26,1.0880291262086399e-40,5.9574701687287369e-29,2.1419452329577139e-42,6.8551580688569949e-43
