Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85)
7.29967787035677e-21,0.09977366400000001,0.80000000000000004,0.0,0.2893436255999971,0.099999999999997716,0.099999999999999672,5.1774764596859458e-123,2.996389684082043e-54,8.2044033163159331e-41,4.1550591559507652e-66,3.1854464302667906e-49,2.2083435309285948e-43,3.7780275254853749e-26,3.6171699281242982e-103,3.7777361063390861e-26,1.1170183964053097e-65,6.9591649675461533e-59,9.8122071315836448e-67,4.0943126993621588e-95,2.2089426019290939e-43,1.0462557123780322e-80,2.296604697177394e-15,6.6988594834807119e-16,1.5181514098005554e-20,1.006946229661058e-31,1.5181514100819049e-20,1.677427736934253e-45,5.4905572538177029e-40
1.4605697771878056e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999416,0.099999999999995412,0.099999999999999339,3.3204425991670075e-121,4.7967841926958183e-53,3.2838994702398252e-40,3.3267791477959203e-65,2.5509406540636043e-48,8.8397139004926487e-43,7.5599207826230037e-26,1.159457902487275e-101,7.5587543465778218e-26,8.9464963608599314e-65,1.1147621819054744e-57,7.8562169283333661e-66,6.5566265174795858e-94,8.8445101110413783e-43,1.6760612643158147e-79,4.5952047068615391e-15,1.3403539001264842e-15,3.0376218037552981e-20,4.0304090391568052e-31,3.0376218048814297e-20,1.3429621172693662e-44,2.1977991466528047e-39
2.921773757492063e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559998822,0.099999999999990818,0.099999999999998673,2.1282663446421116e-119,7.6769034331504537e-52,1.3139875474162054e-39,2.6627631098722599e-64,2.0417864311726368e-47,3.537504872536778e-42,1.5125458090619545e-25,3.7145194694590698e-100,1.5120790827086999e-25,7.1628881529197696e-64,1.7846567631277257e-56,6.2881374718786709e-65,1.049612636197702e-92,3.5413432985405579e-42,2.6839024853655127e-78,9.1924047262248596e-15,2.6812898036832463e-15,6.0765625899742215e-20,1.6126885550597889e-30,6.0765625944802163e-20,1.0747778151602459e-43,8.7952226481812787e-39
5.844181718100577e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559997634,0.099999999999981617,0.099999999999997327,1.3643727767532802e-117,1.2284684070788035e-50,5.2568058998332108e-39,2.1311410994623714e-63,1.6338428074225049e-46,1.4156066674615122e-41,3.0263535881489973e-25,1.1900378984619766e-98,3.0244863788232154e-25,5.7350672467239475e-63,2.856280791746442e-55,5.0327076245370621e-64,1.6801232885141854e-91,1.4186779912932159e-41,4.2978064625228696e-77,1.8386804764931607e-14,5.3631616107965096e-15,1.2154444155649816e-19,6.4518039743682733e-30,1.2154444173676728e-19,8.5998549683238823e-43,3.5195925577709685e-38
1.1688997639317607e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559995258,0.099999999999963229,0.099999999999994649,8.7554708372989295e-116,1.9656803715702504e-49,2.1028935698799522e-38,1.7059165150593279e-62,1.3072397284194507e-45,5.6658827249577511e-41,6.0567704162677871e-25,3.8149011247129125e-97,6.049300971102974e-25,4.5939262493028077e-62,4.5707129719168604e-54,4.0285361932763396e-63,2.689755178435605e-90,5.6904556460257266e-41,6.8850984719925402e-76,3.6775604842265556e-14,1.0726905225022004e-14,2.4310207259951994e-19,2.5809313361390183e-29,2.4310207332065514e-19,6.8805364036541793e-42,1.4086962946674878e-37
2.337862948175166e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559990506,0.099999999999926453,0.099999999999989292,5.6317521690288539e-114,3.1451927846824517e-48,8.4119171574077791e-38,1.3661448674227036e-61,1.0458579754243165e-44,2.2688415726116414e-40,1.2128809152234304e-24,1.2247720145753056e-95,1.209893015586539e-24,3.6838471967615601e-61,7.3136705458718887e-53,3.2261625906586759e-62,4.3079375966353358e-89,2.2885008385622578e-40,1.1041486010091363e-74,7.3553204996615266e-14,2.145439245346886e-14,4.8621733360360365e-19,1.0324143097165078e-28,4.8621733648826171e-19,5.5046891171109324e-41,5.6409722395576192e-37
4.675789316661977e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559981003,0.099999999999852901,0.099999999999978564,3.639963635816382e-112,5.0323900543899343e-47,3.3648357964054848e-37,1.0950968731227754e-60,8.367128512719482e-44,9.0947214054729791e-40,2.43177069426841e-24,3.944420203290073e-94,2.4198188526201817e-24,2.9607499909731783e-60,1.1702292829658018e-51,2.5860804732087335e-61,6.9060290940112748e-88,9.2519991996530522e-40,1.7745758550398335e-73,1.4710840530404191e-13,4.2909366910346006e-14,9.7244785128393039e-19,4.1297393867791245e-28,9.7244786282279799e-19,4.4038537079690561e-40,2.261201116477323e-36
9.351642053635598e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559962001,0.099999999999705796,0.099999999999957109,2.3751876038717364e-110,8.051883753405911e-46,1.3459483906893993e-36,8.795359964177759e-60,6.6938085843036146e-43,3.6532621025227121e-39,4.8874783794458715e-24,1.2783155428096597e-92,4.8396705270121087e-24,2.3904308192213069e-59,1.872399203932185e-50,2.0770316504825268e-60,1.1091879256463923e-86,3.7790857246616814e-39,2.8646562632555115e-72,2.9421880591380414e-13,8.5819315824034128e-14,1.9449088693332231e-18,1.6519110611619457e-27,1.9449089154891642e-18,3.5231213947516725e-39,9.0830273688409391e-36
1.870334752758284e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559923998,0.099999999999411573,0.099999999999914199,1.578894781195016e-108,1.2883043776897132e-44,5.3838239896687588e-36,7.091499659685082e-59,5.3550889994682118e-42,1.4735815624029335e-38,9.870606255597187e-24,4.1947067727543495e-91,9.6793738770945239e-24,1.9474427325871892e-58,2.9958606202977293e-49,1.6746636070093211e-59,1.7881815545158162e-85,1.5742408870682949e-38,4.6648943965083622e-71,5.8843960711296439e-13,1.7163921365114568e-13,3.8898308361863672e-18,6.60766587146939e-27,3.8898310208110807e-18,2.8185084266450567e-38,3.6637342960788786e-35
3.7406758475477334e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559847987,0.099999999998823128,0.099999999999828379,1.0868647129592847e-106,2.0612836382836419e-43,2.1535375072898264e-35,5.7614887131027565e-58,4.2840877677307414e-41,5.9924957938935934e-38,2.0123712010656478e-23,1.4104418125611756e-89,1.9358780582453595e-23,1.6147759060457169e-57,4.7933817487572925e-48,1.3605804037309912e-58,2.9042024092154722e-84,6.7977700547686993e-38,7.7274796255196692e-70,1.1768812094298277e-12,3.4327900930430959e-13,7.7796744929109104e-18,2.6430634850267711e-26,7.7796752314117058e-18,2.254804768724097e-37,1.4899014012136089e-34
7.481358037126632e-18,0.09977366400000001,0.80000000000000004,0.0,0.2893436255969597,0.099999999997646236,0.099999999999656738,7.9631225475818713e-105,3.298032735879261e-42,8.6141804602393695e-35,4.7504334469467834e-57,3.4272763859103316e-40,2.4755250997567803e-37,4.1777323368370749e-23,4.9694349076542691e-88,3.8717594013948699e-23,1.3849127376793192e-56,7.669373774643281e-47,1.1218188525564623e-57,4.7846605137587452e-83,3.1197411030808035e-37,1.3227526063866514e-68,2.3537644137377255e-12,6.865586006064017e-13,1.555936069843318e-17,1.0572190702159391e-25,1.5559363652440642e-17,1.8038326309452449e-36,6.1548450552012442e-34
1.4962722416284426e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559391935,0.099999999995292452,0.099999999999313458,6.4615794664860588e-103,5.2767766542629553e-41,3.4456899568915638e-34,4.0263267162347955e-56,2.7418228485419854e-39,1.0530296824876428e-36,8.9674144166732235e-23,1.9084953655783833e-86,7.7435220960046794e-23,1.263864607293072e-55,1.2270837772796822e-45,9.5082043928756466e-57,8.0968369907140793e-82,1.5683958898391489e-36,2.4055092060954044e-67,4.7075308210502072e-12,1.373117783193642e-12,3.111872867777178e-17,4.2288176256933828e-25,3.1118740493813257e-17,1.4430449995282406e-35,2.6181251483724546e-33
2.9925451174600015e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558783866,0.099999999990584884,0.099999999998626896,6.0773899925766307e-101,8.4425937414384202e-40,1.3782888865787748e-33,3.5826259658515449e-55,2.1934578085539186e-38,4.7146721038450805e-36,2.0382616763559201e-22,8.5040031796897277e-85,1.548704751846745e-22,1.282953746499205e-54,1.9632794169205718e-44,8.4604013403372258e-56,1.436734243497326e-80,8.8374916547443223e-36,4.8556876847275165e-66,9.4150636304619117e-12,2.7462361483003474e-12,6.2237446909635584e-17,1.6914785149218124e-24,6.2237494173849673e-17,1.1544009481872033e-34,1.1721988230282911e-32
5.98509086912312e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557567722,0.099999999981169763,0.099999999997253772,6.8732910422251156e-99,1.350734827129013e-38,5.513256148062401e-33,3.4446023382977973e-54,1.7547641928054737e-37,2.2879104666066584e-35,5.0556365838537443e-22,4.7710973336663029e-83,3.0974098496365606e-22,1.5329197261983314e-53,3.1410696008920881e-43,8.134457383458229e-55,2.7507431428236753e-79,5.5859881137565914e-35,1.1514234773189026e-64,1.8830129228432299e-11,5.4924728782426574e-12,1.2447481246619374e-16,6.7655225823090214e-24,1.244750015233451e-16,9.2346416699227088e-34,5.6883827179321483e-32
1.1970182372449358e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555135434,0.099999999962339506,0.099999999994507538,1.729646679684407e-96,2.1609187925455037e-37,2.2053824148566819e-32,3.6812822334470585e-53,1.4038075471596458e-36,1.2367967587806577e-34,1.4027717457216579e-21,4.5184434793595776e-81,6.1948200984052334e-22,2.3626951191817509e-52,5.025139408541586e-42,8.6933789459566339e-54,5.8474944724323919e-78,3.8749733977361609e-34,3.5148474849410785e-63,3.7660260340960944e-11,1.0984946337042878e-11,2.4894925995130107e-16,2.7058952567540628e-23,2.4895001618208507e-16,7.3868059609126708e-33,3.0750211968605273e-31
2.3940365379101834e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362550270865,0.099999999924678992,0.09999999998901507,3.0770461300733718e-94,3.456647809927545e-36,8.8221682529473494e-32,4.4259809376450956e-52,1.1230397381754565e-35,7.520237946743233e-34,4.372114988477619e-21,5.3337279959466143e-79,1.2389640808698745e-21,4.528427222877872e-51,8.0383946971731836e-41,1.0451991197600008e-52,1.3984231121892444e-76,2.8621081899395194e-33,1.3383481274924944e-61,7.5320522232369777e-11,2.1969893250305738e-11,4.9789702041483405e-16,1.0821070343084802e-22,4.9790004535504032e-16,5.9079926106943165e-32,1.869740529518057e-30
4.788073139240678e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362540541725,0.099999999849357965,0.099999999978030121,6.2949467717189721e-92,5.5280066532276183e-35,3.5293779656877228e-31,5.9102961870642384e-51,8.9842162807938866e-35,5.0665208395700302e-33,1.5010466904616322e-20,8.4345203790899421e-77,2.4779283080310453e-21,1.0569878835939897e-49,1.2855583451424429e-39,1.3957214140181508e-51,3.718589708898625e-75,2.1939888768538669e-32,6.2174756661943393e-60,1.506410446805936e-10,4.3939787059481251e-11,9.9578800335801198e-16,4.3264206366105764e-22,9.9580010325455641e-16,4.7240717908438338e-31,1.2596780518090933e-29
7.182109740571173e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362530812585,0.099999999774036938,0.099999999967045172,3.3665377853726862e-91,2.0342169455245873e-34,7.5007898190967285e-31,2.0791839635662275e-50,2.6671720358957952e-34,1.3789651279186472e-32,3.0348441409950126e-20,5.0986837373161623e-76,3.7168926202946831e-21,4.4459676331706329e-49,4.9001829585827161e-39,4.9100104122057641e-51,1.630841505167736e-74,6.2024940637122545e-32,3.1806861075498605e-59,2.2596156579422355e-10,6.5909680851306567e-11,1.4936744483601249e-15,9.1906968961835427e-22,1.4937001608405746e-15,1.350408004792722e-30,3.4284908483129347e-29
9.576146341901668e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362521083445,0.099999999698715938,0.099999999956060223,2.1722001874262656e-90,5.158186637509771e-34,1.2796899125761592e-30,5.1302718535094254e-50,5.8115877637573422e-34,2.8272227386482193e-32,5.0385995663710222e-20,2.8214287830098408e-75,4.9558570176607883e-21,1.4252357469419586e-48,1.3181365135063904e-38,1.2115180119517201e-50,4.7374554086969916e-74,1.2999147711682958e-31,1.1383828783513578e-58,3.0128208557325974e-10,8.7879574625781919e-11,1.9915563554640248e-15,1.5673620953527789e-21,1.9916002182432744e-15,2.8476723743277309e-30,7.0292618171634276e-29
1.4364219544562656e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362501625166,0.099999999548073898,0.099999999934090325,4.1020778561781691e-89,1.8032504457567595e-33,2.6499851977190192e-30,1.7399829812892259e-49,1.686900782072083e-33,7.4944672516547339e-32,1.0149059721897515e-19,5.9456789987017421e-74,7.4337860121232756e-21,8.0545778992744065e-48,5.328840387899009e-38,4.1089844419118863e-50,2.0117996978245385e-73,3.5266716660487114e-31,7.56218017499933e-58,4.5192312199912227e-10,1.3181936213401398e-10,2.9873095196354509e-15,3.2434261958056867e-21,2.9874003330239633e-15,7.7745609962950452e-30,1.8633328211522765e-28
1.9152292747223646e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362482166887,0.099999999397431885,0.099999999912120427,2.0913705356724727e-88,4.5045914507870617e-33,4.5078628429375409e-30,4.2693220612619271e-49,3.6890176372646296e-33,1.540177998960886e-31,1.6987687376946496e-19,3.1415601162205933e-73,9.9117153195378866e-21,2.6169337924052557e-47,1.4429480388529623e-37,1.0082039950793623e-49,5.7596272593363249e-73,7.3491262401493232e-31,2.8007570191996151e-57,6.0256415351720745e-10,1.7575914957844527e-10,3.9830459966925214e-15,5.5136341370706002e-21,3.9832004482211585e-15,1.6260831778736798e-29,3.8293102912391726e-28
2.8728439152545627e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362443250322,0.099999999096147846,0.099999999868180645,5.9770331107080614e-87,2.0839580285497882e-32,9.8265261576944072e-30,1.9175812265288466e-48,1.2271033513331614e-32,4.744701974258271e-31,3.6339463359162332e-19,1.057046990219398e-71,1.4867574961992476e-20,1.9250478217622481e-46,7.2279554144015519e-37,4.5283841954897664e-49,3.8515833579592174e-72,2.3070065172702283e-30,3.3242744932216422e-56,9.0384620043795425e-10,2.6363872425781373e-10,5.9744641579291112e-15,1.1999589837951265e-20,5.9748006854033918e-15,5.1291066026642471e-29,1.1796645116575887e-27
3.830458555786761e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362404333769,0.099999998794863834,0.099999999824240862,4.0444605309325583e-86,6.0383146569455947e-32,1.7260033661344745e-29,5.4807421210989405e-48,2.8546449077455549e-32,1.0654868295065332e-30,6.3171229713559673e-19,7.2935410027063821e-71,1.9823435959065862e-20,7.2623246532722163e-46,2.1666814867103356e-36,1.2942818625623362e-48,1.3807993244023617e-71,5.2302223022602309e-30,1.5485492799666211e-55,1.2051282261153029e-09,3.5151829866103185e-10,7.9658100928279038e-15,2.1044688454813366e-20,7.9664009370074965e-15,1.1655423215572353e-28,2.6490954274992353e-27
5.745687836851157e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362326500657,0.099999998192295866,0.099999999736361284,1.2785248580267677e-84,3.0619071928528253e-31,3.8515489524594133e-29,2.7344138489002319e-47,9.7194255699244867e-32,3.5059180917404374e-30,1.3937670719791129e-18,2.3668849357199478e-69,2.9735162035790791e-20,5.6104928806259259e-45,1.1184364206828699e-35,6.4573413178402124e-48,1.068752079368242e-70,1.7383420825089787e-29,1.9277781863357884e-54,1.807692213446214e-09,5.2727744663524297e-10,1.1948284299442679e-14,4.6805030264957702e-20,1.1949601526334873e-14,3.8827064234133548e-28,8.716680773641499e-27
9.576146398979948e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362170834466,0.099999996987160181,0.09999999956060214,9.4878769728393373e-83,2.5218220045142734e-30,1.0668141449508121e-28,2.2282600295385119e-46,4.6221210968909762e-31,1.6284563016978306e-29,3.8196933322737855e-18,1.7374257542238691e-67,4.955863052371431e-20,7.7031912316718916e-44,9.0964994213746921e-35,5.262054835253098e-47,1.5914060884733853e-69,8.1253305940666704e-29,4.9722435893674994e-53,3.0128199319477012e-09,8.7879573925419106e-10,1.991236192891773e-14,1.2874113262339659e-19,1.9916003322528203e-14,1.8166347943034912e-27,4.0487892533573936e-26
1.7237063523237532e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361859502178,0.099999994576889836,0.099999999209083854,1.2570633224278241e-80,2.8395112804715058e-29,3.4642678693071075e-28,2.5093879620915876e-45,2.7764313930849224e-30,9.6587366608282063e-29,1.2279048449714662e-17,2.218504427774532e-65,8.9205632855036168e-20,1.5411442774663733e-42,9.981401687694603e-34,5.9259408876612476e-46,3.556739049632926e-68,4.8156723506999182e-28,1.954243744723214e-51,5.4230743440342615e-09,1.5818323111727807e-09,3.5837033850405125e-14,4.1213832006159995e-19,3.5848811555124448e-14,1.0751231911792071e-26,2.4014233710783062e-25
3.25588977717527e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361236838024,0.099999989756353241,0.099999998506047308,2.2737410611614531e-78,3.7493838595584083e-28,1.2456934843646332e-27,3.3616326559811822e-44,1.9105692828507815e-29,6.6076635495324267e-28,4.3622334747534292e-17,3.9145154175302649e-63,1.6849989894742394e-19,3.8376230110589524e-41,1.2904330550153153e-32,7.9385242480849034e-45,1.0223027814108163e-66,3.2593065793124552e-27,9.6661974170794295e-50,1.0243579068425741e-08,2.9879054017479315e-09,6.7672449791791338e-14,1.4403307287476311e-18,6.7714463297409151e-14,7.2385504614367427e-26,1.6428389953182442e-24
6.320256626878304e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359991511388,0.099999980115296469,0.099999997099974328,4.7820396991446516e-76,5.2924851373589679e-27,4.7722411896246386e-27,4.9187830784436316e-43,1.4139726158717532e-28,4.8790950642953882e-27,1.6396136889362549e-16,8.253846395618382e-61,3.2708947687238701e-19,1.0776482012897774e-39,1.7986974619337589e-31,1.161574989937131e-43,3.872187537413666e-65,2.3446482997886609e-26,5.4122472839023882e-48,1.9884572117836588e-08,5.800051369971747e-09,1.3128761593974318e-13,5.2174239345657254e-18,1.3144603280629846e-13,5.1460420618535943e-25,1.2130639647822025e-23
1.2448990326284371e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357500864782,0.099999960833248469,0.09999999428782877,1.0656480388679018e-73,7.5246220324424623e-26,1.9128476941381352e-26,7.5211198768904235e-42,1.0857740283996018e-27,3.7461940123051788e-26,6.3487610978404369e-16,1.9101487595973078e-58,6.442728157524504e-19,3.2220867932131126e-38,2.5433165136832753e-30,1.776120064740174e-42,2.2503762525489416e-63,1.7091004494933474e-25,3.2318188936220884e-46,3.9166492619210075e-08,1.1424342455588582e-08,2.5829565845766815e-13,1.8779044064950297e-17,2.5891111133611007e-13,3.6613774070473798e-24,9.3138526653882454e-23
1.857772402569044e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934355010227064,0.099999941551287941,0.099999991475683808,1.1081774663744107e-72,3.030747979672355e-25,4.3732831953806346e-26,3.1524331161117178e-41,3.4061517567574533e-27,1.1760280248816791e-25,1.4122861369520781e-15,2.1451707797668577e-57,9.6146173211847544e-19,1.9546500835853353e-37,1.0624762748737389e-29,7.4445069879504447e-42,1.749002075473261e-62,5.1851497875934017e-25,2.3491495728592559e-45,5.8448325657528558e-08,1.7048632407904202e-08,3.8500780151386486e-13,3.9351018754477367e-17,3.8637977538310199e-13,1.0922710911700455e-23,2.9238371873860577e-22
2.4706457725096507e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934352519598233,0.09999992226941487,0.099999988663539374,7.9965439261369845e-72,8.2117245006473596e-25,7.929875291494672e-26,8.865260237597296e-41,7.7184870076888339e-27,2.667341459237287e-25,2.4955120100799588e-15,1.5570749994691699e-56,1.2786562261613293e-18,7.2717578337350065e-37,2.9509528397389933e-29,2.0935431096893089e-41,8.8809415430565653e-62,1.1394321047425841e-24,1.0167488947748061e-44,7.773007123313011e-08,2.2672921228092812e-08,5.1142472449375613e-13,6.5701848545667387e-17,5.1385325646686656e-13,2.3614934086861962e-23,6.6314836739381508e-22
3.0835191424502574e-13,0.09977366400000001,0.80000000000000004,0.0,0.2893435002897829,0.099999902987629258,0.099999985851395523,4.0529335874851911e-71,1.7956830793169213e-24,1.2656393100232486e-25,2.010688489173359e-40,1.4655473780821897e-26,5.0696757633674477e-25,3.8838527164743902e-15,8.1317216062784446e-56,1.5958562981230957e-18,2.0603886281153031e-36,6.545111844918768e-29,4.7482730266837635e-41,3.4499110393281828e-61,2.1004771573777358e-24,3.3012711996250542e-44,9.7011729346391257e-08,2.8297208917146373e-08,6.3754712834983692e-13,9.6767520951856993e-17,6.4133261862305459e-13,4.2823670785006733e-23,1.2604013277928524e-21
4.309265882331471e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345047765064,0.09999986442432035,0.099999980227109486,5.4098574439879519e-70,5.8570619749111855e-24,2.589281430670719e-25,7.0547494801328009e-40,3.8724843089803954e-26,1.3424641425225744e-24,7.5732878803932701e-15,1.2129536208533497e-54,2.2302731769142041e-18,1.0278570010063468e-35,2.1595901144091961e-28,1.665995610358629e-40,3.1573757288365659e-60,5.2496569006737681e-24,2.1102182498215069e-43,1.355747831873288e-07,3.9545780904572946e-08,8.8891096921054225e-13,1.7006897700506872e-16,8.963119606445351e-13,1.0354726998135611e-22,3.3375247660060555e-21
5.535012622212684e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934340066587388,0.099999825861361261,0.099999974602825684,3.0653657826435576e-69,1.4178037399217387e-23,4.4674462283630099e-25,1.822813523475333e-39,8.0611807060760693e-26,2.8005959160674337e-24,1.2474996534095926e-14,7.1783975110153889e-54,2.8647123710563847e-18,3.3826817911418907e-35,5.247728596854572e-28,4.3046321850946908e-40,1.5024969112004082e-59,1.0382347240213938e-23,8.1950144224571383e-43,1.7413748718344715e-07,5.0794348375837369e-08,1.1391049186967982e-12,2.535490284401331e-16,1.151323507770779e-12,1.9811721973533495e-22,6.96250591743339e-21
6.760759362093898e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934335085445262,0.099999787298751974,0.099999968978544171,1.2775233399510612e-68,2.8753598660920187e-23,6.9624752101659818e-25,3.9379712473881435e-39,1.4551265537879616e-25,5.0664096204818802e-24,1.8583113614008796e-14,3.117732698968051e-53,3.4991738836814036e-18,8.858505766595901e-35,1.062525773754108e-27,9.2996848951921478e-40,5.4121461099538678e-59,1.7854316197362632e-23,2.478175848948001e-42,2.1269984133802671e-07,6.2042911335079276e-08,1.3881348413509559e-12,3.4314591700922208e-16,1.4063713216695022e-12,3.2931916810783082e-22,1.2595305148127971e-20
7.986506101975111e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934330104338685,0.099999748736492491,0.099999963354264892,4.3764949041130603e-68,5.1727208878999101e-23,1.0136217193924832e-24,7.5522033618943956e-39,2.3849656761778667e-25,8.322384259594196e-24,2.5891856562668509e-14,1.1218100711793664e-52,4.1336577183095778e-18,2.001119373178114e-34,1.9034633448808238e-27,1.7834940926165321e-39,1.6407872269785751e-58,2.7938782336331571e-23,6.4156599801915652e-42,2.5126184565433e-07,7.3291469784589028e-08,1.6360065192127234e-12,4.3670214923368803e-16,1.6614575597227868e-12,4.9755078833788658e-22,2.0689463284891131e-20
9.212252841856325e-13,0.09977366400000001,0.80000000000000004,0.0,0.2893432512326764,0.09999971017458277,0.099999957729987862,1.2853401796068836e-67,8.5217210577181825e-23,1.4048948812323238e-24,1.3274796917229014e-38,3.6441636995668114e-25,1.27452390133662e-23,3.43956265116399e-14,3.4700718326992501e-52,4.7681638786121289e-18,4.0570388954329702e-34,3.1231746447114759e-27,3.1349356278823005e-39,4.3546961487245708e-58,4.0855011343494686e-23,1.4804107488008953e-41,2.8982350013553785e-07,8.4540023725638414e-08,1.8827255506472158e-12,5.3320758626382398e-16,1.9165832319079454e-12,7.0188545944761866e-22,3.1684167699438682e-20
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922115702,0.099999685392294979,0.099999954115450998,2.4279694364844218e-67,1.1321932107228159e-22,1.698117416770031e-24,1.839422259241906e-38,4.6490856326502443e-25,1.6283954979434725e-23,4.0488962474867712e-14,6.8131052588634928e-52,5.1759519274932585e-18,6.112181911278581e-34,4.1422571579297901e-27,4.3439439177920912e-39,7.7496425936667641e-58,5.0744858378112294e-23,2.4211839281407364e-41,3.1460562388093098e-07,9.1769097396064547e-08,2.0406778939635034e-12,5.964550636538162e-16,2.0805652644416146e-12,8.5172320418748944e-22,4.0480840684482768e-20
1.0437999581737537e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934320142232151,0.099999671613022853,0.099999952105713108,3.3804396853903844e-67,1.3120780831151337e-22,1.875986748482363e-24,2.1822529429387261e-38,5.2795066884482944e-25,1.8507423818313546e-23,4.408896102268241e-14,9.6750371533563566e-52,5.4026923682616574e-18,7.5775676015145892e-34,4.7975648425310712e-27,5.1535805490227052e-39,1.0480306827887097e-57,5.6804153375389362e-23,3.1368087748508688e-41,3.2838480478476897e-07,9.5788573159232994e-08,2.1282973976012669e-12,6.3198170252645401e-16,2.1717490185648625e-12,9.4114300393047012e-22,4.6007958475667933e-20
1.166374632161875e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934315161232205,0.099999633051812725,0.099999946481440588,7.9445962510317124e-67,1.9159068210376345e-22,2.4328391581263543e-24,3.3988752912009611e-38,7.3374036246411108e-25,2.5781333614099669e-23,5.4966400140395478e-14,2.3885983873125945e-51,6.0372431909262264e-18,1.3218536068609448e-33,7.0003173523706697e-27,8.0268076997650033e-39,2.2885156919462364e-57,7.5990589647907912e-23,6.1413027232471518e-41,3.6694575960514946e-07,1.070371180861908e-07,2.3727275195390767e-12,7.322657424660378e-16,2.4269556783720227e-12,1.2143277742014509e-21,6.4089215625171118e-20
1.2889493061499962e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934310180267803,0.099999594490952387,0.099999940857170316,1.7018075315230394e-66,2.6822815526653374e-22,3.0814919698196252e-24,5.06386823235191e-38,9.8645981556918681e-25,3.4741645726337121e-23,6.7022412208822661e-14,5.3267913901887111e-51,6.6718163503348637e-18,2.1777652356917361e-33,9.8014083650712233e-27,1.1958976976617401e-38,4.5995106715086207e-57,9.8621167988923849e-23,1.1217353828698002e-40,4.05506364599855e-07,1.182856585069676e-07,2.6160214476184469e-12,8.3329660788061185e-16,2.6822039744995447e-12,1.5204786249142964e-21,8.6361971909188239e-20
1.534098654126239e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934300218445608,0.099999517370281038,0.099999929608636573,6.5193145151079299e-66,4.7743386124501798e-22,4.6783059917219221e-24,1.0140781700677457e-37,1.6509425945403986e-24,5.8413402669537624e-23,9.4648248966133064e-14,2.1969540739868955e-50,7.9410296947251713e-18,5.1903390025535679e-33,1.7484239463424455e-26,2.3949273667378638e-38,1.5674938235978426e-56,1.5494651001008368e-22,3.2083371987212148e-40,4.8262652512491705e-07,1.4078272583121599e-07,3.0992226264565375e-12,1.0366617848407639e-15,3.1928264124108998e-12,2.2256285741757074e-21,1.4520107735444767e-19
