Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),H2X(31),CH2X(58),CHX(26),C2H6X(34),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25),OCX(21),HOX(23),OX(20),COX(32),CH4OX(41),H2OX(30),CH3OX(40),COC(79),C2H6OX(88),C2H5OX(80),CH3OX(39),CH3O(51)
1.0415831037658956e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105746830641792,0.099965369804111859,1.7981419305052973e-61,0.09997241050230779,3.6397256410730233e-41,3.634582175365421e-29,1.8711060655298707e-24,7.04812911419282e-26,0.0,1.6201214274679217e-14,1.3593618159145552e-50,8.016383851859644e-25,1.0013011083183444e-36,3.7067880613302958e-38,0.0,0.0,1.1390237097348021e-36,0.0,3.4630195870425848e-05,2.7589497692207707e-05,1.7779811711619388e-14,1.5784213743890261e-15,7.4274816255893955e-33,8.3439272388807459e-20,3.0615557358981273e-21,1.9136525715523795e-29,1.2285696234620528e-39,4.1527500917904558e-35,3.1308280002977972e-54,1.4101780686370982e-29,5.2233184575624151e-33,9.5987812980670743e-29,1.8712977051461218e-24,2.87622207089867e-28,7.2728447300855841e-42,4.7386586397894053e-45,4.9763820401352875e-45,1.3106908520984636e-54,2.3623685783136416e-58,3.7943249119042788e-61,5.5801023185636107e-47,1.2119510939969503e-45
1.0460322762681338e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105741014004961,0.099965360851869814,1.8212814825021869e-61,0.099972361288181516,3.6924209935965104e-41,3.681346988543584e-29,1.8790974679144264e-24,7.0828513641221851e-26,0.0,1.6277141768598172e-14,1.3726834516737741e-50,8.0849926842306481e-25,1.0110462244956044e-36,3.7434166285641677e-38,0.0,0.0,1.1501955409304082e-36,0.0,3.4639148112387465e-05,2.7638711818479043e-05,1.785574191552149e-14,1.5784232453792602e-15,7.5375543882502769e-33,8.3816534028223936e-20,3.0897143375497882e-21,1.9256800914190504e-29,1.2346022684872929e-39,4.2112800251355455e-35,3.1674664700147176e-54,1.4162554662644284e-29,5.2143045937297779e-33,9.6469751782435982e-29,1.8792906589416654e-24,2.896555659044014e-28,7.3619855661625643e-42,4.8220074211622834e-45,5.0375521351598151e-45,1.3321540744854261e-54,2.4061204435852564e-58,3.8723224381719719e-61,5.6360704819789205e-47,1.229992085330414e-45
1.050481448770372e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105735245880941,0.099965352061095733,1.8446187066825443e-61,0.09997231239771541,3.7456309030808205e-41,3.7285111840082484e-29,1.8870888728690268e-24,7.1175736916371311e-26,0.0,1.6353069251568523e-14,1.3860703509298818e-50,8.1538937138071075e-25,1.0208390700416833e-36,3.7802286702473956e-38,0.0,0.0,1.1614233150738322e-36,0.0,3.4647938886409471e-05,2.7687602284574106e-05,1.7931672076322552e-14,1.5784250840893325e-15,7.6487414269305681e-33,8.4193669045836391e-20,3.1179999399661932e-21,1.937711653000824e-29,1.2406348420188667e-39,4.2703585588863503e-35,3.2043330857129791e-54,1.4223328589928213e-29,5.2400850001176472e-33,9.6951702715131514e-29,1.8872836195520786e-24,2.9169314688097455e-28,7.4517379265386229e-42,4.9064073469995376e-45,5.0992287404196869e-45,1.353880617508894e-54,2.4504891683087144e-58,3.951594595995797e-61,5.6923234116545583e-47,1.2482135773930655e-45
1.0549306212726101e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105729525765776,0.099965343428878722,1.8681544439437652e-61,0.099972263828780827,3.7993579320024401e-41,3.7760764594187397e-29,1.895080280549481e-24,7.1522960954442077e-26,0.0,1.6428996722083934e-14,1.3995225127895603e-50,8.2230869389115256e-25,1.0306796443450551e-36,3.817224190573232e-38,0.0,0.0,1.1727070334578263e-36,0.0,3.4656571103347788e-05,2.7736171219164189e-05,1.800760219444811e-14,1.5784268924511571e-15,7.7610486564106875e-33,8.4570677477048591e-20,3.1464125005139531e-21,1.9497471720268815e-29,1.2466673439411608e-39,4.3299882519936693e-35,3.2414279040237038e-54,1.4284102468860569e-29,5.2258401690072956e-33,9.7433665406803772e-29,1.8952765870355001e-24,2.9373492679615995e-28,7.54210232309732e-42,4.991866205612178e-45,5.1614140191913304e-45,1.3758726570964761e-54,2.4954807574614541e-58,4.0321569917791272e-61,5.7488611149543928e-47,1.2666164861731549e-45
1.0593797937748483e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105723853162173,0.099965334952360402,1.8918895351867841e-61,0.099972215579263071,3.8536046428883115e-41,3.8240445124304804e-29,1.903071690999329e-24,7.1870185743310855e-26,0.0,1.6504924178728706e-14,1.4130399363706756e-50,8.2925723578680442e-25,1.0405679467933238e-36,3.8544031936296961e-38,0.0,0.0,1.1840466973326052e-36,0.0,3.4665047621592658e-05,2.7784420736918839e-05,1.808353227031834e-14,1.5784286723006714e-15,7.8744819924150074e-33,8.4947559357727611e-20,3.1749519765718795e-21,1.961786565986139e-29,1.2526997741498221e-39,4.3901716633964078e-35,3.2787509802900789e-54,1.4344876300071554e-29,5.2083933922161227e-33,9.7915639496720371e-29,1.9032695614495572e-24,2.9578088255446758e-28,7.6330792601088654e-42,5.0783917976993953e-45,5.224110134817252e-45,1.398132378466276e-54,2.5411012480415946e-58,4.1140253606288502e-61,5.8056835990643306e-47,1.2852017276814945e-45
1.0638289662770865e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105718227579359,0.099965326628733905,1.9158248213160875e-61,0.099972167647061391,3.9083735983140931e-41,3.8724170406949861e-29,1.9110631042429509e-24,7.2217411271624927e-26,0.0,1.658085162017327e-14,1.4266226208019057e-50,8.3623499690024167e-25,1.0505039767733123e-36,3.8917656834024239e-38,0.0,0.0,1.1954423079071298e-36,0.0,3.467337124801431e-05,2.7832352938597988e-05,1.8159462304348148e-14,1.5784304253824232e-15,7.9890473515924245e-33,8.5324314724179494e-20,3.2036183255311337e-21,1.9738297540908947e-29,1.2587321325511504e-39,4.4509113520220286e-35,3.3163023685959616e-54,1.4405650084183852e-29,5.2431023297475794e-33,9.8397624635034111e-29,1.9112625428513714e-24,2.9783099118763932e-28,7.7246692343411042e-42,5.1659919362234144e-45,5.2873192507041216e-45,1.4206619761268992e-54,2.5873567090816336e-58,4.1972155669037028e-61,5.86279087099714e-47,1.3039702179508933e-45
1.0682781387793247e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105712648533004,0.099965318455242952,1.9399611432397245e-61,0.099972120030088832,3.9636673609024764e-41,3.9211957418598915e-29,1.9190545204590425e-24,7.2564637528763061e-26,0.0,1.6656779045169892e-14,1.4402705652223698e-50,8.4324197706420039e-25,1.0604877336711412e-36,3.9293116637774562e-38,0.0,0.0,1.2068938663503518e-36,0.0,3.4681544738891482e-05,2.7879969911143461e-05,1.8235392296947291e-14,1.5784321533539428e-15,8.1047506514972986e-33,8.5700943613126512e-20,3.232411504795365e-21,1.9858766572412105e-29,1.2647644190615267e-39,4.5122098767869896e-35,3.3540821217938322e-54,1.4466423821812752e-29,5.2303939988937784e-33,9.8879620482457193e-29,1.9192555312975618e-24,2.9988522985394705e-28,7.8168727351689491e-42,5.2546744462855716e-45,5.3510435303209206e-45,1.4434636538774698e-54,2.6342532416618894e-58,4.2817436047626184e-61,5.9201829375971255e-47,1.3229228730356079e-45
1.0727273112815628e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105707115545144,0.099965310429180942,1.9642993418693188e-61,0.099972072726272218,4.0194884933215512e-41,3.9703823135689424e-29,1.9270459396958794e-24,7.2911864504798642e-26,0.0,1.6732706452548569e-14,1.453983768781276e-50,8.5027817611157376e-25,1.0705192168723089e-36,3.9670411385439376e-38,0.0,0.0,1.218401373792422e-36,0.0,3.4689570800823199e-05,2.7927273727769908e-05,1.8311322248520381e-14,1.578433857789906e-15,8.2215978105708309e-33,8.6077446061685162e-20,3.2613314717808446e-21,1.9979271979900111e-29,1.270796633606882e-39,4.5740697965971538e-35,3.3920902915321224e-54,1.4527197513566225e-29,5.2005037603898887e-33,9.9361626709944828e-29,1.9272485268442523e-24,3.0194357583749488e-28,7.9096902446822826e-42,5.3444471650036068e-45,5.4152851371971413e-45,1.4665396248076381e-54,2.6817969789236771e-58,4.3676255987130661e-61,5.9778598055446893e-47,1.3420606090108082e-45
1.077176483783801e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105701628144027,0.099965302547890059,1.9888402581200783e-61,0.09997202573355192,4.0758395582832288e-41,4.0199784534620244e-29,1.9350373619392168e-24,7.3259092190464298e-26,0.0,1.6808633841213164e-14,1.4677622306375833e-50,8.5734359387541091e-25,1.0805984257617643e-36,4.0049541113967653e-38,0.0,0.0,1.2299648313258614e-36,0.0,3.4697452091624157e-05,2.7974266448055134e-05,1.838725215946703e-14,1.578435540186103e-15,8.3395947481227609e-33,8.6453822107345501e-20,3.2903781839165951e-21,2.009981300508889e-29,1.2768287761221706e-39,4.6364936703481966e-35,3.4303269282819296e-54,1.4587971160045006e-29,5.2455801510695887e-33,9.9843642998388612e-29,1.9352415295470762e-24,3.0400600654752602e-28,8.0031222377923538e-42,5.4353179413901358e-45,5.4800462349210635e-45,1.4898921112975967e-54,2.7299940860822471e-58,4.4548778041593925e-61,6.0358214813607851e-47,1.3613843419720561e-45
1.0816256562860392e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105696185864062,0.099965294808760374,2.0135847329108072e-61,0.099971979049881962,4.1327231185417012e-41,4.0699858591751597e-29,1.9430287873940849e-24,7.3606320577118561e-26,0.0,1.6884561210137695e-14,1.4816059499596673e-50,8.6443823018891452e-25,1.0907253597239751e-36,4.0430505859391483e-38,0.0,0.0,1.241584240006698e-36,0.0,3.4705191221203999e-05,2.8020950118029824e-05,1.8463182030181881e-14,1.578437201963217e-15,8.4587473843134722e-33,8.6830071787951293e-20,3.3195515986445044e-21,2.022038890554603e-29,1.2828608465508763e-39,4.6994840569259916e-35,3.4687920813631244e-54,1.4648744761842713e-29,5.2379021726396895e-33,1.0032566903831884e-28,1.9432345394611848e-24,3.0607249951773252e-28,8.097169182336692e-42,5.5272946362323422e-45,5.545328987138059e-45,1.5135233450180925e-54,2.778850760439471e-58,4.5435166079511633e-61,6.0940679714112445e-47,1.3808949880348015e-45
1.0860748287882774e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105690788245709,0.099965287209229106,2.0385336071639195e-61,0.099971932673229735,4.1901417368919639e-41,4.120406228340525e-29,1.951020216124299e-24,7.3953549656713727e-26,0.0,1.6960488558362803e-14,1.4955149259250081e-50,8.7156208488543972e-25,1.1009000181429967e-36,4.0813305656851244e-38,0.0,0.0,1.253259600855569e-36,0.0,3.4712790752430633e-05,2.8067326770266676e-05,1.8539111861054702e-14,1.5784388444704279e-15,8.5790616401364711e-33,8.7206195141681235e-20,3.3488516734194439e-21,2.0340998954362567e-29,1.2888928448445619e-39,4.7630435152069773e-35,3.507485798969872e-54,1.4709518319545899e-29,5.1903677079310532e-33,1.0080770452961585e-28,1.9512275566412487e-24,3.0814303240556922e-28,8.191831539182532e-42,5.6203851219728188e-45,5.6111355575489745e-45,1.5374355669304406e-54,2.8283732313962842e-58,4.6335585289315169e-61,6.1525992819110074e-47,1.4005934633338888e-45
1.0905240012905155e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105685434835375,0.09996527974677949,2.0636877218054429e-61,0.099971886601576035,4.2480979761683713e-41,4.1712412585864569e-29,1.9590116480623068e-24,7.4300779421765546e-26,0.0,1.7036415884992405e-14,1.5094891577198802e-50,8.7871515779849131e-25,1.1111224004025304e-36,4.1197940540619838e-38,0.0,0.0,1.2649909148587903e-36,0.0,3.4720253201978169e-05,2.8113398423968923e-05,1.8615041652470462e-14,1.5784404689888385e-15,8.7005434374011849e-33,8.7582192207030911e-20,3.3782783657093723e-21,2.0461642439831385e-29,1.2949247709624159e-39,4.8271746040585198e-35,3.5464081281955896e-54,1.4770291833734198e-29,5.2466531203775184e-33,1.0128974918123e-28,1.9592205811414645e-24,3.1021758299157153e-28,8.2871097623288169e-42,5.7145972825915962e-45,5.6774681099085554e-45,1.561631027286539e-54,2.878567760464897e-58,4.7250202184854906e-61,6.2114154189282138e-47,1.4204806840230766e-45
1.0949731737927537e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105680125185341,0.099965272418940251,2.0890479177650367e-61,0.099971840832914938,4.3065943992432399e-41,4.2224926475374608e-29,1.9670030834408686e-24,7.4648009865324379e-26,0.0,1.7112343189190476e-14,1.5235286445390593e-50,8.8589744876172254e-25,1.1213925058859851e-36,4.1584410544126568e-38,0.0,0.0,1.276778182969394e-36,0.0,3.472758104115932e-05,2.8159167085058377e-05,1.8690971404809381e-14,1.578442076734749e-15,8.8231986987161382e-33,8.7958063022795905e-20,3.4078316329954372e-21,2.0582318665132222e-29,1.3009566248708288e-39,4.8918798823392448e-35,3.5855591150573193e-54,1.4831065304980326e-29,5.2495445403724282e-33,1.0177180271090962e-28,1.9672136130155627e-24,3.1229612917867743e-28,8.3830042990067392e-42,5.8099390134893143e-45,5.7443288080239108e-45,1.5861119856288867e-54,2.9294406412807756e-58,4.8179184610883875e-61,6.2705163883882234e-47,1.4405575662745757e-45
1.0994223462949919e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410567485885366,0.099965265223284583,2.1146150359760004e-61,0.099971795365253746,4.3656335690255029e-41,4.2741620928142271e-29,1.974994522356108e-24,7.4995240980947575e-26,0.0,1.7188270470178022e-14,1.5376333855855336e-50,8.9310895760893299e-25,1.1317103339765304e-36,4.1972715699980207e-38,0.0,0.0,1.2886214061081342e-36,0.0,3.4734776696743125e-05,2.8204634746262715e-05,1.876690111844704e-14,1.5784436688627649e-15,8.947033347472474e-33,8.8333807628055345e-20,3.4375114327720706e-21,2.0703026948022982e-29,1.3069884065430054e-39,4.9571619088993747e-35,3.6249388045195816e-54,1.4891838733850269e-29,5.1778833263667862e-33,1.0225386484493794e-28,1.9752066523168074e-24,3.1437864899155158e-28,8.4795155897788842e-42,5.9064182213715721e-45,5.8117198157530516e-45,1.6108807107905936e-54,2.9809981996143878e-58,4.9122701748541119e-61,6.3299021960775098e-47,1.4608250262785919e-45
1.10387151879723e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105669635404051,0.099965258157429501,2.1403899173752809e-61,0.099971750196612807,4.4252180484593923e-41,4.3262512920336304e-29,1.9829859646691156e-24,7.534247276267329e-26,0.0,1.7264197727230196e-14,1.5518033800702322e-50,9.0034968417406739e-25,1.1420758840571509e-36,4.2362856039991547e-38,0.0,0.0,1.3005205851644637e-36,0.0,3.4741842551757575e-05,2.8249803387202379e-05,1.8842830793754399e-14,1.5784452464687666e-15,9.0720533078277825e-33,8.8709426062156667e-20,3.4673177225470821e-21,2.0823766620537428e-29,1.3130201159585791e-39,5.0230232425810469e-35,3.6645472405176749e-54,1.4952612120903275e-29,5.2449770019158137e-33,1.0273593531787677e-28,1.983199699098008e-24,3.164651205759154e-28,8.5766440686369868e-42,6.0040428241343643e-45,5.8796432970034653e-45,1.6359394808954058e-54,3.0332467933827351e-58,5.0080924120835164e-61,6.3895728476474617e-47,1.4812839802428879e-45
1.1083206912994682e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105664454405865,0.099965251219034892,2.1663734029034877e-61,0.099971705325025514,4.4853504005231762e-41,4.3787619428087453e-29,1.9909774106377788e-24,7.5689705204995697e-26,0.0,1.7340124959673504e-14,1.5660386272117594e-50,9.0761962829121297e-25,1.1524891555106951e-36,4.2754831595195337e-38,0.0,0.0,1.3124757209974811e-36,0.0,3.4748780946278138e-05,2.8294674974476756e-05,1.8918760431097921e-14,1.5784468105927347e-15,9.1982645046902971e-33,8.9084918364700709e-20,3.4972504598417344e-21,2.0944537028688944e-29,1.3190517531032502e-39,5.0894664422186051e-35,3.7043844659804569e-54,1.5013385466692006e-29,5.2667689952434099e-33,1.0321801387231877e-28,1.991192753411519e-24,3.185555221978792e-28,8.6743901630982918e-42,6.1028207507506934e-45,5.9481014157307073e-45,1.6612905833577185e-54,3.0861928126606585e-58,5.1054023598127563e-61,6.4495283486180783e-47,1.5019353443923547e-45
1.1127698638017064e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105659315433939,0.0999652444058029,2.1925663335049e-61,0.099971660748538235,4.5460331882279246e-41,4.4316957427488558e-29,1.9989688604153582e-24,7.6036938302841059e-26,0.0,1.7416052166883232e-14,1.5803391262361351e-50,9.1491878979459711e-25,1.1629501477199208e-36,4.3148642395871659e-38,0.0,0.0,1.3244868144368481e-36,0.0,3.4755594178201732e-05,2.8339251461749902e-05,1.89946900308396e-14,1.5784483622214407e-15,9.3256728637033758e-33,8.9460284575527896e-20,3.5273096021908391e-21,2.1065337532180418e-29,1.325083317968448e-39,5.1564940666389047e-35,3.7444505228526156e-54,1.5074158771762588e-29,5.163271188752025e-33,1.0370010025864665e-28,1.9991858153092475e-24,3.2064983224327851e-28,8.7727542943005649e-42,6.2027599411582725e-45,6.0170963359370914e-45,1.686936314882597e-54,3.139842679691937e-58,5.2042173403616337e-61,6.509768704381579e-47,1.5227800349685932e-45
1.1172190363039446e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410565421806854,0.099965237715476996,2.2189695501274781e-61,0.099971616465210147,4.6072689746163154e-41,4.485054389459459e-29,2.0069603137704906e-24,7.6384172051545348e-26,0.0,1.7491979348280897e-14,1.5947048763765508e-50,9.2224716851858916e-25,1.1734588600675408e-36,4.3544288471566756e-38,0.0,0.0,1.3365538662836818e-36,0.0,3.4762284504007047e-05,2.838353478983558e-05,1.9070619593337025e-14,1.5784499022910121e-15,9.4542843112303265e-33,8.9835524734704745e-20,3.5574951071428153e-21,2.1186167504119964e-29,1.3311148105510064e-39,5.2241086746615861e-35,3.7847454521164428e-54,1.513493203665469e-29,5.238561966030683e-33,1.0418219423479965e-28,2.0071788848426556e-24,3.2274802921701457e-28,8.8717368770957576e-42,6.3038683461483431e-45,6.0866302216703707e-45,1.7128789814657952e-54,3.1942028489001709e-58,5.3045548118819581e-61,6.5702939202059096e-47,1.5438189682295087e-45
1.1216682088061828e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410564916189529,0.099965231145841452,2.2455838937228723e-61,0.09997157247311321,4.66906032276149e-41,4.5388395805422795e-29,2.0149517709767226e-24,7.673140644683268e-26,0.0,1.7567906503331889e-14,1.6091358768731317e-50,9.2960476429769348e-25,1.1840152919362641e-36,4.3941769851113229e-38,0.0,0.0,1.3486768773114177e-36,0.0,3.4768854139500884e-05,2.8427526886781879e-05,1.9146549118943487e-14,1.578451431689375e-15,9.5841047743395212e-33,9.0210638882511383e-20,3.5878069322597741e-21,2.1307026330742503e-29,1.3371462308528513e-39,5.2923128250993454e-35,3.8252692938131158e-54,1.5195705261901617e-29,5.29126407643745e-33,1.0466429556604686e-28,2.0151719620627704e-24,3.2485009174239752e-28,8.9713383201423668e-42,6.4061539272555902e-45,6.1567052370225116e-45,1.7391208983937811e-54,3.2492798068994564e-58,5.4064323689058837e-61,6.631104001238165e-47,1.5650530604489195e-45
1.1261173813084209e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105644146505056,0.0999652246947203,2.272410205246437e-61,0.09997152877033201,4.7314097957659187e-41,4.5930530135952739e-29,2.0229432322797467e-24,7.7078641484794975e-26,0.0,1.7643833631543224e-14,1.6236321269727054e-50,9.3699157696655255e-25,1.1946194427088337e-36,4.4341086562649856e-38,0.0,0.0,1.3608558482666501e-36,0.0,3.4775305260551372e-05,2.8471229667955175e-05,1.9222478608007999e-14,1.5784529512585807e-15,9.7151401807898281e-33,9.0585627059429244e-20,3.6182450351175842e-21,2.1427913411137021e-29,1.3431775788807106e-39,5.3611090767581971e-35,3.8660220870635061e-54,1.5256478448030386e-29,5.1473054140194258e-33,1.0514640402476787e-28,2.023165047020183e-24,3.2695599856049387e-28,9.0715590259964653e-42,6.5096246566491362e-45,6.2273235461284454e-45,1.7656643902437523e-54,3.3050800725048711e-58,5.5098677428942817e-61,6.6921989525079105e-47,1.5864832279161696e-45
1.1305665538106591e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105639171493906,0.099965218359976987,2.2994493256572324e-61,0.099971485354963863,4.794319956760327e-41,4.6476963862126407e-29,2.0309346973327557e-24,7.7425877161872354e-26,0.0,1.7719760732461369e-14,1.6381936259285799e-50,9.4440760635994236e-25,1.2052713117680657e-36,4.4742238633640773e-38,0.0,0.0,1.3730907798699431e-36,0.0,3.4781640003807571e-05,2.8514645036123552e-05,1.9298408060875367e-14,1.578454461797025e-15,9.8473964590163355e-33,9.0960489306129876e-20,3.6488093733059245e-21,2.1548828156979376e-29,1.3492088546458398e-39,5.4304999884377143e-35,3.9070038700885169e-54,1.5317251595561802e-29,5.2245786920332931e-33,1.0562851939023906e-28,2.0311581397650565e-24,3.2906572852947737e-28,9.1723993912014468e-42,6.6142885170246337e-45,6.2984873131649219e-45,1.7925117908836636e-54,3.3616101967427472e-58,5.6148788027850787e-61,6.7535787789304278e-47,1.6081103869357583e-45
