Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
8.066199509144096e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575009635121,0.099999999789909047,0.099999999954670432,6.8746542075740568e-56,1.8758967906127069e-35,3.4681912100616704e-22,4.2493683828679413e-48,5.8812529351432878e-34,9.8532759260617505e-98,8.1294578906087819e-28,4.0173477499227889e-95,3.1431632664318619e-29,8.2844140908136766e-61,2.8188986828907122e-41,7.6216723007768466e-79,2.3271036832735549e-80,7.9914811999570384e-37,3.2975931906923861e-73,2.0720769061310821e-10,9.0659174652157908e-11,2.8756837319056748e-12,2.8986369808367796e-12,1.8082413793038681e-18,7.4022755462723018e-15,1.8570151961839018e-16,1.5630100940776509e-22,1.2873464949459496e-31,1.7098173235992044e-30,2.5298435318781872e-50
9.315036346077458e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575004933648,0.099999999757382038,0.099999999947652352,1.9176527486427242e-55,3.291436966537919e-35,4.6233475326101721e-22,9.4426398757142409e-48,8.9983225422217805e-34,2.680822083513556e-97,1.0789306659430362e-27,1.0359550779783338e-94,3.7154780819457521e-29,1.4435972713743063e-60,4.9412605697782245e-41,1.8787069185182225e-78,5.736202780835284e-80,1.2235565096183572e-36,6.4891138203208679e-73,2.3928829904765826e-10,1.046953408228187e-10,3.3195544651259128e-12,3.3501879419644492e-12,2.0873824578202732e-18,9.83196457823834e-15,2.8335222322975043e-16,2.085703805717082e-22,1.9710253145966573e-31,3.4022144633676262e-30,6.4586060502274697e-50
1.181271001994418e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574995530478,0.09999999969232802,0.09999999993361619,1.1054597645111638e-54,8.3194276163858249e-35,7.4300352348768974e-22,3.562309782177074e-47,1.8123277332572108e-33,1.4413258995078624e-96,1.723409381301751e-27,5.1328669067374236e-94,4.9294098507103553e-29,3.6008245747982115e-60,1.2465257849886035e-40,8.478149988160787e-78,2.5886095858651197e-79,2.4686776051412391e-36,1.9814645684806811e-72,3.0344951502610663e-10,1.3276767314063574e-10,4.2062099245756673e-12,4.2555511035862801e-12,2.6449816476565957e-18,1.5688121228892783e-14,5.6788165133709712e-16,3.3585826936981564e-22,3.9767889413220507e-31,1.0639355890061447e-29,3.1798150891141792e-49
1.4310383693810905e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574986127003,0.099999999627274003,0.099999999919580029,4.3435993103488297e-54,1.7645411687280033e-34,1.0897646030466073e-21,1.0340279815013857e-46,3.1942984294027474e-33,5.4146817405363619e-96,2.51769366181255e-27,1.7973694680397182e-93,6.2360048362250453e-29,7.5508240226123726e-60,2.638869101320932e-40,2.812256896701849e-77,8.5865845167768098e-79,4.3597871488896063e-36,4.8818622026987184e-72,3.6761072981701884e-10,1.6084000542711262e-10,5.091419366846991e-12,5.1639501855195924e-12,3.2016714673813597e-18,2.2846405074986898e-14,9.963005503517542e-16,4.9359648305180372e-22,7.0231743038872335e-31,2.6653641141631076e-29,1.1033040142880491e-48
1.680805736767763e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574976723223,0.099999999562219985,0.099999999905543868,1.3860302772040957e-53,3.331949980348006e-34,1.5025051499887731e-21,2.5544728345144386e-46,5.1496439934276843e-33,1.6764903170831456e-95,3.4615276756318052e-27,5.1974718653911431e-93,7.6355885625751592e-29,1.4128667006005439e-59,4.973496222830443e-40,7.8061936592479712e-77,2.3834430455808039e-78,7.0434419074258452e-36,1.0490391838382501e-71,4.3177194342039396e-10,1.889123376822482e-10,5.9751852613870452e-12,6.0754105453476052e-12,3.7574534699786131e-18,3.1274050187817443e-14,1.598905400238226e-15,6.8193168252450175e-22,1.1346269428734691e-30,5.791812636193208e-29,3.1572470889841943e-48
1.9305731041544353e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574967319134,0.099999999497165995,0.099999999891507707,3.8791671120624311e-53,5.7835023963029751e-34,1.9811145442595397e-21,5.6479121135632319e-46,7.7798497638803035e-33,4.5837150861659648e-95,4.5546606274921504e-27,1.3225323440884955e-92,9.1284837943314348e-29,2.4347413165633836e-59,8.6162254189014419e-40,1.9243529358111304e-76,5.8755724084048164e-78,1.0664386158991575e-35,2.0466803547389986e-71,4.9593315583623096e-10,2.1698466990604149e-10,6.8575100290268452e-12,6.9899562551621544e-12,4.3123291778587431e-18,4.0939721979582778e-14,2.4046099562301969e-15,9.0100793992186951e-22,1.7179242595079645e-30,1.1378237474524269e-28,7.9839281590783355e-48
2.1803404715411078e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574957914735,0.099999999432111991,0.099999999877471546,9.8292971096146685e-53,9.4102692845343299e-34,2.5254854948046195e-21,1.1465586394782058e-45,1.1182967060282956e-32,1.1395939241018069e-94,5.7968492687174552e-27,3.0442017595002249e-92,1.0715007060777323e-28,3.9380836827679305e-59,1.3991869218816975e-39,4.331115185888613e-76,1.3224071490098956e-77,1.536405894724068e-35,3.7074089114958694e-71,5.6009436706452885e-10,2.4505700209849135e-10,7.7383960177530395e-12,7.9076099043505613e-12,4.8663000676217778e-18,5.1813787100097805e-14,3.4406995803579284e-15,1.150965275999375e-21,2.4749937673147347e-30,2.06811838344657e-28,1.8337740392622295e-47
2.5383036376277497e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957494443593,0.099999999338877474,0.09999999985735511,3.3056162835480365e-52,1.7330847431147107e-33,3.4201206071169823e-21,2.8206543127522308e-45,1.7600925363493399e-32,3.7507079386026079e-94,7.8365504881510186e-27,8.8123019042483855e-92,1.3152672494541271e-28,7.2002289018811115e-59,2.5694715686448234e-39,1.2320772734484245e-75,3.7618666665106857e-77,2.426193294706374e-35,7.8548444700060097e-71,6.5204933313705947e-10,2.8528988360954145e-10,8.9983657163600893e-12,9.2282408081167121e-12,5.6586688236275853e-18,6.9448129043265284e-14,5.3798487785028298e-15,1.5633223243330998e-21,3.9083507812567863e-30,4.3825737772112787e-28,5.320793820138111e-47
2.8962668037143916e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574930956482,0.099999999245642984,0.099999999837238673,9.6087605058071793e-52,2.9477945737931761e-33,4.4492997461832009e-21,6.1863838275747305e-45,2.608957464325331e-32,1.0808287626636027e-93,1.0181210002584442e-26,2.221114664233837e-91,1.5784244189807653e-28,1.2168761114519431e-58,4.3577512916943782e-39,3.0867330293202366e-75,9.4246345323748272e-77,3.6083978278909333e-35,1.5120629305785922e-70,7.4400429677035223e-10,3.255227650562064e-10,1.0255391766403828e-11,1.0555362280221344e-11,6.4491863803112902e-18,8.9422840027024386e-14,7.9222764305515633e-15,2.0398057545656011e-21,5.8127620150844029e-30,8.4150213012826153e-28,1.3421473943157893e-46
3.2542299698010335e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574917476376,0.099999999152408481,0.099999999817122237,2.447834016178288e-51,4.7156015199861385e-33,5.6127096012417457e-21,1.2381689445206393e-44,3.6931834575942604e-32,2.7448682993773126e-93,1.2830117470852724e-26,5.0115734133416553e-91,1.8610674503601781e-28,1.9350725790538448e-58,6.9508975224365986e-39,6.9483958581705747e-75,2.1215340137473142e-76,5.1252326311478887e-35,2.7000150081048918e-70,8.3595925796440383e-10,3.6575564643848283e-10,1.1509481024536455e-11,1.1889034128789535e-11,7.2378570496789654e-18,1.1165754195976094e-13,1.1141503971540323e-14,2.5808269324529668e-21,8.2562285144843365e-30,1.4965552524454002e-27,3.0268455758838124e-46
3.6121931358876755e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957490399561,0.099999999059173977,0.099999999797005801,5.612543682920987e-51,7.1849213471518941e-33,6.9100359964893796e-21,2.3011148726570972e-44,5.041016566166697e-32,6.2997341251257178e-93,1.5782560587589069e-26,1.0359284933448803e-90,2.1632928665384326e-28,2.9316770517319887e-58,1.0560051557547779e-38,1.4331198787385645e-74,4.3757042782751627e-76,7.0193768046379326e-35,4.5381688203614491e-70,9.2791421671921179e-10,4.0598852775636779e-10,1.2760640366369834e-11,1.3229314090571226e-11,8.0246851556601521e-18,1.3607387124857243e-13,1.5109019378077932e-14,3.1867993486896197e-21,1.1307501940047737e-29,2.5037716327500439e-27,6.244715086411259e-46
3.970156301974317e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574890514177,0.099999998965939474,0.099999999776889364,1.1848619035931602e-50,1.0523732980269551e-32,8.3409659947110243e-21,4.0293396842203658e-44,6.680449466645316e-32,1.3333362156988948e-92,1.9037829852203391e-26,1.9971131770820076e-90,2.4851979042713762e-28,4.270380918110069e-58,1.5422460409955526e-38,2.7561170424696753e-74,8.4151739358323716e-76,9.3337277260486604e-35,7.2628632312344471e-70,1.0198691730347726e-09,4.4622140900985815e-10,1.4008876640442399e-11,1.4576257276517397e-11,8.8096750051585988e-18,1.6259617131766426e-13,1.9893630683139468e-14,3.85813595530158e-21,1.5035685570351567e-29,3.9870742724369517e-27,1.2007385683400421e-45
4.328119468060959e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574877032073,0.09999999887270497,0.099999999756772928,2.3400636843582085e-50,1.4918891892763765e-32,9.9051869784590908e-21,6.7168488457817635e-44,8.6393185058783199e-32,2.642120645524201e-92,2.259521648590947e-26,3.6366850699163403e-90,2.826880704603997e-28,6.0212431568230988e-58,2.1800139218968052e-38,5.0037885282818612e-74,1.5277925373139066e-75,1.21115047647988e-34,1.1160391702186458e-69,1.1118241269110832e-09,4.8645429019895058e-10,1.5254196688325274e-11,1.5929916548971484e-11,9.5928309006961946e-18,1.9115105510256549e-13,2.5561883375670812e-14,4.5952503383847683e-21,1.9510401375168166e-29,6.0952199297477237e-27,2.1797963766869835e-45
4.686082634147601e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574863549291,0.099999998779470467,0.099999999736656492,4.3750166195454792e-50,2.0577285954682899e-32,1.1602387834224877e-20,1.0746516465231333e-43,1.0945185403860644e-31,4.9579192812323321e-92,2.6454015116242196e-26,6.3143476248824411e-90,3.1884399613818923e-28,8.2607676041133224e-58,2.9981092280387328e-38,8.6604065486391744e-74,2.6442573098182988e-75,1.5396107021139774e-34,1.6574330312978017e-69,1.2037790783481406e-09,5.2668717132364188e-10,1.6496607318709669e-11,1.7290342269320181e-11,1.03741571241172e-17,2.2166773513337415e-13,3.2177756230003632e-14,5.3985552117686382e-21,2.4801560847443737e-29,9.0044580973535007e-27,3.7722010102868481e-45
5.044045800234243e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574850065827,0.099999998686235991,0.099999999716540056,7.8095343203398747e-50,2.7725315591712572e-32,1.343225781258315e-20,1.6602532450929228e-43,1.3625453359453715e-31,8.8836207261379299e-92,3.0613521192944984e-26,1.0528388028186444e-89,3.5699751847388324e-28,1.1071700721117978e-57,4.027821131177309e-38,1.4391563473869867e-73,4.3941351241203989e-75,1.9231247723473587e-34,2.3907960203286139e-69,1.2957340273459416e-09,5.669200523839288e-10,1.7736115332350311e-11,1.8657582703382336e-11,1.1153657952275188e-17,2.5407754331910449e-13,3.9803116578018156e-14,6.2684638788690335e-21,3.0979581503853806e-29,1.2919587292916307e-26,6.2678391728107513e-45
5.402008966320885e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574836581683,0.099999998593001502,0.099999999696423619,1.3397523129354035e-49,3.6609945397710351e-32,1.5394487334129753e-20,2.4888847599429072e-43,1.6707285163419325e-31,1.5299375939278011e-91,3.5073032814997572e-26,1.695207485350578e-89,3.9715864533642202e-28,1.4543079117674307e-57,5.3030350341093703e-38,2.3094354143658636e-73,7.0513333748867433e-75,2.3660858063052042e-34,3.36310722819172e-69,1.3876889739044825e-09,6.0715293337980812e-10,1.8972727504429867e-11,2.0031683867927342e-11,1.1931337645942016e-17,2.8831413733289753e-13,4.8497531559564421e-14,7.2053892113663387e-21,3.8115231972138302e-29,1.8076349300854785e-26,1.0056000997163003e-44
6.117935298494169e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574809611312,0.099999998406532536,0.099999999656190733,3.5843404580833057e-49,6.0679530777283884e-32,1.9714788565876121e-20,5.1887031876158039e-43,2.4183497932777798e-31,4.1265508834844569e-91,4.4889269329168077e-26,4.0328325322104726e-89,4.8354411302242521e-28,2.3854105497355805e-57,8.7381718498235666e-38,5.4572225646758797e-73,1.6662381912934275e-74,3.4480782047482011e-34,6.248476148895617e-69,1.5715988597037729e-09,6.8761869517833035e-10,2.1437291383727593e-11,2.2800642784464341e-11,1.348125064716084e-17,3.62012107348434e-13,6.9322041080200604e-14,9.2819443610222011e-21,5.5545025342878231e-29,3.3222218445726289e-26,2.3745598922738286e-44
6.762268997450124e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574785335592,0.099999998238710461,0.099999999619981142,7.9014418916553457e-49,9.1184234729781749e-32,2.4052635315646463e-20,9.3615036342458558e-43,3.2554283308378885e-31,9.1637850599017497e-91,5.4742886151916459e-26,8.0945835412789484e-89,5.6825882770438041e-28,3.5512196850340456e-57,1.3061662452006487e-37,1.0891165817009275e-72,3.3253685157989088e-74,4.6698462012061643e-34,1.0284566027818053e-68,1.7371177485808333e-09,7.6003788057669322e-10,2.3645562810123432e-11,2.5316590780004559e-11,1.4869986651700651e-17,4.3396347590309633e-13,9.2276965276424153e-14,1.1384190111201143e-20,7.5226460105035269e-29,5.4149388591578057e-26,4.7343473462613764e-44
7.406602696406079e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574761057587,0.099999998070888413,0.099999999583771551,1.6147541949474779e-48,1.321158139763486e-31,2.8814541269588997e-20,1.5986136554722663e-42,4.264016248733464e-31,1.8863408815385363e-90,6.5557670258966057e-26,1.5223794129393064e-88,6.5963678314776284e-28,5.0975912141083236e-57,1.8824830985019183e-37,2.0369008896367268e-72,6.2192111221425814e-74,6.153838128041827e-34,1.6172925468834783e-68,1.9026366295546414e-09,8.3245706576632369e-10,2.584455644735931e-11,2.7855393729853363e-11,1.6252888047724375e-17,5.1089323036798636e-13,1.1953128909271154e-13,1.3710003560261429e-20,9.9132053621387262e-29,8.4328664744197888e-26,8.8449653176682647e-44
8.050936395362034e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574736777279,0.099999997903066351,0.09999999954756196,3.1045611377517797e-48,1.8569220340579381e-31,3.3998725182038752e-20,2.608272032743431e-42,5.4592800250115012e-31,3.6531366364755967e-90,7.7329582952767348e-26,2.714885678106648e-88,7.5773851186706027e-28,7.0984900235978549e-57,2.6318656251368279e-37,3.6118802667078438e-72,1.1028050299820183e-73,7.9266813496121613e-34,2.4485332634401435e-68,2.0681555026251795e-09,9.0487625074720241e-10,2.8034311279441098e-11,3.0417251862366588e-11,1.7629979351463617e-17,5.9248419032027261e-13,1.5136320892095502e-13,1.626180123139518e-20,1.276907451596925e-28,1.2644320790648678e-25,1.5668270521782899e-43
8.69527009431799e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957471249465,0.099999997735244317,0.099999999511352369,5.6773616760005686e-48,2.5437367886642719e-31,3.9603413101691946e-20,4.095769194756074e-42,6.8561916269518629e-31,6.7295027208529145e-90,9.0054602035638358e-26,4.6317134689978438e-88,8.6262504811678998e-28,9.6340887766863574e-57,3.5861652431125607e-37,6.1269688771183336e-72,1.8707297718934925e-73,1.0015292085234977e-33,3.5900695641697357e-68,2.2336743677924254e-09,9.7729543551930891e-10,3.021486613110769e-11,3.3002348185262512e-11,1.9001284978988585e-17,6.784368737764783e-13,1.8803338198075469e-13,1.9042002134647065e-20,1.6133612709389147e-28,1.8361745907453996e-25,2.6552323828561224e-43
9.339603793273945e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574688209676,0.099999997567422269,0.099999999475142778,9.9486477218073947e-48,3.4086946794767554e-31,4.5626838887495085e-20,6.2243344283728818e-42,8.4695246607764214e-31,1.1878889526339364e-89,1.0372872297885523e-25,7.6078006761679803e-88,9.7435787683375778e-28,1.2790703247963282e-56,4.7800068985936023e-37,1.000730213948244e-71,3.0555006859734099e-73,1.2446869089617506e-33,5.1212407557723828e-68,2.3991932250563613e-09,1.0497146200826242e-09,3.2386259656546225e-11,3.5610849158300345e-11,2.0366829239115639e-17,7.6846885836650376e-13,2.2978557643020022e-13,2.2053027183591839e-20,2.0050634310171069e-28,2.5943470433809087e-25,4.3323153628689486e-43
9.9839374922299e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574663922351,0.099999997399600249,0.099999999438933188,1.6794984791239567e-47,4.4814414722540971e-31,5.2067244134200705e-20,9.1938855748640049e-42,1.0313856485849943e-30,2.0200374849424896e-89,1.1834795875345075e-25,1.2089541778084794e-87,1.0929988987142114e-27,1.6660720164100472e-56,6.2508034730889597e-37,1.581507499701828e-71,4.8287710929281446e-73,1.5248894408338123e-33,7.1335672681922062e-68,2.5647120744169669e-09,1.1221338044371274e-09,3.4548530341025316e-11,3.824290552216503e-11,2.1726636334427197e-17,8.6231394754918748e-13,2.7684750351706907e-13,2.5297299359946343e-20,2.4564410033424658e-28,3.579531528793183e-25,6.8388691656712651e-43
1.0628271191185855e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574639632656,0.099999997231778215,0.099999999402723597,2.7438247337909327e-47,5.7942521367118677e-31,5.8922877759391833e-20,1.3245997525764598e-41,1.2403574108596987e-30,3.3243155471850951e-89,1.3390833889345204e-25,1.8661763379950031e-87,1.2186103964483871e-27,2.1342507476141819e-56,8.0387698392732862e-37,2.4280793610765279e-71,7.4135842670913864e-73,1.8449138244651929e-33,9.7316366369948175e-68,2.7302309158742224e-09,1.1945529885827985e-09,3.6701716509937307e-11,4.0898653394412466e-11,2.3080730366969633e-17,9.5972104754178671e-13,3.2943193160712548e-13,2.8777244333241432e-20,2.9719674781472782e-28,4.8372592128242505e-25,1.0487045153859615e-42
1.127260489014181e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574615340579,0.099999997063956209,0.099999999366514006,4.3537008219004964e-47,7.3821046303063265e-31,6.6191995838048575e-20,1.8668729439022499e-41,1.4752877505668307e-30,5.3132209563684447e-89,1.5040590912035148e-25,2.8075962401131417e-87,1.3512549985464749e-27,2.6940333303682095e-56,1.018693805534601e-36,3.6335357165014819e-71,1.1094168871681149e-72,2.2075660920194713e-33,1.3033939176014802e-67,2.895749749428108e-09,1.2669721725196178e-09,3.8845856332422995e-11,4.3578215204574661e-11,2.4429135340517445e-17,1.0604532213408113e-12,3.8773762853843937e-13,3.2495290752683609e-20,3.5561630802292904e-28,6.4181893079732094e-25,1.5673886040943313e-42
1.1916938589097766e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574591046107,0.099999996896134216,0.099999999330304415,6.7300795545162199e-47,9.282755730174046e-31,7.3872861761932917e-20,2.5801652266683531e-41,1.7375779596239331e-30,8.2727786523825848e-89,1.6783673170399727e-25,4.1283183038211975e-87,1.4909956392890267e-27,3.3564291177377046e-56,1.274117512685883e-36,5.3147107109429316e-71,1.622725108350772e-72,2.6156810958567411e-33,1.7173674300085717e-67,3.0612685750786029e-09,1.3393913562475646e-09,4.0980987817888251e-11,4.628170043369327e-11,2.5771875158404967e-17,1.1642869596384714e-12,4.5195009418848374e-13,3.6453870104537402e-20,4.2135944602310526e-28,8.3782602000261705e-25,2.2896795058628284e-42
1.2561272288053721e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957456674924,0.09999999672831221,0.099999999294094824,1.0163142471561462e-46,1.1536819023387532e-30,8.1963746377457741e-20,3.5041177332039184e-41,2.0286106390369754e-30,1.258254732029551e-88,1.8619688577473035e-25,5.9472221198971632e-87,1.6378955217825868e-27,4.1330223932577627e-56,1.5750200720421472e-36,7.6164736637596648e-71,2.3255156002304631e-72,3.0721223385190449e-33,2.2299551498399685e-67,3.226787392825687e-09,1.4118105397666181e-09,4.3107148812990958e-11,4.9009206304286629e-11,2.7108973621588964e-17,1.2710114998937969e-12,5.2224224441596146e-13,4.0655416582313259e-20,4.9488744207581755e-28,1.0778820795873081e-24,3.2771272864415689e-42
