Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),CH2X(58),CHX(26),H2X(31),C2H6X(34),CX(24),C2H5X(33),C3H8X(38),HOCXO(25),C3H7X(36),C3H7(49),C3H7X(37),C3H7(50)
0.002181319197166176,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102928707099505,0.099948867773432232,0.0,0.099964930065225818,-1.0923949372979755e-30,3.8065580201479696e-07,0.0,6.0243534249771193e-06,0.0,2.3047683355379023e-06,2.1906975709343856e-11,1.3893116991308525e-12,7.5029847447168739e-09,0.0,0.0,0.0,1.8464085594822365e-34,0.0,3.511727563848477e-05,3.5069934774025288e-05,1.8569301132862316e-05,3.4130273134868553e-09,2.7563526726893689e-09,1.6023338040290637e-06,1.3365632888855721e-10,2.1200578079895303e-09,3.3660505149946025e-08,4.8604103898687221e-14,7.7459447275718259e-15,1.6589015418643692e-18,2.0060335025792701e-19,3.0982967073631703e-14,7.5617321026850877e-20,1.1711954099298811e-14
0.0021907614313307453,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102925572528461,0.09994880855666112,0.0,0.099964930069785046,-1.0894258635346667e-30,3.8227754559330989e-07,0.0,6.0587538034047392e-06,0.0,2.3032716228641602e-06,2.2148194597456268e-11,1.3922781183055422e-12,7.5331959504877065e-09,0.0,0.0,0.0,-2.090811816450086e-35,0.0,3.5117250265552113e-05,3.506993021480144e-05,1.8608811359562634e-05,3.4108104476692622e-09,2.7485960227841413e-09,1.5944319311964471e-06,1.3422574001463107e-10,2.1321635256328586e-09,3.3425091935971164e-08,4.8799696024711789e-14,7.831234724650589e-15,1.6624312157570479e-18,2.0263625571455792e-19,3.1297136383227266e-14,7.6336071211970511e-20,1.1823343885785393e-14
0.0022002036654953146,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102922428693477,0.09994874938090316,0.0,0.09996493007435775,-1.0900665325088375e-30,3.8390459439681983e-07,0.0,6.0931096779024573e-06,0.0,2.3017757836371073e-06,2.2390222800803679e-11,1.3952479559167562e-12,7.5631928112537226e-09,0.0,0.0,0.0,1.3443309752648994e-34,0.0,3.5117224893537654e-05,3.5069925642103215e-05,1.8648366674146238e-05,3.4085948788203949e-09,2.7408671801437997e-09,1.5865758030209139e-06,1.3479701371738843e-10,2.1442535777253027e-09,3.3191482902871745e-08,4.8993900267422471e-14,7.9168108569389018e-15,1.6659649176079628e-18,2.0466992812247497e-19,3.1611425475808201e-14,7.7054799693170531e-20,1.1934730708172611e-14
0.002209645899659884,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102919275652668,0.09994869024615971,0.0,0.099964930078943845,-1.0888993136254534e-30,3.8553694421276946e-07,0.0,6.1274211035053043e-06,0.0,2.3002808962254247e-06,2.2633052327928869e-11,1.3982211830295637e-12,7.5929766754113017e-09,0.0,0.0,0.0,5.313152798363771e-34,0.0,3.5117199522526548e-05,3.5069921056015134e-05,1.8687966687810138e-05,3.4063807228550588e-09,2.7331661788070938e-09,1.5787652384066503e-06,1.3537014851665065e-10,2.1563279836318716e-09,3.2959666396094316e-08,4.9186725361108974e-14,8.0026702985991308e-15,1.6695026126831252e-18,2.0670425006668994e-19,3.1925816187907335e-14,7.7773470566472432e-20,1.2046108996416493e-14
0.0022190881338244534,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102916113464715,0.099948631152432424,0.0,0.099964930083543221,-1.0845073477751548e-30,3.8717459055378444e-07,0.0,6.161688137486021e-06,0.0,2.2987870362026771e-06,2.2876675252923535e-11,1.4011977704265502e-12,7.6225488933097069e-09,0.0,0.0,0.0,3.7909437622850269e-34,0.0,3.511717415260491e-05,3.5069916456622565e-05,1.872761100808023e-05,3.4041680915546097e-09,2.7254930484683308e-09,1.5710000542892906e-06,1.3594514283575008e-10,2.1683867635052467e-09,3.2729630763455515e-08,4.937818005258076e-14,8.0888102469724983e-15,1.6730442659205878e-18,2.0873910611720027e-19,3.2240290662948779e-14,7.8492048572214871e-20,1.2157473280378713e-14
0.0022285303679890228,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102912942188845,0.099948572099723215,0.0,0.099964930088155837,-1.0806534823274475e-30,3.8881752866439029e-07,0.0,6.1959108392679659e-06,0.0,2.2972942764549295e-06,2.3121083715193226e-11,1.4041776886237617e-12,7.6519108168541451e-09,0.0,0.0,0.0,8.523020534644196e-35,0.0,3.5117148783859706e-05,3.506991184401164e-05,1.8767299239021208e-05,3.4019570927260467e-09,2.7178478146240079e-09,1.5632800657297639e-06,1.3652199500388897e-10,2.1804299382551376e-09,3.2501364357463003e-08,4.9568273098601112e-14,8.1752279224959596e-15,1.6765898419491917e-18,2.107743828123738e-19,3.2554831348683379e-14,7.9210499088357204e-20,1.2268818188789218e-14
0.002237972602153592,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102909761884778,0.099948513088034235,0.0,0.099964930092781581,-1.0797418798427325e-30,3.9046575352755248e-07,0.0,6.2300892703413773e-06,0.0,2.2958026872832764e-06,2.3366269919213329e-11,1.4071609078861242e-12,7.6810637991242257e-09,0.0,0.0,0.0,3.0509882628739191e-35,0.0,3.511712341637875e-05,3.5069907218269237e-05,1.8807030981439468e-05,3.3997478303535784e-09,2.7102304987143498e-09,1.5556050860051879e-06,1.3710070325843539e-10,2.1924575295188047e-09,3.2274855537552744e-08,4.9757013263420664e-14,8.2619205686159237e-15,1.6801393051066976e-18,2.1280996864203028e-19,3.2869420994577048e-14,7.9928788123755989e-20,1.2380138448204603e-14
0.0022474148363181615,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410290657261272,0.099948454117367788,0.0,0.099964930097420371,-1.0801026227616756e-30,3.9211925987104612e-07,0.0,6.2642234941828778e-06,0.0,2.2943123365014897e-06,2.3612226134276418e-11,1.4101473982423633e-12,7.7100091940071332e-09,0.0,0.0,0.0,1.1948603890801319e-34,0.0,3.5117098050250559e-05,3.5069902579482913e-05,1.8846805833079541e-05,3.3975404047430209e-09,2.7026411182600836e-09,1.5479749266970884e-06,1.3768126574715995e-10,2.2044695596327327e-09,3.2050092672246225e-08,4.9944409316406241e-14,8.3488854516989294e-15,1.683692619457331e-18,2.1484575403024846e-19,3.3184042649156537e-14,8.064688231141967e-20,1.2491428881963097e-14
0.002256857070482731,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410290337443331,0.099948395187726469,0.0,0.099964930102072122,-1.0797411656565522e-30,3.9377804217362493e-07,0.0,6.2983135761780375e-06,0.0,2.2928232895295366e-06,2.3858944694231514e-11,1.4131371294993834e-12,7.7387483558448341e-09,0.0,0.0,0.0,7.6579971484358976e-35,0.0,3.5117072685564411e-05,3.5069897927740868e-05,1.888662338881337e-05,3.3953349126600741e-09,2.6950796869936992e-09,1.5403893977765218e-06,1.3826368053040181e-10,2.2164660516053751e-09,3.1827064141232584e-08,5.0130470029760157e-14,8.4361198609394319e-15,1.6872497488086933e-18,2.1688163131791726e-19,3.349867965731551e-14,8.1364748901744831e-20,1.2602684409136597e-14
0.0022662993046473003,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102900167407615,0.099948336299112914,0.0,0.099964930106736724,-1.0784581709329617e-30,3.9544209467099014e-07,0.0,6.3323595835468751e-06,0.0,2.2913356094833364e-06,2.4106417997215543e-11,1.4161300712560919e-12,7.7672826390950142e-09,0.0,0.0,0.0,9.9890547127175738e-35,0.0,3.5117047322410241e-05,3.5069893263131939e-05,1.8926483240822298e-05,3.3931314474630167e-09,2.6875462149850972e-09,1.5328483076860071e-06,1.3884794558316465e-10,2.2284470290909371e-09,3.1605758337377955e-08,5.0315204176328404e-14,8.5236211082648808e-15,1.6908106567280192e-18,2.1891749474504995e-19,3.3813315657583665e-14,8.2082355755737486e-20,1.2713900043480437e-14
0.0022757415388118696,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102896951597105,0.09994827745152994,0.0,0.099964930111414094,-1.0774886111585192e-30,3.9711141136158081e-07,0.0,6.3663615852722021e-06,0.0,2.2898493572606256e-06,2.4354638505377308e-11,1.4191261929167226e-12,7.7956133980051811e-09,0.0,0.0,0.0,1.2221936297299355e-35,0.0,3.5117021960878587e-05,3.5069888585745511e-05,1.8966384978772495e-05,3.3909300992296612e-09,2.6800407087623164e-09,1.5253514634186516e-06,1.3943405879714954e-10,2.2404125163641551e-09,3.1386163668663594e-08,5.0498620527494142e-14,8.6113865282380984e-15,1.6943753065578488e-18,2.2095324043288076e-19,3.4127934579362182e-14,8.2799671338223869e-20,1.2825070892381378e-14
0.002285183772976439,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410289372706361,0.099948218644980491,0.0,0.099964930116104175,-1.077183100350391e-30,3.9878598601220928e-07,0.0,6.400319652030694e-06,0.0,2.2883645916229194e-06,2.4603598744594458e-11,1.4221254637037155e-12,7.8237419862995084e-09,0.0,0.0,0.0,5.7698519861361874e-35,0.0,3.5116996601060602e-05,3.5069883895671532e-05,1.9006328189984497e-05,3.3887309548785322e-09,2.6725631714279722e-09,1.5178986705947863e-06,1.4002201798273391e-10,2.2523625382960381e-09,3.1168268560054364e-08,5.0680727851153111e-14,8.6994134779572163e-15,1.6979436614311735e-18,2.2298876636576298e-19,3.4442520640128215e-14,8.351666471105352e-20,1.2936192155804488e-14
0.0022946260071410084,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102890493869311,0.099948159879467563,0.0,0.09996493012080683,-1.0764366939525521e-30,4.0046581216353817e-07,0.0,6.4342338561265105e-06,0.0,2.2868813692739018e-06,2.485329130418377e-11,1.4251278526701515e-12,7.8516697568777863e-09,0.0,0.0,0.0,1.9321309141236389e-34,0.0,3.5116971243047963e-05,3.5069879193000438e-05,1.904631245959693e-05,3.3865340982847756e-09,2.6651136027712941e-09,1.5104897335360934e-06,1.4061182087089458e-10,2.2642971203305047e-09,3.0952061455300916e-08,5.0861534909767772e-14,8.7876993369532288e-15,1.7015156842860602e-18,2.2502397237288844e-19,3.4757058342611803e-14,8.4233305526299456e-20,1.304725912523945e-14
0.0023040682413055778,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102887252076713,0.099948101154994223,0.0,0.099964930125522003,-1.074773007777655e-30,4.021508831353951e-07,0.0,6.4681042714274127e-06,0.0,2.2853997449345227e-06,2.510370883660506e-11,1.4281333287117327e-12,7.8793980615261523e-09,0.0,0.0,0.0,1.8191338666857311e-34,0.0,3.5116945886932806e-05,3.5069874477823147e-05,1.9086337370724273e-05,3.3843396103911932e-09,2.6576919993757876e-09,1.5031244553371913e-06,1.4120346511507377e-10,2.2762162884618999e-09,3.0737530818678224e-08,5.104105045849734e-14,8.8762415070853078e-15,1.7050913378797499e-18,2.2705876010984597e-19,3.5071532471947444e-14,8.4949564019457531e-20,1.3158267182646772e-14
0.002313510475470147,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102884001748623,0.09994804247156365,0.0,0.099964930130249582,-1.0729366485130867e-30,4.0384119203193921e-07,0.0,6.5019309733032395e-06,0.0,2.2839197714149226e-06,2.5354844057159143e-11,1.4311418605783443e-12,7.906928250639095e-09,0.0,0.0,0.0,1.3327846903351289e-34,0.0,3.511692053280779e-05,3.5069869750230996e-05,1.9126402504609086e-05,3.3821475693145817e-09,2.6502983547227887e-09,1.4958026379348117e-06,1.417969482929932e-10,2.2881200692133436e-09,3.0524665136662294e-08,5.1219283243400714e-14,8.9650374124339931e-15,1.7086705848022534e-18,2.2909303304003462e-19,3.5385928092803372e-14,8.5665411002649022e-20,1.3269211799404427e-14
0.0023229527096347165,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102880742948118,0.09994798382917898,0.0,0.099964930134989513,-1.0719537323212157e-30,4.055367317466864e-07,0.0,6.5357140385666433e-06,0.0,2.2824414996832378e-06,2.5606689743679968e-11,1.4341534168852159e-12,7.9342616729523528e-09,0.0,0.0,0.0,3.5333801330412873e-35,0.0,3.511689518076592e-05,3.5069865010315762e-05,1.9166507440768993e-05,3.3799580504474652e-09,2.6429326592911938e-09,1.4885240821747451e-06,1.423922679084188e-10,2.3000084896158696e-09,3.0313452919546743e-08,5.1396241999709935e-14,9.054084499192345e-15,1.7122533874894831e-18,2.3112669641594673e-19,3.570023054649037e-14,8.6380817857828657e-20,1.3380088535255325e-14
0.002332394943799286,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102877475738552,0.099947925227843362,0.0,0.099964930139741656,-1.0714436389064501e-30,4.0723749496740443e-07,0.0,6.5694535454160117e-06,0.0,2.2809649789314009e-06,2.5859238736221407e-11,1.4371679661237081e-12,7.9613996752863473e-09,0.0,0.0,0.0,1.1613859343825364e-34,0.0,3.511686983090064e-05,3.5069860258169562e-05,1.9206651757138702e-05,3.3777711265553894e-09,2.6355949006535929e-09,1.4812885878766544e-06,1.4298942139287937e-10,2.3118815771883392e-09,3.0103882703001213e-08,5.1571935450171648e-14,9.1433802355551994e-15,1.7158397082359401e-18,2.3315965726033759e-19,3.6014425448052996e-14,8.709575653000131e-20,1.3490893037256119e-14
0.0023418371779638553,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102874200183499,0.099947866667560017,0.0,0.099964930144505929,-1.0711146029114099e-30,4.0894347418087389e-07,0.0,6.6031495733804589e-06,0.0,2.2794902566381667e-06,2.6112483936738891e-11,1.4401854766717188e-12,7.9883436022996569e-09,0.0,0.0,0.0,1.5267488718413556e-36,0.0,3.5116844483305706e-05,3.5069855493884879e-05,1.9246835030207098e-05,3.3755868678701024e-09,2.6282850635688374e-09,1.4740959538967807e-06,1.435884061073381e-10,2.3237393599180795e-09,2.9895943049573718e-08,5.1746372303453659e-14,9.2329221116065813e-15,1.7194295092069604e-18,2.3519182434729504e-19,3.6328498683345244e-14,8.7810199520450019e-20,1.3601621038727714e-14
0.0023512794121284247,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102870916346772,0.099947808148332054,0.0,0.099964930149282274,-1.0711183239416634e-30,4.1065466167752229e-07,0.0,6.6368022032667986e-06,0.0,2.2780173786294702e-06,2.6366418308766155e-11,1.4432059168037368e-12,8.0150947962522694e-09,0.0,0.0,0.0,-4.2875643523950993e-35,0.0,3.5116819138075194e-05,3.5069850717554526e-05,1.928705683514959e-05,3.3734053421788055e-09,2.6210031300712029e-09,1.4669459781886152e-06,1.4418921934381991e-10,2.3355818662422212e-09,2.9689622550139024e-08,5.1919561252614338e-14,9.3227076392054167e-15,1.7230227524505441e-18,2.3722310818322534e-19,3.6642436406093053e-14,8.8524119879978096e-20,1.3712268358207949e-14
0.002360721646292994,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102867624292362,0.099947749670162594,0.0,0.099964930154070555,-1.0716819563189399e-30,4.1237104955594221e-07,0.0,6.6704115171084362e-06,0.0,2.2765463891362327e-06,2.662103487708744e-11,1.4462292547005489e-12,8.0416545967781936e-09,0.0,0.0,0.0,-9.2145838425881061e-35,0.0,3.5116793795303469e-05,3.5069845929271577e-05,1.9327316745956012e-05,3.3712266149096182e-09,2.6137490795563487e-09,1.4598384578616346e-06,1.4479185832699794e-10,2.347409125029709e-09,2.9484909825294363e-08,5.2091510973633026e-14,9.4127343518696392e-15,1.7266193999087729e-18,2.3925342098776446e-19,3.6956225034945288e-14,8.9237491202167487e-20,1.382283089840677e-14
0.0023701638804575634,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102864324084461,0.099947691233054733,0.0,0.099964930158870688,-1.0725089339473841e-30,4.1409262972729264e-07,0.0,6.7039775981160672e-06,0.0,2.2750773308497051e-06,2.6876326727405299e-11,1.449255458458623e-12,8.0680243406671083e-09,0.0,0.0,0.0,-6.4891045353784379e-35,0.0,3.5116768455085136e-05,3.5069841129129386e-05,1.9367614335554168e-05,3.369050749213409e-09,2.6065228888642145e-09,1.4527731892381941e-06,1.4539632021573863e-10,2.3592211655639529e-09,2.928179352670439e-08,5.2262230123998426e-14,9.5029998046586891e-15,1.7302194134288527e-18,2.4128267667463229e-19,3.7269851250515614e-14,8.9950287616655765e-20,1.3933304645164272e-14
0.002379606114622133,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102861015787416,0.099947632837011455,0.0,0.099964930163682617,-1.0722240365590164e-30,4.1581939391959053e-07,0.0,6.7375005306301344e-06,0.0,2.2736102449744665e-06,2.7132287006004323e-11,1.4522844960991698e-12,8.0942053616547379e-09,0.0,0.0,0.0,1.7899949454040274e-34,0.0,3.5116743117515033e-05,3.5069836317221583e-05,1.9407949175929229e-05,3.3668778060421614e-09,2.5993245323589973e-09,1.4457499679086346e-06,1.4600260210460906e-10,2.3710180175260924e-09,2.908026233839675e-08,5.2431727341353684e-14,9.5935015740546495e-15,1.7338227547737795e-18,2.4331079083243812e-19,3.7583301992416915e-14,9.066248378243412e-20,1.4043685666411973e-14
0.002389048348786702,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102857699465718,0.099947574482035673,0.0,0.099964930168506175,-1.0703813156276137e-30,4.1755133368189815e-07,0.0,6.7709804000749676e-06,0.0,2.2721451712792129e-06,2.7388908919410971e-11,1.4553163355769089e-12,8.1201989902216315e-09,0.0,0.0,0.0,2.2764265072609957e-34,0.0,3.5116717782688146e-05,3.5069831493641931e-05,1.9448320838239162e-05,3.3647078442240676e-09,2.592153982006312e-09,1.4387685887846609e-06,1.4661070102534692e-10,2.3827997109788568e-09,2.8880304978010134e-08,5.2600011242195711e-14,9.684237257841945e-15,1.7374293856326488e-18,2.4533768070545089e-19,3.7896564456290055e-14,9.1374054881168245e-20,1.4153970111137629e-14
0.0023984905829512715,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102854375184005,0.099947516168130288,0.0,0.099964930173341349,-1.0686436425270968e-30,4.1928844038840515e-07,0.0,6.8044172929145043e-06,0.0,2.2706821481454205e-06,2.7646185734049786e-11,1.4583509447885247e-12,8.1460065534000169e-09,0.0,0.0,0.0,3.9194653983838558e-35,0.0,3.5116692450699672e-05,3.5069826658484462e-05,1.9488728892926167e-05,3.3625409205354843e-09,2.5850112074476434e-09,1.4318288461510537e-06,1.4722061394829381e-10,2.3945662763509803e-09,2.8681910197996151e-08,5.2767090420626692e-14,9.7752044749857831e-15,1.7410392676306132e-18,2.4736326517434513e-19,3.8209626090828769e-14,9.2084976610544529e-20,1.4264154208353899e-14
0.002407932817115841,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102851043007009,0.099947457895297964,0.0,0.099964930178187986,-1.0681671159038575e-30,4.2103070524241783e-07,0.0,6.8378112966095557e-06,0.0,2.2692212126139783e-06,2.7904110775896177e-11,1.4613882915808599e-12,8.1716293745884918e-09,0.0,0.0,0.0,1.1753436537944332e-35,0.0,3.5116667121644887e-05,3.5069821811843328e-05,1.9529172909824563e-05,3.3603770897698771e-09,2.5778961760722726e-09,1.4249305337157907e-06,1.4783233778379604e-10,2.40631774442216e-09,2.8485066786776487e-08,5.2932973447156265e-14,9.8664008655093866e-15,1.7446523623385202e-18,2.4938746473693265e-19,3.8522474594802327e-14,9.2795225177642722e-20,1.4374234266071204e-14
0.0024173750512804103,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102847702999577,0.099947399663541353,0.0,0.099964930183046002,-1.0680467615364211e-30,4.2277811928025005e-07,0.0,6.8711624995765618e-06,0.0,2.2677624004298799e-06,2.8162677430125899e-11,1.464428343758821e-12,8.1970687733742333e-09,0.0,0.0,0.0,1.1401220650237734e-34,0.0,3.5116641795619214e-05,3.5069816953812839e-05,1.9569652458264979e-05,3.3582164048039152e-09,2.5708088530867231e-09,1.4180734446586317e-06,1.4844586938357104e-10,2.4180541463085428e-09,2.8289763569856666e-08,5.3097668867552392e-14,9.957824090370034e-15,1.7482686312822193e-18,2.5141020148889051e-19,3.883509791407746e-14,9.3504777292337825e-20,1.448420667027495e-14
0.0024268172854449797,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24102844355226644,0.099947341472862952,0.0,0.099964930187915343,-1.0674428589640427e-30,4.2453067337502877e-07,0.0,6.9044709911477421e-06,0.0,2.2663057460850621e-06,2.8421879140761622e-11,1.4674710690930326e-12,8.222326065362479e-09,0.0,0.0,0.0,7.2892184648765305e-35,0.0,3.5116616472718143e-05,3.5069812084487464e-05,1.9610167107175178e-05,3.3560589166608074e-09,2.5637492015818817e-09,1.4112573716782201e-06,1.4906120554204336e-10,2.4297755134486979e-09,2.8095989410897779e-08,5.3261185201739223e-14,1.0049471831334121e-14,1.75188803595157e-18,2.5343139910449423e-19,3.9147484238641065e-14,9.4213610160731953e-20,1.4594067883907525e-14
